"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.613553958E0,-1.946522832E0,3.360816538E-1,-6.398758292E-1
1.623515958E0,-1.650968432E0,1.639381051E0,-5.214319825E-1
1.633477958E0,-1.639686584E0,2.440076113E0,-3.461555839E-1
1.643439958E0,-1.805515528E0,2.727347851E0,4.087380134E-3
1.653401958E0,-1.989575505E0,2.752902508E0,4.850511253E-1
1.663363958E0,-2.086331844E0,2.672141552E0,9.740900397E-1
1.673324958E0,-2.133002996E0,2.462918043E0,1.278552890E0
1.683286958E0,-2.077651501E0,2.426074743E0,1.297303438E0
1.693248958E0,-1.903202176E0,2.567740440E0,1.105763078E0
1.703210958E0,-1.576989412E0,2.772813797E0,8.782072067E-1
1.713172958E0,-1.133743644E0,2.839343071E0,6.669709682E-1
1.723134958E0,-6.293554902E-1,2.649231911E0,4.791310132E-1
1.733096958E0,-1.769441068E-1,2.236778498E0,2.992267609E-1
1.743058958E0,2.006694973E-1,1.785862803E0,1.498716176E-1
1.753020958E0,5.631402731E-1,1.363743901E0,5.080397055E-2
1.762982958E0,1.092235565E0,1.027598381E0,-1.722248644E-2
1.772944958E0,1.735334158E0,6.814442277E-1,-4.064015299E-2
1.782905958E0,2.304658175E0,2.418354303E-1,-4.232114181E-2
1.792867958E0,2.644065142E0,-2.017710358E-1,-7.315116376E-2
1.802829958E0,2.605599403E0,-5.030888319E-1,-1.477476358E-1
1.812791958E0,2.106741190E0,-5.861453414E-1,-2.344917208E-1
1.822753958E0,1.507542610E0,-5.510097146E-1,-2.629534602E-1
1.832715958E0,7.832549810E-1,-4.809391499E-1,-3.390427828E-1
1.842678375E0,-4.942474067E-1,1.123854369E-1,-5.769826174E-1
1.852640375E0,-1.924846768E0,1.179069281E0,-7.113724351E-1
1.862602375E0,-2.221496344E0,1.678350449E0,-4.493394792E-1
1.872564375E0,-1.726084828E0,1.049486637E0,1.241818815E-1
1.882526375E0,-1.214026928E0,-4.224922359E-1,7.787724733E-1
1.892488375E0,-8.099845648E-1,-1.103628159E0,1.343500733E0
1.902450375E0,-4.754020572E-1,-1.239180863E-1,1.715312362E0
1.912411375E0,2.689740062E-1,8.962152004E-1,1.782709122E0
1.922373375E0,1.826419711E0,2.913964689E-1,1.640831590E0
1.932335375E0,3.676524878E0,-1.129192233E0,1.307332873E0
1.942297375E0,5.173949242E0,-1.753940821E0,5.483653545E-1
1.952259375E0,5.902838230E0,-1.766947985E0,-5.290389657E-1
1.962221375E0,3.845388651E0,-3.354028225E0,-8.951053619E-1
1.972183375E0,-2.523944080E-1,-5.120326519E0,-7.012930512E-1
1.982145375E0,-1.212299705E0,-5.021313190E0,-1.204741240E0
1.992107375E0,-9.210370779E-1,-4.508947372E0,-1.756077051E0
2.002069375E0,-7.444186211E-1,-3.966436386E0,-2.103245497E0
2.012031375E0,-1.361919761E0,-2.425743103E0,-2.347300291E0
2.021993375E0,-2.027120352E0,3.999308348E-1,-2.328787565E0
2.031954375E0,-1.248310685E0,2.127634048E0,-1.816412568E0
2.041916375E0,-7.409910113E-2,2.527786970E0,-8.253992200E-1
2.051878375E0,9.410619140E-1,1.820595980E0,1.978399903E-1
2.061840375E0,1.652374983E0,1.130110502E0,7.788419127E-1
2.071802375E0,2.157728672E0,6.688145995E-1,9.194982648E-1
2.081764375E0,2.640256166E0,3.035633862E-1,7.950015664E-1
2.091726375E0,3.170444965E0,3.310570121E-2,5.343061686E-1
2.101688375E0,3.693090677E0,-7.527030259E-2,2.425502092E-1
2.111650375E0,4.073977470E0,-5.002531409E-2,6.513916887E-3
2.121612375E0,4.160837173E0,-2.036408894E-2,-1.550246477E-1
2.131574375E0,3.897251368E0,-1.246321648E-1,-2.042703182E-1
2.141536375E0,2.610659361E0,-2.178827673E-1,-2.135780752E-1
2.151497375E0,5.531227589E-1,1.268587261E-2,-2.882151008E-1
2.161459375E0,-1.815163195E-1,2.311297953E-1,-3.343493342E-1
2.171421375E0,-1.565961391E-1,-2.873125859E-2,-2.658348680E-1
2.181383375E0,2.188547105E-1,-4.275156558E-1,-7.848228514E-2
2.191345375E0,7.146517038E-1,-9.110249281E-1,1.365316361E-1
2.201307375E0,1.183930039E0,-1.422234416E0,2.850851417E-1
2.211269375E0,1.557756782E0,-1.745911479E0,3.868844807E-1
2.221231375E0,1.803303957E0,-1.911900520E0,4.255538285E-1
2.231193375E0,1.906711102E0,-2.040520430E0,3.800980747E-1
2.241155375E0,1.779366732E0,-2.214699507E0,2.604707479E-1
2.251117375E0,1.344173074E0,-2.363749027E0,1.001073495E-1
2.261079375E0,8.742590547E-1,-2.322029829E0,-2.972760610E-2
2.271040375E0,6.106165051E-1,-2.072580576E0,-9.302081913E-2
2.281002375E0,5.302289724E-1,-1.734759688E0,-1.804534644E-1
2.290964375E0,5.736695528E-1,-1.384839535E0,-3.004164100E-1
2.300926375E0,6.589277387E-1,-9.380868673E-1,-3.868786097E-1
2.310888375E0,6.925230622E-1,-4.669709206E-1,-3.809616566E-1
2.320850375E0,6.225644946E-1,-1.184025481E-1,-3.128172159E-1
2.330812375E0,4.854531884E-1,7.500357926E-2,-2.269488275E-1
2.340774375E0,3.234405816E-1,1.013651416E-1,-1.008127257E-1
2.350736375E0,1.731970608E-1,1.116999835E-1,1.101603881E-1
2.360698375E0,7.772592455E-2,1.767221093E-1,3.706814647E-1
2.370660375E0,4.980815202E-2,1.481361985E-1,6.386868358E-1
2.380622375E0,4.290363938E-2,-5.885879323E-2,8.606325388E-1
2.390583375E0,5.637373775E-2,-3.424024582E-1,1.004821777E0
2.400545375E0,1.183236763E-2,-3.769305944E-1,1.027893543E0
2.410507375E0,-3.056096137E-1,4.754090216E-3,9.182972312E-1
2.420469375E0,-9.061594009E-1,6.635895371E-1,8.080806732E-1
2.430431375E0,-1.610404611E0,1.297753453E0,8.247306943E-1
2.440393375E0,-2.552761793E0,1.722188115E0,8.960266709E-1
2.450355375E0,-3.640050650E0,1.629151702E0,8.674870729E-1
2.460317375E0,-4.204840660E0,7.222867608E-1,8.290403485E-1
2.470279375E0,-3.477292299E0,-3.737805486E-1,1.135602832E0
2.480241375E0,-2.036162853E0,-6.790986657E-1,1.510144234E0
2.490203375E0,-8.625807166E-1,-3.699119389E-1,1.712914705E0
2.500165375E0,-1.584041864E-1,5.459728092E-2,1.762081623E0
2.510127375E0,8.516037464E-2,5.499325991E-1,1.547260284E0
2.520088375E0,-6.034931540E-1,1.308171749E0,1.218429685E0
2.530050375E0,-1.904301524E0,1.899643898E0,8.312030435E-1
2.540012375E0,-2.487186432E0,1.945670009E0,2.929328978E-1
2.549974375E0,-2.446898460E0,1.726607919E0,-1.779206097E-1
2.559936375E0,-2.385994434E0,1.180542231E0,-4.506637156E-1
2.569898375E0,-2.523021221E0,3.439485431E-1,-5.338513851E-1
2.579860375E0,-2.901571035E0,-4.430858493E-1,-5.086482763E-1
2.589822375E0,-3.188890934E0,-1.090780616E0,-5.077336431E-1
2.599784375E0,-3.417082310E0,-1.489664078E0,-5.632751584E-1
2.609746375E0,-3.537832737E0,-1.412804365E0,-6.542367935E-1
2.619708375E0,-3.418299437E0,-8.299790621E-1,-6.755239964E-1
2.629669375E0,-2.766354799E0,4.691041708E-1,-6.202411056E-1
2.639631375E0,-1.874981761E0,2.387952089E0,-4.230081737E-1
2.649593375E0,-1.394663334E0,3.687996387E0,-1.158723161E-1
2.659555375E0,-1.358392358E0,4.165764332E0,3.118888736E-1
2.669517375E0,-1.672309875E0,3.832458019E0,7.580640912E-1
2.679479375E0,-1.996061325E0,3.061765909E0,1.036931396E0
2.689441375E0,-2.088646412E0,2.334167480E0,1.067930222E0
2.699403375E0,-1.911087990E0,1.969106436E0,9.001812339E-1
2.709365375E0,-1.528996110E0,1.890446067E0,6.769554019E-1
2.719327375E0,-1.072814703E0,1.828729153E0,4.898949564E-1
2.729289375E0,-6.238597035E-1,1.682859302E0,3.572023511E-1
2.739251375E0,-1.882152855E-1,1.498022676E0,2.460249662E-1
2.749213375E0,3.514968455E-1,1.400614500E0,1.642502844E-1
2.759174375E0,9.817700982E-1,1.290124774E0,2.529452741E-2
2.769136375E0,1.650608778E0,1.047062874E0,-8.706120402E-2
2.779098375E0,2.324815512E0,8.108961582E-1,-4.272117466E-2
2.789060375E0,2.925530910E0,6.614259481E-1,4.861759022E-2
2.799022375E0,3.291533232E0,5.937725902E-1,3.800036758E-2
2.808984375E0,3.137545347E0,6.278138161E-1,-6.729578227E-2
2.818946375E0,2.197865725E0,7.540018559E-1,-9.919405729E-2
2.828908375E0,1.126395822E0,4.941270649E-1,4.801254347E-2
2.838869583E0,-4.256185293E-1,-2.143877596E-1,2.589099668E-2
2.848831583E0,-2.206167698E0,2.873570323E-1,-4.938089550E-1
2.858793583E0,-3.238194704E0,7.592934370E-1,-9.019908309E-1
2.868754583E0,-3.106970787E0,5.322718024E-1,-6.410883665E-1
2.878716583E0,-2.182512522E0,-6.623679399E-1,3.186935782E-1
2.888678583E0,-1.203014135E0,-1.760490417E0,1.149773717E0
2.898640583E0,-3.198429048E-1,-1.355841994E0,1.616782904E0
2.908602583E0,6.218483448E-1,2.056865022E-2,1.810110450E0
2.918564583E0,2.074266911E0,9.715725780E-1,1.680372715E0
2.928526583E0,4.049199104E0,4.410246611E-1,1.336203218E0
2.938488583E0,5.693753719E0,-6.780052781E-1,5.968457460E-1
2.948450583E0,6.457852364E0,-1.245598912E0,-4.296623766E-1
2.958412583E0,6.282940865E0,-2.322005033E0,-1.500326037E0
2.968374583E0,3.219167471E0,-4.634409428E0,-1.747586012E0
2.978336583E0,-8.356043100E-1,-5.952533722E0,-1.294892550E0
2.988298583E0,-1.849923134E0,-5.169804096E0,-1.203881264E0
2.998259583E0,-1.518362164E0,-3.892461777E0,-1.068040848E0
3.008221583E0,-1.260488868E0,-2.790434361E0,-6.917663217E-1
3.018183583E0,-1.004893064E0,-1.866546631E0,-3.244892657E-1
3.028145583E0,-9.340056777E-1,-2.619460523E-1,-1.830466986E-1
3.038107583E0,-6.079527736E-1,2.601484776E0,-2.729078829E-1
3.048069583E0,2.546211779E-1,2.884788513E0,-4.201883972E-1
3.058031583E0,1.231731415E0,1.860135674E0,-2.350973785E-1
3.067993583E0,1.960291505E0,1.089915633E0,4.368698969E-2
3.077955583E0,2.484749079E0,6.893591881E-1,2.062953413E-1
3.087917583E0,2.931100607E0,4.231165946E-1,2.615448833E-1
3.097879583E0,3.301931858E0,2.573721111E-1,1.965256631E-1
3.107841583E0,3.601626396E0,1.351159066E-1,5.147065595E-2
3.117802583E0,3.731461287E0,3.876966611E-2,-1.215107068E-1
3.127764583E0,3.540581465E0,-8.060833812E-2,-2.243692577E-1
3.137726583E0,2.363431215E0,-4.471850097E-1,-2.753482759E-1
3.147688583E0,4.531665146E-1,-1.037245154E0,-3.233126998E-1
3.157650583E0,-1.670075208E-1,-1.095309258E0,-3.074948490E-1
3.167612583E0,7.660369854E-3,-1.193055391E0,-3.444460928E-1
3.177574583E0,4.490508437E-1,-1.397535801E0,-3.104790747E-1
3.187536583E0,9.254852533E-1,-1.552710295E0,-1.783928424E-1
3.197498583E0,1.300673008E0,-1.612017870E0,-5.811197311E-2
3.207460583E0,1.570826650E0,-1.546279311E0,6.212721765E-2
3.217422583E0,1.744386196E0,-1.415376663E0,1.297131777E-1
3.227384583E0,1.815820456E0,-1.274524927E0,1.301117539E-1
3.237345583E0,1.797043324E0,-1.113954663E0,7.088917494E-2
3.247307583E0,1.682203650E0,-9.522233605E-1,-4.215943068E-2
3.257269583E0,1.423746824E0,-9.585153461E-1,-1.965578049E-1
3.267231583E0,7.854532003E-1,-1.249590516E0,-3.832102120E-1
3.277193583E0,3.186665475E-1,-1.677001953E0,-4.486749768E-1
3.287155583E0,3.558079600E-1,-2.058130980E0,-3.635474741E-1
3.297117583E0,6.577107906E-1,-2.235607386E0,-2.887227833E-1
3.307079583E0,8.525429368E-1,-2.058192015E0,-3.009113669E-1
3.317041583E0,8.144147396E-1,-1.485867381E0,-3.041338027E-1
3.327003583E0,5.851434469E-1,-7.364608645E-1,-2.822735012E-1
3.336965583E0,3.000286222E-1,-2.998227440E-2,-2.160324454E-1
3.346927583E0,1.236926615E-1,4.642197490E-1,-5.174954236E-2
3.356888583E0,9.466047585E-2,8.055222034E-1,2.053168714E-1
3.366850583E0,1.767099798E-1,9.651138186E-1,5.095848441E-1
3.376812583E0,3.082187474E-1,8.716430068E-1,7.536467910E-1
3.386774583E0,4.152497351E-1,4.887080491E-1,8.756676912E-1
3.396736583E0,3.738879263E-1,-8.028241992E-2,8.623484373E-1
3.406698583E0,4.945150018E-2,-4.132826924E-1,7.644903064E-1
3.416660583E0,-4.320251048E-1,-1.474238634E-1,7.479989529E-1
3.426622583E0,-8.523159027E-1,4.324573576E-1,8.316360712E-1
3.436584583E0,-1.386209965E0,8.666738272E-1,9.745159745E-1
3.446546583E0,-2.191461325E0,1.122465372E0,1.084452510E0
3.456508583E0,-3.211585760E0,1.098142385E0,1.087437391E0
3.466470583E0,-4.219048500E0,5.530923009E-1,1.026925564E0
3.476431583E0,-4.311122894E0,-2.766692638E-1,1.177993417E0
3.486393583E0,-2.992131948E0,-8.989670277E-1,1.640933871E0
3.496355583E0,-1.570241690E0,-7.067286372E-1,1.864284396E0
3.506317583E0,-5.567697287E-1,-9.611620009E-2,1.913820267E0
3.516279583E0,7.297680527E-2,4.189679325E-1,1.702554703E0
3.526241583E0,2.116202116E-1,8.524957299E-1,1.273612976E0
3.536203583E0,-6.063643694E-1,1.653578758E0,7.499938011E-1
3.546165583E0,-1.816871881E0,2.206474304E0,1.977699995E-1
3.556127583E0,-2.377224684E0,2.268445492E0,-2.611821294E-1
3.566089583E0,-2.448550224E0,1.886197329E0,-5.329425335E-1
3.576051583E0,-2.454974413E0,1.212652206E0,-6.740959287E-1
3.586013583E0,-2.540413618E0,4.298473895E-1,-6.770913005E-1
3.595974583E0,-2.720275164E0,-3.964926302E-1,-6.241697669E-1
3.605936583E0,-2.933272600E0,-1.023381233E0,-6.299808621E-1
3.615898583E0,-3.180323124E0,-1.332907081E0,-6.423067451E-1
3.625860583E0,-3.461168051E0,-1.386852622E0,-6.746618152E-1
3.635822583E0,-3.537988424E0,-1.168465734E0,-7.310545444E-1
3.645784583E0,-3.034277916E0,1.678245813E-1,-7.107486725E-1
3.655746583E0,-2.316400766E0,2.177298546E0,-4.457838535E-1
3.665708583E0,-1.894035220E0,3.704375744E0,-4.833315685E-2
3.675670583E0,-1.848005652E0,4.187703133E0,4.247116148E-1
3.685632583E0,-1.975960135E0,3.856556177E0,8.622276187E-1
3.695594583E0,-2.062915087E0,3.136849165E0,1.126068592E0
3.705556583E0,-1.927351475E0,2.490087509E0,1.197365284E0
3.715518583E0,-1.602780938E0,2.192587376E0,1.134060860E0
3.725479583E0,-1.200251460E0,2.181823969E0,9.840242267E-1
3.735441583E0,-7.969772816E-1,2.237109423E0,7.845984697E-1
3.745403583E0,-3.674692214E-1,2.257033587E0,5.697758794E-1
3.755365583E0,1.127807572E-1,2.089608908E0,3.240302801E-1
3.765327583E0,6.731365323E-1,1.835008860E0,9.887972474E-2
3.775289583E0,1.278507113E0,1.499467969E0,-8.394122124E-2
3.785251583E0,1.863835454E0,1.035898328E0,-1.692178249E-1
3.795213583E0,2.405228376E0,7.253412008E-1,-1.080801710E-1
3.805175583E0,2.848007441E0,5.550647974E-1,-3.363243118E-2
3.815137583E0,3.035790443E0,5.055177212E-1,-3.658188134E-2
3.825099583E0,2.652578592E0,5.622265935E-1,-8.778867126E-2
3.835061583E0,1.852444649E0,4.667302072E-1,-5.747604370E-2
3.845022708E0,9.139868021E-1,-1.016917452E-1,1.261499710E-3
3.854984708E0,-3.364794254E-1,-2.032468766E-1,-1.931660324E-1
3.864946708E0,-1.965878963E0,8.061779141E-1,-5.384914875E-1
3.874908708E0,-2.738729954E0,1.433689237E0,-6.496300101E-1
3.884870708E0,-2.433578730E0,1.113457203E0,-2.081303149E-1
3.894832708E0,-1.637869477E0,-4.343148172E-1,5.899103880E-1
