"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.685920833E-1,-2.143676758E0,3.004673496E-2,-3.010015786E-1
7.785540833E-1,-2.186635017E0,3.419034928E-2,-1.448955983E-1
7.885160833E-1,-2.171878815E0,-1.951264739E-1,-1.846643351E-2
7.984770833E-1,-2.185364008E0,-5.144874454E-1,6.159550510E-3
8.084390833E-1,-2.195152283E0,-6.920124292E-1,-2.763794549E-2
8.184010833E-1,-2.166455746E0,-7.836302519E-1,-6.182920560E-2
8.283630833E-1,-2.128451586E0,-6.994839907E-1,-3.716485575E-2
8.383240833E-1,-2.309459448E0,-4.360656142E-1,-6.270030886E-2
8.482860833E-1,-2.660631657E0,-1.513354182E-1,-1.467006356E-1
8.582480833E-1,-2.867153645E0,1.335208118E-1,-1.716366112E-1
8.682100833E-1,-2.721748114E0,2.471806109E-1,-1.859279722E-1
8.781710833E-1,-2.515284777E0,2.437815443E-2,-1.988645345E-1
8.881330833E-1,-2.369447470E0,-4.888302684E-1,-2.067314088E-1
8.980950833E-1,-2.226313591E0,-1.031673074E0,-1.795402765E-1
9.080570833E-1,-2.036220074E0,-1.335106254E0,-1.487260610E-1
9.180180833E-1,-1.918522954E0,-1.339496493E0,-1.322253793E-1
9.279800833E-1,-1.952905536E0,-1.087990284E0,-1.987536401E-1
9.379420833E-1,-2.152539253E0,-6.275755167E-1,-3.189013600E-1
9.479040833E-1,-2.376554728E0,-1.480142027E-1,-4.335187972E-1
9.578660833E-1,-2.527191877E0,9.232731164E-2,-4.882904291E-1
9.678270833E-1,-2.522552967E0,1.127430201E-1,-4.746993482E-1
9.777890833E-1,-2.402962923E0,8.082024008E-2,-3.897783458E-1
9.877510833E-1,-2.261962414E0,-7.293703407E-2,-3.215367198E-1
9.977130833E-1,-2.071623087E0,-4.413819015E-1,-2.812660038E-1
1.007674083E0,-1.923750043E0,-6.737746596E-1,-2.471615076E-1
1.017636083E0,-1.885019422E0,-6.531463265E-1,-2.508947551E-1
1.027598083E0,-1.974745154E0,-4.642377198E-1,-2.875204980E-1
1.037560083E0,-2.094928026E0,-1.753366888E-1,-3.404534757E-1
1.047521083E0,-2.206857920E0,1.342746168E-1,-3.656259477E-1
1.057483083E0,-2.261028767E0,3.323115408E-1,-3.614759445E-1
1.067445083E0,-2.206724167E0,3.227683604E-1,-3.251850903E-1
1.077407083E0,-2.124885798E0,2.478581667E-1,-2.686597705E-1
1.087368083E0,-2.086212158E0,1.070487127E-1,-2.251259685E-1
1.097330083E0,-2.095118761E0,5.815360695E-2,-1.948823184E-1
1.107292083E0,-2.094591379E0,4.597345367E-2,-1.829116046E-1
1.117254083E0,-2.131715298E0,7.432892919E-2,-1.953107417E-1
1.127216083E0,-2.173924685E0,8.609916270E-2,-2.289775312E-1
1.137177083E0,-2.191435814E0,2.039134204E-1,-2.793477476E-1
1.147139083E0,-2.277477741E0,3.004520237E-1,-3.503877819E-1
1.157101083E0,-2.302106380E0,3.715829253E-1,-3.927056789E-1
1.167063083E0,-2.432577133E0,4.600352347E-1,-4.295814335E-1
1.177024083E0,-2.307877302E0,5.000183582E-1,-5.331664085E-1
1.186986083E0,-2.205785275E0,3.530059457E-1,-6.602613330E-1
1.196948083E0,-2.064883471E0,2.963721566E-2,-7.753458023E-1
1.206910083E0,-1.960627317E0,-7.157999277E-2,-8.317526579E-1
1.216871083E0,-1.869904876E0,8.698072284E-3,-8.620902896E-1
1.226833083E0,-1.747452974E0,-1.856568642E-2,-8.058424592E-1
1.236795083E0,-1.611920714E0,-1.919949949E-1,-7.449975014E-1
1.246757083E0,-1.574167967E0,-2.950666845E-1,-7.483978868E-1
1.256718083E0,-1.425617337E0,-4.191782475E-1,-7.351691723E-1
1.266680083E0,-1.404342294E0,-4.969857633E-1,-6.692344546E-1
1.276642083E0,-1.380835176E0,-4.826166630E-1,-5.750653148E-1
1.286604083E0,-1.379850626E0,-4.100014269E-1,-4.972300231E-1
1.296566083E0,-1.335086346E0,-3.681693077E-1,-4.472017288E-1
1.306527083E0,-1.309301019E0,-4.430898726E-1,-4.285959303E-1
1.316489083E0,-1.187404513E0,-5.199673176E-1,-4.381742775E-1
1.326451083E0,-1.130468011E0,-5.184789896E-1,-4.489675164E-1
1.336413083E0,-1.110600114E0,-4.765102267E-1,-4.699060917E-1
1.346374083E0,-1.092174053E0,-4.603763521E-1,-4.575829506E-1
1.356336083E0,-1.056809425E0,-4.431068003E-1,-4.350656569E-1
1.366298083E0,-1.006545305E0,-4.577398300E-1,-3.888315558E-1
1.376260083E0,-9.571631551E-1,-4.057970047E-1,-3.339613676E-1
1.386221083E0,-9.095495343E-1,-3.046395481E-1,-3.300271630E-1
1.396183083E0,-8.707171679E-1,-3.387293518E-1,-3.501010239E-1
1.406145083E0,-8.060562015E-1,-3.923652768E-1,-3.908325434E-1
1.416107083E0,-7.273592353E-1,-3.379741907E-1,-4.271061122E-1
1.426068083E0,-7.084526420E-1,-3.676844239E-1,-4.565127492E-1
1.436030083E0,-6.765714288E-1,-2.868939638E-1,-4.187544286E-1
1.445992083E0,-6.567189097E-1,-1.283558756E-1,-2.996303737E-1
1.455954292E0,-5.351860523E-1,-6.767895073E-2,-1.604818255E-1
1.465916292E0,-4.221916199E-1,5.664988607E-2,-4.767301679E-2
1.475877292E0,-3.184791207E-1,5.784191936E-2,1.467078365E-2
1.485839292E0,-1.770953536E-1,-2.989533357E-2,2.524734847E-2
1.495801292E0,-5.645949021E-2,-8.857356012E-2,1.493079402E-2
1.505763292E0,4.635751992E-2,-8.394580334E-2,-2.290588105E-3
1.515724292E0,2.081059366E-1,-2.836350165E-2,2.325072326E-2
1.525686292E0,2.668449581E-1,6.219567358E-2,5.299232528E-2
1.535648292E0,3.697495162E-1,9.374853969E-2,9.647109360E-2
1.545610292E0,4.615164399E-1,2.305672318E-1,1.676645577E-1
1.555571292E0,5.496609807E-1,2.471763045E-1,2.126525342E-1
1.565533292E0,6.769722104E-1,2.355802655E-1,2.495203465E-1
1.575495292E0,7.608284950E-1,2.680705488E-1,2.709643841E-1
1.585457292E0,8.815183640E-1,2.326062620E-1,2.993640304E-1
1.595418292E0,9.563038945E-1,2.965416014E-1,3.423615694E-1
1.605380292E0,1.028408170E0,3.411524594E-1,3.822743595E-1
1.615342292E0,1.115507960E0,3.972125351E-1,4.355114996E-1
1.625304292E0,1.191142797E0,4.211852551E-1,4.691466689E-1
1.635266292E0,1.269928336E0,4.326938391E-1,4.955559075E-1
1.645227292E0,1.362084508E0,3.959099948E-1,5.433926582E-1
1.655189292E0,1.449286699E0,3.872563243E-1,5.944684148E-1
1.665151292E0,1.543483734E0,4.454300404E-1,6.301584244E-1
1.675113292E0,1.606549501E0,4.838820994E-1,6.446028948E-1
1.685074292E0,1.703610778E0,4.140850604E-1,6.457239389E-1
1.695036292E0,1.806638837E0,3.453699052E-1,6.414343715E-1
1.704998292E0,1.872971773E0,3.196519911E-1,6.388713717E-1
1.714960292E0,1.934931278E0,2.504793108E-1,6.211895943E-1
1.724921292E0,2.007176638E0,2.209797651E-1,6.092373729E-1
1.734883292E0,2.050676107E0,2.049035877E-1,6.268629432E-1
1.744845292E0,2.128756523E0,1.908971965E-1,6.377449632E-1
1.754807292E0,2.168167830E0,2.307769805E-1,6.096036434E-1
1.764768292E0,2.199319363E0,2.432373911E-1,5.837349296E-1
1.774730292E0,2.226642847E0,2.267084867E-1,5.769262910E-1
1.784692292E0,2.284140825E0,2.273564339E-1,5.704635382E-1
1.794654292E0,2.349162340E0,2.451125234E-1,5.361220837E-1
1.804616292E0,2.380034208E0,2.548507154E-1,4.477367699E-1
1.814577292E0,2.384980202E0,2.907820940E-1,3.345113993E-1
1.824539292E0,2.352058411E0,3.273293972E-1,2.724698484E-1
1.834501292E0,2.272557497E0,3.840837479E-1,2.699720562E-1
1.844463292E0,2.221874952E0,4.534783363E-1,2.883681059E-1
1.854424292E0,2.196018219E0,5.550342202E-1,3.299610913E-1
1.864386292E0,2.180377245E0,6.111179590E-1,3.852813840E-1
1.874348292E0,2.166929483E0,6.159757972E-1,4.228977263E-1
1.884310292E0,2.219652891E0,5.283113122E-1,4.652711749E-1
1.894271292E0,2.277495623E0,4.393223524E-1,5.217413902E-1
1.904233292E0,2.310751438E0,4.048157632E-1,5.578532815E-1
1.914195292E0,2.315375805E0,3.886892796E-1,5.768429637E-1
1.924157292E0,2.308380365E0,3.698575199E-1,5.917215347E-1
1.934119292E0,2.289421320E0,3.956944346E-1,5.950667262E-1
1.944080292E0,2.261523008E0,4.460655153E-1,5.881746411E-1
1.954042292E0,2.266304493E0,4.538033307E-1,5.867357254E-1
1.964004292E0,2.304363966E0,4.748313129E-1,5.980997086E-1
1.973966292E0,2.267012596E0,5.597526431E-1,6.051573753E-1
1.983927292E0,2.209490061E0,6.900688410E-1,5.904988647E-1
1.993889292E0,2.240564108E0,7.058179379E-1,5.704724193E-1
2.003851292E0,2.291399956E0,6.617303491E-1,5.482088923E-1
2.013813292E0,2.342951775E0,6.124210954E-1,5.093546510E-1
2.023774292E0,2.388052940E0,6.152996421E-1,4.714184403E-1
2.033736292E0,2.417732716E0,6.546710134E-1,4.621511698E-1
2.043698292E0,2.406286001E0,6.766120791E-1,4.680438638E-1
2.053660292E0,2.380334377E0,7.659457326E-1,4.817053378E-1
2.063621292E0,2.411891222E0,8.519414067E-1,5.129647851E-1
2.073583292E0,2.458506107E0,8.628987074E-1,5.348956585E-1
2.083545292E0,2.486685038E0,8.238756061E-1,5.364946723E-1
2.093507292E0,2.458804846E0,7.858709693E-1,5.112063885E-1
2.103468292E0,2.445969820E0,7.560378313E-1,5.004604459E-1
2.113430292E0,2.456747055E0,7.769825459E-1,4.931381345E-1
2.123392292E0,2.491259575E0,8.156786561E-1,4.635059834E-1
2.133354292E0,2.576984644E0,8.226484656E-1,4.468503296E-1
2.143315292E0,2.697910786E0,8.116350770E-1,4.576230943E-1
2.153277292E0,2.824470997E0,8.041156530E-1,4.962919354E-1
2.163239292E0,2.942322731E0,7.811289430E-1,5.357703567E-1
2.173201292E0,3.161625385E0,5.836350322E-1,6.178449988E-1
2.183163292E0,3.596470594E0,5.049840733E-2,8.210524321E-1
2.193124292E0,4.017236710E0,-4.796083272E-1,1.034080505E0
2.203086292E0,4.269785881E0,-8.642253876E-1,1.147926569E0
2.213048292E0,4.280158997E0,-1.071730733E0,1.162495613E0
2.223010292E0,4.149075031E0,-1.023741841E0,1.109887719E0
2.232971292E0,3.974971533E0,-8.324277997E-1,1.004527450E0
2.242933292E0,3.807629824E0,-6.133275032E-1,9.466449618E-1
2.252895292E0,3.662485123E0,-5.347703695E-1,9.367361665E-1
2.262857292E0,3.460033894E0,-5.851924419E-1,9.721631408E-1
2.272818292E0,3.192422867E0,-6.352564096E-1,1.045109272E0
2.282780292E0,2.899983406E0,-6.348706484E-1,1.092274427E0
2.292742292E0,2.570388794E0,-5.618320704E-1,1.047270417E0
2.302704292E0,2.161019802E0,-3.763131797E-1,8.884380460E-1
2.312666292E0,1.685035944E0,-1.152419224E-1,6.406013370E-1
2.322627292E0,1.225166917E0,9.462767094E-2,4.009748399E-1
2.332589292E0,8.198899627E-1,1.982861608E-1,2.671435475E-1
2.342551292E0,4.488629401E-1,2.569495440E-1,1.758470386E-1
2.352513292E0,9.577330947E-2,3.780863583E-1,7.170439512E-2
2.362474292E0,-2.403025478E-1,5.346230865E-1,-4.068778083E-2
2.372436292E0,-5.283058286E-1,7.248367071E-1,-1.679296196E-1
2.382398292E0,-7.950370908E-1,1.130860448E0,-2.699441314E-1
2.392360292E0,-1.003640056E0,1.683250666E0,-3.111104667E-1
2.402321292E0,-1.165244102E0,2.090054274E0,-2.910612822E-1
2.412283292E0,-1.269652486E0,2.203471184E0,-2.105123848E-1
2.422245292E0,-1.275599718E0,1.929863811E0,-9.809085727E-2
2.432207292E0,-1.173530340E0,1.360846758E0,4.678856954E-2
2.442168292E0,-9.790698290E-1,6.120662689E-1,1.787713021E-1
2.452130958E0,-7.165164948E-1,-1.409934163E-1,2.582152784E-1
2.462092958E0,-4.019561410E-1,-6.706117988E-1,2.378500253E-1
2.472054958E0,-6.037642807E-2,-9.702754617E-1,1.808189601E-1
2.482016958E0,2.417882979E-1,-1.148190498E0,1.254147887E-1
2.491977958E0,4.550195932E-1,-1.223268986E0,8.498854190E-2
2.501939958E0,5.630067587E-1,-1.238853931E0,4.515516758E-2
2.511901958E0,6.006667614E-1,-1.234320164E0,1.530406158E-2
2.521863958E0,5.748634338E-1,-1.192552328E0,2.007700503E-2
2.531824958E0,4.935507476E-1,-1.108389974E0,4.482975602E-2
2.541786958E0,3.898431659E-1,-1.020178080E0,8.113534749E-2
2.551748958E0,2.863330245E-1,-9.426716566E-1,1.008246318E-1
2.561710958E0,1.919014901E-1,-8.647722602E-1,1.019569114E-1
2.571671958E0,1.132047996E-1,-8.102712035E-1,9.033434838E-2
2.581633958E0,5.321199819E-2,-7.789835930E-1,7.700781524E-2
2.591595958E0,2.993834671E-3,-7.551107407E-1,5.749537051E-2
2.601557958E0,-4.351940751E-2,-7.173197865E-1,3.016946651E-2
2.611518958E0,-1.003392786E-1,-6.307564378E-1,7.023136131E-3
2.621480958E0,-1.761485636E-1,-4.802373648E-1,-1.417929679E-2
2.631442958E0,-2.623747885E-1,-2.703054547E-1,-3.364487365E-2
2.641404958E0,-3.526453376E-1,-3.328852355E-2,-4.496777803E-2
2.651366958E0,-4.184437990E-1,1.637811363E-1,-4.094880074E-2
2.661327958E0,-4.682060480E-1,3.171278238E-1,-3.388651460E-2
2.671289958E0,-5.259734392E-1,4.419032931E-1,-3.234081715E-2
2.681251958E0,-6.051015258E-1,5.400258899E-1,-3.335320204E-2
2.691213958E0,-7.046768665E-1,6.036088467E-1,-3.838044778E-2
2.701174958E0,-8.375659585E-1,6.649955511E-1,-5.049079657E-2
2.711136958E0,-9.976177216E-1,7.018100023E-1,-7.914134860E-2
2.721098958E0,-1.156938195E0,6.614609361E-1,-1.193796843E-1
2.731060958E0,-1.302078366E0,5.378817320E-1,-1.813122779E-1
2.741021958E0,-1.413042784E0,3.505705595E-1,-2.705587149E-1
2.750983958E0,-1.520147681E0,2.054879367E-1,-3.810788095E-1
2.760945958E0,-1.681145191E0,1.941129565E-1,-4.975024462E-1
2.770907958E0,-1.895843983E0,2.959756553E-1,-6.252548099E-1
2.780868958E0,-2.111163855E0,3.865557611E-1,-7.513412833E-1
2.790830958E0,-2.324097633E0,4.251260459E-1,-8.563547730E-1
2.800792958E0,-2.534177065E0,4.016044438E-1,-9.056619406E-1
2.810754958E0,-2.713879585E0,3.008602560E-1,-9.352829456E-1
2.820715958E0,-2.844295263E0,1.167687476E-1,-9.647679925E-1
2.830677958E0,-2.990130424E0,-2.028683759E-2,-9.821184874E-1
2.840639958E0,-3.111956596E0,3.639042610E-3,-9.504523873E-1
2.850601958E0,-3.071978569E0,2.623433173E-1,-8.838983774E-1
2.860563958E0,-2.763357401E0,3.539643884E-1,-8.405791521E-1
2.870524958E0,-2.284535885E0,3.134481311E-1,-8.260284066E-1
2.880486958E0,-1.896360278E0,4.633004963E-1,-7.731317878E-1
2.890448958E0,-1.841376185E0,8.910757899E-1,-6.880975366E-1
2.900410958E0,-2.131844521E0,1.338056564E0,-6.349838376E-1
2.910371958E0,-2.599557877E0,1.384179354E0,-6.484255791E-1
2.920333958E0,-2.814536572E0,8.236005306E-1,-7.337763309E-1
2.930295958E0,-2.724204302E0,2.543975133E-3,-8.030475378E-1
2.940257958E0,-2.515292645E0,-5.512676239E-1,-7.424374819E-1
2.950218958E0,-2.294770956E0,-8.176308274E-1,-5.948544145E-1
2.960180958E0,-2.109724760E0,-9.817737341E-1,-4.444494545E-1
2.970142958E0,-2.029920578E0,-8.074874282E-1,-3.148081005E-1
2.980104958E0,-2.087561369E0,-3.693764508E-1,-2.595633268E-1
2.990066958E0,-2.202954292E0,-4.527440369E-1,-2.397547662E-1
3.000027958E0,-2.183473110E0,-1.015404105E0,-2.027572393E-1
3.009989958E0,-2.067240953E0,-1.344946384E0,-2.145449221E-1
3.019951958E0,-2.048974037E0,-1.088098764E0,-2.490715384E-1
3.029913958E0,-2.087075472E0,-6.318566203E-1,-2.821679711E-1
3.039874958E0,-2.129421473E0,-4.435088933E-1,-2.631936669E-1
3.049836958E0,-2.158026457E0,-5.693714619E-1,-2.185260803E-1
3.059798958E0,-2.131277323E0,-7.832540870E-1,-1.958991736E-1
3.069760958E0,-2.094101667E0,-9.005525112E-1,-2.242714316E-1
3.079721958E0,-2.067053080E0,-9.061499238E-1,-2.913578153E-1
3.089683958E0,-2.045485020E0,-8.588649631E-1,-3.688869476E-1
3.099645958E0,-2.050428867E0,-7.207573056E-1,-4.215445220E-1
3.109607958E0,-2.110677719E0,-4.950847924E-1,-4.586926699E-1
3.119568958E0,-2.137794971E0,-3.934313953E-1,-4.633619487E-1
3.129530958E0,-2.160482407E0,-3.226096928E-1,-4.441086352E-1
3.139492958E0,-2.211725473E0,-2.477723807E-1,-4.182338417E-1
3.149454958E0,-2.215829849E0,-2.242468148E-1,-4.133722484E-1
3.159416958E0,-2.143588543E0,-2.536911964E-1,-3.673791885E-1
3.169377958E0,-2.148575306E0,-2.054642886E-1,-3.719124198E-1
3.179339958E0,-2.257741451E0,-8.848336525E-3,-4.546323419E-1
3.189301958E0,-2.272207499E0,2.344396664E-3,-5.052028298E-1
3.199263958E0,-2.206503153E0,-5.568113178E-2,-4.861935079E-1
3.209224958E0,-2.162734270E0,-5.630590767E-2,-4.127999842E-1
3.219186958E0,-2.157807589E0,-3.261087462E-2,-3.451820314E-1
3.229148958E0,-2.106564045E0,-8.881235868E-2,-3.433394134E-1
3.239110958E0,-2.126045465E0,-6.034227088E-3,-3.843577802E-1
3.249071958E0,-2.222666979E0,1.773401201E-1,-4.535869360E-1
3.259033958E0,-2.297668695E0,2.872700989E-1,-5.482097268E-1
3.268995958E0,-2.243025303E0,3.472961485E-1,-6.525705457E-1
3.278957958E0,-2.243745804E0,3.755978942E-1,-7.377993464E-1
3.288919958E0,-2.212534189E0,2.271381170E-1,-7.936548591E-1
3.298880958E0,-2.173914194E0,2.104659677E-1,-8.203581572E-1
3.308842958E0,-2.209126949E0,2.286124825E-1,-8.092210889E-1
3.318804958E0,-2.174140692E0,2.674143910E-1,-7.016105652E-1
3.328766958E0,-2.213658094E0,2.884626985E-1,-5.622159243E-1
3.338727958E0,-2.159670591E0,1.480240673E-1,-4.768466651E-1
3.348689958E0,-2.128750086E0,1.488640308E-1,-4.613713026E-1
3.358651958E0,-2.084448576E0,7.455924153E-2,-4.823374450E-1
3.368613958E0,-2.039710045E0,-7.746464014E-2,-4.858975708E-1
3.378574958E0,-1.927495241E0,-3.334811628E-1,-5.034139752E-1
3.388536958E0,-1.931128621E0,-4.063297808E-1,-5.347037315E-1
3.398498958E0,-1.882072449E0,-5.088941455E-1,-6.019359231E-1
3.408460958E0,-1.751746655E0,-6.918533444E-1,-6.170110106E-1
3.418422958E0,-1.742165804E0,-6.402180195E-1,-6.563345194E-1
3.428383958E0,-1.649001479E0,-6.129406095E-1,-6.968199015E-1
3.438345958E0,-1.664855361E0,-4.376962483E-1,-7.964102626E-1
3.448307958E0,-1.531506538E0,-4.136609435E-1,-8.750011921E-1
3.458269542E0,-1.490467906E0,-3.550280631E-1,-8.606454134E-1
3.468230542E0,-1.377708077E0,-3.190668523E-1,-8.107114434E-1
3.478192542E0,-1.346287370E0,-1.586040109E-1,-8.254678845E-1
3.488154542E0,-1.238515973E0,-2.538913786E-1,-9.064825773E-1
3.498116542E0,-1.175478935E0,-3.068230152E-1,-9.989893436E-1
3.508077542E0,-1.096234918E0,-3.823217452E-1,-1.081144094E0
3.518039542E0,-1.067247391E0,-3.422037363E-1,-1.079789877E0
3.528001542E0,-1.084720969E0,-2.801457047E-1,-1.099339366E0
3.537963542E0,-1.048029304E0,-2.155661434E-1,-1.016448617E0
3.547925542E0,-1.093429327E0,-2.616409659E-1,-9.073045254E-1
3.557886542E0,-9.927923679E-1,-3.299559355E-1,-7.768979669E-1
3.567848542E0,-9.982859492E-1,-2.552827597E-1,-6.459452510E-1
3.577810542E0,-9.089271426E-1,-4.405350685E-1,-5.497495532E-1
3.587772542E0,-8.331418633E-1,-4.860636592E-1,-4.650565088E-1
3.597733542E0,-7.889341712E-1,-5.533064604E-1,-3.721307516E-1
3.607695542E0,-7.609739304E-1,-5.462861061E-1,-2.992895544E-1
3.617657542E0,-7.227432728E-1,-4.848246276E-1,-1.939026713E-1
3.627619542E0,-7.201752067E-1,-4.684041142E-1,-9.864220023E-2
3.637580542E0,-6.223429441E-1,-4.847539663E-1,-3.691539541E-2
3.647542542E0,-5.405285358E-1,-4.008044899E-1,1.591825858E-2
3.657504542E0,-4.288759828E-1,-3.429262936E-1,5.915124714E-2
3.667466542E0,-3.723962009E-1,-2.814232409E-1,8.017344028E-2
3.677428542E0,-2.552508414E-1,-2.339522243E-1,8.612519503E-2
3.687389542E0,-1.463627070E-1,-1.527130306E-1,1.042639911E-1
3.697351542E0,-4.816033691E-2,-5.216978863E-2,1.284511983E-1
3.707313542E0,6.877613068E-2,6.131176651E-2,1.631692350E-1
3.717275542E0,1.943484694E-1,7.601890713E-2,2.004290968E-1
3.727236542E0,2.892366350E-1,1.380886585E-1,2.308418602E-1
3.737198542E0,3.688737154E-1,1.883603036E-1,2.430515736E-1
3.747160542E0,4.937599897E-1,2.339466959E-1,2.626188993E-1
3.757122542E0,5.782626271E-1,2.693908513E-1,2.857039273E-1
3.767083542E0,6.625695229E-1,3.348569572E-1,3.362672329E-1
3.777045542E0,7.215437293E-1,3.453035653E-1,3.794877231E-1
3.787007542E0,8.105615377E-1,3.464418054E-1,4.320800900E-1
3.796969542E0,8.650125265E-1,3.743923008E-1,4.696579576E-1
3.806931542E0,9.742513895E-1,4.152374566E-1,5.244498253E-1
3.816892542E0,1.040117621E0,4.961144924E-1,5.863201022E-1
3.826854542E0,1.146623373E0,4.652639031E-1,6.164969206E-1
