"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.409890833E-1,1.733299255E0,-8.054406047E-1,3.697386086E-1
3.509500833E-1,1.693225861E0,-1.323062181E0,2.556676865E-1
3.609120833E-1,1.774024844E0,-1.696298003E0,1.530053914E-1
3.708740833E-1,1.673348784E0,-2.046890497E0,7.525360584E-2
3.808360833E-1,1.363033533E0,-1.532626033E0,7.664734125E-2
3.907980833E-1,1.553759217E0,4.204154611E-1,1.333236694E-1
4.007600833E-1,2.069126129E0,2.225430489E0,5.492969975E-2
4.107220833E-1,2.258072853E0,3.158355236E0,-1.448965818E-1
4.206840833E-1,1.902010441E0,3.200851202E0,-3.554742634E-1
4.306460833E-1,1.405720830E0,2.553899050E0,-3.360225558E-1
4.406080833E-1,1.160940766E0,1.724763393E0,-8.605898172E-2
4.505700833E-1,1.173941731E0,9.442252517E-1,2.257255316E-1
4.605320833E-1,1.302448153E0,2.323407531E-1,4.373355806E-1
4.704930833E-1,1.743344307E0,-3.726157248E-1,5.837692618E-1
4.804550833E-1,2.177480936E0,-9.592050910E-1,6.455850601E-1
4.904170833E-1,2.283739805E0,-1.577510953E0,6.124018431E-1
5.003790833E-1,2.052132368E0,-2.261210442E0,5.835111141E-1
5.103410833E-1,1.624606848E0,-2.721427679E0,6.231948733E-1
5.203030833E-1,1.103879213E0,-2.714156389E0,6.177381277E-1
5.302650833E-1,3.885815144E-1,-2.366126776E0,5.013324022E-1
5.402270833E-1,-6.141956449E-1,-1.983530760E0,3.559217751E-1
5.501890833E-1,-1.650848985E0,-1.565512657E0,4.377993345E-1
5.601510833E-1,-2.293900728E0,-9.485967755E-1,6.095360518E-1
5.701130833E-1,-2.388215542E0,-2.243724465E-1,6.813910604E-1
5.800740833E-1,-2.183375597E0,3.065086603E-1,7.015942335E-1
5.900360833E-1,-2.060133457E0,5.631814599E-1,7.223658562E-1
5.999980833E-1,-2.148811340E0,5.965277553E-1,7.061595321E-1
6.099600833E-1,-2.290256262E0,5.433209538E-1,6.042877436E-1
6.199220833E-1,-2.367799282E0,5.172308683E-1,4.372091889E-1
6.298840833E-1,-2.474133253E0,5.183309913E-1,2.615169883E-1
6.398460833E-1,-2.660111427E0,5.986756682E-1,1.425239593E-1
6.498080833E-1,-2.942026615E0,6.976826787E-1,1.311972737E-1
6.597700833E-1,-3.347117424E0,5.817798376E-1,1.758097112E-1
6.697320833E-1,-3.766935825E0,2.996940911E-1,8.674373478E-2
6.796940833E-1,-4.019517899E0,1.992756128E-1,-1.040676385E-1
6.896560833E-1,-3.943318367E0,5.459749699E-1,-1.895966753E-2
6.996170833E-1,-3.648263454E0,8.208733797E-1,1.698209941E-1
7.095790833E-1,-3.309166908E0,1.806395948E-1,8.987183124E-2
7.195410833E-1,-2.996476412E0,-1.065161586E0,-1.463846564E-1
7.295030833E-1,-2.655346870E0,-2.025627136E0,-3.233165443E-1
7.394650833E-1,-2.481723070E0,-1.943262815E0,-5.306278467E-1
7.494270833E-1,-2.441821337E0,-1.337026119E0,-6.837686300E-1
7.593890833E-1,-2.422851801E0,-9.743717313E-1,-8.267779946E-1
7.693510833E-1,-2.344632387E0,-4.192789793E-1,-9.444300532E-1
7.793130833E-1,-2.188714504E0,2.343166023E-1,-9.080640674E-1
7.892750833E-1,-2.076565266E0,6.542795300E-1,-6.753088236E-1
7.992370833E-1,-2.018334866E0,9.377003908E-1,-4.124075174E-1
8.091980833E-1,-1.949909210E0,1.322723150E0,-3.013385236E-1
8.191600833E-1,-1.904187322E0,1.603979826E0,-3.310652971E-1
8.291220833E-1,-1.807874084E0,1.928309679E0,-2.489334345E-1
8.390840833E-1,-1.565508962E0,2.141002178E0,-2.534835339E-1
8.490460833E-1,-1.014717460E0,2.065982819E0,-3.363445699E-1
8.590080833E-1,-1.592180282E-1,1.820581794E0,-2.707041204E-1
8.689700833E-1,8.068330288E-1,1.330809474E0,2.497389168E-2
8.789320833E-1,1.927099228E0,8.299261332E-1,2.773202658E-1
8.888940833E-1,3.024771690E0,3.851006925E-1,2.442573905E-1
8.988560833E-1,3.853995085E0,8.188707381E-2,5.975235254E-2
9.088180833E-1,4.414108753E0,1.052408665E-1,-4.995150864E-2
9.187790833E-1,4.729731083E0,2.398796827E-1,-1.241200566E-1
9.287410833E-1,4.778207302E0,1.100495309E-1,-1.239759773E-1
9.387030833E-1,4.332787037E0,-5.118253231E-1,1.049315836E-2
9.486650833E-1,1.796933174E0,-3.234735250E0,3.831700385E-1
9.586270833E-1,-1.970418811E0,-5.627038956E0,5.940386653E-1
9.685890833E-1,-4.692255974E0,-4.952546597E0,5.439520478E-1
9.785510833E-1,-4.131657600E0,-1.745243818E-1,6.300653517E-2
9.885130833E-1,-1.548306942E0,4.266469479E-1,-2.249738425E-1
9.984750833E-1,1.002715349E0,-2.424403578E-1,-1.592299342E-2
1.008437083E0,2.281680346E0,1.995620877E-1,1.041829064E-1
1.018399083E0,2.761318922E0,1.740302205E0,-2.933517285E-2
1.028361083E0,2.848567963E0,2.278501511E0,-3.055718243E-1
1.038322083E0,2.648466825E0,1.824197292E0,-3.527900875E-1
1.048284083E0,2.486788273E0,1.344516635E0,-1.394333541E-1
1.058246083E0,2.247929811E0,1.144875765E0,1.819589287E-1
1.068208083E0,1.925458670E0,1.059621334E0,3.209032118E-1
1.078170083E0,1.629320621E0,9.333646297E-1,2.924009264E-1
1.088132083E0,1.477048039E0,6.388126612E-1,2.137865424E-1
1.098094083E0,1.464476705E0,2.087977529E-1,1.418480426E-1
1.108056083E0,1.535249949E0,-1.908782721E-1,1.170601323E-1
1.118018083E0,1.602962613E0,-6.690146923E-1,1.440211236E-1
1.127980083E0,1.112352371E0,-1.650328517E0,8.396790922E-2
1.137942083E0,3.487901688E-1,-2.318636417E0,-1.043276582E-2
1.147904083E0,6.884369254E-1,-3.638075292E-1,-5.244173482E-2
1.157865083E0,2.332895994E0,2.538487911E0,-2.748040557E-1
1.167827083E0,3.287459850E0,3.291717291E0,-2.339042723E-1
1.177789083E0,3.126202583E0,2.792381763E0,4.863891378E-2
1.187751083E0,2.433937311E0,1.557093382E0,3.725820780E-1
1.197713083E0,1.919305086E0,5.170515180E-1,6.616683006E-1
1.207675083E0,1.669657707E0,5.734010413E-2,8.217162490E-1
1.217637083E0,1.615977049E0,5.239847302E-2,8.369648457E-1
1.227599083E0,1.796000361E0,4.291864932E-1,7.428609729E-1
1.237561083E0,2.181562662E0,7.456033230E-1,5.271317959E-1
1.247523083E0,2.364507198E0,5.414134264E-1,1.778906882E-1
1.257485083E0,2.274648666E0,-2.267590538E-2,-9.615555406E-2
1.267446083E0,2.001620770E0,-6.470071077E-1,-1.533477455E-1
1.277407542E0,1.628715515E0,-1.209207177E0,-3.442502767E-2
1.287369542E0,1.147653818E0,-1.676708817E0,1.540644467E-1
1.297331542E0,5.394532084E-1,-2.113209963E0,3.126695454E-1
1.307293542E0,-3.163299561E-1,-2.541747570E0,4.309410751E-1
1.317255542E0,-1.308407187E0,-2.624932289E0,5.044885874E-1
1.327217542E0,-1.901651382E0,-1.963699698E0,4.791438282E-1
1.337179542E0,-2.019114017E0,-1.125017524E0,4.914237559E-1
1.347141542E0,-1.995656252E0,-4.966272712E-1,5.525976419E-1
1.357103542E0,-2.018537045E0,-6.483809650E-2,6.206975579E-1
1.367065542E0,-2.142356396E0,2.756294608E-1,6.254613996E-1
1.377027542E0,-2.370506763E0,6.490225196E-1,5.631643534E-1
1.386988542E0,-2.666014433E0,1.089718938E0,5.246822238E-1
1.396950542E0,-3.006503582E0,1.465732098E0,5.551837087E-1
1.406912542E0,-3.482375860E0,1.502174854E0,5.333117247E-1
1.416874542E0,-4.111207962E0,1.300662279E0,3.254463375E-1
1.426836542E0,-4.535005569E0,1.115350246E0,4.317589104E-3
1.436798542E0,-4.571077347E0,1.091755748E0,-1.483441740E-1
1.446760542E0,-4.379891396E0,1.258510590E0,9.643895179E-2
1.456722542E0,-4.120108128E0,1.105703950E0,3.384662867E-1
1.466684542E0,-3.846452713E0,2.975898981E-1,2.235655189E-1
1.476646542E0,-3.507602215E0,-8.337206244E-1,-1.387333870E-1
1.486608542E0,-3.085786581E0,-1.641609192E0,-5.311994553E-1
1.496570542E0,-2.667015791E0,-1.960295320E0,-8.385163546E-1
1.506531542E0,-2.406246424E0,-1.743381619E0,-1.078945160E0
1.516493542E0,-2.346039534E0,-8.787930608E-1,-1.057516932E0
1.526455542E0,-2.353861332E0,5.337642506E-2,-7.902484536E-1
1.536417542E0,-2.473318338E0,9.953354597E-1,-4.818663299E-1
1.546379542E0,-2.580041647E0,1.748511314E0,-1.907189041E-1
1.556341542E0,-2.638249159E0,2.336593151E0,-2.451142110E-2
1.566303542E0,-2.654441118E0,2.739434719E0,-5.847125500E-2
1.576265542E0,-2.495143175E0,2.761487007E0,-1.553084552E-1
1.586227542E0,-2.022092819E0,2.526468277E0,-2.536366284E-1
1.596189542E0,-1.175969005E0,1.948508739E0,-1.688257158E-1
1.606151542E0,-6.163188815E-2,1.110874534E0,1.546729803E-1
1.616112542E0,1.073816657E0,1.314924955E-1,4.637200534E-1
1.626074542E0,2.339354753E0,-3.119848371E-1,6.395981312E-1
1.636036542E0,3.597037077E0,-4.544332325E-1,6.191871762E-1
1.645998542E0,4.606838226E0,-2.920911908E-1,5.947631001E-1
1.655960542E0,5.186604023E0,-4.937337711E-2,5.240749121E-1
1.665922542E0,5.367105484E0,1.266812831E-1,3.721775413E-1
1.675884542E0,5.354597092E0,2.046758384E-1,2.616969049E-1
1.685846542E0,5.105353355E0,8.458591998E-2,2.429136485E-1
1.695808542E0,3.340873480E0,-1.877848387E0,4.735884070E-1
1.705770542E0,-1.705819726E0,-5.748069286E0,6.756128669E-1
1.715732542E0,-6.031091690E0,-7.161618710E0,7.763022780E-1
1.725694542E0,-5.820080757E0,-3.195962906E0,5.997552276E-1
1.735655542E0,-2.535590172E0,1.601956129E0,3.751426041E-1
1.745617542E0,1.090230703E0,3.456799746E0,1.954719126E-1
1.755579542E0,2.935297728E0,3.508427858E0,-2.430601269E-1
1.765541542E0,3.624851942E0,2.737303734E0,-8.561472297E-1
1.775503542E0,3.511859179E0,1.111504197E0,-9.725135565E-1
1.785465542E0,2.842671394E0,-6.772401333E-1,-5.208235979E-1
1.795427542E0,1.633334875E0,-2.354096413E0,2.118505388E-1
1.805389542E0,1.377865553E0,-2.430001020E0,5.325470567E-1
1.815351542E0,1.321282864E0,-1.753669024E0,4.747938514E-1
1.825313542E0,1.220957756E0,-7.934535742E-1,1.342482567E-1
1.835275542E0,1.118540168E0,9.577302635E-2,-1.374791414E-1
1.845237542E0,1.159368038E0,6.859987974E-1,-1.318971515E-1
1.855198542E0,1.469183207E0,9.052252173E-1,3.457910195E-2
1.865160542E0,1.938876390E0,9.407389760E-1,1.462608874E-1
1.875122542E0,2.474346161E0,9.798812270E-1,1.784910113E-1
1.885084542E0,2.652258396E0,1.034444571E0,1.996423751E-1
1.895046542E0,2.230229855E0,1.031504273E0,3.851011768E-2
1.905008542E0,2.643086910E0,1.214059711E0,-2.544695735E-1
1.914970542E0,3.228744268E0,1.298072815E0,-3.789344728E-1
1.924932542E0,3.336713314E0,1.509758472E0,-2.461657673E-1
1.934894542E0,2.784559011E0,1.404881954E0,-4.486300796E-2
1.944856542E0,1.943522692E0,1.141695023E0,1.708027124E-1
1.954818542E0,1.325091362E0,8.228772283E-1,3.716483116E-1
1.964779542E0,1.119564056E0,6.485661268E-1,5.702511668E-1
1.974741542E0,1.427065611E0,6.427633166E-1,7.216989398E-1
1.984703542E0,1.916512489E0,2.099750936E-1,6.547372341E-1
1.994665542E0,2.019051075E0,-7.126543522E-1,3.792378306E-1
2.004627542E0,1.918646455E0,-1.922009230E0,4.651713744E-2
2.014589542E0,1.696373343E0,-2.686187506E0,-6.809355319E-2
2.024551542E0,1.410656333E0,-2.860660315E0,1.162997261E-1
2.034513542E0,1.053464413E0,-2.707587481E0,3.732165098E-1
2.044475542E0,-1.369296573E-2,-2.780280590E0,7.570385337E-1
2.054437542E0,-1.440615296E0,-2.669002771E0,1.186194539E0
2.064399542E0,-1.841105461E0,-1.791549921E0,1.217322707E0
2.074361542E0,-1.742692947E0,-8.073861003E-1,1.066498280E0
2.084322542E0,-1.751016736E0,-1.947360039E-1,8.673477173E-1
2.094284542E0,-1.916872740E0,1.943618804E-1,6.742221713E-1
2.104246542E0,-2.207690954E0,5.546841025E-1,4.814417958E-1
2.114208542E0,-2.588337660E0,1.036669254E0,3.796019256E-1
2.124170542E0,-2.971469402E0,1.625916123E0,4.491743445E-1
2.134132542E0,-3.185631752E0,2.087927580E0,5.988012552E-1
2.144094542E0,-3.471204042E0,2.258820772E0,5.513884425E-1
2.154056542E0,-4.219939709E0,1.964422345E0,2.802858353E-1
2.164018542E0,-4.826811790E0,1.694283009E0,-3.321370343E-3
2.173980542E0,-4.828558922E0,1.716254592E0,-1.212556139E-1
2.183942542E0,-4.499361038E0,1.643274903E0,2.145200595E-2
2.193903542E0,-4.189558029E0,9.680643082E-1,1.929853410E-1
2.203865542E0,-3.807124376E0,-4.394522011E-1,1.024506390E-1
2.213827542E0,-3.252889395E0,-2.128962040E0,-2.802313864E-1
2.223789542E0,-2.665520191E0,-2.947237968E0,-6.376193166E-1
2.233751542E0,-2.233145237E0,-2.865186453E0,-8.626047373E-1
2.243713542E0,-2.072441101E0,-2.471825838E0,-9.965652227E-1
2.253675542E0,-2.056842089E0,-1.591334462E0,-9.826858044E-1
2.263637542E0,-2.153258085E0,-5.785697103E-1,-7.801832557E-1
2.273599917E0,-2.344856501E0,3.304723501E-1,-6.513603330E-1
2.283561917E0,-2.432405233E0,1.155766249E0,-5.103241205E-1
2.293523917E0,-2.441503763E0,1.887439489E0,-2.915397286E-1
2.303485917E0,-2.412018061E0,2.445394516E0,-1.294349879E-1
2.313446917E0,-2.282067776E0,2.704167843E0,-6.621932238E-2
2.323408917E0,-1.963030338E0,2.644688845E0,-9.930377454E-2
2.333370917E0,-1.297763348E0,2.490236044E0,-1.692540944E-1
2.343332917E0,-2.647365034E-1,2.129006863E0,-9.913758934E-2
2.353294917E0,8.984762430E-1,1.340421438E0,1.847737879E-1
2.363256917E0,2.307918310E0,4.619444907E-1,5.212953091E-1
2.373218917E0,3.746304035E0,-7.944260538E-2,5.660986900E-1
2.383180917E0,4.752947330E0,-1.470450908E-1,4.153134525E-1
2.393142917E0,5.246153831E0,-6.593904644E-2,2.185309529E-1
2.403104917E0,5.374140263E0,-3.175417706E-2,1.196845248E-1
2.413066917E0,5.289400578E0,1.615650952E-1,-6.385291368E-2
2.423028917E0,4.959572792E0,8.652386069E-2,-1.186999157E-1
2.432989917E0,1.620834827E0,-2.908056498E0,3.309241235E-1
2.442951917E0,-2.504443884E0,-5.908248425E0,8.345047235E-1
2.452913917E0,-4.503094673E0,-5.825347424E0,1.012050390E0
2.462875917E0,-3.491522312E0,-2.687790871E0,7.395331264E-1
2.472837917E0,-9.168086052E-1,-1.070715666E0,3.638326824E-1
2.482799917E0,1.519088149E0,5.359734893E-1,-4.378142953E-2
2.492761917E0,2.674527168E0,2.557587862E0,-3.887073398E-1
2.502723917E0,3.012980938E0,3.799867630E0,-9.028870463E-1
2.512685917E0,2.525863171E0,2.764567375E0,-1.192479968E0
2.522647917E0,2.432916641E0,1.457267046E0,-9.820120335E-1
2.532609917E0,2.356607437E0,8.454362154E-1,-4.332380593E-1
2.542570917E0,2.223827124E0,6.009527445E-1,1.736364216E-1
2.552532917E0,1.968616486E0,6.712627411E-1,5.258585811E-1
2.562494917E0,1.633085847E0,9.559200406E-1,5.296155214E-1
2.572456917E0,1.432218075E0,1.132197499E0,4.026421905E-1
2.582418917E0,1.440171838E0,1.100014806E0,3.190455735E-1
2.592380917E0,1.612249494E0,8.483738303E-1,3.657569885E-1
2.602342917E0,1.974946976E0,4.803492427E-1,4.398517311E-1
2.612304917E0,2.409886360E0,1.436791271E-1,3.757349253E-1
2.622266917E0,2.785454512E0,-7.977099717E-2,2.799372971E-1
2.632228917E0,3.077311754E0,-1.294683069E-1,2.380458713E-1
2.642190917E0,3.315585136E0,-1.890132576E-2,1.730207950E-1
2.652151917E0,1.556994081E0,-7.922977805E-1,-3.723100424E-1
2.662113917E0,5.195525289E-1,7.183603644E-1,-6.567702293E-1
2.672075917E0,1.642921209E0,3.134663105E0,-4.020311832E-1
2.682037917E0,2.420494795E0,3.387184381E0,9.255830199E-2
2.691999917E0,2.428771496E0,2.678844690E0,5.889227390E-1
2.701961917E0,2.155921221E0,1.110980272E0,8.201695681E-1
2.711923917E0,1.968752384E0,-8.204158545E-1,9.217839241E-1
2.721885917E0,1.752378583E0,-2.107100964E0,7.864007950E-1
2.731847917E0,1.592347264E0,-2.779353142E0,5.184617043E-1
2.741809917E0,1.414515138E0,-2.967778683E0,2.285614461E-1
2.751771917E0,1.134996891E0,-2.825172186E0,5.837283283E-2
2.761733917E0,6.356956959E-1,-2.604688644E0,2.077277005E-1
2.771694917E0,-2.644508779E-1,-2.392569304E0,5.612290502E-1
2.781656917E0,-1.285333753E0,-2.099391222E0,8.611422777E-1
2.791618917E0,-1.937405229E0,-1.698167920E0,9.356598854E-1
2.801580917E0,-2.446253777E0,-1.359537959E0,9.183930159E-1
2.811542917E0,-2.636673212E0,-8.648088574E-1,8.253008127E-1
2.821504917E0,-2.505215645E0,-2.355025709E-1,6.734399199E-1
2.831466917E0,-2.354876041E0,4.267505705E-1,5.474253893E-1
2.841428917E0,-2.335112333E0,1.123376012E0,4.710733593E-1
2.851390917E0,-2.554650545E0,1.819308400E0,4.390884340E-1
2.861352917E0,-3.416588306E0,2.015185595E0,4.363211393E-1
2.871314917E0,-4.336968422E0,1.583958626E0,4.167474806E-1
2.881276917E0,-4.593721867E0,1.341893554E0,3.522470593E-1
2.891237917E0,-4.516638756E0,1.353669643E0,2.505898476E-1
2.901199917E0,-4.260211945E0,1.066395998E0,9.871376306E-2
2.911161917E0,-3.915580511E0,3.224287629E-1,-1.438964810E-2
2.921123917E0,-3.574157715E0,-7.231242657E-1,-5.187816918E-2
2.931085917E0,-3.230898857E0,-1.916859388E0,-2.657827735E-1
2.941047917E0,-2.738125801E0,-3.350843906E0,-7.917139530E-1
2.951009917E0,-2.398102283E0,-3.894780636E0,-1.192293406E0
2.960971917E0,-2.254730225E0,-3.389180422E0,-1.339750171E0
2.970933917E0,-2.209738970E0,-2.441368103E0,-1.297513127E0
2.980895917E0,-2.210048437E0,-9.747058153E-1,-1.166674733E0
2.990857917E0,-2.216374874E0,4.181477427E-1,-9.859061241E-1
3.000818917E0,-2.414644957E0,1.027510405E0,-6.454862356E-1
3.010780917E0,-2.534121037E0,1.444887638E0,-2.990025580E-1
3.020742917E0,-2.614864826E0,1.867011189E0,-6.469659507E-2
3.030704917E0,-2.670455694E0,2.217522860E0,-4.036586359E-2
3.040666917E0,-2.594695091E0,2.489613533E0,-1.545891017E-1
3.050628917E0,-2.141154289E0,2.527322769E0,-2.638171017E-1
3.060590917E0,-1.158625484E0,2.336024046E0,-1.053792834E-1
3.070552917E0,1.474116296E-1,1.855174661E0,2.961451709E-1
3.080514917E0,1.633078575E0,9.753516912E-1,6.059792042E-1
3.090476917E0,3.086485386E0,2.760939896E-1,6.437127590E-1
3.100438917E0,4.258009434E0,-1.971199214E-1,5.257245898E-1
3.110400917E0,5.042583466E0,-3.950286508E-1,4.246357977E-1
3.120361917E0,5.452784061E0,-3.790802956E-1,3.312768042E-1
3.130323917E0,5.612500668E0,-2.697040737E-1,7.164962590E-2
3.140285917E0,5.579217434E0,-2.107789665E-1,-1.530308872E-1
3.150247917E0,5.294813633E0,-2.905652523E-1,-2.029073089E-1
3.160209917E0,2.991809607E0,-2.552539349E0,-4.995424673E-2
3.170171917E0,-3.771346092E0,-7.213873386E0,1.082958803E-1
3.180133917E0,-7.011983395E0,-8.217402458E0,5.767251253E-1
3.190095917E0,-5.331418037E0,-5.958321095E0,9.021708369E-1
3.200057917E0,-2.058243275E0,-4.808798730E-1,6.668536663E-1
3.210019917E0,1.392881632E0,3.499244213E0,2.632190287E-1
3.219981917E0,3.119822979E0,4.679923058E0,-1.761104017E-1
3.229943917E0,3.784398556E0,4.013896942E0,-9.196237922E-1
3.239904917E0,3.838579893E0,2.763959885E0,-1.343783855E0
3.249866917E0,3.659634590E0,1.927706957E0,-1.178054094E0
3.259828917E0,3.315389156E0,1.450611234E0,-5.842272043E-1
3.269791042E0,2.710362911E0,1.418521523E0,1.240497902E-1
3.279753042E0,1.955350876E0,1.732312560E0,4.910674393E-1
3.289715042E0,1.399014711E0,1.941687346E0,4.590756297E-1
3.299677042E0,1.239742756E0,1.921412945E0,5.359549522E-1
3.309639042E0,1.511476636E0,1.538630247E0,8.087316751E-1
3.319601042E0,1.812997580E0,8.864107728E-1,9.995276928E-1
3.329563042E0,1.562257767E0,-9.525954723E-1,9.817366004E-1
3.339525042E0,1.083652258E0,-3.830874681E0,8.246254921E-1
3.349486042E0,2.265434027E0,-4.794842720E0,3.593045771E-1
3.359448042E0,5.015130043E0,-2.379986525E0,-4.581577778E-1
3.369410042E0,5.423719406E0,-1.114575505E0,-8.862484694E-1
3.379372042E0,4.059234142E0,-9.062190652E-1,-8.083574176E-1
3.389334042E0,2.296508312E0,-4.709048271E-1,-4.732033610E-1
3.399296042E0,1.142169833E0,4.091729820E-1,-1.576616466E-1
3.409258042E0,8.300235868E-1,1.616889596E0,8.529628813E-2
3.419220042E0,9.683082104E-1,2.652699709E0,2.645238340E-1
3.429182042E0,1.279422164E0,2.539378166E0,3.019029796E-1
3.439144042E0,1.331513047E0,1.306836128E0,1.724754870E-1
3.449106042E0,1.166692615E0,-2.716852129E-1,-1.013324708E-1
3.459068042E0,9.527094960E-1,-1.302860618E0,-2.236645222E-1
3.469029042E0,7.020460963E-1,-1.748302817E0,-6.643489003E-2
3.478991042E0,1.300009489E-1,-2.200829506E0,2.357500196E-1
3.488953042E0,-1.177780986E0,-3.317634106E0,6.726185083E-1
3.498915042E0,-2.291541338E0,-4.022048473E0,9.834059477E-1
3.508877042E0,-2.646975517E0,-3.514175177E0,1.160534739E0
3.518839042E0,-2.298672915E0,-1.798762321E0,1.225655437E0
3.528801042E0,-1.820062757E0,-2.807095349E-1,1.188067555E0
3.538763042E0,-1.704107642E0,4.990235567E-1,1.112655878E0
3.548725042E0,-1.891038179E0,1.229495406E0,9.923820496E-1
3.558687042E0,-2.230178595E0,2.070335627E0,8.460772634E-1
3.568649042E0,-2.819272995E0,2.798479319E0,7.044875622E-1
3.578611042E0,-3.892246962E0,2.754692793E0,6.356941462E-1
3.588572042E0,-4.618294239E0,2.154295206E0,7.775010467E-1
3.598534042E0,-4.736117363E0,1.626750946E0,9.149947166E-1
3.608496042E0,-4.679721355E0,1.180994511E0,8.037520647E-1
3.618458042E0,-4.556474686E0,8.225340247E-1,4.209915996E-1
3.628420042E0,-4.353291512E0,8.207699060E-1,3.764326125E-2
3.638382042E0,-4.124004841E0,7.615159154E-1,-2.137474269E-1
3.648344042E0,-3.753299952E0,-1.295387000E-1,-4.357894361E-1
3.658306042E0,-3.108322620E0,-1.985056281E0,-8.335756660E-1
3.668268042E0,-2.479320526E0,-3.512358189E0,-1.210123181E0
3.678230042E0,-2.210658312E0,-3.164813757E0,-1.213978410E0
3.688191042E0,-2.117317677E0,-1.721206665E0,-1.003723383E0
3.698153042E0,-2.147100687E0,-1.653373986E-1,-7.611675262E-1
3.708115042E0,-2.338247061E0,9.484081268E-1,-4.969704151E-1
3.718077042E0,-2.511501789E0,1.819951773E0,-2.977084517E-1
3.728039042E0,-2.570264578E0,2.263563871E0,-1.306744218E-1
3.738001042E0,-2.517772198E0,2.540223360E0,-9.841714054E-2
3.747963042E0,-2.322166920E0,2.695384264E0,-2.057729363E-1
3.757925042E0,-1.935421705E0,2.696541309E0,-3.900884390E-1
3.767887042E0,-1.195717096E0,2.520849466E0,-4.955276251E-1
3.777849042E0,-7.907202840E-2,1.971544743E0,-2.447603494E-1
3.787811042E0,1.195380569E0,9.508810043E-1,1.131950095E-1
3.797773042E0,2.614412308E0,5.606506020E-2,3.669689596E-1
3.807734042E0,3.950133324E0,-4.471372366E-1,3.062405288E-1
3.817696042E0,4.911651611E0,-6.281533837E-1,1.065034494E-1
3.827658042E0,5.407316685E0,-5.862134695E-1,-1.378249377E-1
3.837620042E0,5.534584999E0,-3.580553830E-1,-3.856538832E-1
3.847582042E0,5.507470131E0,-1.982023716E-1,-4.230952859E-1
3.857544042E0,5.291733742E0,-1.360524446E-1,-3.042234778E-1
3.867506042E0,4.885720253E0,-1.988749057E-1,-1.077208668E-1
3.877468042E0,9.917943478E-1,-3.790437698E0,2.357984036E-1
3.887430042E0,-6.051024914E0,-8.587646484E0,7.018092871E-1
3.897392042E0,-7.050352097E0,-8.281193733E0,1.146066546E0
3.907354042E0,-4.584800720E0,-2.434835672E0,7.219510674E-1
3.917316042E0,-5.545623302E-1,3.595763206E0,-7.641188055E-2
3.927277042E0,2.118984699E0,4.543935299E0,-2.247033864E-1
3.937239042E0,3.452484369E0,4.530663013E0,-4.651641846E-1
3.947201042E0,3.457375050E0,3.669384480E0,-6.615312696E-1
3.957163042E0,2.820560694E0,2.722042322E0,-2.545821667E-1
