"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.500235833E-1,-2.514514923E0,-5.089014769E-1,-1.359154582E-1
8.599845833E-1,-2.718686342E0,-2.012656629E-1,-1.817548573E-1
8.699465833E-1,-2.671082020E0,-2.137838155E-1,-1.726345569E-1
8.799075833E-1,-2.479458094E0,-5.740101933E-1,-1.457233131E-1
8.898695833E-1,-2.219250917E0,-1.014771461E0,-1.317197382E-1
8.998315833E-1,-1.990572453E0,-1.271787524E0,-1.561286747E-1
9.097925833E-1,-1.909464478E0,-1.255958915E0,-2.564927042E-1
9.197535833E-1,-1.972209334E0,-1.030440569E0,-3.552381992E-1
9.297155833E-1,-2.153663635E0,-7.056990266E-1,-4.309199154E-1
9.396775833E-1,-2.335148811E0,-4.915209115E-1,-5.111790895E-1
9.496385833E-1,-2.401791334E0,-3.380998671E-1,-5.785372853E-1
9.596005833E-1,-2.434037685E0,-1.748363823E-1,-5.965802073E-1
9.695615833E-1,-2.382605791E0,-7.887694240E-2,-6.185077429E-1
9.795235833E-1,-2.270690918E0,-1.264886707E-1,-6.480389833E-1
9.894845833E-1,-2.166726112E0,-3.395772874E-1,-7.106326222E-1
9.994465833E-1,-2.069082260E0,-5.060378909E-1,-7.388381958E-1
1.009407583E0,-2.019286871E0,-5.754034519E-1,-7.462543249E-1
1.019369583E0,-1.977361441E0,-4.933399856E-1,-7.668594718E-1
1.029330583E0,-2.055405855E0,-2.269196808E-1,-7.869942188E-1
1.039292583E0,-2.218429089E0,5.899409205E-2,-8.162304163E-1
1.049253583E0,-2.276666880E0,2.955766320E-1,-8.539268374E-1
1.059215583E0,-2.194950581E0,3.187772930E-1,-8.163520694E-1
1.069176583E0,-2.072105408E0,2.010096312E-1,-7.307370305E-1
1.079138583E0,-1.860174179E0,-8.276669681E-2,-6.285382509E-1
1.089099583E0,-1.748155236E0,-3.516486287E-1,-5.320184827E-1
1.099061583E0,-1.737255454E0,-3.728394210E-1,-4.377002120E-1
1.109022583E0,-1.820832253E0,-1.547860503E-1,-4.264511764E-1
1.118984583E0,-1.726608038E0,-5.852662772E-2,-4.476760328E-1
1.128945583E0,-1.695202470E0,-2.010885328E-1,-4.682126939E-1
1.138907583E0,-1.709525824E0,-4.531284869E-1,-4.622421265E-1
1.148868583E0,-1.735092044E0,-5.715428591E-1,-4.363371134E-1
1.158830583E0,-1.853979588E0,-3.389032185E-1,-4.604848027E-1
1.168791583E0,-1.938123941E0,-2.497037947E-1,-4.854934514E-1
1.178753583E0,-1.976465702E0,-6.997052580E-2,-5.296190977E-1
1.188714583E0,-1.924561739E0,-8.995787799E-2,-5.098749995E-1
1.198676583E0,-1.883862972E0,-2.017232925E-1,-4.915354550E-1
1.208637208E0,-1.736706138E0,-2.404841930E-1,-5.427252650E-1
1.218599208E0,-1.615847945E0,-2.354385704E-1,-6.024349332E-1
1.228560208E0,-1.486397147E0,-2.447156161E-1,-6.910406947E-1
1.238522208E0,-1.332640886E0,-3.657477498E-1,-7.727544308E-1
1.248483208E0,-1.208111525E0,-4.192303121E-1,-8.474471569E-1
1.258445208E0,-1.096835613E0,-5.399990678E-1,-8.759592175E-1
1.268406208E0,-1.096461892E0,-5.581188202E-1,-8.736496568E-1
1.278368208E0,-1.083828926E0,-4.473896325E-1,-7.666318417E-1
1.288329208E0,-1.142249465E0,-2.922209501E-1,-6.359317303E-1
1.298291208E0,-1.099655151E0,-1.934400201E-1,-5.541132689E-1
1.308252208E0,-1.018888712E0,-2.460531443E-1,-4.968622923E-1
1.318214208E0,-8.564314246E-1,-3.729572892E-1,-4.256286025E-1
1.328175208E0,-7.822097540E-1,-3.947704136E-1,-3.147183061E-1
1.338137208E0,-7.403699160E-1,-3.568174243E-1,-1.717443615E-1
1.348098208E0,-6.423218846E-1,-3.474682570E-1,-5.556005053E-3
1.358060208E0,-6.168064475E-1,-2.852267027E-1,1.375889033E-1
1.368022208E0,-5.518608093E-1,-1.969284117E-1,2.418746799E-1
1.377983208E0,-4.510785341E-1,-1.892398596E-1,3.514323235E-1
1.387945208E0,-3.180603981E-1,-1.338182092E-1,4.453194141E-1
1.397906208E0,-1.403356940E-1,-5.170922726E-2,5.386456251E-1
1.407868208E0,-1.975589059E-2,2.508810721E-2,6.041332483E-1
1.417829208E0,1.635207385E-1,5.452349409E-2,6.517484784E-1
1.427791208E0,3.215335906E-1,8.356161416E-2,6.993270516E-1
1.437752208E0,4.475490451E-1,1.470841318E-1,7.193606496E-1
1.447714208E0,5.811848640E-1,2.307235003E-1,7.330662012E-1
1.457675208E0,6.793681979E-1,2.636769116E-1,7.338049412E-1
1.467637208E0,8.020333052E-1,3.114316761E-1,7.253643274E-1
1.477598208E0,9.136301279E-1,4.146691263E-1,7.160366178E-1
1.487560208E0,9.971902370E-1,4.631226659E-1,6.863900423E-1
1.497521208E0,1.090371132E0,4.910986423E-1,6.583117843E-1
1.507483208E0,1.153223157E0,5.206674337E-1,6.090766191E-1
1.517444208E0,1.304353595E0,5.214391947E-1,5.938755870E-1
1.527406208E0,1.409578323E0,6.303035021E-1,6.305577755E-1
1.537367208E0,1.475836158E0,6.507206559E-1,6.444956660E-1
1.547329208E0,1.563330173E0,6.952905655E-1,6.628241539E-1
1.557290208E0,1.600727916E0,7.047892213E-1,6.726940870E-1
1.567252208E0,1.669408560E0,6.310161948E-1,6.659006476E-1
1.577213208E0,1.767195821E0,5.526252985E-1,6.656705737E-1
1.587175208E0,1.861868858E0,4.713738859E-1,6.679875851E-1
1.597136208E0,1.950295448E0,4.097065330E-1,6.493968368E-1
1.607098208E0,2.033015966E0,3.389440477E-1,6.282911301E-1
1.617059208E0,2.135587692E0,2.494384199E-1,6.174475551E-1
1.627021208E0,2.241867542E0,1.941251904E-1,5.958869457E-1
1.636982208E0,2.324336767E0,1.631044298E-1,5.549831986E-1
1.646944208E0,2.358653545E0,1.936501861E-1,5.060421228E-1
1.656905208E0,2.368499279E0,2.334766984E-1,4.581832290E-1
1.666867208E0,2.408716202E0,1.729314327E-1,4.046722054E-1
1.676828208E0,2.476910830E0,1.231319234E-1,3.719917536E-1
1.686790208E0,2.474930048E0,1.587426960E-1,3.462808430E-1
1.696751208E0,2.457298756E0,1.693524718E-1,3.105015457E-1
1.706713208E0,2.400646448E0,2.528594732E-1,2.746613324E-1
1.716674208E0,2.315336466E0,3.830531538E-1,2.487074733E-1
1.726636208E0,2.258226156E0,5.072061419E-1,2.242247462E-1
1.736598208E0,2.230964422E0,5.988689661E-1,2.419534177E-1
1.746559208E0,2.183488846E0,6.283548474E-1,2.971986830E-1
1.756521208E0,2.158413887E0,6.419044733E-1,3.669974804E-1
1.766482208E0,2.205506563E0,6.438725591E-1,4.350593686E-1
1.776444208E0,2.269787550E0,6.351709366E-1,5.011385679E-1
1.786405208E0,2.273256302E0,6.433241367E-1,5.370396972E-1
1.796367208E0,2.245571613E0,6.743387580E-1,5.529760718E-1
1.806328208E0,2.220265865E0,7.458017468E-1,5.705090165E-1
1.816290208E0,2.190727234E0,8.338253498E-1,5.632548332E-1
1.826251208E0,2.232848167E0,8.581543565E-1,5.389350057E-1
1.836213208E0,2.306705713E0,8.590726256E-1,5.024880171E-1
1.846174208E0,2.356110573E0,8.533189297E-1,5.095726252E-1
1.856136208E0,2.391741753E0,7.579615116E-1,5.361874700E-1
1.866097208E0,2.440225124E0,6.979308128E-1,5.537384152E-1
1.876059208E0,2.504339933E0,6.921086311E-1,5.444058776E-1
1.886020208E0,2.522076607E0,7.061615586E-1,5.436705351E-1
1.895982208E0,2.517905712E0,7.475302815E-1,5.573522449E-1
1.905943208E0,2.521158695E0,8.849842548E-1,5.713508725E-1
1.915905208E0,2.559870720E0,9.739524722E-1,5.916332006E-1
1.925866208E0,2.607168913E0,9.740956426E-1,6.057383418E-1
1.935828208E0,2.604421377E0,9.511786103E-1,6.144306064E-1
1.945789208E0,2.628712893E0,8.566359878E-1,6.216260791E-1
1.955751208E0,2.737275362E0,7.638344169E-1,6.181272268E-1
1.965712208E0,2.893156528E0,7.052996159E-1,5.937123299E-1
1.975674208E0,3.090461016E0,6.716087461E-1,5.756843090E-1
1.985635208E0,3.326895475E0,5.627470016E-1,5.854975581E-1
1.995597208E0,3.545829535E0,2.837233543E-1,6.375058889E-1
2.005558208E0,3.797443867E0,-1.726019979E-1,7.228488326E-1
2.015520208E0,4.174093246E0,-6.907786131E-1,8.818283677E-1
2.025481208E0,4.445433617E0,-1.053605318E0,9.800907373E-1
2.035443208E0,4.614202499E0,-1.239127278E0,9.538804293E-1
2.045404208E0,4.689688683E0,-1.249576807E0,8.462837338E-1
2.055366208E0,4.700476170E0,-1.100218773E0,7.389714122E-1
2.065327208E0,4.610435486E0,-7.519125342E-1,6.644837260E-1
2.075289208E0,4.477321148E0,-3.234983683E-1,6.550199389E-1
2.085250208E0,4.345175266E0,-3.445035964E-2,6.614447832E-1
2.095212208E0,4.175060749E0,4.405244440E-2,6.585059762E-1
2.105173208E0,3.944145679E0,-2.205113135E-2,6.476736069E-1
2.115135208E0,3.642519474E0,-1.409833878E-1,6.389738321E-1
2.125096208E0,3.304194450E0,-2.440494150E-1,6.000431776E-1
2.135058208E0,2.938267469E0,-3.210464716E-1,5.559238791E-1
2.145020208E0,2.556560993E0,-4.299565852E-1,5.538731217E-1
2.154981208E0,2.178413868E0,-6.148471236E-1,5.542531610E-1
2.164943208E0,1.831756592E0,-8.260533214E-1,5.300556421E-1
2.174904208E0,1.473184586E0,-1.022943497E0,4.938297272E-1
2.184866208E0,9.906542897E-1,-1.159076691E0,4.341394007E-1
2.194827208E0,2.995211482E-1,-1.093632460E0,2.926885486E-1
2.204789208E0,-6.293967366E-1,-5.636217594E-1,5.396761745E-2
2.214750208E0,-1.492198944E0,1.355520189E-1,-1.603236347E-1
2.224712208E0,-1.936165094E0,6.585671902E-1,-3.179929554E-1
2.234673208E0,-2.181703806E0,1.184485912E0,-4.815779030E-1
2.244635208E0,-2.336302280E0,1.806822777E0,-6.420897841E-1
2.254596208E0,-2.418399334E0,2.355827808E0,-6.450040936E-1
2.264558208E0,-2.409141064E0,2.557511806E0,-4.139168262E-1
2.274519208E0,-2.262285709E0,2.521126747E0,-1.028388441E-1
2.284481208E0,-1.951576233E0,2.407546520E0,1.389333010E-1
2.294442208E0,-1.431962132E0,2.174526453E0,2.467053086E-1
2.304404208E0,-7.702324390E-1,1.960521102E0,2.618008554E-1
2.314365208E0,-4.656610638E-2,1.666982412E0,2.627675831E-1
2.324327208E0,5.429000854E-1,1.150461912E0,2.889575064E-1
2.334288208E0,8.417874575E-1,4.591951072E-1,2.664332986E-1
2.344250208E0,8.766908646E-1,-2.391417474E-1,1.668258905E-1
2.354211208E0,7.640242577E-1,-8.190967441E-1,9.581003338E-2
2.364173208E0,6.298232675E-1,-1.322777987E0,3.918289766E-2
2.374134208E0,5.321648717E-1,-1.746075511E0,-6.458090618E-3
2.384096208E0,4.733882844E-1,-2.061089993E0,-3.366015479E-2
2.394057208E0,4.315127432E-1,-2.253772020E0,-3.891164064E-2
2.404019208E0,4.183113873E-1,-2.284201622E0,-3.343268484E-2
2.413980208E0,4.257005751E-1,-2.085544586E0,-7.423823699E-4
2.423942208E0,4.079170823E-1,-1.698898315E0,4.594374821E-2
2.433903208E0,3.585972190E-1,-1.239006639E0,9.809909016E-2
2.443865208E0,3.152035475E-1,-7.822149396E-1,1.420936435E-1
2.453826208E0,2.904928625E-1,-3.680209219E-1,1.676642448E-1
2.463788208E0,2.375430167E-1,-2.944575623E-2,1.580324322E-1
2.473749208E0,9.801948816E-2,2.461328208E-1,1.296295524E-1
2.483711208E0,-1.531835645E-1,4.617660344E-1,1.033526734E-1
2.493672208E0,-4.433128834E-1,5.859348774E-1,7.241872698E-2
2.503634208E0,-6.719237566E-1,6.506873965E-1,2.887919918E-2
2.513595208E0,-8.234735727E-1,7.257909775E-1,4.231910221E-3
2.523557208E0,-9.225330949E-1,8.084066510E-1,4.491719417E-3
2.533519208E0,-9.886084795E-1,8.806321025E-1,2.435996570E-2
2.543480208E0,-1.066158533E0,9.631608725E-1,4.710560292E-2
2.553442208E0,-1.175813079E0,1.048348188E0,6.153434515E-2
2.563403208E0,-1.289860129E0,1.096156955E0,8.354768902E-2
2.573365208E0,-1.365574837E0,1.035103202E0,1.047611013E-1
2.583326208E0,-1.388274550E0,8.011951447E-1,9.849795699E-2
2.593288208E0,-1.331873417E0,3.605054319E-1,6.172129884E-2
2.603249208E0,-1.218550324E0,-1.635440588E-1,7.917380892E-3
2.613211208E0,-1.123345971E0,-5.558031797E-1,-6.199006736E-2
2.623172208E0,-1.095722675E0,-7.215397954E-1,-1.496848464E-1
2.633134208E0,-1.119592309E0,-7.335527539E-1,-2.534098923E-1
2.643095208E0,-1.199719071E0,-6.117650270E-1,-3.620900512E-1
2.653057208E0,-1.343708754E0,-4.008490741E-1,-4.590789080E-1
2.663018208E0,-1.529042482E0,-1.916597337E-1,-5.157281160E-1
2.672980208E0,-1.742043734E0,-9.516622126E-2,-5.407572985E-1
2.682941208E0,-1.887388468E0,-2.142795622E-1,-5.214392543E-1
2.692903208E0,-1.891466379E0,-5.932175517E-1,-4.807565808E-1
2.702864208E0,-1.853859901E0,-8.798624873E-1,-4.633060992E-1
2.712826208E0,-1.863371611E0,-7.570524216E-1,-4.609004855E-1
2.722787208E0,-1.943257451E0,-4.549744129E-1,-4.999792874E-1
2.732749208E0,-2.052563429E0,-2.746129036E-1,-5.412188172E-1
2.742710208E0,-2.167053938E0,-2.063871771E-1,-5.577756763E-1
2.752672208E0,-2.321542501E0,-1.112971380E-1,-5.411519408E-1
2.762633208E0,-2.531934977E0,8.607524633E-2,-5.070568919E-1
2.772595208E0,-2.796544313E0,3.263408542E-1,-5.034296513E-1
2.782556208E0,-2.909314156E0,4.045410156E-1,-5.584591627E-1
2.792518208E0,-2.884418011E0,3.021387160E-1,-6.498066783E-1
2.802479208E0,-2.859861851E0,3.843244910E-1,-6.821570992E-1
2.812441208E0,-2.877363205E0,7.679179907E-1,-6.249592900E-1
2.822402208E0,-2.916835308E0,1.114068508E0,-5.196528435E-1
2.832364208E0,-2.958801031E0,1.133515954E0,-4.620828032E-1
2.842325208E0,-3.008379698E0,8.384609818E-1,-4.611164629E-1
2.852287208E0,-2.962008953E0,4.681529105E-1,-4.793380797E-1
2.862248208E0,-2.822231531E0,2.411151379E-1,-4.650391638E-1
2.872210208E0,-2.650393486E0,8.693541586E-2,-4.336466193E-1
2.882172208E0,-2.356077909E0,-3.215345144E-1,-4.820472896E-1
2.892133208E0,-2.028635025E0,-9.242094159E-1,-5.858151913E-1
2.902095208E0,-1.727159142E0,-1.578185558E0,-6.792583466E-1
2.912056208E0,-1.494958162E0,-2.159554005E0,-6.705157161E-1
2.922018208E0,-1.275274515E0,-2.542218924E0,-5.387549996E-1
2.931979208E0,-1.203942776E0,-2.417574883E0,-3.571268618E-1
2.941941208E0,-1.373981953E0,-1.863908052E0,-2.003368288E-1
2.951902208E0,-1.820067286E0,-1.189607859E0,-1.500824392E-1
2.961864208E0,-2.299515009E0,-9.026008248E-1,-2.327940762E-1
2.971825208E0,-2.580662966E0,-7.431211472E-1,-3.489475846E-1
2.981787208E0,-2.736713886E0,-3.952093720E-1,-4.295253158E-1
2.991748208E0,-2.798751116E0,-2.873443812E-2,-5.014613271E-1
3.001710208E0,-2.687944412E0,9.248168208E-3,-5.636700392E-1
3.011671208E0,-2.499317169E0,-2.395137101E-1,-5.848205686E-1
3.021633208E0,-2.347777128E0,-4.959203601E-1,-5.973759890E-1
3.031594208E0,-2.124933243E0,-8.057972789E-1,-6.023312807E-1
3.041556208E0,-2.006177902E0,-9.663078785E-1,-5.671462417E-1
3.051517208E0,-1.958846688E0,-1.049504280E0,-5.026516318E-1
3.061479208E0,-1.944848299E0,-1.031117678E0,-4.893890321E-1
3.071440208E0,-2.008817911E0,-8.895773292E-1,-5.402101278E-1
3.081402208E0,-2.098683357E0,-7.015612721E-1,-5.446119905E-1
3.091363208E0,-2.204545736E0,-4.865278304E-1,-5.058986545E-1
3.101325208E0,-2.214247227E0,-1.731633395E-1,-4.574713111E-1
3.111286208E0,-2.226109266E0,-7.419601083E-2,-5.039349198E-1
3.121248208E0,-2.175210953E0,-1.390778571E-1,-5.491058826E-1
3.131209208E0,-2.181577682E0,-1.221811697E-1,-5.762230158E-1
3.141171208E0,-2.064202309E0,-2.201572359E-1,-5.691257119E-1
3.151132208E0,-2.062376022E0,-2.704994977E-1,-4.797588587E-1
3.161094208E0,-2.030216694E0,-3.486612439E-1,-3.980496526E-1
3.171055208E0,-1.983216643E0,-3.695702553E-1,-3.587531149E-1
3.181017208E0,-1.996532083E0,-3.270851970E-1,-3.766759634E-1
3.190979208E0,-1.983917952E0,-2.465698570E-1,-4.345634878E-1
3.200940583E0,-2.065493822E0,-5.807277933E-2,-5.415060520E-1
3.210902583E0,-2.016453505E0,3.777918220E-2,-6.177510619E-1
3.220863583E0,-2.030060053E0,1.616716981E-1,-6.279154420E-1
3.230825583E0,-1.896915078E0,8.769415319E-2,-6.156590581E-1
3.240786583E0,-1.877376914E0,-6.303460151E-2,-5.985498428E-1
3.250748583E0,-1.870418549E0,-1.954147518E-1,-6.216461062E-1
3.260709583E0,-1.800398111E0,-3.629049063E-1,-6.126919389E-1
3.270671583E0,-1.739507914E0,-4.029362202E-1,-5.733735561E-1
3.280632583E0,-1.696672320E0,-4.748331308E-1,-5.076407194E-1
3.290594583E0,-1.701273441E0,-5.121874213E-1,-4.860331416E-1
3.300555583E0,-1.582268476E0,-6.017495394E-1,-4.719091356E-1
3.310517583E0,-1.559015274E0,-5.439725518E-1,-5.129524469E-1
3.320478583E0,-1.471094966E0,-4.954610169E-1,-5.579668880E-1
3.330440583E0,-1.433759570E0,-4.514314830E-1,-5.857769251E-1
3.340401583E0,-1.331800699E0,-5.101612806E-1,-5.854800344E-1
3.350363583E0,-1.325222731E0,-4.920730889E-1,-6.026491523E-1
3.360324583E0,-1.261997223E0,-4.563747644E-1,-6.648582220E-1
3.370286583E0,-1.179299831E0,-4.731033444E-1,-6.728288531E-1
3.380247583E0,-1.140753746E0,-5.023414493E-1,-7.040166259E-1
3.390209583E0,-1.065503716E0,-4.545667470E-1,-7.074792385E-1
3.400170583E0,-1.026366472E0,-4.432724714E-1,-6.991797686E-1
3.410132583E0,-9.763035178E-1,-4.475558996E-1,-6.797732711E-1
3.420093583E0,-9.543578029E-1,-3.972474933E-1,-6.384162307E-1
3.430055583E0,-9.095056653E-1,-3.592321873E-1,-5.970903635E-1
3.440017583E0,-8.552533984E-1,-3.349890113E-1,-5.204670429E-1
3.449978583E0,-7.906014323E-1,-3.338009715E-1,-4.490623772E-1
3.459940583E0,-7.451485991E-1,-2.837554216E-1,-3.616002500E-1
3.469901583E0,-6.874336600E-1,-2.911611497E-1,-2.812217772E-1
3.479863583E0,-6.156994700E-1,-2.283216119E-1,-2.154295444E-1
3.489824583E0,-5.746721625E-1,-2.960210443E-1,-1.695629805E-1
3.499786583E0,-4.615107477E-1,-3.278357387E-1,-1.184791327E-1
3.509747583E0,-4.148305953E-1,-2.420883626E-1,-7.604326308E-2
3.519709583E0,-3.302893043E-1,-1.660963595E-1,-2.323893085E-2
3.529670583E0,-2.226251364E-1,-1.054151654E-1,3.956719488E-2
3.539632583E0,-1.552099586E-1,-6.930962205E-2,1.075545326E-1
3.549593583E0,-4.656577110E-2,-1.343064010E-2,1.742909551E-1
3.559555583E0,4.825610295E-2,2.212433331E-2,2.009552419E-1
3.569516583E0,1.612596214E-1,4.899163172E-2,2.129493207E-1
3.579478583E0,2.754216790E-1,1.252011508E-1,2.092884481E-1
3.589439583E0,3.871766925E-1,1.127929613E-1,2.109276205E-1
3.599401583E0,4.839137793E-1,1.168702468E-1,2.379091680E-1
3.609362583E0,5.743997097E-1,1.337972879E-1,2.519506812E-1
3.619324583E0,6.761356592E-1,2.043775916E-1,2.687916756E-1
3.629285583E0,7.413631082E-1,2.950414717E-1,3.206056058E-1
3.639247583E0,8.260236979E-1,3.412483335E-1,3.764432669E-1
3.649208583E0,9.102011919E-1,3.447285593E-1,4.352423847E-1
3.659170583E0,9.574486613E-1,3.864648640E-1,4.920082390E-1
3.669132583E0,1.011866093E0,3.733440042E-1,5.227555037E-1
3.679093583E0,1.094326377E0,3.912901282E-1,5.470005274E-1
3.689055583E0,1.141132236E0,4.296436608E-1,5.735288262E-1
3.699016583E0,1.208857656E0,4.195683897E-1,5.988296270E-1
3.708978583E0,1.287158012E0,4.002261162E-1,6.393264532E-1
3.718939583E0,1.358144283E0,4.118686914E-1,6.892698407E-1
3.728901583E0,1.385207891E0,4.693626165E-1,7.239681482E-1
3.738862583E0,1.438563704E0,4.740996361E-1,7.487936616E-1
3.748824583E0,1.494655490E0,4.346070886E-1,7.686094642E-1
3.758785583E0,1.569211960E0,3.949277401E-1,7.797133923E-1
3.768747583E0,1.622020006E0,4.277679622E-1,7.850959301E-1
3.778708583E0,1.695083499E0,4.197612703E-1,7.731801867E-1
3.788670583E0,1.766043425E0,3.940961063E-1,7.579538226E-1
3.798631583E0,1.854520798E0,3.418467939E-1,7.380818725E-1
3.808593583E0,1.935246587E0,3.278737068E-1,7.283943892E-1
3.818554583E0,1.998125672E0,3.604167104E-1,7.132540345E-1
