"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.197884167E-1,3.437004983E-1,-3.397267759E-1,-3.746524826E-2
6.297504167E-1,4.212600887E-1,-4.521549046E-1,-1.031566858E-1
6.397124167E-1,5.333352089E-1,-5.003759861E-1,-1.637236327E-1
6.496744167E-1,6.703470349E-1,-4.246031642E-1,-2.055724859E-1
6.596364167E-1,8.323655128E-1,-2.808183134E-1,-2.497473955E-1
6.695974167E-1,9.851454496E-1,-1.183237508E-1,-2.829001844E-1
6.795594167E-1,1.096135616E0,-3.963351715E-3,-2.916918099E-1
6.895214167E-1,1.144016743E0,7.131884247E-2,-2.722488344E-1
6.994834167E-1,1.139181972E0,1.134740189E-1,-2.341416478E-1
7.094454167E-1,1.108692527E0,1.515247971E-1,-2.016066462E-1
7.194074167E-1,1.059938312E0,1.885075867E-1,-1.597018093E-1
7.293694167E-1,1.026066899E0,2.269304097E-1,-1.157332882E-1
7.393314167E-1,1.025490642E0,2.649278641E-1,-6.678811461E-2
7.492934167E-1,1.043936968E0,2.654832006E-1,-1.232012734E-2
7.592554167E-1,1.097026348E0,2.054504901E-1,7.075638324E-2
7.692174167E-1,1.126409173E0,1.225255802E-1,1.668683589E-1
7.791794167E-1,1.106075406E0,-8.381697116E-4,2.399068922E-1
7.891404167E-1,1.006208777E0,-1.900982410E-1,2.886866331E-1
7.991024167E-1,7.451626658E-1,-4.549027085E-1,3.175811172E-1
8.090644167E-1,3.473546207E-1,-8.424493074E-1,3.369908929E-1
8.190264167E-1,-5.974842981E-2,-1.163926363E0,3.988161683E-1
8.289884167E-1,-3.565595746E-1,-1.307111740E0,4.745641351E-1
8.389504167E-1,-5.727131963E-1,-1.273790479E0,5.270872712E-1
8.489124167E-1,-8.105361462E-1,-1.145048976E0,5.207711458E-1
8.588744167E-1,-1.071146607E0,-1.015689611E0,4.884707332E-1
8.688364167E-1,-1.295485258E0,-9.557030797E-1,4.858039916E-1
8.787984167E-1,-1.451388359E0,-9.479578137E-1,5.115274191E-1
8.887604167E-1,-1.560905695E0,-9.606238008E-1,5.249995589E-1
8.987224167E-1,-1.640103340E0,-9.901472926E-1,5.005064607E-1
9.086834167E-1,-1.701344013E0,-1.039028883E0,4.564150870E-1
9.186454167E-1,-1.795348883E0,-1.209796190E0,4.049239457E-1
9.286074167E-1,-1.964461684E0,-1.636401415E0,3.517434597E-1
9.385694167E-1,-2.257671356E0,-2.313281536E0,3.269004226E-1
9.485314167E-1,-2.712933064E0,-3.064126730E0,3.104673624E-1
9.584934167E-1,-3.108408928E0,-3.104173422E0,2.638473809E-1
9.684554167E-1,-2.934368372E0,-1.747848988E0,1.455644965E-1
9.784174167E-1,-2.221985340E0,-1.328287274E-1,-3.787004948E-2
9.883794167E-1,-1.765513659E0,1.770019680E-1,-2.450720817E-1
9.983413750E-1,-1.519773483E0,1.366415024E-1,-2.560679913E-1
1.008303375E0,-1.491048932E0,9.223354608E-2,-6.856966298E-3
1.018265375E0,-1.843069315E0,-4.554110020E-2,4.087826014E-1
1.028226375E0,-2.459060431E0,-5.114095807E-1,7.638032436E-1
1.038188375E0,-3.065705299E0,-1.196159482E0,8.338158727E-1
1.048150375E0,-3.611876965E0,-1.242178202E0,7.310326099E-1
1.058112375E0,-3.704777718E0,4.585705698E-1,5.525017381E-1
1.068074375E0,-3.524521589E0,1.949588418E0,3.486852646E-1
1.078036375E0,-3.412981749E0,2.035335541E0,2.450744659E-1
1.087998375E0,-3.184655428E0,1.511624455E0,2.253259271E-1
1.097960375E0,-2.737654924E0,1.033215880E0,3.157067001E-1
1.107922375E0,-2.357425690E0,7.608222365E-1,4.088552594E-1
1.117884375E0,-2.082151413E0,6.709237695E-1,4.860720336E-1
1.127846375E0,-1.967884183E0,7.000187039E-1,5.758737326E-1
1.137808375E0,-2.072941303E0,1.252359390E0,5.879269242E-1
1.147770375E0,-2.190951824E0,1.911645532E0,5.051175952E-1
1.157731375E0,-2.097360849E0,2.233118534E0,3.170469999E-1
1.167693375E0,-1.727077127E0,2.191678524E0,1.460411996E-1
1.177655375E0,-1.116624713E0,1.820457458E0,5.064117163E-2
1.187617375E0,-4.000562429E-1,1.250509262E0,7.693410665E-2
1.197579375E0,3.160081208E-1,7.713974118E-1,8.659099787E-2
1.207541375E0,9.594127536E-1,3.489954174E-1,-2.461374924E-2
1.217503375E0,1.451037169E0,-6.156496331E-2,-2.056466490E-1
1.227465375E0,1.760886669E0,-2.302154601E-1,-3.844782710E-1
1.237427375E0,1.916806817E0,-1.444512904E-1,-4.741050899E-1
1.247389375E0,1.971862793E0,-1.456511915E-1,-4.942728877E-1
1.257351375E0,1.981086850E0,-2.161450684E-1,-4.144379795E-1
1.267313375E0,2.052745581E0,-2.311316282E-1,-2.214100808E-1
1.277274375E0,2.114794493E0,-1.699484438E-1,-4.092499986E-2
1.287236375E0,2.046449900E0,-2.019292414E-1,5.331013352E-2
1.297198375E0,1.782727003E0,-4.846219122E-1,1.272410899E-1
1.307160375E0,7.813704610E-1,-1.571737528E0,3.124947846E-1
1.317122375E0,-8.007985950E-1,-3.092366934E0,5.350913405E-1
1.327084375E0,-1.625467896E0,-3.104566813E0,2.771874070E-1
1.337046375E0,-1.168205261E0,-9.015063643E-1,-2.727620006E-1
1.347008375E0,6.498300433E-1,9.827067852E-1,-7.475822568E-1
1.356970375E0,2.453782797E0,1.301536798E0,-9.775073528E-1
1.366932375E0,3.426891327E0,9.702942967E-1,-1.251619101E0
1.376894375E0,4.030624866E0,2.123043537E-1,-1.508962750E0
1.386856375E0,4.356017590E0,-9.519936442E-1,-1.483452678E0
1.396817375E0,3.737148523E0,-2.212917328E0,-7.686780095E-1
1.406779375E0,2.283613682E0,-3.158376455E0,1.988374889E-1
1.416741375E0,1.363633275E0,-2.832778931E0,4.872650206E-1
1.426703375E0,5.651798248E-1,-2.218410492E0,2.132163644E-1
1.436665375E0,-1.365159750E-1,-1.490561604E0,-1.850740165E-1
1.446627375E0,-2.911669910E-1,-5.446938276E-1,-3.682967722E-1
1.456589375E0,-1.464883387E-1,5.833490491E-1,-3.595924973E-1
1.466551375E0,6.487413645E-1,3.268850088E0,-3.475999534E-1
1.476513375E0,1.676220059E0,4.942536354E0,-4.130998850E-1
1.486475375E0,2.076133728E0,4.317131042E0,-1.628879160E-1
1.496437375E0,2.131750345E0,2.927390099E0,2.056624144E-1
1.506399375E0,2.200285196E0,1.816881180E0,5.359160304E-1
1.516360375E0,2.547359228E0,1.141848087E0,7.201809287E-1
1.526322375E0,2.953062773E0,7.241616249E-1,6.512480974E-1
1.536284375E0,3.219049454E0,4.250979125E-1,4.892583489E-1
1.546246375E0,3.179008245E0,2.680528164E-1,2.198511064E-1
1.556208375E0,2.753130198E0,-3.522681072E-4,-1.492973715E-1
1.566170375E0,2.118929386E0,-2.717725933E-1,-3.578170240E-1
1.576132375E0,1.538419485E0,-3.181169033E-1,-3.702132404E-1
1.586094375E0,1.166588664E0,-1.001736671E-1,-2.207220197E-1
1.596056375E0,9.951130748E-1,8.872168511E-2,5.018910393E-2
1.606018375E0,9.927226305E-1,-7.537554950E-2,3.552946150E-1
1.615980375E0,1.085612893E0,-6.080719233E-1,5.654715300E-1
1.625942375E0,1.067441821E0,-1.345239043E0,6.341446042E-1
1.635903375E0,6.866285205E-1,-2.028115273E0,6.345046759E-1
1.645865375E0,4.278301448E-2,-2.873848438E0,7.702960968E-1
1.655827375E0,-5.263593197E-1,-3.621127844E0,9.296924472E-1
1.665789375E0,-9.762606025E-1,-4.110897541E0,1.046583652E0
1.675751375E0,-1.476785541E0,-4.279143810E0,1.257929921E0
1.685713375E0,-1.696365356E0,-3.511454344E0,1.336987019E0
1.695675375E0,-1.691822052E0,-1.941399336E0,1.090174675E0
1.705637375E0,-1.911693454E0,-7.252667546E-1,7.050278187E-1
1.715599375E0,-2.267362356E0,5.539786816E-2,4.034059048E-1
1.725561375E0,-2.580883503E0,6.880218983E-1,2.374228537E-1
1.735523375E0,-2.889153481E0,1.269391775E0,1.723727584E-1
1.745485375E0,-3.262765169E0,1.686776638E0,1.909509152E-1
1.755447375E0,-3.731360674E0,1.842631221E0,3.798556030E-1
1.765409375E0,-4.140619278E0,1.688383102E0,7.806738615E-1
1.775370375E0,-4.270001411E0,1.251057386E0,1.152508497E0
1.785332375E0,-3.879714012E0,9.997050762E-1,1.212576747E0
1.795294375E0,-3.334604979E0,8.424677253E-1,9.817864299E-1
1.805256375E0,-3.119560003E0,2.120913714E-1,6.434066892E-1
1.815218375E0,-3.056957483E0,-7.788714170E-1,4.120496213E-1
1.825180375E0,-2.860333681E0,-1.955007792E0,2.497867942E-1
1.835142375E0,-2.590775013E0,-2.459896326E0,1.120451763E-1
1.845104375E0,-2.289294481E0,-1.995362759E0,-8.938466199E-3
1.855066375E0,-2.035461903E0,-9.018449187E-1,5.618354306E-2
1.865028375E0,-1.896476507E0,1.651487350E-1,2.351477742E-1
1.874990375E0,-1.824323177E0,1.031436443E0,4.831956625E-1
1.884952375E0,-1.753179908E0,1.752481341E0,7.436956763E-1
1.894913375E0,-1.679529428E0,2.283417940E0,8.765743971E-1
1.904875375E0,-1.646545053E0,2.566919088E0,7.929351926E-1
1.914837375E0,-1.601243377E0,2.544133663E0,5.701910853E-1
1.924799375E0,-1.377016783E0,2.349686623E0,2.765736282E-1
1.934761375E0,-9.416210651E-1,2.107340097E0,7.646556944E-2
1.944723375E0,-3.011543453E-1,1.718411446E0,-5.375457928E-3
1.954685375E0,4.833330214E-1,1.034353018E0,-4.007990658E-2
1.964647375E0,1.325101376E0,1.955796033E-1,9.779561311E-3
1.974609375E0,2.050021172E0,-5.182479620E-1,1.391436756E-1
1.984571375E0,2.550503016E0,-8.439373970E-1,2.767330408E-1
1.994533375E0,2.807558775E0,-7.474580407E-1,3.315267861E-1
2.004495625E0,2.879436970E0,-3.223992586E-1,2.493786961E-1
2.014457625E0,2.826437712E0,2.807920873E-1,8.887582272E-2
2.024418625E0,2.726618528E0,7.061608434E-1,2.124346606E-2
2.034380625E0,2.577696085E0,7.689384818E-1,6.457921863E-2
2.044342625E0,2.310381174E0,5.258665681E-1,1.974565387E-1
2.054304625E0,1.552379727E0,-2.293086946E-1,3.859681487E-1
2.064266625E0,-6.591294426E-3,-1.618872643E0,5.502148271E-1
2.074228625E0,-2.151195049E0,-3.285940886E0,5.048372149E-1
2.084190625E0,-3.383529186E0,-3.911313295E0,2.112978548E-1
2.094152625E0,-2.624251127E0,-2.098474503E0,-8.270287514E-2
2.104114625E0,2.030821890E-1,3.207175493E0,-5.357431769E-1
2.114076625E0,2.408014059E0,5.184445858E0,-9.146356583E-1
2.124038625E0,3.463610649E0,4.210140228E0,-1.536131144E0
2.134000625E0,4.176610947E0,2.717183590E0,-2.390311241E0
2.143961625E0,4.738578320E0,1.229850292E0,-2.740315437E0
2.153923625E0,3.304161310E0,-9.835163951E-1,-1.112431407E0
2.163885625E0,2.373389006E-1,-3.890333176E0,7.779773474E-1
2.173847625E0,-6.409910917E-1,-4.352286816E0,8.885094523E-1
2.183809625E0,-3.834020793E-1,-3.655245066E0,5.650379658E-1
2.193771625E0,9.967669100E-2,-2.932210922E0,5.241253972E-1
2.203733625E0,3.366900384E-1,-2.213674307E0,5.493996739E-1
2.213695625E0,6.618476510E-1,1.323797703E0,2.373595238E-1
2.223657625E0,1.873337984E0,4.286416054E0,-3.936094642E-1
2.233619625E0,2.571674824E0,4.323626041E0,-3.840788007E-1
2.243581625E0,2.814448118E0,3.927779198E0,-1.918707937E-1
2.253543625E0,2.258042336E0,2.821153879E0,-5.165643618E-2
2.263504625E0,1.615222096E0,1.223753452E0,-9.806233458E-3
2.273466625E0,1.750835538E0,4.215281010E-1,-4.650060087E-2
2.283428625E0,2.292096138E0,2.784827352E-1,-2.442059368E-1
2.293390625E0,2.716193676E0,1.372705102E-1,-4.568558931E-1
2.303352625E0,2.689892530E0,-2.131330222E-1,-3.845352829E-1
2.313314625E0,2.355278254E0,-3.585687876E-1,-1.100384817E-1
2.323276625E0,1.910990357E0,-2.800131738E-1,1.365216970E-1
2.333238625E0,1.448220611E0,-1.443067193E-1,2.361889035E-1
2.343200625E0,1.096363664E0,-1.482782066E-1,2.884426415E-1
2.353162625E0,1.059809089E0,-3.252766728E-1,3.706802726E-1
2.363124625E0,1.189854503E0,-7.864832878E-1,3.748520911E-1
2.373086625E0,1.232500196E0,-1.319078445E0,2.690926492E-1
2.383048625E0,1.126350045E0,-1.745196104E0,2.111388892E-1
2.393009625E0,7.031130195E-1,-2.105706215E0,2.971970737E-1
2.402971625E0,-1.647282243E-1,-2.610100031E0,5.857391357E-1
2.412933625E0,-1.222053766E0,-3.185260534E0,1.005753517E0
2.422895625E0,-1.927413225E0,-3.461342573E0,1.407846808E0
2.432857625E0,-2.145049810E0,-3.192957163E0,1.698398471E0
2.442819625E0,-2.129790306E0,-2.270247936E0,1.723674536E0
2.452781625E0,-1.939726949E0,-5.218585134E-1,1.376804948E0
2.462743625E0,-1.981673360E0,7.959930897E-1,9.008561969E-1
2.472705625E0,-2.258932352E0,1.312268496E0,5.278189778E-1
2.482667625E0,-2.449807167E0,1.633434415E0,2.220042646E-1
2.492629625E0,-2.610621452E0,1.933552980E0,-1.057395190E-1
2.502591625E0,-2.917448521E0,2.211493254E0,-3.616306186E-1
2.512553625E0,-3.399665594E0,2.346899748E0,-3.040184677E-1
2.522514625E0,-3.950722694E0,2.214099884E0,2.184077501E-1
2.532476625E0,-4.291218758E0,1.682153583E0,7.918569446E-1
2.542438625E0,-3.942936420E0,1.242428184E0,1.096318245E0
2.552400625E0,-3.276702881E0,9.646920562E-1,9.904463887E-1
2.562362625E0,-2.881305695E0,3.620058997E-3,5.980673432E-1
2.572324625E0,-2.652417660E0,-1.398088217E0,2.455023825E-1
2.582286625E0,-2.490534067E0,-2.245385170E0,1.428037286E-1
2.592248625E0,-2.371104240E0,-2.189239502E0,3.565382957E-2
2.602210625E0,-2.095534086E0,-1.706727505E0,-1.810995191E-1
2.612172625E0,-1.796346784E0,-6.751191020E-1,-2.611145079E-1
2.622134625E0,-1.682486296E0,2.030389011E-1,-9.969624877E-2
2.632096625E0,-1.611215591E0,1.035297036E0,2.248370796E-1
2.642057625E0,-1.572785378E0,1.920115352E0,6.030195355E-1
2.652019625E0,-1.586219072E0,2.579175234E0,7.493131161E-1
2.661981625E0,-1.550608397E0,2.966903210E0,5.666299462E-1
2.671943625E0,-1.350798845E0,3.061031580E0,2.965438664E-1
2.681905625E0,-1.004603148E0,2.947266340E0,1.167565361E-1
2.691867625E0,-4.696797729E-1,2.663562775E0,3.167412430E-2
2.701829625E0,2.559611499E-1,2.000139713E0,-1.525727287E-2
2.711791625E0,1.006114483E0,1.042619109E0,-2.444224805E-2
2.721753625E0,1.688459635E0,-6.756800413E-2,1.486436697E-3
2.731715625E0,2.180552959E0,-9.594555497E-1,9.924256057E-2
2.741677625E0,2.479858398E0,-1.368529916E0,2.301358581E-1
2.751639625E0,2.653599739E0,-1.212054729E0,2.890263498E-1
2.761601625E0,2.834711313E0,-5.724250674E-1,2.301321030E-1
2.771562625E0,3.073224068E0,1.421572119E-1,1.952639036E-2
2.781524625E0,3.249643326E0,5.137158632E-1,-2.444434017E-1
2.791486625E0,3.261631250E0,4.999292195E-1,-4.294172823E-1
2.801448625E0,3.152324200E0,2.891478539E-1,-4.302516282E-1
2.811410625E0,2.807957411E0,-1.736621261E-1,-3.243009746E-1
2.821372625E0,1.149106741E0,-1.234498620E0,-1.790827215E-1
2.831334625E0,-2.755192041E0,-3.081594944E0,2.472973615E-1
2.841296625E0,-5.135218143E0,-4.333847523E0,5.153341889E-1
2.851258625E0,-4.258543491E0,-4.461030483E0,2.689782083E-1
2.861220625E0,-8.732657433E-1,2.817884088E-1,-1.859393902E-2
2.871182625E0,2.233228445E0,4.133648396E0,-5.816572905E-1
2.881144625E0,3.555177927E0,4.552806377E0,-1.532176614E0
2.891106625E0,4.285559654E0,3.476207733E0,-2.662694931E0
2.901067625E0,4.774901867E0,1.702586293E0,-3.162436962E0
2.911029625E0,4.280851364E0,1.985868514E-1,-1.994952559E0
2.920991625E0,2.534316063E0,-3.032422960E-1,3.024837375E-2
2.930953625E0,7.073837519E-1,-7.210757732E-1,1.043506622E0
2.940915625E0,-2.505173087E-1,-1.272721052E0,9.409516454E-1
2.950877625E0,-2.823058665E-1,-1.411114097E0,6.379965544E-1
2.960839625E0,1.815275103E-1,-1.347597599E0,5.079311132E-1
2.970801625E0,6.682077050E-1,-1.158758998E0,4.651319683E-1
2.980763625E0,4.901058078E-1,-1.178146958E0,3.862543404E-1
2.990725625E0,1.768815994E0,9.575681686E-1,-1.348650157E-1
3.000687750E0,3.496635199E0,2.091526508E0,-4.812467992E-1
3.010649750E0,4.056790352E0,1.973083496E0,-2.426280975E-1
3.020611750E0,3.781150818E0,1.452934265E0,-1.556374580E-1
3.030572750E0,2.773988962E0,4.743250608E-1,-3.670535684E-1
3.040534750E0,1.974823356E0,1.902361773E-2,-5.847080350E-1
3.050496750E0,1.641993284E0,1.731745750E-1,-7.180958986E-1
3.060458750E0,1.487303257E0,3.479016423E-1,-7.501810789E-1
3.070420750E0,1.709369063E0,7.614932060E-1,-5.453344584E-1
3.080382750E0,1.930922985E0,9.404410124E-1,-2.277963907E-1
3.090344750E0,1.785750628E0,6.341993213E-1,4.770203307E-2
3.100306750E0,1.610762477E0,1.413361877E-1,2.895607054E-1
3.110268750E0,1.541556239E0,-5.075685382E-1,3.869802058E-1
3.120230750E0,1.237474918E0,-1.136748433E0,3.605391681E-1
3.130192750E0,8.238439560E-1,-1.655659318E0,3.424264789E-1
3.140154750E0,3.992086947E-1,-1.983466506E0,4.494011998E-1
3.150116750E0,-8.855235763E-3,-2.136088848E0,6.166074872E-1
3.160077750E0,-4.743809402E-1,-2.351177216E0,7.965288162E-1
3.170039750E0,-1.195591807E0,-2.888900518E0,1.054367781E0
3.180001750E0,-1.978135705E0,-3.555989981E0,1.383438826E0
3.189963750E0,-2.341159344E0,-3.766000509E0,1.652871609E0
3.199925750E0,-2.282938719E0,-3.333561659E0,1.750241518E0
3.209887750E0,-1.752747178E0,-1.712333918E0,1.563475013E0
3.219849750E0,-1.688009620E0,-1.724146903E-1,1.104800224E0
3.229811750E0,-2.591726780E0,-2.027442865E-2,7.464316487E-1
3.239773750E0,-3.188349009E0,9.236426651E-2,5.442544222E-1
3.249735750E0,-3.156362295E0,5.810135603E-1,4.147742391E-1
3.259697750E0,-2.918521881E0,1.148114443E0,1.996587813E-1
3.269659750E0,-2.927205086E0,1.688323855E0,9.054373205E-2
3.279620750E0,-3.210181475E0,1.841331124E0,4.573442936E-1
3.289582750E0,-3.394920111E0,1.534740329E0,1.150965333E0
3.299544750E0,-3.285849810E0,9.592810869E-1,1.674374700E0
3.309506750E0,-3.069745541E0,4.141285717E-1,1.646309257E0
3.319468750E0,-2.910173416E0,-2.675441802E-1,1.181596398E0
3.329430750E0,-2.778348446E0,-1.158662438E0,6.698245406E-1
3.339392750E0,-2.549957752E0,-1.720615864E0,2.946969271E-1
3.349354750E0,-2.207742214E0,-1.896531343E0,5.966071784E-2
3.359316750E0,-1.881442666E0,-1.095134854E0,3.960272670E-2
3.369278750E0,-1.696592331E0,-9.053501999E-4,2.596911490E-1
3.379240750E0,-1.656436920E0,1.004363894E0,5.980135798E-1
3.389202750E0,-1.739532351E0,1.982317090E0,9.159545898E-1
3.399164750E0,-1.817046046E0,2.861310959E0,1.119459629E0
3.409125750E0,-1.879194379E0,3.266708612E0,9.695876241E-1
3.419087750E0,-1.840175271E0,3.293546677E0,5.335581303E-1
3.429049750E0,-1.622184038E0,2.958661079E0,1.890678704E-1
3.439011750E0,-1.076106787E0,2.190498590E0,2.384338994E-3
3.448973750E0,-2.986975014E-1,1.222681999E0,-1.090764105E-1
3.458935750E0,5.489681959E-1,2.641581297E-1,-1.519335806E-1
3.468897750E0,1.390052080E0,-6.987261176E-1,-1.576274186E-1
3.478859750E0,2.058365107E0,-1.365341783E0,-8.873536438E-2
3.488821750E0,2.454683304E0,-1.479366064E0,5.736014806E-3
3.498783750E0,2.766426325E0,-1.185564995E0,1.035785824E-1
3.508745750E0,3.106679678E0,-6.842630506E-1,1.454088539E-1
3.518707750E0,3.438311815E0,-2.228939384E-1,4.247873649E-2
3.528669750E0,3.645807505E0,7.015045732E-2,-1.247984096E-1
3.538630750E0,3.651122093E0,7.369898260E-2,-2.403787076E-1
3.548592750E0,3.508880377E0,-5.765025318E-2,-2.578072250E-1
3.558554750E0,3.269705057E0,-3.015667498E-1,-1.825689673E-1
3.568516750E0,2.725337505E0,-7.042893767E-1,-9.035807848E-2
3.578478750E0,-3.232054710E-1,-1.116155028E0,-4.861810803E-2
3.588440750E0,-5.421794891E0,-1.949646950E0,2.366365343E-1
3.598402750E0,-6.902931213E0,-2.933377743E0,1.716816872E-1
3.608364750E0,-5.159637451E0,-3.675131559E0,-1.256932616E-1
3.618326750E0,-3.037756681E-1,3.341463327E0,-5.500161052E-1
3.628288750E0,2.860889435E0,5.410563946E0,-1.412531972E0
3.638250750E0,3.994260073E0,4.138741493E0,-2.622378111E0
3.648212750E0,4.473024368E0,2.405403376E0,-3.659350634E0
3.658174750E0,4.278526306E0,7.397212982E-1,-3.212150335E0
3.668135750E0,2.843380690E0,-3.035882711E-1,-1.186022043E0
3.678097750E0,1.085029125E0,-2.357161790E-1,4.763683975E-1
3.688059750E0,3.648318350E-1,-1.458361000E-1,7.713294625E-1
3.698021750E0,3.280193508E-1,-5.859938450E-3,6.645211577E-1
3.707983750E0,7.132503986E-1,4.872580990E-2,5.777474046E-1
3.717945750E0,1.343822956E0,-7.943220437E-2,5.348659158E-1
3.727907750E0,1.839110970E0,-3.840789199E-1,4.469184875E-1
3.737869750E0,2.986905873E-1,-2.016405344E0,2.347181737E-1
3.747831750E0,2.521794319E0,3.450335562E-1,-3.893909454E-1
3.757793750E0,4.235617161E0,1.109388351E0,-4.337392449E-1
3.767755750E0,4.421943665E0,1.017980337E0,-5.986367539E-2
3.777717750E0,3.423349857E0,3.950562179E-1,5.416253209E-2
3.787679750E0,2.252697229E0,-1.068905145E-1,-5.842020363E-2
3.797640750E0,1.587736726E0,-5.179071426E-2,-1.084332839E-1
3.807602750E0,1.239693761E0,-1.620879322E-1,-8.693464845E-2
3.817564750E0,1.403717279E0,-5.493573546E-1,-3.819209710E-2
3.827526750E0,1.957570195E0,-8.535217643E-1,8.785798401E-2
3.837488750E0,2.268649817E0,-8.517092466E-1,3.426553905E-1
3.847450750E0,2.284731627E0,-7.305240035E-1,4.950765967E-1
3.857412750E0,2.013660669E0,-6.601452231E-1,3.175053000E-1
3.867374750E0,1.588916898E0,-5.626615882E-1,6.936367601E-2
3.877336750E0,1.131631732E0,-5.621408820E-1,-9.524578229E-3
3.887298750E0,3.843327761E-1,-1.018582225E0,1.514549851E-1
3.897260750E0,-1.096672416E0,-2.373454809E0,5.498302579E-1
3.907222750E0,-2.229312897E0,-3.522774458E0,8.656111360E-1
3.917184750E0,-2.496293306E0,-3.811142445E0,1.051860332E0
