"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.125775833E-1,2.583327942E0,-9.293424225E0,-1.347198486E-2
5.225385833E-1,2.710862732E0,-9.170978851E0,2.080673218E-1
5.325005833E-1,2.919229431E0,-8.901239777E0,1.592687988E-1
5.424615833E-1,3.184777222E0,-8.528814240E0,-4.490661621E-3
5.524235833E-1,3.381917267E0,-7.978708191E0,-8.696914673E-2
5.623845833E-1,3.656446381E0,-7.387437744E0,-1.815724182E-1
5.723465833E-1,4.000431061E0,-6.933282166E0,-1.077758789E-1
5.823075833E-1,4.257147217E0,-6.656358032E0,5.942642212E-2
5.922695833E-1,4.377047882E0,-6.651717682E0,3.951782227E-2
6.022305833E-1,4.229604492E0,-6.927893372E0,-5.089416504E-2
6.121925833E-1,3.811972961E0,-7.279811554E0,-2.511776733E-1
6.221535833E-1,3.467988281E0,-7.453001404E0,-6.634204102E-1
6.321155833E-1,3.552263031E0,-7.610623627E0,-1.575024719E0
6.420765833E-1,3.174448700E0,-7.967331848E0,-2.063608704E0
6.520385833E-1,2.470911713E0,-8.150251465E0,-1.250649261E0
6.619995833E-1,2.121538239E0,-7.925868073E0,-1.386416931E0
6.719615833E-1,1.923050995E0,-7.828570404E0,-2.248923340E0
6.819225833E-1,1.341660004E0,-8.079448700E0,-2.722538452E0
6.918845833E-1,9.325607300E-1,-8.101902008E0,-2.726280670E0
7.018455833E-1,1.383273468E0,-7.745343475E0,-2.036215668E0
7.118075833E-1,2.141446838E0,-7.552095337E0,-2.160307617E0
7.217685833E-1,2.576142883E0,-7.278314667E0,-4.349804535E0
7.317305833E-1,3.040028229E0,-6.964866486E0,-7.388635254E0
7.416915833E-1,3.337908783E0,-6.726562042E0,-8.962163086E0
7.516535833E-1,3.828887787E0,-6.240522766E0,-6.679410095E0
7.616145833E-1,4.380041656E0,-5.627248077E0,-4.096381531E0
7.715765833E-1,4.736450500E0,-4.993466034E0,-4.316423950E0
7.815375833E-1,4.396806793E0,-4.668491821E0,-6.856192474E0
7.914995833E-1,3.705394592E0,-4.816234589E0,-7.530540161E0
8.014605833E-1,3.169508972E0,-5.375022583E0,-6.301745453E0
8.114225833E-1,2.610122223E0,-6.121969299E0,-4.663851471E0
8.213835833E-1,2.271825714E0,-6.675667877E0,-4.142934723E0
8.313455833E-1,2.202370148E0,-6.755901031E0,-4.336931305E0
8.413065833E-1,2.529589691E0,-6.185587006E0,-4.831353149E0
8.512685833E-1,3.037034454E0,-5.559439087E0,-6.407874756E0
8.612295833E-1,3.006947021E0,-5.279072113E0,-7.459887085E0
8.711915833E-1,2.268382874E0,-5.219496002E0,-7.606731720E0
8.811525833E-1,1.566043396E0,-5.269492035E0,-7.661966858E0
8.911145833E-1,1.447639618E0,-5.127287750E0,-7.744445343E0
9.010765833E-1,1.766027527E0,-4.505480804E0,-7.189399567E0
9.110375833E-1,2.117047577E0,-3.675756226E0,-6.919061737E0
9.209985833E-1,2.038610687E0,-3.049608307E0,-6.878795471E0
9.309605833E-1,1.684297485E0,-2.565065918E0,-6.965614929E0
9.409225833E-1,1.552870789E0,-2.065854034E0,-7.568860474E0
9.508835833E-1,1.702409821E0,-1.894310760E0,-7.652237091E0
9.608455833E-1,2.010020142E0,-1.987117767E0,-8.302335205E0
9.708065833E-1,2.651585999E0,-2.279908905E0,-9.053323517E0
9.807685833E-1,3.321592712E0,-2.207309875E0,-9.189091187E0
9.907295833E-1,3.409459991E0,-1.761686554E0,-1.005234604E1
1.000691583E0,2.175875244E0,-1.351689148E0,-9.904154205E0
1.010652583E0,7.473957825E-1,-8.421487427E-1,-9.739646301E0
1.020614583E0,-5.164260864E-2,-6.240522766E-1,-8.728498993E0
1.030575583E0,-3.290158081E-1,-6.307882690E-1,-8.691525879E0
1.040537583E0,5.236111450E-1,-9.125024414E-1,-9.371412048E0
1.050498583E0,1.765728149E0,-1.218615875E0,-9.770931244E0
1.060460583E0,2.507585449E0,-1.244811401E0,-9.632169800E0
1.070421583E0,2.776276703E0,-1.159339142E0,-1.050036438E1
1.080383583E0,2.752326508E0,-1.088686066E0,-1.056009018E1
1.090344583E0,2.764750671E0,-9.346563721E-1,-1.035741165E1
1.100306583E0,2.813249817E0,-6.878196716E-1,-1.022733215E1
1.110267583E0,2.600991211E0,-1.779798889E-1,-1.117800522E1
1.120229583E0,2.036515045E0,5.858816528E-1,-1.116827545E1
1.130190583E0,1.148112488E0,8.189469910E-1,-1.098969681E1
1.140152583E0,1.811682587E0,-3.053649902E-2,-1.139505386E1
1.150113583E0,3.212769012E0,-1.116378479E0,-9.154363403E0
1.160075583E0,4.073030090E0,-1.085692291E0,-9.726623383E0
1.170036583E0,4.023782501E0,1.706451416E-1,-9.978848877E0
1.179998583E0,3.263214111E0,1.424138489E0,-1.005444168E1
1.189959583E0,2.794987793E0,1.816622314E0,-1.041623932E1
1.199921583E0,3.084635468E0,1.608255615E0,-1.049033524E1
1.209882208E0,3.294349365E0,2.556533661E0,-9.639654236E0
1.219844208E0,2.853965149E0,3.680995331E0,-9.424551544E0
1.229805208E0,2.725083160E0,4.620591431E0,-1.023376877E1
1.239767208E0,2.504591675E0,5.059329071E0,-9.511071625E0
1.249728208E0,2.624492340E0,4.584815826E0,-1.003947281E1
1.259690208E0,2.561024323E0,4.613106995E0,-1.015518219E1
1.269651208E0,2.269131317E0,4.182003479E0,-1.030112869E1
1.279613208E0,1.605112152E0,3.084785156E0,-9.846524048E0
1.289574208E0,1.229094086E0,2.803370361E0,-1.018766464E1
1.299536208E0,1.728305969E0,3.318898315E0,-1.061158310E1
1.309497208E0,1.631906433E0,4.313879242E0,-1.132709518E1
1.319459208E0,1.350192261E0,5.088967438E0,-1.182795364E1
1.329420208E0,1.394200745E0,4.596790924E0,-1.197809143E1
1.339382208E0,1.562151489E0,3.647914124E0,-1.287981628E1
1.349343208E0,1.377285919E0,3.542682953E0,-1.269959106E1
1.359305208E0,1.817221069E0,3.744912415E0,-1.310270279E1
1.369267208E0,2.743045807E0,3.711232452E0,-1.356838440E1
1.379228208E0,2.528841248E0,4.145030365E0,-1.381746643E1
1.389190208E0,2.411934357E0,4.774321747E0,-1.406071060E1
1.399151208E0,2.255359955E0,5.337750092E0,-1.377390701E1
1.409113208E0,2.408790894E0,5.275329895E0,-1.452025497E1
1.419074208E0,2.961890717E0,5.079986115E0,-1.427446609E1
1.429036208E0,2.951711884E0,4.996010742E0,-1.369023102E1
1.438997208E0,3.810326385E0,4.362677765E0,-1.374381958E1
1.448959208E0,4.201912079E0,4.001329193E0,-1.346465012E1
1.458920208E0,4.276457062E0,4.206103363E0,-1.358230545E1
1.468882208E0,4.477489014E0,4.130211182E0,-1.336121521E1
1.478843208E0,4.462819519E0,3.807781677E0,-1.277129196E1
1.488805208E0,4.626429291E0,3.545676727E0,-1.291529251E1
1.498766208E0,4.408632202E0,3.458108826E0,-1.274015671E1
1.508728208E0,4.093836823E0,3.641327820E0,-1.277802795E1
1.518689208E0,3.436553650E0,3.722459106E0,-1.195444061E1
1.528651208E0,2.300266571E0,3.743565216E0,-1.075034454E1
1.538612208E0,2.017354889E0,3.386258240E0,-1.134670441E1
1.548574208E0,2.086211700E0,3.035238190E0,-1.056428146E1
1.558535208E0,2.261197815E0,2.908002777E0,-1.069645660E1
1.568497208E0,2.523452454E0,2.877915344E0,-1.068448151E1
1.578458208E0,2.310744781E0,2.815644836E0,-9.817783813E0
1.588420208E0,2.146087189E0,2.842738495E0,-9.594448242E0
1.598381208E0,2.143991547E0,2.955753479E0,-9.310937805E0
1.608343208E0,2.051334229E0,2.796784058E0,-9.269024963E0
1.618304208E0,1.782942352E0,2.493664398E0,-9.036109314E0
1.628266208E0,1.762434998E0,2.387535095E0,-8.804241486E0
1.638227208E0,1.993105316E0,2.355950775E0,-8.702602844E0
1.648189208E0,2.209704895E0,2.275418243E0,-8.969946899E0
1.658150208E0,2.268532562E0,2.152224426E0,-9.057814178E0
1.668112208E0,2.252366180E0,1.983076172E0,-8.903185730E0
1.678073208E0,2.036664734E0,1.704056396E0,-8.349936218E0
1.688035208E0,1.877845001E0,1.355880432E0,-8.801247711E0
1.697996208E0,1.977687378E0,8.701405334E-1,-8.830886078E0
1.707958208E0,1.968107300E0,4.653822327E-1,-8.835077362E0
1.717919208E0,2.085313568E0,1.616638184E-1,-9.213640137E0
1.727881208E0,2.180066528E0,-3.079096985E-1,-9.059909821E0
1.737843208E0,2.060465240E0,-8.078700256E-1,-8.930429077E0
1.747804208E0,1.959575043E0,-1.274000702E0,-9.233099670E0
1.757766208E0,2.012415161E0,-1.867815857E0,-9.520801392E0
1.767727208E0,2.092798004E0,-2.499502258E0,-9.044940948E0
1.777689208E0,2.257455597E0,-2.833308105E0,-8.679700470E0
1.787650208E0,2.564317474E0,-2.904859314E0,-8.814719696E0
1.797612208E0,2.824775848E0,-2.852468262E0,-8.939260712E0
1.807573208E0,2.926115112E0,-2.978356476E0,-8.732690277E0
1.817535208E0,3.173849945E0,-3.100652161E0,-8.677305450E0
1.827496208E0,3.485801239E0,-3.240910492E0,-8.227490845E0
1.837458208E0,3.742068329E0,-3.425925751E0,-7.584877167E0
1.847419208E0,3.720962219E0,-3.763922882E0,-7.704777832E0
1.857381208E0,3.704646149E0,-4.197870483E0,-7.755073242E0
1.867342208E0,3.696712646E0,-4.557273102E0,-7.609276428E0
1.877304208E0,3.656147003E0,-4.876708832E0,-7.153773651E0
1.887265208E0,3.567980347E0,-5.196144562E0,-6.975344696E0
1.897227208E0,3.518882446E0,-5.445825348E0,-6.915618896E0
1.907188208E0,3.586242371E0,-5.657185822E0,-6.538852386E0
1.917150208E0,3.682641907E0,-5.828729095E0,-6.139183502E0
1.927111208E0,3.685785370E0,-5.973029022E0,-5.830974426E0
1.937073208E0,3.682342529E0,-6.099815369E0,-6.156846771E0
1.947034208E0,3.669768677E0,-6.253246307E0,-6.039041748E0
1.956996208E0,3.626658325E0,-6.350543976E0,-5.175487518E0
1.966957208E0,3.608096924E0,-6.318660278E0,-4.397854614E0
1.976919208E0,3.617078247E0,-6.262826385E0,-3.866908722E0
1.986880208E0,3.516936493E0,-6.233936462E0,-3.149750061E0
1.996842208E0,3.300037537E0,-6.296955414E0,-2.921325073E0
2.006803208E0,3.283871155E0,-6.647077332E0,-3.166814575E0
2.016765208E0,3.230581970E0,-7.403753815E0,-2.853815460E0
2.026726208E0,3.264561310E0,-7.760312347E0,-3.052452393E0
2.036688208E0,3.451522522E0,-7.652237091E0,-2.952909393E0
2.046649208E0,3.743714905E0,-7.499255219E0,-2.514770508E0
2.056611208E0,3.757635956E0,-7.372618561E0,-2.225122833E0
2.066572208E0,3.690874786E0,-7.251670074E0,-2.034269714E0
2.076534208E0,3.422931976E0,-7.154073029E0,-1.784738617E0
2.086495208E0,3.213667145E0,-6.883735199E0,-9.548643494E-1
2.096457208E0,2.881956940E0,-6.530769196E0,-5.063969421E-1
2.106418208E0,2.499951324E0,-6.055208130E0,-4.224215698E-1
2.116380208E0,2.156565399E0,-5.675148468E0,-3.794609070E-1
2.126341208E0,1.890867920E0,-5.252876587E0,-2.453398132E-1
2.136303208E0,1.637444916E0,-4.740791473E0,1.302291870E-2
2.146265208E0,1.245260468E0,-4.631369019E0,1.824705505E-1
2.156226208E0,1.103804626E0,-4.731660461E0,3.734733582E-1
2.166188208E0,1.284329224E0,-4.865332489E0,7.780819702E-1
2.176149208E0,1.542392578E0,-5.329966278E0,1.156794434E0
2.186111208E0,1.945354614E0,-6.599626007E0,1.214424591E0
2.196072208E0,2.807861023E0,-8.615633698E0,9.400451660E-1
2.206034208E0,3.797602844E0,-1.068043991E1,5.813909912E-1
2.215995208E0,4.613406372E0,-1.182181641E1,7.457492065E-1
2.225957208E0,4.893773346E0,-1.196955917E1,1.490151215E0
2.235918208E0,5.306764526E0,-1.136915771E1,1.324296112E0
2.245880208E0,5.646408234E0,-1.126677063E1,3.296145630E-1
2.255841208E0,5.098996582E0,-1.159863052E1,-3.438349915E-1
2.265803208E0,3.795956268E0,-1.166404449E1,-6.036946106E-1
2.275764208E0,2.520458679E0,-1.110405899E1,-7.189549255E-1
2.285726208E0,1.725012817E0,-1.016206787E1,-6.188131714E-1
2.295687208E0,1.378633118E0,-9.401798859E0,-4.450245667E-1
2.305649208E0,1.148262177E0,-8.938811646E0,-4.975653076E-1
2.315610208E0,8.099656677E-1,-8.554111633E0,-7.191046143E-1
2.325572208E0,5.319937134E-1,-8.230933685E0,-1.526675262E0
2.335533208E0,1.022224274E0,-8.101153564E0,-3.016676788E0
2.345495208E0,2.575693817E0,-8.270451508E0,-4.194277954E0
2.355456208E0,3.722159729E0,-8.819809113E0,-4.339026947E0
2.365418208E0,4.317471771E0,-9.415420532E0,-3.712130585E0
2.375379208E0,4.443509674E0,-9.703571320E0,-2.798580322E0
2.385341208E0,4.092639313E0,-9.703421631E0,-1.901795197E0
2.395302208E0,3.509901123E0,-9.610165558E0,-1.201401672E0
2.405264208E0,2.997816010E0,-9.541907501E0,-6.059399414E-1
2.415225208E0,2.558928680E0,-9.501940613E0,-1.916015625E-2
2.425187208E0,2.152823181E0,-9.476643219E0,1.715432739E-1
2.435148208E0,1.950893097E0,-9.580377502E0,2.414479065E-1
2.445110208E0,1.868115234E0,-9.693841553E0,5.801934814E-1
2.455071208E0,1.882036285E0,-9.806407471E0,9.502239990E-1
2.465033208E0,2.124681702E0,-9.834698639E0,1.059197388E0
2.474994208E0,2.552192688E0,-9.575587463E0,7.246430969E-1
2.484956208E0,2.926863556E0,-9.219777374E0,1.010398865E-1
2.494917208E0,3.291804657E0,-8.987460480E0,-3.652404785E-1
2.504879208E0,3.367996216E0,-8.955277405E0,-3.817062378E-1
2.514840208E0,3.055446167E0,-9.178313599E0,-2.278262329E-1
2.524802208E0,2.645149384E0,-9.404642944E0,-2.745291138E-1
2.534764208E0,2.328258362E0,-9.546098785E0,-3.640429688E-1
2.544725208E0,2.219434662E0,-9.620344391E0,-6.659651184E-1
2.554687208E0,2.251468048E0,-9.597142639E0,-1.198707275E0
2.564648208E0,2.190245361E0,-9.561965790E0,-1.615440674E0
2.574610208E0,2.132465515E0,-9.302555237E0,-1.740131378E0
2.584571208E0,2.221081238E0,-8.921896820E0,-1.753753052E0
2.594533208E0,2.491568756E0,-8.551566925E0,-1.482666779E0
2.604494208E0,2.799478455E0,-8.219407654E0,-1.048569489E0
2.614456208E0,3.075354767E0,-7.971523132E0,-1.037941589E0
2.624417208E0,3.441343689E0,-7.731572113E0,-1.273102570E0
2.634379208E0,3.861819305E0,-7.482490082E0,-1.430874481E0
2.644340208E0,4.161047058E0,-7.350614319E0,-1.563199310E0
2.654302208E0,4.301305389E0,-7.322323151E0,-1.758243713E0
2.664263208E0,4.151167603E0,-7.238347778E0,-1.905238037E0
2.674225208E0,3.919748840E0,-7.016060028E0,-2.036515045E0
2.684186208E0,3.600013733E0,-6.753805389E0,-1.747915192E0
2.694148208E0,3.217858429E0,-6.566395111E0,-8.761280823E-1
2.704109208E0,3.086731110E0,-6.570736084E0,-3.993695068E-1
2.714071208E0,2.985092468E0,-6.926546173E0,-5.884263611E-1
2.724032208E0,3.038531342E0,-7.372768250E0,-1.122665405E0
2.733994208E0,3.045267334E0,-7.661218414E0,-1.737886047E0
2.743955208E0,2.612816620E0,-7.838150482E0,-1.687291260E0
2.753917208E0,2.180515594E0,-8.133186951E0,-1.938768311E0
2.763878208E0,1.896256714E0,-8.410560150E0,-2.403102722E0
2.773840208E0,1.802102509E0,-8.621321869E0,-3.495830383E0
2.783801208E0,2.156715088E0,-8.722960510E0,-3.407514038E0
2.793763208E0,2.832110596E0,-8.533304901E0,-2.578837280E0
2.803724208E0,3.373235321E0,-8.009843445E0,-2.646945648E0
2.813686208E0,3.376229095E0,-7.457492065E0,-3.214714966E0
2.823647208E0,3.187920685E0,-7.055428162E0,-3.955674133E0
2.833609208E0,2.977458344E0,-6.937922516E0,-4.687951355E0
2.843570208E0,3.011886749E0,-6.957082672E0,-5.595214691E0
2.853532208E0,3.479963379E0,-6.743027802E0,-5.812263336E0
2.863493208E0,4.103566589E0,-6.191125488E0,-5.520969086E0
2.873455208E0,4.354744263E0,-5.508095856E0,-6.366410980E0
2.883417208E0,4.525688782E0,-4.922812958E0,-6.722071381E0
2.893378208E0,4.185895386E0,-4.545447693E0,-7.151678009E0
2.903340208E0,3.494483185E0,-4.550836487E0,-7.634124756E0
2.913301208E0,2.588716736E0,-5.214107208E0,-7.329508209E0
2.923263208E0,1.768272858E0,-5.992937622E0,-5.795947266E0
2.933224208E0,1.657353516E0,-6.622678070E0,-4.672383728E0
2.943186208E0,2.072290649E0,-6.834786987E0,-4.757855988E0
2.953147208E0,2.962040405E0,-6.590195618E0,-5.936804352E0
2.963109208E0,3.791914673E0,-5.844147034E0,-6.493945770E0
2.973070208E0,3.739373932E0,-5.005141754E0,-5.624553680E0
2.983032208E0,2.789299622E0,-4.291126556E0,-5.476810913E0
2.992993208E0,1.922901306E0,-3.855382690E0,-6.591393127E0
3.002955208E0,1.652264099E0,-3.475023651E0,-7.440427551E0
3.012916208E0,1.814676361E0,-2.929108887E0,-7.639663239E0
3.022878208E0,2.331850891E0,-2.501597900E0,-8.724906464E0
3.032839208E0,2.850372620E0,-2.402803345E0,-8.359366608E0
3.042801208E0,2.569257202E0,-2.577490082E0,-7.951913910E0
3.052762208E0,1.750609589E0,-3.068618774E0,-8.393196259E0
3.062724208E0,1.553768921E0,-3.239862671E0,-8.190218353E0
3.072685208E0,1.958078156E0,-2.779420166E0,-8.486302643E0
3.082647208E0,1.882185974E0,-2.257156219E0,-8.433312836E0
3.092608208E0,1.285826111E0,-1.995799713E0,-8.798703003E0
3.102570208E0,8.922944641E-1,-1.897454224E0,-8.621022491E0
3.112531208E0,1.465153198E0,-1.841770020E0,-9.487420807E0
3.122493208E0,2.634371796E0,-1.892813873E0,-9.752220154E0
3.132454208E0,3.497776337E0,-2.022444305E0,-1.056443115E1
3.142416208E0,3.983216858E0,-2.257754974E0,-1.025203079E1
3.152377208E0,3.522774353E0,-2.496807861E0,-1.063613205E1
3.162339208E0,3.384312286E0,-2.230062561E0,-1.115091156E1
3.172300208E0,3.400029602E0,-1.547931061E0,-9.865085449E0
3.182262208E0,3.119962006E0,-7.170089722E-1,-1.026310776E1
3.192224208E0,2.478695526E0,1.776805115E-1,-9.403894501E0
3.202185208E0,1.665736084E0,1.319356384E0,-1.018452118E1
3.212147583E0,1.270857239E0,2.128274231E0,-9.633367310E0
3.222108583E0,1.412911835E0,1.976340179E0,-1.029559021E1
3.232070583E0,2.376607819E0,1.221909027E0,-1.071397018E1
3.242031583E0,3.688030701E0,9.178912354E-1,-1.029184799E1
3.251993583E0,4.760550385E0,7.671546936E-1,-1.104298599E1
3.261954583E0,4.817881165E0,7.738906860E-1,-9.672735443E0
3.271916583E0,4.395010529E0,7.185058594E-1,-1.016955231E1
3.281877583E0,3.748804321E0,7.228468323E-1,-1.061682220E1
3.291839583E0,3.080593872E0,9.207353210E-1,-1.155462204E1
3.301800583E0,2.514620819E0,1.671124878E0,-1.032103729E1
3.311762583E0,1.740879822E0,2.531236267E0,-9.799821167E0
3.321723583E0,1.300196228E0,3.069367218E0,-9.413025513E0
3.331685583E0,4.564009094E-1,3.477718048E0,-9.124126282E0
3.341646583E0,-3.038681030E-2,3.588787079E0,-9.342821503E0
3.351608583E0,2.737806702E-1,3.762875061E0,-9.249715118E0
3.361569583E0,1.189725952E0,3.973337402E0,-9.435179443E0
3.371531583E0,1.328337708E0,4.039799194E0,-8.748706970E0
3.381492583E0,1.383872223E0,4.339925079E0,-9.719288635E0
3.391454583E0,1.502575378E0,4.414919128E0,-9.481433258E0
3.401415583E0,1.253942413E0,4.313879242E0,-9.940827942E0
3.411377583E0,1.051563263E0,4.497247925E0,-9.838740234E0
3.421338583E0,1.111887817E0,4.695136414E0,-1.021056702E1
3.431300583E0,1.060245209E0,4.620890808E0,-1.057206528E1
3.441262583E0,8.247848511E-1,4.327201538E0,-1.062984512E1
3.451223583E0,9.406439209E-1,4.336631927E0,-1.078432388E1
3.461185583E0,1.014290771E0,4.488416290E0,-1.104612946E1
3.471146583E0,1.091979218E0,4.539609833E0,-1.140807678E1
3.481108583E0,1.440304871E0,4.688699799E0,-1.113893646E1
3.491069583E0,1.947450256E0,4.999004517E0,-1.187211182E1
3.501031583E0,2.055974579E0,5.137915649E0,-1.180939224E1
3.510992583E0,1.836530914E0,5.218897247E0,-1.199814972E1
3.520954583E0,1.751358032E0,5.362897797E0,-1.229543152E1
3.530915583E0,1.545236664E0,5.124892731E0,-1.192375443E1
3.540877583E0,1.917362823E0,4.821324005E0,-1.285212387E1
3.550838583E0,2.034868469E0,5.039869537E0,-1.281769547E1
3.560800583E0,2.102228394E0,5.118156738E0,-1.269869293E1
3.570761583E0,2.591860199E0,4.820276184E0,-1.273671387E1
3.580723583E0,2.771336975E0,4.693938904E0,-1.249990631E1
3.590684583E0,2.648442535E0,4.687801666E0,-1.233614685E1
3.600646583E0,2.253114624E0,4.627177734E0,-1.258238480E1
3.610607583E0,1.943109283E0,4.565655670E0,-1.246712448E1
3.620569583E0,1.683549042E0,4.344415741E0,-1.175430679E1
3.630530583E0,1.445244598E0,4.135749664E0,-1.175610306E1
3.640492583E0,1.429377594E0,3.958667908E0,-1.167212769E1
3.650453583E0,1.618584137E0,3.823049927E0,-1.158665543E1
3.660415583E0,1.688488770E0,3.833079071E0,-1.150387756E1
3.670377583E0,1.674118652E0,4.036356354E0,-1.161509628E1
3.680338583E0,1.357676697E0,4.293072510E0,-1.084539688E1
3.690300583E0,1.165476379E0,4.331692200E0,-1.095347214E1
3.700261583E0,1.140328674E0,4.123026123E0,-1.092458221E1
3.710223583E0,1.026116180E0,3.879931641E0,-1.049512527E1
3.720184583E0,1.084943848E0,3.694916382E0,-1.036384827E1
3.730146583E0,1.243464203E0,3.517984314E0,-1.055275543E1
3.740107583E0,1.418300629E0,3.362906799E0,-1.049781967E1
3.750069583E0,1.442101135E0,3.352727966E0,-1.041159897E1
3.760030583E0,1.496587830E0,3.416345673E0,-1.018032990E1
3.769992583E0,1.552122345E0,3.372037811E0,-1.004665787E1
3.779953583E0,1.578168182E0,3.215313721E0,-1.007105713E1
3.789915583E0,1.585502930E0,3.187770996E0,-9.845925293E0
3.799876583E0,1.657652893E0,3.114573212E0,-9.840237122E0
3.809838583E0,1.731150055E0,2.915786591E0,-9.689350891E0
3.819799583E0,1.976340179E0,2.718047791E0,-9.826166382E0
3.829761583E0,2.223925323E0,2.463726654E0,-1.018796402E1
3.839722583E0,2.168091431E0,2.074386292E0,-1.022104523E1
3.849684583E0,1.925745392E0,1.725461884E0,-1.018556900E1
3.859645583E0,2.002236328E0,1.428030396E0,-1.020068756E1
3.869607583E0,1.898951111E0,1.034798126E0,-1.005653732E1
3.879568583E0,1.903591461E0,7.649093628E-1,-1.011731094E1
3.889530583E0,2.085313568E0,4.860392761E-1,-1.011536499E1
3.899491583E0,2.271526337E0,2.218386841E-1,-1.013677048E1
3.909453583E0,2.386636963E0,-4.131408691E-2,-9.930798798E0
3.919415583E0,2.492466888E0,-3.132984924E-1,-1.001193008E1
3.929376583E0,2.581381989E0,-6.300398254E-1,-1.014425491E1
3.939338583E0,2.524500275E0,-1.147364044E0,-9.908495178E0
3.949299583E0,2.427052917E0,-1.729054413E0,-9.479187927E0
3.959261583E0,2.449206848E0,-2.273322601E0,-9.297914886E0
3.969222583E0,2.449655914E0,-2.645748138E0,-9.264384613E0
3.979184583E0,2.615660706E0,-2.840044098E0,-9.194030914E0
3.989145583E0,2.809058533E0,-2.957549744E0,-9.362430725E0
3.999107583E0,2.868634644E0,-3.074157257E0,-9.307794342E0
4.009068583E0,2.798580322E0,-3.235372009E0,-8.837023315E0
4.019030583E0,2.674937439E0,-3.398383026E0,-8.614735565E0
4.028991583E0,2.520009613E0,-3.604803772E0,-8.305778046E0
4.038953583E0,2.505190430E0,-3.811972961E0,-7.993976440E0
