"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.340921250E-1,-1.466616035E0,2.612982988E-1,-1.649736762E-1
5.440531250E-1,-1.604320645E0,5.111452937E-1,-1.011282280E-1
5.540151250E-1,-1.723167181E0,7.349136472E-1,-1.203650385E-1
5.639771250E-1,-1.802617311E0,8.614196181E-1,-2.066856176E-1
5.739381250E-1,-1.882071376E0,1.012464285E0,-3.000664413E-1
5.839001250E-1,-2.037517548E0,1.157455921E0,-4.082716107E-1
5.938611250E-1,-2.336673021E0,1.298867345E0,-5.734518170E-1
6.038231250E-1,-2.733112097E0,1.456737161E0,-8.039954901E-1
6.137851250E-1,-3.115669489E0,1.534988761E0,-1.051490784E0
6.237461250E-1,-3.320792913E0,1.500308037E0,-1.265784621E0
6.337081250E-1,-3.149100304E0,1.220754504E0,-1.411054969E0
6.436691250E-1,-2.658039808E0,7.061958909E-1,-1.387564301E0
6.536311250E-1,-2.070041418E0,3.653531075E-1,-1.230008006E0
6.635921250E-1,-1.714953542E0,4.367160797E-1,-1.052065492E0
6.735541250E-1,-1.702895045E0,7.847383022E-1,-9.047275186E-1
6.835161250E-1,-1.903077483E0,7.771313190E-1,-8.039693832E-1
6.934771250E-1,-2.047413826E0,3.005317450E-1,-7.129433155E-1
7.034391250E-1,-2.048595190E0,-1.760289371E-1,-6.080192327E-1
7.134011250E-1,-1.972711563E0,-3.446632326E-1,-4.507888854E-1
7.233621250E-1,-1.859777689E0,-3.903033137E-1,-3.038544655E-1
7.333241250E-1,-1.809784770E0,-4.407302737E-1,-1.793732643E-1
7.432851250E-1,-1.897055149E0,-2.336854488E-1,-1.020510122E-1
7.532471250E-1,-2.040511847E0,6.687545031E-2,-1.274378449E-1
7.632091250E-1,-2.082570791E0,2.986768484E-1,-1.978514344E-1
7.731701250E-1,-2.064364195E0,4.429333508E-1,-2.450306714E-1
7.831321250E-1,-2.041449785E0,5.337237120E-1,-2.104546130E-1
7.930931250E-1,-2.050526142E0,4.942567050E-1,-1.656724960E-1
8.030551250E-1,-2.084884405E0,2.063307464E-1,-1.906949282E-1
8.130171250E-1,-2.023164511E0,-2.797262669E-1,-2.727024555E-1
8.229781250E-1,-1.886782050E0,-6.417639256E-1,-2.929058373E-1
8.329401250E-1,-1.736292481E0,-6.929051280E-1,-2.680564225E-1
8.429011250E-1,-1.723888874E0,-5.656399727E-1,-2.519774139E-1
8.528631250E-1,-1.808689237E0,-3.866254687E-1,-2.231684029E-1
8.628251250E-1,-1.862445354E0,-2.303072214E-1,-2.040162534E-1
8.727861250E-1,-1.890032768E0,-1.789969057E-1,-2.265356779E-1
8.827481250E-1,-1.903341770E0,-1.866533458E-1,-3.009077609E-1
8.927091250E-1,-1.907032728E0,-1.580836065E-2,-3.670343161E-1
9.026711250E-1,-1.863538504E0,1.508456320E-1,-4.110254645E-1
9.126331250E-1,-1.766775131E0,2.297199368E-1,-4.683665037E-1
9.225941250E-1,-1.782881618E0,2.732897103E-1,-5.412514210E-1
9.325561250E-1,-1.828428864E0,2.283374220E-1,-5.979280472E-1
9.425171250E-1,-1.841514468E0,2.218648046E-1,-6.211526990E-1
9.524791250E-1,-1.820798993E0,2.438531816E-1,-6.532959938E-1
9.624411250E-1,-1.810989022E0,3.277599216E-1,-6.909343600E-1
9.724021250E-1,-1.759852052E0,4.931978881E-1,-6.979643106E-1
9.823641250E-1,-1.680034041E0,2.998210788E-1,-6.538825035E-1
9.923251250E-1,-1.539928913E0,1.199410632E-1,-7.184599042E-1
1.002287125E0,-1.199963689E0,6.488478929E-2,-8.183264732E-1
1.012249125E0,-1.419693112E0,-2.992353737E-1,-7.198728919E-1
1.022210125E0,-1.688254714E0,-3.610576987E-1,-5.705632567E-1
1.032172125E0,-1.834811091E0,2.612743080E-1,-5.327125192E-1
1.042133125E0,-1.858544946E0,6.148075461E-1,-4.733420014E-1
1.052095125E0,-1.844325542E0,4.974147975E-1,-3.747733533E-1
1.062057125E0,-1.788018584E0,1.015991867E-1,-2.446173728E-1
1.072017542E0,-1.691022992E0,-1.348168105E-1,-1.609730721E-1
1.081979542E0,-1.626857400E0,-7.044651359E-2,-1.312928498E-1
1.091940542E0,-1.615192175E0,7.701644301E-2,-1.537773758E-1
1.101902542E0,-1.606203556E0,1.943793446E-1,-1.586820632E-1
1.111864542E0,-1.618350029E0,3.120085001E-1,-1.578165293E-1
1.121825542E0,-1.640924335E0,4.612681866E-1,-1.835611761E-1
1.131787542E0,-1.662923932E0,5.275877714E-1,-1.993886083E-1
1.141749542E0,-1.686290979E0,4.888385534E-1,-2.447627187E-1
1.151710542E0,-1.623051405E0,2.979927063E-1,-3.012494445E-1
1.161672542E0,-1.586957216E0,2.648026943E-1,-3.569056094E-1
1.171633542E0,-1.516041756E0,1.235156283E-1,-3.942750990E-1
1.181595542E0,-1.600316286E0,-1.664532535E-2,-4.275436699E-1
1.191557542E0,-1.559872389E0,2.175532840E-2,-4.596020281E-1
1.201518542E0,-1.616719842E0,3.612271696E-2,-4.558172226E-1
1.211480542E0,-1.725381374E0,1.434462368E-1,-5.316267610E-1
1.221441542E0,-1.703835487E0,2.149707079E-1,-6.123360395E-1
1.231403542E0,-1.708629966E0,2.662863433E-1,-6.805385351E-1
1.241365542E0,-1.601728916E0,1.507791281E-1,-7.266193032E-1
1.251326542E0,-1.552385569E0,7.480580360E-2,-6.922740936E-1
1.261288542E0,-1.476457238E0,-1.153545454E-1,-6.403427124E-1
1.271249542E0,-1.422938585E0,-2.087348402E-1,-6.357024312E-1
1.281211542E0,-1.362128735E0,-2.412447482E-1,-6.008013487E-1
1.291173542E0,-1.387089849E0,-2.860699892E-1,-5.196926594E-1
1.301134542E0,-1.423973560E0,-2.864531577E-1,-4.839023650E-1
1.311096542E0,-1.444034338E0,-2.038914561E-1,-4.537401795E-1
1.321057542E0,-1.510558486E0,-1.659641713E-1,-4.411598146E-1
1.331019542E0,-1.476059914E0,-2.554641962E-1,-4.187186658E-1
1.340981542E0,-1.503600240E0,-2.204658985E-1,-4.147855937E-1
1.350942542E0,-1.405143738E0,-2.101216465E-1,-4.331030846E-1
1.360904542E0,-1.346271873E0,-2.554597557E-1,-4.002339840E-1
1.370865542E0,-1.335626364E0,-1.971617937E-1,-3.186299205E-1
1.380827542E0,-1.291164756E0,-1.790254563E-1,-2.767145038E-1
1.390789542E0,-1.257606268E0,-1.809551716E-1,-2.672261894E-1
1.400750542E0,-1.149681091E0,-1.529757380E-1,-2.817912698E-1
1.410712542E0,-1.039877415E0,-1.472715139E-1,-2.931683064E-1
1.420673542E0,-9.015280604E-1,-2.095884085E-1,-2.365494668E-1
1.430635542E0,-8.055322766E-1,-2.044077665E-1,-1.953290552E-1
1.440597542E0,-6.372241378E-1,-2.018691748E-1,-1.694950014E-1
1.450558542E0,-5.593956113E-1,-1.564875841E-1,-1.027974710E-1
1.460520542E0,-4.525662661E-1,-1.531224549E-1,-4.536085576E-2
1.470482542E0,-3.319306672E-1,-5.419772863E-2,2.159740590E-2
1.480443542E0,-3.012099862E-1,-1.442430634E-2,4.025916383E-2
1.490405542E0,-1.974825263E-1,-2.837421000E-2,5.845920742E-2
1.500366542E0,-1.202407405E-1,1.293606963E-2,8.400861919E-2
1.510328542E0,-4.147935286E-2,4.447455704E-2,1.202529147E-1
1.520290542E0,6.864204258E-2,7.126878202E-2,1.621968001E-1
1.530251542E0,1.838775575E-1,9.912278503E-2,1.900966018E-1
1.540213542E0,3.031920791E-1,1.217589378E-1,1.945204735E-1
1.550174542E0,4.185916483E-1,9.447112679E-2,1.987977773E-1
1.560136542E0,5.148104429E-1,1.320246160E-1,2.304148227E-1
1.570098542E0,6.149488091E-1,1.485380828E-1,2.542306781E-1
1.580059542E0,7.042956948E-1,1.228362620E-1,2.684360445E-1
1.590021542E0,7.726749778E-1,1.123679131E-1,2.978783548E-1
1.599982542E0,8.211707473E-1,1.157588735E-1,3.341713250E-1
1.609944542E0,9.248233438E-1,9.710396081E-2,3.656679988E-1
1.619906542E0,9.840638041E-1,1.481799632E-1,4.061478376E-1
1.629867542E0,1.034707427E0,1.404674500E-1,4.376892745E-1
1.639829542E0,1.132791162E0,1.390563846E-1,4.591776431E-1
1.649791542E0,1.173539877E0,1.661391258E-1,4.623798132E-1
1.659752542E0,1.232234716E0,1.260561049E-1,4.675899744E-1
1.669714542E0,1.301597595E0,1.077026576E-1,4.949480891E-1
1.679675542E0,1.383702397E0,5.711013451E-2,5.050969720E-1
1.689637542E0,1.471958041E0,7.670247555E-2,5.002955198E-1
1.699599542E0,1.509370923E0,7.953041792E-2,4.955744743E-1
1.709560542E0,1.570260406E0,-5.588203669E-3,5.149707794E-1
1.719522542E0,1.658709526E0,-3.069086187E-2,5.511251092E-1
1.729483542E0,1.714477181E0,-7.963178679E-3,5.893454552E-1
1.739445542E0,1.769315243E0,-5.840297416E-2,5.935673118E-1
1.749407542E0,1.844461918E0,-1.781959534E-1,5.725643039E-1
1.759368542E0,1.918962240E0,-2.605962753E-1,5.510987043E-1
1.769330542E0,1.963157177E0,-2.601467371E-1,5.282999277E-1
1.779291542E0,2.014199257E0,-2.757218480E-1,5.175845623E-1
1.789253542E0,2.069525003E0,-3.081040084E-1,4.927465618E-1
1.799215542E0,2.079198360E0,-3.035153151E-1,4.534660876E-1
1.809176542E0,2.082816839E0,-3.170857131E-1,4.052341282E-1
1.819138542E0,2.102192640E0,-2.695619762E-1,3.601661623E-1
1.829099542E0,2.095238209E0,-1.672270745E-1,3.255514503E-1
1.839061542E0,2.063240051E0,-5.297372490E-2,2.990114689E-1
1.849023542E0,2.047806501E0,4.379196465E-2,2.819193006E-1
1.858984542E0,2.079172611E0,7.342971116E-2,2.815511823E-1
1.868946542E0,2.123452902E0,6.843681633E-2,2.917532325E-1
1.878908542E0,2.145502090E0,6.764463335E-2,2.976328135E-1
1.888869542E0,2.164825439E0,1.144923046E-1,3.076947629E-1
1.898831542E0,2.199482918E0,1.363873035E-1,3.222506046E-1
1.908792542E0,2.225487471E0,1.153286174E-1,3.365597725E-1
1.918754542E0,2.255745173E0,8.592826873E-2,3.663298190E-1
1.928716542E0,2.283684254E0,3.590904549E-2,4.083523452E-1
1.938677542E0,2.323015451E0,2.789243869E-2,4.515307844E-1
1.948639542E0,2.332807064E0,7.509590685E-2,4.749202430E-1
1.958600542E0,2.300659895E0,1.334568262E-1,4.891659021E-1
1.968562542E0,2.267951488E0,2.011106908E-1,5.197851062E-1
1.978524542E0,2.283857107E0,2.218329310E-1,5.502558351E-1
1.988485542E0,2.349525452E0,1.528935432E-1,5.683972836E-1
1.998447542E0,2.409195900E0,8.558841050E-2,5.760228038E-1
2.008408542E0,2.468706846E0,1.968023553E-2,5.875892043E-1
2.018370542E0,2.505778790E0,1.355374418E-2,5.771555901E-1
2.028332542E0,2.524448156E0,5.726793408E-2,5.254247189E-1
2.038293542E0,2.529651403E0,1.042681262E-1,4.567814171E-1
2.048255542E0,2.512101889E0,1.578706354E-1,3.982360661E-1
2.058216542E0,2.483710766E0,1.882188320E-1,3.603405058E-1
2.068178542E0,2.464667320E0,1.776412874E-1,3.490252793E-1
2.078141042E0,2.532037973E0,1.292158812E-1,3.672577143E-1
2.088102042E0,2.597693682E0,1.061627716E-1,3.996915519E-1
2.098064042E0,2.625355244E0,8.437139541E-2,4.227486253E-1
2.108025042E0,2.660323143E0,4.351024702E-2,4.183389843E-1
2.117987042E0,2.666144848E0,5.079631880E-2,4.068912864E-1
2.127949042E0,2.653548002E0,7.400283962E-2,3.943946660E-1
2.137910042E0,2.637573242E0,4.360831529E-2,3.628033400E-1
2.147872042E0,2.650099993E0,-3.446891159E-2,3.236977458E-1
2.157834042E0,2.692741871E0,-8.246096224E-2,3.050065935E-1
2.167795042E0,2.729734182E0,-1.557373106E-1,3.356009722E-1
2.177757042E0,2.786265612E0,-2.647415400E-1,3.758629262E-1
2.187718042E0,2.930207014E0,-5.349791646E-1,4.589125216E-1
2.197680042E0,3.239547968E0,-1.052303076E0,6.692095399E-1
2.207642042E0,3.453601837E0,-1.373519659E0,8.286585808E-1
2.217603042E0,3.484840393E0,-1.377718091E0,8.765411973E-1
2.227565042E0,3.463991165E0,-1.314554572E0,8.499947786E-1
2.237526042E0,3.507566690E0,-1.326330662E0,8.452854156E-1
2.247488042E0,3.584594965E0,-1.356772184E0,8.867886662E-1
2.257450042E0,3.589161396E0,-1.251511455E0,9.607177377E-1
2.267411042E0,3.485028505E0,-9.824837446E-1,1.055378199E0
2.277373042E0,3.326828241E0,-6.724942327E-1,1.159943819E0
2.287334042E0,3.168919802E0,-4.802854061E-1,1.222236753E0
2.297296042E0,3.009479761E0,-4.490370154E-1,1.203530073E0
2.307258042E0,2.840064049E0,-5.144855380E-1,1.102698565E0
2.317219042E0,2.630943060E0,-5.611619949E-1,9.162976742E-1
2.327181042E0,2.362169743E0,-5.734130740E-1,7.137083411E-1
2.337142042E0,2.054829359E0,-6.110882759E-1,5.575925708E-1
2.347104042E0,1.761967540E0,-6.921929717E-1,4.410608709E-1
2.357066042E0,1.506133795E0,-7.895193100E-1,3.382572532E-1
2.367027042E0,1.260378599E0,-8.594107628E-1,2.416065931E-1
2.376989042E0,9.958959818E-1,-8.735191226E-1,1.476772130E-1
2.386951042E0,6.632804275E-1,-7.268061042E-1,3.719464689E-2
2.396912042E0,2.854364514E-1,-4.391612113E-1,-6.738553941E-2
2.406874042E0,-3.625475615E-2,-1.244019344E-1,-1.377457231E-1
2.416835042E0,-2.173337936E-1,1.958219111E-1,-1.698548943E-1
2.426797042E0,-2.820339501E-1,5.272461772E-1,-1.905263513E-1
2.436759042E0,-2.835165560E-1,8.573109508E-1,-1.847110093E-1
2.446720042E0,-2.795372605E-1,1.177677751E0,-1.621955782E-1
2.456682042E0,-2.905563712E-1,1.424137592E0,-7.986395061E-2
2.466643042E0,-3.035627007E-1,1.506866097E0,6.231688708E-2
2.476605042E0,-3.010165989E-1,1.352151155E0,2.057036608E-1
2.486567042E0,-2.824181616E-1,1.014551759E0,3.099286258E-1
2.496528042E0,-2.731720507E-1,6.035956740E-1,3.515583873E-1
2.506490042E0,-2.988390625E-1,2.348805070E-1,3.343453109E-1
2.516451042E0,-3.874464333E-1,-1.889238134E-3,2.811091542E-1
2.526413042E0,-5.561251640E-1,-6.574890763E-2,2.198311538E-1
2.536375042E0,-8.022684455E-1,3.615650162E-2,1.296262592E-1
2.546336042E0,-1.079380751E0,2.062946856E-1,7.965865545E-3
2.556298042E0,-1.327274442E0,3.921990991E-1,-1.256579161E-1
2.566259042E0,-1.454782844E0,5.491362810E-1,-2.059767246E-1
2.576221042E0,-1.337267995E0,7.491424084E-1,-1.685043275E-1
2.586183042E0,-9.360010028E-1,7.984892130E-1,-4.500529915E-2
2.596144042E0,-3.815602362E-1,5.670460463E-1,6.747800112E-2
2.606106042E0,1.260414720E-1,1.327552944E-1,1.074302122E-1
2.616068042E0,4.124029577E-1,-2.607543468E-1,1.597390771E-1
2.626029042E0,4.504246414E-1,-4.798685908E-1,2.152068615E-1
2.635991042E0,3.199488819E-1,-5.979079604E-1,2.370987236E-1
2.645952042E0,1.225990728E-1,-7.167509794E-1,2.287774086E-1
2.655914042E0,-5.109537020E-2,-9.218915701E-1,2.001596987E-1
2.665876042E0,-1.418329924E-1,-1.194706917E0,1.546300203E-1
2.675837042E0,-1.466536820E-1,-1.451624393E0,1.205443293E-1
2.685799042E0,-9.658651054E-2,-1.640434980E0,1.258200556E-1
2.695760042E0,-2.553490177E-2,-1.720567107E0,1.743308753E-1
2.705722042E0,3.741929308E-2,-1.659082174E0,2.262364179E-1
2.715684042E0,7.674458623E-2,-1.399204016E0,2.556507289E-1
2.725645042E0,1.129763648E-1,-9.752247334E-1,2.495014966E-1
2.735607042E0,1.500105560E-1,-4.530923069E-1,1.902299225E-1
2.745568042E0,1.999735832E-1,9.183864295E-2,1.058401912E-1
2.755530042E0,2.516045272E-1,5.401654243E-1,5.775988102E-2
2.765492042E0,2.900850773E-1,8.723180890E-1,4.509095848E-2
2.775453042E0,2.959819734E-1,1.076774478E0,4.772815853E-2
2.785415042E0,2.581315041E-1,1.168537855E0,4.253179580E-2
2.795376042E0,1.653464884E-1,1.220347404E0,3.279613331E-2
2.805338042E0,3.350643814E-2,1.260833740E0,1.155715715E-2
2.815300042E0,-9.927163273E-2,1.277570605E0,-2.175616100E-2
2.825261042E0,-2.026347667E-1,1.267399669E0,-3.869253397E-2
2.835223042E0,-2.875301242E-1,1.241588593E0,-1.505544316E-2
2.845185042E0,-3.372116685E-1,1.217192173E0,2.284267172E-2
2.855146042E0,-3.265866935E-1,1.233651638E0,5.570701510E-2
2.865108042E0,-2.207409441E-1,1.258190751E0,6.674128771E-2
2.875069042E0,-3.680836782E-2,1.275261760E0,6.482660025E-2
2.885031042E0,1.700992733E-1,1.207844138E0,5.840091780E-2
2.894993042E0,3.374449015E-1,9.475862384E-1,6.321088970E-2
2.904954042E0,4.198742807E-1,4.957650006E-1,8.462031186E-2
2.914916042E0,3.810594976E-1,-7.340412587E-2,9.719289094E-2
2.924877042E0,2.397897094E-1,-5.755018592E-1,8.597885072E-2
2.934839042E0,5.308040604E-2,-9.154849052E-1,3.307602927E-2
2.944801042E0,-1.344106644E-1,-1.144911766E0,-3.716989979E-2
2.954762042E0,-2.793965936E-1,-1.310230136E0,-9.372750670E-2
2.964724042E0,-3.556407690E-1,-1.464352369E0,-1.009934023E-1
2.974685042E0,-3.732227385E-1,-1.644333243E0,-6.581995636E-2
2.984647042E0,-3.530263901E-1,-1.822726965E0,-2.366025560E-2
2.994609042E0,-3.092531860E-1,-1.974019527E0,2.062416449E-2
3.004570042E0,-2.697569132E-1,-2.076587915E0,4.430898651E-2
3.014532042E0,-2.582013905E-1,-2.052027464E0,1.581022516E-2
3.024493042E0,-2.846931815E-1,-1.833209157E0,-4.473088309E-2
3.034455042E0,-3.249791861E-1,-1.620040774E0,-9.544796497E-2
3.044417042E0,-3.448854983E-1,-1.538952112E0,-1.318951845E-1
3.054378042E0,-3.605804145E-1,-1.524450898E0,-1.512555182E-1
3.064340042E0,-4.487662017E-1,-1.345072389E0,-1.654741317E-1
3.074301875E0,-6.675975919E-1,-8.262166381E-1,-1.813372523E-1
3.084262875E0,-9.634582996E-1,-1.666152924E-1,-1.932053715E-1
3.094224875E0,-1.193832994E0,2.017636597E-1,-1.901524514E-1
3.104185875E0,-1.301699281E0,2.458472401E-1,-1.810351163E-1
3.114147875E0,-1.276225805E0,9.092693031E-2,-1.905995756E-1
3.124109875E0,-1.161353111E0,-9.223730117E-2,-2.026261389E-1
3.134070875E0,-1.095564008E0,-2.470042184E-2,-2.465960830E-1
3.144032875E0,-1.198043823E0,4.520655870E-1,-3.390615880E-1
3.153993875E0,-1.488686204E0,1.122380376E0,-4.659414291E-1
3.163955875E0,-1.861386538E0,1.678331733E0,-6.117428541E-1
3.173917875E0,-2.263687134E0,2.060594797E0,-7.325064540E-1
3.183878875E0,-2.672164917E0,2.361933231E0,-8.226909041E-1
3.193840875E0,-3.066364050E0,2.537773371E0,-9.424705505E-1
3.203801875E0,-3.454939842E0,2.543562174E0,-1.069759607E0
3.213763875E0,-3.878296852E0,2.501281023E0,-1.198837876E0
3.223725875E0,-4.396019936E0,2.446581841E0,-1.335671663E0
3.233686875E0,-4.863700390E0,2.400742769E0,-1.407513976E0
3.243648875E0,-5.125193119E0,2.380650520E0,-1.325914621E0
3.253610875E0,-4.754671097E0,3.130949974E0,-9.970762730E-1
3.263571875E0,-3.468984365E0,3.634963751E0,-6.786292791E-1
3.273533875E0,-2.354889631E0,2.896749735E0,-7.724893093E-1
3.283494875E0,-2.037883759E0,1.461310029E0,-1.034148216E0
3.293456875E0,-2.319104195E0,5.299458280E-4,-1.233315229E0
3.303418875E0,-2.579132318E0,-8.015835881E-1,-1.258856058E0
3.313379875E0,-2.522699594E0,-1.184790611E0,-1.145652533E0
3.323341875E0,-2.176195383E0,-1.571124792E0,-9.344579577E-1
3.333302875E0,-1.879684210E0,-1.685057402E0,-7.231079340E-1
3.343264875E0,-1.842628360E0,-1.406318784E0,-5.725088120E-1
3.353226875E0,-1.989950776E0,-9.406606555E-1,-5.036964417E-1
3.363187875E0,-2.229205847E0,-3.789683282E-1,-5.146926641E-1
3.373149875E0,-2.449828625E0,-6.144871935E-3,-5.028459430E-1
3.383111875E0,-2.545958996E0,2.257101983E-1,-4.381338358E-1
3.393072875E0,-2.518854618E0,3.082429767E-1,-3.367544115E-1
3.403034875E0,-2.458053350E0,2.532668114E-1,-2.416609228E-1
3.412995875E0,-2.367165089E0,-1.628114097E-2,-2.049155235E-1
3.422957875E0,-2.235946894E0,-2.655514181E-1,-2.364028841E-1
3.432919875E0,-2.132810593E0,-4.231417179E-1,-2.910044789E-1
3.442880875E0,-2.070520163E0,-4.540778100E-1,-3.494235873E-1
3.452842875E0,-1.984586716E0,-4.530193210E-1,-3.812133372E-1
3.462803875E0,-1.942983985E0,-5.911157131E-1,-3.866999745E-1
3.472765875E0,-1.909157157E0,-7.338348031E-1,-3.432528973E-1
3.482727875E0,-1.845859408E0,-7.133737206E-1,-3.073066175E-1
3.492688875E0,-1.920710206E0,-3.146491349E-1,-3.158201575E-1
3.502650875E0,-2.099950552E0,2.327548265E-1,-3.761236966E-1
3.512611875E0,-2.203739643E0,5.315767527E-1,-4.223528802E-1
3.522573875E0,-2.226406574E0,5.415101051E-1,-4.376687407E-1
3.532535875E0,-2.178435087E0,4.454594553E-1,-4.190303385E-1
3.542496875E0,-2.172191143E0,4.041181207E-1,-3.839165568E-1
3.552458875E0,-2.104229927E0,3.896694183E-1,-3.632107377E-1
3.562420875E0,-2.126213789E0,4.742013514E-1,-3.743795156E-1
3.572381875E0,-2.115655422E0,4.809092283E-1,-4.483880401E-1
3.582343875E0,-2.124114990E0,5.508038998E-1,-5.197290778E-1
3.592304875E0,-2.110278845E0,5.599919558E-1,-5.822908282E-1
3.602266875E0,-2.094156504E0,6.237893105E-1,-6.021982431E-1
3.612228875E0,-2.090065479E0,6.335641742E-1,-6.094113588E-1
3.622189875E0,-2.025889874E0,5.094281435E-1,-5.466276407E-1
3.632151875E0,-2.061015129E0,4.520959556E-1,-4.224347770E-1
3.642112875E0,-2.000574827E0,3.690154552E-1,-3.159607947E-1
3.652074875E0,-1.977773786E0,3.209233582E-1,-2.438034117E-1
3.662036875E0,-1.937800288E0,2.530289888E-1,-2.385495305E-1
3.671997875E0,-1.908752799E0,3.278785050E-1,-2.840842009E-1
3.681959875E0,-1.856077671E0,2.478603721E-1,-3.600103855E-1
3.691921875E0,-1.771034360E0,3.854243457E-2,-3.958154023E-1
3.701882875E0,-1.728443980E0,-1.497135013E-1,-4.252414703E-1
3.711844875E0,-1.635851383E0,-1.920779496E-1,-4.642319977E-1
3.721805875E0,-1.612553716E0,-7.792501897E-2,-5.254346132E-1
3.731767875E0,-1.516252756E0,-1.237051710E-1,-5.754593611E-1
3.741729875E0,-1.462803364E0,-1.242039874E-1,-6.250564456E-1
3.751690875E0,-1.398251534E0,-1.816790402E-1,-6.849606037E-1
3.761652875E0,-1.334440947E0,-1.685898751E-1,-7.168722153E-1
3.771613875E0,-1.305444002E0,-1.293429136E-1,-7.808735371E-1
3.781575875E0,-1.253615975E0,-5.879763141E-2,-8.231914639E-1
3.791537875E0,-1.275564432E0,-8.438245859E-4,-8.427308798E-1
3.801498875E0,-1.174191713E0,-4.070974514E-2,-8.200297952E-1
3.811460875E0,-1.177464247E0,-1.526537701E-3,-7.923426628E-1
3.821422875E0,-1.088322878E0,-1.431113631E-1,-7.423200011E-1
3.831383875E0,-1.071972728E0,-2.476469576E-1,-6.853576899E-1
3.841345875E0,-1.012881517E0,-3.184715807E-1,-6.174050570E-1
