"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.356145833E-1,4.202361145E0,-9.311386871E0,-1.111738129E0
3.455765833E-1,4.147575073E0,-9.460476837E0,-1.139729919E0
3.555385833E-1,4.425996094E0,-9.285939789E0,-1.316512299E0
3.654995833E-1,4.807852020E0,-8.742569733E0,-1.774559784E0
3.754615833E-1,5.347330170E0,-8.136031036E0,-2.176174622E0
3.854235833E-1,5.783972168E0,-7.612120514E0,-2.164648590E0
3.953855833E-1,6.107748871E0,-7.393275604E0,-1.735640717E0
4.053465833E-1,6.732100525E0,-7.394772491E0,-1.903591461E0
4.153085833E-1,6.541846161E0,-7.675289154E0,-2.337389374E0
4.252705833E-1,5.109325104E0,-8.366851044E0,-2.448757782E0
4.352325833E-1,3.684288483E0,-8.952583008E0,-2.030976563E0
4.451935833E-1,2.262844391E0,-9.324110413E0,-1.365460510E0
4.551555833E-1,8.988807678E-1,-9.393565979E0,-7.843688965E-1
4.651175833E-1,5.209167480E-2,-8.991053009E0,-6.033952332E-1
4.750795833E-1,-3.408412170E-1,-8.242310028E0,-4.959187317E-1
4.850405833E-1,-3.134481812E-1,-7.677384796E0,-5.101391602E-1
4.950025833E-1,-5.448669434E-2,-7.537276154E0,-7.691006470E-1
5.049645833E-1,6.902146912E-1,-7.767198029E0,-1.066831512E0
5.149265833E-1,2.295027466E0,-8.827742615E0,-1.586850128E0
5.248875833E-1,4.256698151E0,-1.019574783E1,-2.675087128E0
5.348495833E-1,6.136040039E0,-1.135074600E1,-4.238585815E0
5.448115833E-1,7.472910004E0,-1.175475586E1,-4.735851746E0
5.547735833E-1,8.023614807E0,-1.128578110E1,-3.878135376E0
5.647345833E-1,6.990912323E0,-1.001207977E1,-3.022814026E0
5.746965833E-1,4.873715057E0,-8.304879913E0,-1.655557251E0
5.846585833E-1,3.508104858E0,-7.474556580E0,-6.001020813E-1
5.946195833E-1,2.657872925E0,-7.506290588E0,-5.197192383E-1
6.045815833E-1,2.810555420E0,-7.947273560E0,-9.931846619E-1
6.145435833E-1,3.273093567E0,-8.598419495E0,-1.007255402E0
6.245055833E-1,3.409310303E0,-9.266779633E0,-1.147364044E0
6.344665833E-1,3.228636017E0,-9.542955322E0,-1.125359802E0
6.444285833E-1,2.735860748E0,-9.419911194E0,-8.610095215E-1
6.543905833E-1,2.353406067E0,-9.214837646E0,-6.912625122E-1
6.643525833E-1,2.234702911E0,-8.975784760E0,-3.704795837E-1
6.743135833E-1,2.589465179E0,-8.761879578E0,5.403762817E-2
6.842755833E-1,3.170107727E0,-8.864566040E0,1.484912109E-1
6.942375833E-1,3.792513428E0,-9.080866241E0,-5.463638306E-2
7.041995833E-1,4.546345825E0,-9.167236633E0,-3.671864319E-1
7.141605833E-1,5.290149078E0,-9.093739471E0,-7.626640320E-1
7.241225833E-1,5.863905945E0,-8.863667908E0,-1.251697083E0
7.340850833E-1,6.031108246E0,-8.552914124E0,-1.655706940E0
7.440470833E-1,5.656287689E0,-8.278085632E0,-1.767374725E0
7.540080833E-1,4.830305328E0,-8.170160065E0,-1.871558075E0
7.639700833E-1,3.897744598E0,-8.318202209E0,-1.819167023E0
7.739320833E-1,3.010090485E0,-8.602610779E0,-1.311871948E0
7.838940833E-1,2.346221008E0,-8.814570007E0,-8.381071472E-1
7.938550833E-1,2.022294617E0,-8.844507751E0,-5.933660889E-1
8.038170833E-1,1.827250214E0,-8.805588684E0,-7.797285461E-1
8.137790833E-1,1.782493286E0,-8.741970978E0,-9.479786682E-1
8.237410833E-1,1.916015625E0,-8.671916656E0,-7.285350037E-1
8.337020833E-1,2.174528046E0,-8.659342804E0,-9.578581238E-1
8.436640833E-1,2.730172577E0,-8.898545380E0,-1.492396545E0
8.536260833E-1,3.021017761E0,-8.975186005E0,-1.622775421E0
8.635880833E-1,2.798430634E0,-8.734636230E0,-8.608598328E-1
8.735490833E-1,2.508782959E0,-8.799002380E0,-2.125579834E-2
8.835110833E-1,2.509681091E0,-9.120533752E0,-1.781295776E-2
8.934730833E-1,2.372416534E0,-9.202413483E0,-4.504133606E-1
9.034350833E-1,2.048340454E0,-9.054221649E0,-4.722679138E-1
9.133960833E-1,2.327509918E0,-8.707243195E0,-1.213227081E0
9.233580833E-1,3.030597839E0,-8.303383026E0,-2.585423584E0
9.333200833E-1,3.898043976E0,-8.004754028E0,-3.489244080E0
9.432820833E-1,4.462819519E0,-7.605683899E0,-4.140988770E0
9.532430833E-1,4.955295410E0,-7.053033142E0,-4.561913452E0
9.632050833E-1,5.450465698E0,-6.483916626E0,-4.687951355E0
9.731670833E-1,5.733078003E0,-5.852828979E0,-4.482578430E0
9.831290833E-1,5.379213867E0,-5.419031067E0,-4.181853790E0
9.930900833E-1,4.945865021E0,-4.852309570E0,-4.362228699E0
1.003052083E0,4.630620575E0,-4.577930145E0,-5.403762817E0
1.013014083E0,4.430786133E0,-4.678371277E0,-6.386618958E0
1.022976083E0,4.011957092E0,-4.954546967E0,-6.186185760E0
1.032937083E0,3.584446106E0,-5.526806946E0,-5.512586517E0
1.042899083E0,3.174748077E0,-6.478228455E0,-5.042863312E0
1.052861083E0,2.761008453E0,-7.284900970E0,-4.770878906E0
1.062823083E0,2.217339020E0,-7.908504181E0,-5.306165771E0
1.072784083E0,1.977537689E0,-8.207432556E0,-5.915847931E0
1.082746083E0,2.049987030E0,-8.031548309E0,-6.475234680E0
1.092708083E0,2.148033142E0,-7.525750122E0,-6.417454834E0
1.102670083E0,2.606679382E0,-6.627767487E0,-6.238127747E0
1.112631083E0,3.333418121E0,-5.419779510E0,-6.783743134E0
1.122593083E0,3.882176971E0,-4.446204071E0,-7.095095673E0
1.132555083E0,3.938160553E0,-3.862268372E0,-6.624324646E0
1.142517083E0,3.685485992E0,-3.515439606E0,-6.697821808E0
1.152478083E0,3.746558990E0,-3.396886139E0,-6.444548492E0
1.162440083E0,3.948339386E0,-3.412902832E0,-5.743855591E0
1.172402083E0,3.871698761E0,-3.417992249E0,-5.666765900E0
1.182364083E0,3.771407318E0,-3.272045746E0,-6.330335999E0
1.192325083E0,3.695066071E0,-3.194207611E0,-7.421866150E0
1.202287083E0,3.655548248E0,-3.184777222E0,-7.616611176E0
1.212249083E0,3.291954346E0,-3.279829559E0,-7.674241333E0
1.222211083E0,2.693349152E0,-3.552562408E0,-7.714657288E0
1.232172083E0,1.868863678E0,-3.932173004E0,-7.151079254E0
1.242134083E0,9.515711975E-1,-4.315226440E0,-7.000043335E0
1.252096083E0,6.722520447E-1,-4.531376953E0,-7.194039917E0
1.262058083E0,8.538244629E-1,-4.193828888E0,-7.220385132E0
1.272019083E0,1.417552185E0,-3.271896057E0,-7.195985870E0
1.281981083E0,2.148033142E0,-1.617536316E0,-7.539820862E0
1.291943083E0,2.018402710E0,-4.619393921E-1,-7.246730347E0
1.301905083E0,1.110690308E0,2.541714478E-1,-7.845784607E0
1.311866083E0,8.613088989E-1,6.738986206E-1,-8.301437073E0
1.321828083E0,7.762857056E-1,5.902226257E-1,-9.303752747E0
1.331790083E0,8.825646973E-1,-4.212240601E-1,-1.007135651E1
1.341751083E0,1.250349884E0,-1.674118652E0,-9.400900726E0
1.351713083E0,2.038311310E0,-1.928290100E0,-8.714727631E0
1.361675083E0,2.685565338E0,-1.717678070E0,-8.629105682E0
1.371637083E0,2.662363586E0,-1.172661438E0,-8.726253662E0
1.381598083E0,1.764680328E0,-4.318519592E-1,-8.486302643E0
1.391560083E0,8.116122437E-1,1.466949463E-2,-8.936416626E0
1.401522083E0,4.938230896E-1,2.092648315E-1,-9.306147766E0
1.411484083E0,8.743318176E-1,2.294728088E-1,-9.824669495E0
1.421445083E0,1.742526398E0,1.431024170E-1,-9.826914825E0
1.431407083E0,2.602637787E0,3.686833191E-1,-1.043599823E1
1.441369083E0,3.363206177E0,8.641529846E-1,-9.506730652E0
1.451331083E0,3.386258240E0,9.015751648E-1,-1.041249710E1
1.461292083E0,3.114273834E0,5.459147644E-1,-9.963580627E0
1.471254083E0,2.524350586E0,9.312135315E-1,-9.803413696E0
1.481216083E0,2.023492126E0,2.005379791E0,-1.057925034E1
1.491178083E0,5.556445312E-1,3.222498779E0,-1.045830185E1
1.501139083E0,-5.001100159E-1,3.626808014E0,-1.228689926E1
1.511101083E0,-5.954617310E-1,3.237767029E0,-1.144400208E1
1.521063083E0,-4.790039063E-2,2.054477692E0,-1.152408554E1
1.531025083E0,1.160686340E0,1.556463318E0,-1.116004257E1
1.540986083E0,1.624571686E0,2.321672058E0,-1.119267471E1
1.550948083E0,1.972448273E0,3.078049164E0,-1.119641693E1
1.560910083E0,1.939367065E0,4.064946899E0,-1.074136322E1
1.570872083E0,1.937271423E0,4.510869598E0,-1.075244019E1
1.580833083E0,1.601519623E0,4.288581848E0,-1.045710434E1
1.590795083E0,1.262474670E0,4.252357178E0,-1.084509750E1
1.600757083E0,6.527925110E-1,4.304598541E0,-1.034259247E1
1.610719083E0,-1.657054138E-1,4.368665314E0,-1.096110626E1
1.620680083E0,-2.122586060E-1,4.371060333E0,-1.073028625E1
1.630642083E0,-1.957928467E-1,4.211492157E0,-1.022329056E1
1.640604083E0,6.595285034E-1,3.995191956E0,-1.103759720E1
1.650566083E0,1.156495056E0,4.431833954E0,-1.073597443E1
1.660527083E0,1.154698792E0,4.302951965E0,-1.040396484E1
1.670489083E0,8.586145020E-1,3.990252228E0,-1.058179504E1
1.680451083E0,-4.122427368E-1,4.187242584E0,-1.091365494E1
1.690413083E0,-1.167272644E0,4.026327209E0,-1.149040558E1
1.700374083E0,-1.222807159E0,3.691922607E0,-1.083087708E1
1.710336083E0,-7.176077271E-1,3.650458832E0,-1.085871918E1
1.720298083E0,-1.431024170E-1,3.983516235E0,-1.090153015E1
1.730260083E0,2.483335876E-1,4.484823761E0,-1.115360596E1
1.740220375E0,3.442840576E-1,4.767585754E0,-1.112636261E1
1.750182375E0,1.284329224E-1,4.878056030E0,-1.098340988E1
1.760144375E0,-1.059796143E-1,5.087769928E0,-1.120884109E1
1.770106375E0,-2.854563904E-1,5.341192932E0,-1.099897751E1
1.780067375E0,-4.469705200E-1,5.353317719E0,-1.060065582E1
1.790029375E0,-3.532653809E-2,5.137765961E0,-1.121138580E1
1.799991375E0,6.731501770E-1,5.434299316E0,-1.134176468E1
1.809953375E0,9.253756714E-1,5.712271271E0,-1.188917633E1
1.819914375E0,6.746470642E-1,5.618416443E0,-1.161359940E1
1.829876375E0,7.066804504E-1,5.428611145E0,-1.196252380E1
1.839838375E0,1.209185486E0,5.323529663E0,-1.195788345E1
1.849800375E0,1.575024719E0,5.233866119E0,-1.232731522E1
1.859761375E0,1.689237213E0,4.960384827E0,-1.235261261E1
1.869723375E0,1.555116119E0,4.829407196E0,-1.232536926E1
1.879685375E0,1.519639893E0,4.981790314E0,-1.251652176E1
1.889647375E0,1.231638794E0,4.979395294E0,-1.213257019E1
1.899608375E0,1.181642761E0,4.895120544E0,-1.219753510E1
1.909570375E0,1.440454559E0,4.862638092E0,-1.158036850E1
1.919532375E0,1.638792114E0,4.810247040E0,-1.185729263E1
1.929494375E0,1.599274292E0,4.644092560E0,-1.200623291E1
1.939455375E0,1.426832886E0,4.567302246E0,-1.164683029E1
1.949417375E0,1.077609100E0,4.441114655E0,-1.137050491E1
1.959379375E0,9.623487854E-1,4.234993286E0,-1.141960281E1
1.969341375E0,1.085392914E0,3.955674133E0,-1.103265747E1
1.979302375E0,1.277892609E0,3.651656342E0,-1.092248657E1
1.989264375E0,1.341210938E0,3.564088440E0,-1.046159500E1
1.999226375E0,1.612895966E0,3.691323853E0,-1.081081879E1
2.009188375E0,1.656754761E0,3.550017700E0,-1.088177124E1
2.019149375E0,9.452842712E-1,3.180885315E0,-1.084569626E1
2.029111375E0,6.703060913E-1,2.893333282E0,-1.067774551E1
2.039073375E0,1.017883301E0,2.652334442E0,-1.013886612E1
2.049035375E0,1.548829193E0,2.492167511E0,-1.052191956E1
2.058996375E0,1.844763794E0,2.243833923E0,-1.050440598E1
2.068958375E0,1.771865387E0,1.981429596E0,-1.000220032E1
2.078920375E0,1.530118103E0,1.780697021E0,-1.000968475E1
2.088882375E0,1.326691132E0,1.631607056E0,-9.803563385E0
2.098843375E0,1.249152374E0,1.636846161E0,-9.867480469E0
2.108805375E0,1.237626343E0,1.573078766E0,-9.836345215E0
2.118767375E0,1.083147583E0,1.472188568E0,-9.930200043E0
2.128729375E0,9.642947388E-1,1.112636261E0,-9.829758911E0
2.138690375E0,7.623646545E-1,8.063731384E-1,-9.477092285E0
2.148652375E0,7.905061340E-1,5.736071777E-1,-9.430389404E0
2.158614375E0,8.337661743E-1,3.658392334E-1,-9.515113220E0
2.168576375E0,9.921368408E-1,2.984793091E-1,-9.786947937E0
2.178537375E0,1.271306305E0,1.353186035E-1,-9.601932678E0
2.188499375E0,1.406026154E0,-1.591191101E-1,-9.675729218E0
2.198461375E0,1.512754211E0,-5.267546082E-1,-9.636361084E0
2.208423375E0,1.473535767E0,-1.027613068E0,-9.439370728E0
2.218384375E0,1.472637634E0,-1.408271484E0,-9.396559753E0
2.228346375E0,1.575174408E0,-1.693278809E0,-9.195677490E0
2.238308375E0,1.740580444E0,-1.879641266E0,-9.098679199E0
2.248270375E0,2.083068237E0,-1.999990997E0,-9.097481689E0
2.258231375E0,2.371817780E0,-2.190694427E0,-8.840166779E0
2.268193375E0,2.473755798E0,-2.438878326E0,-8.710835724E0
2.278155375E0,2.460583191E0,-2.705324249E0,-8.412805481E0
2.288117375E0,2.515219574E0,-3.103196869E0,-8.210576019E0
2.298078375E0,2.724484406E0,-3.515140228E0,-7.965385895E0
2.308040375E0,2.966830444E0,-3.784280548E0,-7.551047516E0
2.318002375E0,3.308569794E0,-3.890260162E0,-7.280410309E0
2.327964375E0,3.663781128E0,-3.901037750E0,-7.088209991E0
2.337925375E0,3.868405609E0,-3.961961060E0,-6.756649475E0
2.347887375E0,4.055217133E0,-4.099225616E0,-6.791077881E0
2.357849375E0,4.205205231E0,-4.346661072E0,-6.798113251E0
2.367811375E0,4.266577606E0,-4.590803375E0,-6.345903625E0
2.377772375E0,4.390070801E0,-4.729265442E0,-5.898933105E0
2.387734375E0,4.531826019E0,-4.739893341E0,-5.851332092E0
2.397696375E0,4.615202637E0,-4.751868439E0,-5.523513794E0
2.407658375E0,4.607867889E0,-4.736450500E0,-5.202281799E0
2.417619375E0,4.389621735E0,-4.782255249E0,-5.226381683E0
2.427581375E0,4.206103363E0,-4.930596771E0,-4.859344940E0
2.437543375E0,3.917503510E0,-5.120851135E0,-4.090543671E0
2.447505375E0,3.528163147E0,-5.172942810E0,-3.680097198E0
2.457466375E0,3.377276917E0,-5.198838959E0,-3.100053406E0
2.467428375E0,3.489393768E0,-5.135370941E0,-2.957549744E0
2.477390375E0,3.659140778E0,-5.079237671E0,-3.338657227E0
2.487352375E0,3.659889221E0,-5.065017242E0,-3.039279785E0
2.497313375E0,3.498973846E0,-5.269042969E0,-2.614014130E0
2.507275375E0,3.170257416E0,-6.186784515E0,-2.496209106E0
2.517237375E0,3.141367493E0,-7.106322327E0,-2.801723785E0
2.527199375E0,3.541186066E0,-7.687713318E0,-2.805316315E0
2.537160375E0,3.988755341E0,-7.774981842E0,-2.412084045E0
2.547122375E0,3.907174988E0,-7.549999695E0,-2.155517578E0
2.557084375E0,3.722010040E0,-7.382048950E0,-1.891466675E0
2.567046375E0,3.110681305E0,-6.937772827E0,-1.398092651E0
2.577007375E0,2.223027191E0,-6.529272308E0,-1.122964783E0
2.586969375E0,1.628762970E0,-6.294710083E0,-9.303153992E-1
2.596931375E0,1.510957947E0,-6.380781097E0,-7.262896729E-1
2.606893375E0,1.825004883E0,-6.596931610E0,-7.789801025E-1
2.616854375E0,1.995799713E0,-6.919061737E0,-7.322772217E-1
2.626816375E0,2.631976776E0,-7.089856567E0,-5.596861267E-1
2.636778375E0,3.502416687E0,-7.069798279E0,-4.327500916E-1
2.646740375E0,4.445455627E0,-7.220085754E0,-5.825885010E-1
2.656701375E0,5.632187805E0,-7.383396149E0,-1.093027039E0
2.666663375E0,6.586752777E0,-7.667355652E0,-1.601819000E0
2.676625375E0,7.379953308E0,-8.074508972E0,-1.544338531E0
2.686587375E0,8.079149323E0,-8.545729065E0,-7.843688965E-1
2.696548375E0,8.734785919E0,-9.037306824E0,1.907034302E-1
2.706510375E0,8.278834076E0,-9.655371552E0,1.317111053E0
2.716472375E0,7.324119415E0,-1.027074188E1,1.161135406E0
2.726434375E0,5.882317657E0,-1.027568161E1,1.203497314E-1
2.736395083E0,4.445006561E0,-1.005294479E1,-3.972738647E-1
2.746357083E0,2.994822235E0,-9.933792572E0,-6.424639893E-1
2.756319083E0,2.095043335E0,-9.556576996E0,-9.021739197E-1
2.766281083E0,1.619182892E0,-9.451944580E0,-9.563612366E-1
2.776242083E0,1.371597748E0,-9.452094269E0,-1.219364319E0
2.786204083E0,1.298998718E0,-9.462572479E0,-1.517843628E0
2.796166083E0,1.437610474E0,-9.447304230E0,-1.577868805E0
2.806128083E0,2.020947418E0,-9.361382904E0,-1.332978058E0
2.816089083E0,2.796784058E0,-9.129365387E0,-9.993218994E-1
2.826051083E0,3.458707581E0,-8.864116974E0,-9.138496399E-1
2.836013083E0,3.996090088E0,-8.734336853E0,-1.348096619E0
2.845975083E0,4.238286438E0,-8.811127167E0,-1.798809357E0
2.855936083E0,4.249662781E0,-9.004375305E0,-1.730401611E0
2.865898083E0,4.284689941E0,-9.024433594E0,-1.415007477E0
2.875860083E0,4.303101654E0,-8.889414368E0,-1.024170227E0
2.885822083E0,4.345613251E0,-8.702902222E0,-7.225474548E-1
2.895783083E0,4.367916870E0,-8.624615021E0,-6.081852722E-1
2.905745083E0,4.330494690E0,-8.637188873E0,-3.893403625E-1
2.915707083E0,4.204157410E0,-8.566984863E0,6.526428223E-2
2.925668083E0,4.087100830E0,-8.466843109E0,4.053570557E-1
2.935630083E0,4.099375305E0,-8.431516571E0,4.079017639E-1
2.945592083E0,4.255350952E0,-8.565637665E0,1.014889526E-1
2.955554083E0,4.410877533E0,-8.778495026E0,-2.294728088E-1
2.965515083E0,4.417463837E0,-8.858728180E0,-4.977149963E-1
2.975477083E0,4.238136749E0,-8.791667633E0,-7.629634094E-1
2.985439083E0,3.806883545E0,-8.725954285E0,-1.001716919E0
2.995401083E0,3.315754852E0,-8.708740082E0,-1.157393188E0
3.005362083E0,3.041525116E0,-8.719068604E0,-1.315165100E0
3.015324083E0,2.907553711E0,-8.782835999E0,-1.420396271E0
3.025286083E0,2.933749237E0,-8.753796387E0,-1.418600006E0
3.035248083E0,3.237018585E0,-8.596922607E0,-1.461860046E0
3.045209083E0,3.545077972E0,-8.446635132E0,-1.781146088E0
3.055171083E0,3.749103699E0,-8.240962830E0,-2.300865326E0
3.065133083E0,3.676804047E0,-8.065377960E0,-2.828817444E0
3.075095083E0,3.276087341E0,-8.054300995E0,-3.163521423E0
3.085056083E0,3.123704224E0,-7.920479279E0,-3.231330414E0
3.095018083E0,3.382366333E0,-7.594008179E0,-2.502046967E0
3.104980083E0,3.910917206E0,-7.197931824E0,-1.684746552E0
3.114942083E0,4.245321808E0,-6.791377258E0,-1.569037170E0
3.124903083E0,4.198319550E0,-6.501729584E0,-1.793869629E0
3.134865083E0,4.104913788E0,-6.265221405E0,-2.171683960E0
3.144827083E0,4.320914612E0,-6.023623810E0,-2.566263428E0
3.154789083E0,4.689897308E0,-5.969885559E0,-2.895129547E0
3.164750083E0,4.641697540E0,-6.185886383E0,-3.444936218E0
3.174712083E0,4.035607910E0,-6.541696472E0,-4.044140167E0
3.184674083E0,3.426225128E0,-6.827302551E0,-4.087998962E0
3.194636083E0,3.097359009E0,-6.819668427E0,-3.528911591E0
3.204597083E0,2.843936005E0,-6.395600281E0,-3.397933960E0
3.214559083E0,3.056344299E0,-5.760920105E0,-3.401376801E0
3.224521083E0,3.809428253E0,-5.086422729E0,-3.081042938E0
3.234483083E0,3.967798920E0,-4.793781281E0,-3.018922119E0
3.244444083E0,3.973337402E0,-5.019212494E0,-4.775968323E0
3.254406083E0,4.231700134E0,-5.728737030E0,-7.267686768E0
3.264368083E0,4.301754456E0,-6.658303986E0,-7.998616791E0
3.274330083E0,4.442461853E0,-7.419620819E0,-6.487060089E0
3.284291083E0,4.443060608E0,-7.712561646E0,-4.937781830E0
3.294253083E0,3.870501251E0,-7.699389038E0,-4.175417175E0
3.304215083E0,3.390599213E0,-7.409591675E0,-3.668271790E0
3.314177083E0,3.625760193E0,-6.557413788E0,-5.172044678E0
3.324138083E0,4.496200104E0,-5.407055969E0,-7.081473999E0
3.334100083E0,5.068160706E0,-4.605023804E0,-6.491101685E0
3.344062083E0,5.109474792E0,-4.018543396E0,-4.173171844E0
3.354024083E0,4.675377502E0,-3.893253937E0,-4.529431000E0
3.363985083E0,4.505480804E0,-4.139940948E0,-7.029981079E0
3.373947083E0,4.950205994E0,-4.455484772E0,-7.233857117E0
3.383909083E0,5.138963470E0,-4.801116028E0,-6.035898285E0
3.393871083E0,4.687801666E0,-5.036726074E0,-7.078629913E0
3.403832083E0,3.899540863E0,-5.230273590E0,-8.575367432E0
3.413794083E0,2.948568420E0,-5.273683319E0,-8.446485443E0
3.423756083E0,2.228865051E0,-4.890480194E0,-7.063960419E0
3.433718083E0,1.748064880E0,-4.151466980E0,-5.549709320E0
3.443679083E0,1.706750793E0,-3.204985199E0,-5.627697144E0
3.453641083E0,2.503992920E0,-2.182311859E0,-6.938970337E0
3.463603083E0,3.287014618E0,-1.628912659E0,-7.632029114E0
3.473565083E0,3.423081665E0,-1.758842468E0,-7.820337524E0
3.483526083E0,3.136577454E0,-2.302511902E0,-8.394393768E0
3.493488083E0,2.954855347E0,-2.818189545E0,-9.178463287E0
3.503450083E0,2.592908020E0,-3.263663177E0,-9.972412262E0
3.513412083E0,2.176773376E0,-3.510948944E0,-9.953102417E0
3.523373083E0,1.632954254E0,-3.285218353E0,-9.482930145E0
3.533335083E0,1.043629761E0,-2.571203156E0,-9.265731812E0
3.543297083E0,6.251000977E-1,-1.652713165E0,-9.320517883E0
3.553259083E0,6.107299805E-1,-7.795788574E-1,-8.721613312E0
3.563220083E0,8.295748901E-1,-3.634442139E-1,-8.493188324E0
3.573182083E0,1.549877014E0,-4.159849548E-1,-9.359886017E0
3.583144083E0,2.359543304E0,-1.048569489E0,-9.481882324E0
3.593106083E0,3.028202820E0,-1.268462219E0,-9.933792572E0
3.603067083E0,3.579805756E0,-7.773335266E-1,-1.044557831E1
3.613029083E0,3.332969055E0,1.749861145E-1,-1.027583130E1
3.622991083E0,2.646346893E0,1.124461670E0,-1.012569351E1
3.632953083E0,2.057621155E0,1.856439514E0,-9.813442841E0
3.642914083E0,1.670376434E0,2.010020142E0,-9.252110138E0
3.652876083E0,1.710493011E0,1.710493011E0,-9.219328308E0
3.662838083E0,2.015109558E0,1.168470154E0,-9.007518768E0
3.672800083E0,2.238894196E0,7.367678833E-1,-8.750054169E0
3.682761083E0,2.762954407E0,7.596702576E-1,-9.688003693E0
3.692723083E0,3.002007294E0,1.449585571E0,-9.851164398E0
3.702685083E0,2.761457520E0,2.652334442E0,-1.025337799E1
3.712647083E0,2.175276489E0,3.822750549E0,-1.119611755E1
3.722608083E0,9.059161377E-1,4.135599976E0,-1.059406952E1
3.732570083E0,-3.797602844E-1,3.422632599E0,-9.952353973E0
3.742532083E0,-5.487588501E-1,2.298619995E0,-1.007614655E1
3.752494083E0,-3.779640198E-1,2.316283264E0,-1.004561005E1
3.762455083E0,-8.921447754E-2,3.216361542E0,-1.044767395E1
3.772417083E0,7.023394775E-1,3.783232727E0,-9.774673462E0
3.782379083E0,1.271006927E0,3.780089264E0,-1.033465897E1
3.792341083E0,1.163829803E0,3.627855835E0,-9.903854828E0
3.802302083E0,3.809577942E-1,3.836821289E0,-9.146130524E0
3.812264083E0,-7.424560547E-2,3.970942383E0,-9.398954773E0
3.822226083E0,-1.008452911E0,3.962410126E0,-1.024409729E1
3.832188083E0,-1.300645294E0,4.100572815E0,-1.051129166E1
3.842149083E0,-1.034947815E0,4.730612640E0,-9.555529175E0
3.852111083E0,-8.337661743E-1,4.628524933E0,-1.040621017E1
3.862073083E0,-4.589456177E-1,4.495451660E0,-1.007973907E1
3.872035083E0,-1.429527283E-1,4.975353699E0,-1.055859329E1
3.881996083E0,5.240602112E-1,5.677992554E0,-1.040546173E1
3.891958083E0,7.273374939E-1,5.879323883E0,-1.012180161E1
3.901920083E0,9.593550110E-1,5.253924408E0,-1.074555450E1
3.911882083E0,5.451663208E-1,4.824617157E0,-1.110555588E1
3.921843083E0,7.963439941E-2,4.537813568E0,-1.125644211E1
3.931805083E0,-5.080435181E-1,4.409530334E0,-1.152453461E1
3.941767083E0,-4.632865906E-1,4.483775940E0,-1.213152237E1
3.951729083E0,7.185058594E-3,4.851860504E0,-1.154189850E1
3.961690083E0,3.061134338E-1,5.212909698E0,-1.227297821E1
3.971652083E0,5.801934814E-1,5.572162628E0,-1.231040039E1
3.981614083E0,3.974235535E-1,5.684878235E0,-1.217223770E1
3.991576083E0,4.601431274E-1,5.781277771E0,-1.266710861E1
4.001537083E0,4.400848389E-2,6.072422333E0,-1.265678009E1
4.011499083E0,3.182382202E-1,6.338269501E0,-1.333681595E1
