"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.387877500E-1,-4.349355469E0,-9.351802826E0,-7.180567932E-1
3.487487500E-1,-5.184169464E0,-1.029094986E1,-8.557704163E-1
3.587107500E-1,-4.237537994E0,-8.098608856E0,-1.303040314E0
3.686727500E-1,-3.983665924E0,-7.556436310E0,-1.671573944E0
3.786337500E-1,-4.089944916E0,-7.305258636E0,-1.698368225E0
3.885957500E-1,-4.254003754E0,-7.221283264E0,-1.379531250E0
3.985577500E-1,-4.549489288E0,-7.541916504E0,-9.904902649E-1
4.085187500E-1,-4.811893616E0,-7.839647369E0,-1.029708710E0
4.184807500E-1,-4.927303619E0,-8.154592438E0,-1.497635651E0
4.284427500E-1,-4.924908600E0,-8.130492554E0,-1.999841309E0
4.384037500E-1,-4.908742218E0,-7.799680481E0,-2.295775909E0
4.483657500E-1,-4.970563660E0,-7.646997986E0,-2.301763458E0
4.583277500E-1,-4.437671814E0,-7.139553223E0,-2.419568481E0
4.682887500E-1,-4.070635071E0,-6.657106476E0,-2.628833313E0
4.782507500E-1,-3.482508087E0,-6.300847321E0,-2.796334991E0
4.882127500E-1,-2.843037872E0,-5.970634003E0,-2.784210205E0
4.981737500E-1,-2.402354279E0,-5.657485199E0,-2.546205139E0
5.081357500E-1,-2.033072205E0,-5.393883362E0,-2.194137268E0
5.180977500E-1,-1.754950562E0,-5.254373474E0,-2.030677185E0
5.280587500E-1,-1.579216003E0,-5.124293976E0,-1.761985931E0
5.380207500E-1,-1.513652344E0,-5.093607788E0,-1.791175232E0
5.479827500E-1,-1.823058929E0,-5.421725464E0,-2.126178589E0
5.579437500E-1,-2.401905212E0,-5.964796143E0,-1.938618622E0
5.679057500E-1,-3.182980957E0,-6.421496429E0,-2.395468597E0
5.778677500E-1,-3.906576233E0,-6.874454498E0,-3.967649231E0
5.878287500E-1,-4.264931030E0,-7.421716461E0,-5.158123627E0
5.977907500E-1,-4.585863647E0,-7.934400330E0,-5.902974701E0
6.077527500E-1,-4.744234314E0,-8.144413605E0,-5.183271332E0
6.177138333E-1,-4.594096527E0,-8.210725708E0,-2.979553986E0
6.276758333E-1,-4.321213989E0,-8.260871429E0,-1.471889191E0
6.376378333E-1,-4.301604767E0,-8.691076813E0,-1.356179810E0
6.475988333E-1,-4.563859406E0,-9.554780731E0,-2.828218689E0
6.575608333E-1,-4.626578979E0,-1.047850983E1,-5.318739624E0
6.675228333E-1,-4.573140106E0,-1.096275284E1,-6.097869415E0
6.774838333E-1,-4.557422791E0,-1.129685806E1,-4.743785248E0
6.874458333E-1,-4.873864746E0,-1.169832321E1,-3.402424622E0
6.974078333E-1,-5.372777252E0,-1.218062027E1,-3.751947784E0
7.073688333E-1,-6.124813385E0,-1.315524353E1,-5.802982635E0
7.173308333E-1,-7.017856293E0,-1.457549011E1,-6.648125153E0
7.272928333E-1,-7.574099579E0,-1.540371780E1,-5.692512360E0
7.372538333E-1,-8.047265625E0,-1.561208450E1,-5.561834106E0
7.472158333E-1,-8.645421753E0,-1.561253357E1,-5.413342896E0
7.571778333E-1,-9.343120880E0,-1.573902054E1,-5.438041534E0
7.671388333E-1,-1.034304153E1,-1.621607849E1,-6.145320740E0
7.771008333E-1,-1.142529099E1,-1.673609711E1,-6.137087860E0
7.870628333E-1,-1.199500626E1,-1.714115479E1,-5.396428070E0
7.970238333E-1,-1.193587921E1,-1.724533813E1,-5.186265106E0
8.069858333E-1,-1.137559433E1,-1.689267151E1,-4.645888824E0
8.169478333E-1,-1.055155792E1,-1.615934647E1,-3.831432495E0
8.269088333E-1,-9.395212555E0,-1.498503845E1,-3.289858704E0
8.368708333E-1,-7.997718658E0,-1.379845596E1,-3.275488586E0
8.468328333E-1,-6.836732941E0,-1.284553757E1,-3.833228760E0
8.567948333E-1,-5.627996521E0,-1.177885574E1,-4.371958466E0
8.667558333E-1,-4.625830536E0,-1.065214874E1,-4.648283844E0
8.767178333E-1,-3.811523895E0,-9.419761505E0,-4.527784424E0
8.866798333E-1,-2.910098419E0,-8.111781464E0,-4.481081543E0
8.966408333E-1,-1.907333679E0,-6.691534882E0,-4.527185669E0
9.066028333E-1,-1.175954590E0,-5.383255463E0,-4.281845856E0
9.165648333E-1,-5.219645691E-1,-3.950884094E0,-3.541635132E0
9.265258333E-1,-7.858657837E-2,-2.619402924E0,-2.576442261E0
9.364878333E-1,7.723937988E-2,-1.573976898E0,-1.426084442E0
9.464498333E-1,1.639091492E-1,-7.954458618E-1,-3.432362366E-1
9.564108333E-1,2.731819153E-1,-3.176394653E-1,5.249583435E-1
9.663728333E-1,2.315684509E-1,-1.481918335E-2,1.191671906E0
9.763348333E-1,-9.145980835E-2,1.721420288E-1,1.256038055E0
9.862958333E-1,-3.210823059E-1,4.614903259E-1,7.382647705E-1
9.962578333E-1,-5.933660889E-1,9.586065674E-1,-9.029223633E-1
1.006219833E0,-7.473957825E-1,1.388063507E0,-1.707648926E0
1.016180833E0,-5.044509888E-1,1.405726776E0,-3.778143311E-1
1.026142833E0,-1.564247131E-1,1.317859497E0,4.349954224E-1
1.036104833E0,-7.469467163E-2,1.171164551E0,6.433621216E-1
1.046065833E0,-1.537303162E-1,9.382489014E-1,6.638694763E-1
1.056027833E0,-2.568658447E-1,6.792874146E-1,6.836283875E-1
1.065989833E0,-2.621049500E-1,5.288502502E-1,6.327342224E-1
1.075950833E0,-1.401086426E-1,4.120930481E-1,5.867797852E-1
1.085912833E0,3.158432007E-2,3.336561584E-1,5.589376831E-1
1.095874833E0,-6.137237549E-3,3.086581421E-1,4.285588074E-1
1.105835833E0,-2.062710571E-1,2.577639771E-1,3.245251465E-1
1.115797833E0,-3.887416077E-1,1.462458801E-1,2.715353394E-1
1.125759833E0,-4.941224670E-1,-6.915618896E-2,2.200424194E-1
1.135720833E0,-6.036946106E-1,-3.790118408E-1,1.122665405E-1
1.145682833E0,-8.740324402E-1,-7.309300232E-1,-5.983058167E-1
1.155644833E0,-1.343905334E0,-1.950593719E0,-4.547543335E0
1.165605833E0,-1.601819000E0,-4.397555237E0,-8.832382965E0
1.175567833E0,-2.318528595E0,-6.675667877E0,-6.460265808E0
1.185529833E0,-4.189338226E0,-9.000333710E0,-3.241509247E0
1.195490833E0,-6.619983673E0,-1.253463409E1,-2.813848572E0
1.205452833E0,-8.889863434E0,-1.553724014E1,-4.193529510E0
1.215414833E0,-9.544751587E0,-1.639435776E1,-5.394482117E0
1.225375833E0,-9.482930145E0,-1.703891739E1,-5.060526581E0
1.235337833E0,-1.122755219E1,-2.100402191E1,-8.711733856E0
1.245299833E0,-1.257969040E1,-2.403162598E1,-9.225016479E0
1.255260833E0,-1.125419678E1,-2.439746521E1,-4.829556885E0
1.265222833E0,-1.044976959E1,-2.487212814E1,-9.319320374E0
1.275184833E0,-1.051293823E1,-2.100626724E1,-9.759704590E0
1.285145833E0,-9.490863647E0,-1.640992538E1,-6.472689972E0
1.295107833E0,-9.418863373E0,-1.455124054E1,-6.451134796E0
1.305069833E0,-1.087922653E1,-1.490121277E1,-7.091054077E0
1.315030833E0,-1.189681046E1,-1.689910812E1,-7.209008789E0
1.324992833E0,-1.190369614E1,-1.890987671E1,-6.172713776E0
1.334954833E0,-1.065469345E1,-2.000844223E1,-5.413791962E0
1.344916833E0,-9.350455627E0,-2.028521667E1,-5.317841492E0
1.354877833E0,-8.703051910E0,-1.981624191E1,-5.368735657E0
1.364839833E0,-8.862620087E0,-1.888772278E1,-4.191882935E0
1.374801833E0,-8.799451447E0,-1.775877045E1,-3.168161774E0
1.384762833E0,-8.025560760E0,-1.649854111E1,-4.091591492E0
1.394724833E0,-7.737559662E0,-1.525372971E1,-5.548212433E0
1.404686833E0,-6.952741699E0,-1.376312943E1,-4.635260925E0
1.414647833E0,-5.639073486E0,-1.203781723E1,-4.507127380E0
1.424609833E0,-4.777465210E0,-1.018811371E1,-4.320914612E0
1.434571833E0,-3.842958527E0,-8.001011810E0,-3.018173676E0
1.444532833E0,-3.015030212E0,-6.177653503E0,-2.093247070E0
1.454494833E0,-2.461780701E0,-4.463567963E0,-1.764830017E0
1.464456833E0,-1.947001190E0,-3.011737061E0,-1.532213745E0
1.474417833E0,-9.846524048E-1,-1.858984222E0,-1.236129456E0
1.484379833E0,-1.199006653E-1,-8.818162537E-1,-5.689668274E-1
1.494341833E0,3.417393494E-1,-2.218386841E-1,-1.489402771E-1
1.504302833E0,3.677851868E-1,1.040336609E-1,-2.186952209E-1
1.514264833E0,3.992198181E-1,3.276686096E-1,-2.793191528E-1
1.524226833E0,4.056564331E-1,4.216731262E-1,-2.899470520E-1
1.534187833E0,3.960763550E-1,4.131408691E-1,-2.279759216E-1
1.544149833E0,3.212319946E-1,3.668870544E-1,-2.329156494E-1
1.554111833E0,2.034269714E-1,3.573069763E-1,-2.412982178E-1
1.564072833E0,6.900650024E-2,3.652404785E-1,-2.348616028E-1
1.574034833E0,-1.227447510E-1,4.810995483E-1,-5.110372925E-1
1.583996833E0,-3.267704773E-1,7.310797119E-1,-1.095571747E0
1.593957833E0,-4.423301697E-1,9.319619751E-1,-1.178050232E0
1.603919833E0,-3.182382202E-1,9.972262573E-1,-6.134243774E-1
1.613882375E0,2.544708252E-2,9.409432983E-1,1.332229614E-2
1.623843375E0,3.020718384E-1,8.250842285E-1,4.047583008E-1
1.633805375E0,2.862048340E-1,6.007008362E-1,3.586541748E-1
1.643767375E0,1.604663086E-1,4.140390015E-1,3.161425781E-1
1.653728375E0,5.418731689E-2,3.209326172E-1,3.715274048E-1
1.663690375E0,-7.604187012E-2,2.218386841E-1,3.147953796E-1
1.673652375E0,-1.742376709E-1,9.939331055E-2,1.465452576E-1
1.683613375E0,-1.745370483E-1,-1.552272034E-1,-1.414558411E-1
1.693575375E0,-1.134640503E-1,-4.646337891E-1,-6.661148071E-1
1.703537375E0,-1.956431580E-1,-8.297245789E-1,-1.341809692E0
1.713498375E0,-1.038839722E-1,-1.213227081E0,-1.314416656E0
1.723460375E0,3.014730835E-1,-1.454076233E0,-3.097059631E-1
1.733422375E0,3.811074829E-1,-1.858385468E0,-4.993615723E-1
1.743383375E0,-1.694476318E-1,-3.503314819E0,-4.981640625E0
1.753345375E0,-1.290765839E0,-7.354206848E0,-1.287816971E1
1.763307375E0,-1.491049347E0,-1.023661285E1,-9.041498108E0
1.773268375E0,-3.567082214E0,-1.612925903E1,-6.104006653E0
1.783230375E0,-7.832162933E0,-2.569391922E1,-8.640781403E0
1.793192375E0,-1.331017136E1,-2.993430130E1,-1.825049789E1
1.803154375E0,-1.386297180E1,-3.019281372E1,-2.029704208E1
1.813115375E0,-6.017785950E0,-2.625315628E1,-5.421575775E0
1.823077375E0,-1.684896240E0,-2.510175064E1,-6.680008850E0
1.833039375E0,-2.172881470E0,-2.428489929E1,-8.456963654E0
1.843000375E0,-4.857848053E0,-1.944710953E1,-2.388732605E0
1.852962375E0,-8.066575470E0,-1.642878616E1,-1.011910721E1
1.862924375E0,-1.116004257E1,-1.575354034E1,-1.277248947E1
1.872885375E0,-1.229288681E1,-1.650108582E1,-7.930059357E0
1.882847375E0,-1.171134613E1,-1.702185287E1,-6.267766113E0
1.892809375E0,-1.149489624E1,-1.761072830E1,-7.593708801E0
1.902770375E0,-1.182031952E1,-1.836515945E1,-7.558232574E0
1.912732375E0,-1.139445511E1,-1.891825928E1,-6.261030121E0
1.922694375E0,-9.894873505E0,-1.919518341E1,-6.140530701E0
1.932655375E0,-8.144862671E0,-1.901570663E1,-6.918163605E0
1.942617375E0,-6.597829742E0,-1.774963943E1,-6.546785889E0
1.952579375E0,-5.140909424E0,-1.587897949E1,-6.112688599E0
1.962540375E0,-3.945345612E0,-1.446427139E1,-4.336631927E0
1.972502375E0,-2.758463745E0,-1.280063095E1,-3.464695129E0
1.982464375E0,-2.864143982E0,-1.131362320E1,-3.890409851E0
1.992425375E0,-3.340154114E0,-1.009979736E1,-2.770588531E0
2.002387375E0,-3.249143372E0,-8.595126343E0,-1.464255066E0
2.012349375E0,-2.824775848E0,-7.188501434E0,-8.364605713E-1
2.022310375E0,-2.612217865E0,-6.228847046E0,-6.762936401E-1
2.032272375E0,-2.113455048E0,-5.163662109E0,-8.195457458E-1
2.042234375E0,-1.345252533E0,-3.961362305E0,-1.283580780E0
2.052195375E0,-4.999603271E-1,-2.837200012E0,-1.995949402E0
2.062157375E0,2.525248718E-1,-1.769320679E0,-2.770738220E0
2.072119375E0,9.255253601E-1,-8.493338013E-1,-3.416645050E0
2.082080375E0,1.140478363E0,-2.267784119E-1,-2.994971924E0
2.092042375E0,1.145418091E0,1.981878662E-1,-1.748963013E0
2.102004375E0,8.873547363E-1,4.049079895E-1,-2.104623413E-1
2.111965375E0,5.141807556E-1,5.457650757E-1,6.194119263E-1
2.121927375E0,1.037342834E-1,5.170248413E-1,4.023632813E-1
2.131889375E0,-2.724334717E-2,4.670288086E-1,-2.351609802E-1
2.141850375E0,2.369572449E-1,6.833290100E-1,-1.484912109E0
2.151812375E0,5.153782654E-1,9.192384338E-1,-2.262694702E0
2.161774375E0,2.495310974E-1,8.548722839E-1,-1.455573120E0
2.171735375E0,-2.649490356E-1,6.833290100E-1,-3.643423462E-1
2.181697375E0,-6.024971008E-1,5.496569824E-1,3.118016052E-1
2.191659375E0,-6.045927429E-1,4.553530884E-1,6.397695923E-1
2.201620375E0,-5.496569824E-1,3.655398560E-1,6.689588928E-1
2.211582375E0,-5.159770203E-1,2.993774414E-1,4.724176025E-1
2.221544375E0,-3.638932800E-1,2.710862732E-1,3.269201660E-1
2.231505375E0,-1.986369324E-1,2.633024597E-1,1.963916016E-1
2.241467375E0,-5.748046875E-2,2.540217590E-1,1.196012878E-1
2.251429375E0,4.340972900E-2,2.363584900E-1,5.568420410E-2
2.261390375E0,1.516346741E-1,1.778302002E-1,1.691482544E-2
2.271352375E0,2.104623413E-1,-3.742218018E-3,-4.565505981E-2
2.281314375E0,1.800755310E-1,-1.966909790E-1,-2.435435486E-1
2.291276375E0,-3.408412170E-1,-6.541397095E-1,-3.261567535E0
2.301237375E0,-8.337661743E-1,-2.093845825E0,-8.688532104E0
2.311199375E0,3.430865479E-1,-3.655847626E0,-8.947343903E0
2.321161375E0,1.228046265E0,-6.208938446E0,-8.045020294E0
2.331122375E0,1.118174744E-1,-9.118138733E0,-2.912493439E0
2.341084375E0,-3.856280823E0,-1.334879105E1,-1.002165985E0
2.351046375E0,-7.169790344E0,-1.663595535E1,-1.864073639E0
2.361007375E0,-9.631271667E0,-1.854493561E1,-2.155218201E0
2.370969375E0,-1.203497314E1,-2.305505676E1,-7.406148834E0
2.380931375E0,-1.327813797E1,-2.892854279E1,-1.941612396E1
2.390892375E0,-9.895921326E0,-3.053081085E1,-1.155671768E1
2.400854375E0,-8.628357239E0,-2.759197220E1,-2.668949890E0
2.410816375E0,-9.679022369E0,-2.583387817E1,-1.049856812E1
2.420777375E0,-7.712861023E0,-2.122466309E1,-8.849746857E0
2.430739375E0,-6.092929688E0,-1.757031235E1,-2.749931488E0
2.440701375E0,-6.158044281E0,-1.632639908E1,-2.965632935E0
2.450662375E0,-6.926995239E0,-1.795082108E1,-7.592511292E0
2.460624375E0,-9.490115204E0,-2.118200180E1,-8.952882385E0
2.470586375E0,-1.236952744E1,-2.362417328E1,-6.733447723E0
2.480547375E0,-1.305525146E1,-2.397324738E1,-6.878795471E0
2.490509375E0,-1.306019119E1,-2.160996185E1,-8.677604828E0
2.500471375E0,-1.170431076E1,-1.891781021E1,-5.638025665E0
2.510432375E0,-9.265731812E0,-1.606983261E1,-2.473306732E0
2.520394375E0,-8.153694305E0,-1.469673798E1,-1.176852722E0
2.530356375E0,-7.629933472E0,-1.429587158E1,-1.545386353E0
2.540317375E0,-6.335575104E0,-1.319311478E1,-2.622097321E0
2.550279375E0,-4.540957031E0,-1.190399551E1,-3.242557068E0
2.560241375E0,-2.714006195E0,-1.035801041E1,-3.188369751E0
2.570202375E0,-9.539662170E-1,-8.509504395E0,-2.691103821E0
2.580164375E0,1.749861145E-1,-6.533463593E0,-2.075434113E0
2.590126375E0,8.887019348E-1,-4.647984467E0,-1.556762695E0
2.600087375E0,1.311871948E0,-3.218457184E0,-1.254990234E0
2.610049375E0,1.639839935E0,-2.033820648E0,-1.180445251E0
2.620010833E0,1.844464417E0,-1.039887543E0,-1.163680115E0
2.629971833E0,1.819167023E0,-3.417393494E-1,-9.773176575E-1
2.639933833E0,1.807042236E0,1.886077881E-1,-8.325686646E-1
2.649895833E0,1.745220795E0,5.429209900E-1,-1.178648987E0
2.659856833E0,1.273851013E0,6.517446899E-1,-1.666634216E0
2.669818833E0,7.429051208E-1,7.303312683E-1,-1.609004059E0
2.679780833E0,1.938468933E-1,8.635542297E-1,-1.329235840E0
2.689741833E0,-3.577560425E-1,9.409432983E-1,-9.223818970E-1
2.699703833E0,-9.009764099E-1,9.261241150E-1,-3.719764709E-1
2.709665833E0,-1.303489380E0,7.960446167E-1,-2.758763123E-1
2.719626833E0,-1.612147522E0,6.468049622E-1,-8.729846191E-1
2.729588833E0,-2.001038818E0,6.165678406E-1,-1.808988190E0
2.739550833E0,-2.307152252E0,6.551875305E-1,-2.509830780E0
2.749511833E0,-2.428849182E0,6.902146912E-1,-2.701282654E0
2.759473833E0,-1.844165039E0,5.026547241E-1,-1.981130219E0
2.769435833E0,-7.589218140E-1,2.820135498E-1,-2.281256104E-1
2.779397833E0,1.936972046E-1,2.109114075E-1,1.380130005E0
2.789358833E0,3.153941345E-1,2.546205139E-1,1.698966980E0
2.799320833E0,2.284249878E-1,2.535726929E-1,1.324445801E0
2.809282833E0,2.674937439E-1,1.896556091E-1,1.051413574E0
2.819243833E0,4.089495850E-1,5.852828979E-2,8.379574585E-1
2.829205833E0,4.598437500E-1,-1.856140137E-1,6.300398254E-1
2.839167833E0,3.920347595E-1,-2.504292297E-1,4.334985352E-1
2.849128833E0,3.719764709E-1,-5.303471375E-1,-8.255332947E-1
2.859090833E0,3.203338623E-1,-1.660496979E0,-3.930676117E0
2.869052833E0,7.714956665E-1,-2.769091644E0,-4.227209473E0
2.879013833E0,1.141526184E0,-4.369563446E0,-4.998405762E0
2.888975833E0,1.217268677E0,-7.893984375E0,-9.947563934E0
2.898937833E0,2.782713318E-1,-1.335058731E1,-1.025128235E1
2.908898833E0,-1.787582703E0,-1.869237900E1,-3.255280609E0
2.918860833E0,-3.818259888E0,-2.556518692E1,-3.951033783E0
2.928822833E0,-6.628216553E0,-2.958792160E1,-1.026774811E1
2.938783833E0,-9.003926239E0,-3.043845291E1,-1.870779694E1
2.948745833E0,-4.680317230E0,-2.551174805E1,-9.555828552E0
2.958707833E0,-4.423301697E-1,-1.858071121E1,1.225651245E0
2.968668833E0,-8.143066406E-2,-1.821367447E1,-4.799020386E0
2.978630833E0,5.926176453E-1,-1.881422562E1,-1.051997360E1
2.988592833E0,-1.007105713E0,-1.885988068E1,-6.411766663E0
2.998553833E0,-4.264481964E0,-2.054148376E1,-1.103520218E1
3.008515833E0,-8.317304077E0,-2.175710587E1,-1.567390594E1
3.018477833E0,-1.220187607E1,-2.126133682E1,-1.541689041E1
3.028438833E0,-1.237761063E1,-2.053040680E1,-9.781259766E0
3.038400833E0,-1.061592407E1,-2.067904770E1,-7.019951935E0
3.048362833E0,-9.553882599E0,-2.103860001E1,-8.098608856E0
3.058323833E0,-8.428971863E0,-2.068114334E1,-6.521937561E0
3.068285833E0,-7.406298523E0,-1.978435822E1,-4.182751923E0
3.078247833E0,-5.957012329E0,-1.893143188E1,-3.389401703E0
3.088208833E0,-4.466861115E0,-1.811233521E1,-3.760779419E0
3.098170833E0,-2.884651337E0,-1.705837692E1,-4.251608734E0
3.108132833E0,-1.476529541E0,-1.546104858E1,-4.666396179E0
3.118093833E0,-9.075627136E-1,-1.325478653E1,-4.728966064E0
3.128055833E0,-4.272116089E-1,-1.110360992E1,-4.233795776E0
3.138017833E0,-2.409988403E-1,-8.902736664E0,-3.811523895E0
3.147978833E0,-2.968327332E-1,-6.878196716E0,-3.260819092E0
3.157940833E0,-6.194119263E-1,-5.255271606E0,-2.705024872E0
3.167902833E0,-4.189787292E-1,-3.848796387E0,-2.224224701E0
3.177863833E0,-2.127076721E-1,-2.691852264E0,-1.777852936E0
3.187825833E0,-2.474354553E-1,-1.707050171E0,-1.487007751E0
3.197787833E0,-2.421963501E-1,-8.707392883E-1,-1.087039490E0
3.207748833E0,-1.188528442E-1,-3.222798157E-1,-2.649490356E-2
3.217710833E0,-7.574249268E-2,-7.514373779E-2,8.234376526E-1
3.227672833E0,-4.146377563E-2,5.867797852E-2,9.089099121E-1
3.237633833E0,1.273851013E-1,1.963916016E-1,7.952961731E-1
3.247595833E0,2.591111755E-1,2.930905151E-1,6.147715759E-1
3.257557833E0,1.960922241E-1,3.155438232E-1,2.803669739E-1
3.267519833E0,9.639953613E-2,3.264710999E-1,-5.194198608E-2
3.277480833E0,7.963439941E-2,3.394940186E-1,-2.454895020E-1
3.287442833E0,1.279838562E-1,3.585044861E-1,-3.426374817E-1
3.297404833E0,1.047821045E-1,3.981719971E-1,-5.504054260E-1
3.307365833E0,1.481918335E-2,6.403683472E-1,-1.665885773E0
3.317327833E0,-4.270619202E-1,7.523355103E-1,-2.292632446E0
3.327289833E0,-4.074526978E-1,5.028044128E-1,-9.702822876E-1
3.337250833E0,1.293310547E-1,3.484753418E-1,4.399351501E-1
3.347212833E0,2.119592285E-1,3.236270142E-1,1.020428009E0
3.357174833E0,-2.544708252E-3,3.263214111E-1,1.217867432E0
3.367135833E0,-1.679507446E-1,2.680924988E-1,1.064586182E0
3.377097833E0,-1.856140137E-1,2.089654541E-1,7.539820862E-1
3.387059833E0,-1.941462708E-1,1.640588379E-1,5.357359314E-1
3.397020833E0,-2.240840149E-1,1.299298096E-1,4.388873291E-1
3.406982833E0,-2.643502808E-1,8.247848511E-2,3.619473267E-1
3.416944833E0,-2.228865051E-1,-5.658233643E-2,2.579136658E-1
3.426905833E0,-2.395019531E-3,-1.764830017E-1,1.773811340E-1
3.436867833E0,-2.769241333E-2,-3.667373657E-1,-1.096769257E0
3.446829833E0,-1.439257050E0,-2.991080017E0,-1.317634964E1
3.456790833E0,-1.553170166E0,-6.769822083E0,-1.946656906E1
3.466752833E0,-3.240760803E-1,-7.168143768E0,-5.488187256E0
3.476714833E0,-8.044271851E-1,-5.806724854E0,4.996010742E0
3.486675833E0,-2.488275604E0,-1.086620361E1,-4.163142700E0
3.496637833E0,-4.249363403E0,-2.544319061E1,-2.209525269E1
3.506599833E0,-7.135661316E0,-3.273497726E1,-2.200873260E1
3.516560833E0,-7.713010712E0,-2.795481766E1,-1.179726746E1
3.526522833E0,-5.390739899E0,-2.263024017E1,9.568103027E-1
3.536484833E0,-4.857698364E0,-2.497107239E1,8.939410400E-1
3.546445833E0,-1.059197388E0,-2.191083618E1,-1.072190369E1
3.556407833E0,-2.198627930E0,-1.809497131E1,-3.822600861E0
3.566369833E0,-2.573598175E0,-1.837339233E1,1.081351318E0
3.576330833E0,-2.020498352E0,-2.052471863E1,-7.948471069E0
3.586292833E0,-4.254452820E0,-2.254222321E1,-1.423644516E1
3.596254833E0,-7.650590515E0,-2.218252121E1,-1.069481003E1
3.606215833E0,-9.330247650E0,-2.135788605E1,-7.400760040E0
3.616177750E0,-9.034911804E0,-2.099144806E1,-8.603658600E0
3.626139750E0,-9.497899017E0,-2.104129440E1,-9.816436615E0
3.636100750E0,-1.076366684E1,-2.061542999E1,-5.804778900E0
3.646062750E0,-1.009336075E1,-1.947584976E1,-1.123428818E1
3.656024750E0,-6.715335388E0,-2.087424179E1,-1.085093536E1
3.665985750E0,-7.346423035E0,-1.771835449E1,-2.398013306E-1
3.675947750E0,-5.869743805E0,-1.455947342E1,-1.073717194E0
3.685909750E0,-3.307222595E0,-1.380923355E1,-1.825603638E0
3.695870750E0,-2.050436096E0,-1.342288696E1,-1.711989899E0
3.705832750E0,-1.457369385E0,-1.258028915E1,-2.440375214E0
3.715794750E0,-5.890251160E-1,-1.091545120E1,-2.790347443E0
3.725755750E0,3.014730835E-1,-9.061107330E0,-3.121608582E0
3.735717750E0,9.716294861E-1,-7.396718445E0,-3.586990814E0
3.745679750E0,1.267713776E0,-5.593717804E0,-3.813619537E0
3.755641750E0,1.113983459E0,-4.002077637E0,-3.778891754E0
3.765602750E0,9.972262573E-1,-2.648292847E0,-3.739523621E0
3.775564750E0,9.033714294E-1,-1.439706116E0,-3.528013458E0
3.785526750E0,6.429130554E-1,-5.388793945E-1,-2.768792267E0
3.795487750E0,2.751278687E-1,3.667373657E-2,-1.762734375E0
3.805449750E0,-2.167492676E-1,2.950364685E-1,-5.957611084E-1
3.815411750E0,-4.342469788E-1,3.998185730E-1,3.701802063E-1
3.825372750E0,-4.095483398E-1,4.662803650E-1,1.085093536E0
3.835334750E0,-3.384461975E-1,4.670288086E-1,1.223106537E0
3.845296750E0,-2.302212524E-1,4.303550720E-1,8.686436462E-1
3.855257750E0,-1.478924561E-1,4.291575623E-1,5.031037903E-1
3.865219750E0,-1.191522217E-1,3.890409851E-1,2.649490356E-1
3.875181750E0,-5.882766724E-2,3.505709839E-1,1.764830017E-1
