"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.886890833E-1,2.922223206E0,-1.436547684E1,3.885470123E0
2.986510833E-1,2.764151917E0,-1.515403702E1,3.998784485E0
3.086130833E-1,2.386187897E0,-1.545086975E1,2.837349701E0
3.185750833E-1,2.681823120E0,-1.563094528E1,1.825753326E0
3.285370833E-1,2.226020966E0,-1.559397217E1,4.733157349E-1
3.384990833E-1,1.448088684E0,-1.477292953E1,-2.324665833E-1
3.484600833E-1,1.396146698E0,-1.346659607E1,5.448669434E-2
3.584220833E-1,2.255060577E0,-1.259211456E1,6.550378418E-1
3.683840833E-1,2.624492340E0,-1.222522751E1,3.661386108E-1
3.783460833E-1,3.543581085E0,-1.204590042E1,-3.229234772E0
3.883080833E-1,4.355642395E0,-1.177421539E1,-6.874753876E0
3.982700833E-1,5.469176788E0,-1.263357834E1,-4.437671814E0
4.082320833E-1,6.632258148E0,-1.408630737E1,-1.776356049E0
4.181940833E-1,7.027885437E0,-1.550924835E1,-2.934497681E0
4.281560833E-1,5.706583099E0,-1.627415771E1,-5.232219543E0
4.381180833E-1,3.260669403E0,-1.615470612E1,-5.139113159E0
4.480800833E-1,9.979747009E-1,-1.522274414E1,-4.120631104E0
4.580420833E-1,-7.454498291E-2,-1.302516403E1,-5.728437653E0
4.680030833E-1,-5.797444153E-1,-1.098775085E1,-8.258326721E0
4.779650833E-1,-1.074016571E0,-9.776619415E0,-8.959169312E0
4.879270833E-1,-7.408094788E-1,-9.132658539E0,-1.027807663E1
4.978890833E-1,-7.893086243E-1,-8.824449463E0,-9.345216522E0
5.078510833E-1,-1.858385468E0,-8.419541473E0,-5.960455170E0
5.178130833E-1,-2.555036774E0,-7.794591064E0,-1.955084381E0
5.277750833E-1,-2.170785828E0,-5.924978943E0,-6.770420837E-1
5.377370833E-1,-8.683442688E-1,-3.398981781E0,-2.730471954E0
5.476990833E-1,-6.481521606E-1,-1.391206970E0,-6.142476654E0
5.576610833E-1,-1.541793823E0,-1.326391754E0,-7.503446503E0
5.676230833E-1,-8.622070313E-1,-1.892215118E0,-5.783523102E0
5.775840833E-1,-5.538482666E-3,-1.757944336E0,-2.408491516E0
5.875460833E-1,-4.026626587E-2,-1.841320953E0,-8.652008057E-2
5.975080833E-1,-1.622625732E-1,-2.798131256E0,-4.490661621E-1
6.074700833E-1,1.092727661E-1,-3.951782227E0,-1.291514282E0
6.174320833E-1,7.381150818E-1,-5.586383057E0,-6.725514221E-1
6.273940833E-1,1.303788757E0,-7.972720642E0,9.894424438E-2
6.373560833E-1,2.053729248E0,-1.156450150E1,7.828720093E-2
6.473180833E-1,2.750530243E0,-1.550400925E1,-2.357597351E-1
6.572800833E-1,3.549269257E0,-1.776535675E1,-1.409019928E0
6.672420833E-1,4.899611206E0,-1.810844330E1,-3.220552826E0
6.772040833E-1,7.156917114E0,-1.751313126E1,-4.642445984E0
6.871660833E-1,9.064550171E0,-1.666768936E1,-5.479056244E0
6.971270833E-1,9.458231506E0,-1.585937027E1,-5.270689545E0
7.070890833E-1,9.722432098E0,-1.463491653E1,-4.791386261E0
7.170510833E-1,1.042447220E1,-1.347123642E1,-4.629872131E0
7.270130833E-1,9.836794281E0,-1.317500244E1,-4.950056305E0
7.369750833E-1,8.549770660E0,-1.303025345E1,-5.151836700E0
7.469370833E-1,7.175927582E0,-1.183903061E1,-5.329068146E0
7.568990833E-1,5.084177399E0,-1.036983582E1,-4.674928436E0
7.668610833E-1,4.164489899E0,-9.658365326E0,-3.871549072E0
7.768230833E-1,2.741548920E0,-9.832453308E0,-2.557880859E0
7.867850833E-1,7.062313843E-1,-1.069810318E1,-2.108665009E0
7.967470833E-1,-1.216370544E0,-1.213930618E1,-2.911295929E0
8.067080833E-1,-1.164877625E0,-1.306049057E1,-2.735261993E0
8.166700833E-1,-2.549198914E-1,-1.318592972E1,-2.313289490E0
8.266320833E-1,1.308129730E0,-1.189606201E1,-2.224823456E0
8.365940833E-1,2.664758606E0,-8.821156311E0,-2.084116058E0
8.465560833E-1,4.733157349E0,-6.057603149E0,-2.206112366E0
8.565180833E-1,5.453609161E0,-3.471730499E0,-2.352358246E0
8.664800833E-1,3.635789337E0,-1.091230774E0,-2.626587982E0
8.764420833E-1,3.722758484E-1,6.830296326E-1,-2.354304199E0
8.864040833E-1,-1.193168793E0,1.192120972E0,-2.980302429E-1
8.963660833E-1,-4.152365112E-1,1.112785950E0,2.921923828E-1
9.063280833E-1,-3.686833191E-1,7.643106079E-1,1.326242065E-1
9.162890833E-1,-6.271957397E-1,8.472381592E-2,6.700067139E-1
9.262510833E-1,5.740562439E-1,-9.589059448E-1,1.402882690E0
9.362130833E-1,1.545086975E0,-2.163750458E0,1.080004120E0
9.461750833E-1,1.009949799E0,-4.217479706E0,-6.871760101E0
9.561370833E-1,6.740483093E-1,-8.640332336E0,-2.331611389E1
9.660990833E-1,3.351231079E0,-1.259525803E1,-2.747970566E1
9.760610833E-1,5.924230499E0,-1.325388840E1,-1.305195831E1
9.860230833E-1,7.286996613E0,-1.066951263E1,8.030201111E0
9.959850833E-1,5.582790527E0,-7.383695526E0,1.597957031E1
1.005947083E0,5.977369995E0,-6.582860870E0,1.098625397E1
1.015909083E0,7.968679047E0,-7.617509308E0,4.625531158E0
1.025871083E0,7.683821411E0,-8.944350128E0,1.608854370E0
1.035832083E0,4.634512482E0,-1.029184799E1,-5.851332092E-1
1.045794083E0,2.262694702E0,-1.168200714E1,-3.179388428E-1
1.055756083E0,1.998344421E0,-1.371118744E1,1.652413788E0
1.065718083E0,2.378404083E0,-1.469643860E1,1.532662811E0
1.075680083E0,3.138074341E0,-1.376417725E1,1.140777740E0
1.085642083E0,3.267255707E0,-1.309252396E1,1.271455994E0
1.095604083E0,3.201392670E0,-1.259780273E1,1.506916351E0
1.105566083E0,3.258424072E0,-1.244706619E1,1.486259308E0
1.115528083E0,3.196902008E0,-1.293924271E1,1.363215179E0
1.125490083E0,3.454067230E0,-1.322874069E1,-5.739065552E-1
1.135452083E0,4.606670380E0,-1.283670593E1,-6.921307068E0
1.145414083E0,5.353916473E0,-1.265513351E1,-9.254355469E0
1.155375083E0,6.230792999E0,-1.277802795E1,-5.004393311E0
1.165337083E0,6.007756805E0,-1.354383545E1,-2.179467773E-1
1.175299083E0,3.363056488E0,-1.599468887E1,-2.796784058E0
1.185261083E0,1.823208618E0,-1.657039169E1,-6.852001190E0
1.195223083E0,5.965095520E-1,-1.633478165E1,-7.057523804E0
1.205185083E0,-3.617976379E-1,-1.627819931E1,-4.615202637E0
1.215147083E0,-1.023571472E0,-1.497441055E1,-4.471651154E0
1.225109083E0,-1.873803406E0,-1.262818954E1,-6.778204651E0
1.235071083E0,-2.738255768E0,-9.912387085E0,-8.284671936E0
1.245033083E0,-2.036664734E0,-7.982600098E0,-8.814120941E0
1.254995083E0,-1.063388672E0,-6.975943451E0,-8.135881348E0
1.264956083E0,-1.035995636E0,-6.486910400E0,-5.680537262E0
1.274917542E0,-1.173709259E0,-5.716462555E0,-3.801195374E0
1.284879542E0,-1.171314240E0,-4.724325714E0,-3.147804108E0
1.294841542E0,-1.129401398E0,-3.754492493E0,-3.528761902E0
1.304803542E0,-8.312214661E-1,-2.647694092E0,-4.905898132E0
1.314765542E0,-6.129753113E-1,-1.438209229E0,-7.739804993E0
1.324727542E0,1.580712891E-1,-4.990621948E-1,-8.742719421E0
1.334689542E0,1.412462769E0,-3.526666260E-1,-5.038971405E0
1.344651542E0,1.258133698E0,-1.670376434E0,-1.108444977E0
1.354613542E0,1.045725403E0,-3.094963989E0,2.475851440E-1
1.364575542E0,9.156459045E-1,-4.736899567E0,8.297245789E-1
1.374537542E0,1.282532959E0,-7.088209991E0,9.943821716E-1
1.384498542E0,1.762434998E0,-1.018766464E1,1.145118713E0
1.394460542E0,2.085612946E0,-1.412088547E1,1.274000702E0
1.404422542E0,2.915187836E0,-1.745460297E1,3.088078308E-1
1.414384542E0,4.680466919E0,-1.824016937E1,-2.587818604E0
1.424346542E0,6.357130280E0,-1.760474075E1,-4.545298004E0
1.434308542E0,7.274123383E0,-1.684342392E1,-4.176015930E0
1.444270542E0,7.287445679E0,-1.632609970E1,-4.011508026E0
1.454232542E0,7.182513885E0,-1.593526245E1,-4.223317566E0
1.464194542E0,8.198301544E0,-1.522918076E1,-4.699627075E0
1.474156542E0,9.569300537E0,-1.542302765E1,-5.078638916E0
1.484118542E0,9.224567413E0,-1.568992264E1,-5.314548340E0
1.494080542E0,7.546706543E0,-1.482187775E1,-5.284460907E0
1.504041542E0,6.027515717E0,-1.333831284E1,-4.802463226E0
1.514003542E0,4.275259552E0,-1.127141098E1,-4.421355743E0
1.523965542E0,2.255210266E0,-1.062221100E1,-3.098556519E0
1.533927542E0,2.585124207E-1,-1.166209854E1,-2.588267670E0
1.543889542E0,-1.443897400E0,-1.242805573E1,-2.773582306E0
1.553851542E0,-1.765877838E0,-1.306887314E1,-2.606380005E0
1.563813542E0,-7.985893250E-1,-1.289718018E1,-2.531835022E0
1.573775542E0,1.088536377E0,-1.097353043E1,-2.659669189E0
1.583737542E0,3.529210968E0,-8.353528748E0,-1.954635315E0
1.593699542E0,5.160668335E0,-5.802533569E0,-1.018631744E0
1.603661542E0,5.274431763E0,-2.675536194E0,-9.951306152E-1
1.613622542E0,3.939807129E0,8.574169922E-1,-1.628613281E0
1.623584542E0,1.398841095E0,2.751877441E0,-1.298699341E0
1.633546542E0,-9.370513916E-1,2.405497742E0,1.469194794E0
1.643508542E0,-1.998943176E0,1.129551086E0,3.398832092E0
1.653470542E0,-2.838397522E0,1.255888367E-1,3.585493927E0
1.663432542E0,-1.868863678E0,-3.941304016E-1,2.605631561E0
1.673394542E0,-2.499801636E-1,-6.406677246E-1,2.607727203E0
1.683356542E0,7.634124756E-1,-1.342258759E0,2.847229156E0
1.693318542E0,1.373992767E0,-2.285597076E0,4.032614136E-1
1.703280542E0,4.739144897E-1,-5.733377380E0,-2.242262192E1
1.713242542E0,2.632425842E0,-1.103400467E1,-3.977319122E1
1.723204542E0,5.094655609E0,-1.203796692E1,-1.974289444E1
1.733165542E0,7.226672058E0,-9.563911743E0,9.418114929E0
1.743127542E0,8.180787964E0,-8.422385559E0,1.853894806E1
1.753089542E0,1.057326279E1,-9.329798584E0,1.409513901E1
1.763051542E0,1.235276230E1,-1.120554794E1,5.883365479E0
1.773013542E0,9.663903809E0,-1.237252121E1,1.994153137E0
1.782975542E0,4.512216797E0,-1.194096863E1,-1.293609924E0
1.792937542E0,4.234693909E-1,-1.184711380E1,-5.463488617E0
1.802899542E0,-3.397933960E-1,-1.445858322E1,-4.674629059E0
1.812861542E0,2.567311249E0,-1.609527969E1,3.179089050E0
1.822823542E0,3.292104034E0,-1.520433243E1,2.721191254E0
1.832785542E0,3.168760529E0,-1.323817108E1,2.252066803E0
1.842747542E0,1.874851227E0,-1.247625549E1,1.996248779E0
1.852708542E0,9.508227539E-1,-1.291334656E1,2.453847198E0
1.862670542E0,1.173709259E0,-1.369951172E1,3.432362366E0
1.872632542E0,2.266137543E0,-1.494986160E1,3.281176758E0
1.882594542E0,2.812201996E0,-1.591804825E1,2.330204315E0
1.892556542E0,3.043022003E0,-1.505823624E1,-1.014006363E1
1.902518542E0,4.034709778E0,-1.410606628E1,-1.614183289E1
1.912480542E0,4.559219055E0,-1.457623856E1,-5.665269012E0
1.922442542E0,4.184099121E0,-1.640453659E1,-1.995799713E0
1.932404542E0,3.369792480E0,-1.754875717E1,-2.935246124E0
1.942366542E0,2.311642914E0,-1.674642563E1,-6.148464203E0
1.952328542E0,1.017134857E0,-1.496752487E1,-6.569089508E0
1.962289542E0,5.312452698E-1,-1.232297424E1,-6.665489044E0
1.972251542E0,-2.327659607E-1,-9.488917694E0,-7.954608307E0
1.982213542E0,-9.984237671E-2,-7.165000305E0,-8.686586151E0
1.992175542E0,1.196012878E0,-6.148164825E0,-9.270222473E0
2.002137542E0,1.742376709E0,-5.484894104E0,-8.452173615E0
2.012099542E0,7.593708801E-1,-5.004393311E0,-4.860542450E0
2.022061542E0,-1.032552795E0,-4.561165009E0,-1.069675598E0
2.032023542E0,-1.868115234E0,-3.359314270E0,5.926176453E-1
2.041985542E0,-1.875150604E0,-1.518442383E0,-1.550775146E0
2.051947542E0,-3.328628082E0,3.838018799E-1,-9.877509613E0
2.061909542E0,-2.377805328E0,1.128952332E0,-8.862919464E0
2.071871542E0,3.855981445E-1,5.050497437E-1,-1.571282501E0
2.081832542E0,5.257067871E-1,-8.945397949E-1,-2.308200073E-1
2.091794542E0,5.818400574E-1,-2.436333618E0,-2.865042114E-1
2.101756542E0,8.439450073E-1,-4.299209747E0,-3.083587646E-2
2.111718542E0,1.237776031E0,-7.247778168E0,2.784210205E-1
2.121680542E0,1.382075958E0,-1.120569763E1,1.000220032E0
2.131642542E0,1.622326355E0,-1.585113739E1,1.613045654E0
2.141604542E0,3.119962006E0,-1.892634247E1,1.151555328E0
2.151566542E0,5.443879395E0,-1.898726578E1,-3.179987183E0
2.161528542E0,6.949598236E0,-1.763243317E1,-8.210725708E0
2.171490542E0,7.247778168E0,-1.618150040E1,-6.952142944E0
2.181452542E0,7.292684784E0,-1.505209900E1,-4.514761505E0
2.191413542E0,7.382348328E0,-1.478235992E1,-4.451592865E0
2.201375542E0,8.138426056E0,-1.513218246E1,-5.057682495E0
2.211337542E0,9.271419983E0,-1.613374969E1,-4.743635559E0
2.221299542E0,9.459429016E0,-1.641576324E1,-4.240082703E0
2.231261542E0,7.400460663E0,-1.613674347E1,-3.680695953E0
2.241223542E0,5.072052612E0,-1.490540405E1,-3.636687469E0
2.251185542E0,3.568728790E0,-1.317605026E1,-3.910318451E0
2.261147542E0,2.098935242E0,-1.254166946E1,-2.833457794E0
2.271109917E0,9.551637268E-1,-1.266875519E1,-3.280128937E0
2.281071917E0,4.956193542E-1,-1.245275436E1,-3.523822174E0
2.291033917E0,-4.755610657E-1,-1.301498520E1,-3.086132355E0
2.300995917E0,-7.635621643E-1,-1.285392014E1,-2.789299622E0
2.310956917E0,6.023474121E-1,-1.125494522E1,-2.275268555E0
2.320918917E0,2.516117706E0,-8.907975769E0,-1.808239746E0
2.330880917E0,4.302802277E0,-6.170917511E0,-1.495240631E0
2.340842917E0,5.062622223E0,-2.838397522E0,-1.100212097E0
2.350804917E0,3.667523346E0,5.337899780E-1,-1.269659729E0
2.360766917E0,2.670446777E-1,3.110082550E0,-1.466650085E0
2.370728917E0,-1.971699829E0,3.120860138E0,7.723937988E-1
2.380690917E0,-1.923500061E0,2.150877228E0,1.870510254E0
2.390652917E0,-1.355281677E0,1.054407349E0,1.400188293E0
2.400614917E0,-8.226892090E-1,-1.462458801E-1,7.316784668E-1
2.410576917E0,3.124003601E-1,-1.368903351E0,1.005758514E0
2.420538917E0,2.341430969E0,-2.540666656E0,1.859433289E0
2.430499917E0,1.798509979E0,-4.335883484E0,-5.928571472E0
2.440461917E0,-4.989125061E-1,-9.291478271E0,-3.000630157E1
2.450423917E0,1.674418030E0,-1.237581436E1,-2.423924423E1
2.460385917E0,4.939428406E0,-1.046039749E1,-6.137836304E0
2.470347917E0,5.076393585E0,-6.811734924E0,1.043510010E1
2.480309917E0,5.797144775E0,-4.883444824E0,1.527049484E1
2.490271917E0,8.659193115E0,-5.671705627E0,9.204658813E0
2.500233917E0,9.584868164E0,-7.845185852E0,2.747087402E0
2.510195917E0,7.788304138E0,-1.097861984E1,-3.236868896E0
2.520157917E0,5.024900665E0,-1.281994080E1,-4.654720459E0
2.530119917E0,3.334166565E0,-1.425380905E1,2.200723572E0
2.540080917E0,2.374961243E0,-1.677082489E1,1.571731567E0
2.550042917E0,1.691931610E0,-1.739921814E1,1.778002625E0
2.560004917E0,2.084714813E0,-1.564845886E1,1.766326904E0
2.569966917E0,2.095342712E0,-1.351494553E1,2.017205200E0
2.579928917E0,1.575773163E0,-1.256322464E1,2.816992035E0
2.589890917E0,1.241518250E0,-1.245020966E1,3.105292511E0
2.599852917E0,1.140029297E0,-1.308339294E1,3.347488861E0
2.609814917E0,1.552721100E0,-1.390847717E1,4.082460480E0
2.619776917E0,2.676883392E0,-1.444585968E1,3.797004089E0
2.629738917E0,3.052153015E0,-1.466335739E1,2.983146515E0
2.639700917E0,3.478316803E0,-1.509266464E1,2.401605835E0
2.649661917E0,4.815486145E0,-1.538350983E1,-8.336164856E-1
2.659623917E0,9.968819733E0,-1.379471375E1,-2.641990952E1
2.669585917E0,6.411616974E0,-1.447205521E1,-1.517888535E1
2.679547917E0,2.915636902E0,-1.443478271E1,-3.656596069E0
2.689509917E0,1.040486298E0,-1.352916595E1,-5.350024567E0
2.699471917E0,-1.001417542E-1,-1.229363525E1,-7.647147675E0
2.709433917E0,-6.584806824E-1,-1.029783554E1,-7.705975342E0
2.719395917E0,-6.975494385E-1,-8.553961945E0,-6.494394836E0
2.729357917E0,1.239422607E-1,-6.617438965E0,-5.454656982E0
2.739319917E0,5.101391602E-1,-4.802463226E0,-5.039121094E0
2.749281917E0,4.635859680E-1,-3.504512329E0,-4.418361969E0
2.759243917E0,-1.586700439E-1,-2.709216156E0,-3.701053619E0
2.769204917E0,-1.355131989E0,-2.306852875E0,-5.180576935E0
2.779166917E0,-2.055675201E0,-1.593436432E0,-8.545579376E0
2.789128917E0,-1.366807709E0,-1.022972717E0,-8.155789948E0
2.799090917E0,-1.666035461E-1,-9.330097961E-1,-5.416636047E0
2.809052917E0,-1.152603149E-1,-1.466650085E0,-4.382736053E0
2.819014917E0,2.727328491E-1,-2.527344360E0,-1.051263885E0
2.828976917E0,2.724334717E-1,-3.963607635E0,1.244961090E0
2.838938917E0,4.775070190E-2,-6.287225647E0,1.874252472E0
2.848900917E0,1.203497314E-1,-9.792037354E0,2.151925049E0
2.858862917E0,9.150471497E-1,-1.433808380E1,-2.454895020E-2
2.868824917E0,2.661465454E0,-1.788316177E1,-6.195316772E0
2.878786917E0,4.545747070E0,-1.855885666E1,-5.956114197E0
2.888747917E0,5.864504700E0,-1.870076157E1,-3.529510345E0
2.898709917E0,7.292086029E0,-1.812116684E1,-4.295317841E0
2.908671917E0,8.627010040E0,-1.724773315E1,-4.669689331E0
2.918633917E0,9.153914337E0,-1.699939957E1,-4.926106110E0
2.928595917E0,9.458381195E0,-1.700374054E1,-5.100343781E0
2.938557917E0,1.063867676E1,-1.740625351E1,-4.172872467E0
2.948519917E0,1.096050751E1,-1.760369293E1,-3.385809174E0
2.958481917E0,8.654253387E0,-1.634840332E1,-4.543352051E0
2.968443917E0,6.573879547E0,-1.373139542E1,-4.647984467E0
2.978405917E0,4.701423340E0,-1.218181778E1,-3.812122650E0
2.988367917E0,3.672463074E0,-1.185399948E1,-1.923350372E0
2.998328917E0,1.687590637E0,-1.216116074E1,-2.297572174E0
3.008290917E0,-6.462062073E-1,-1.296603699E1,-3.563190308E0
3.018252917E0,-1.336720276E0,-1.322380096E1,-2.385738831E0
3.028214917E0,-1.124012604E0,-1.300854858E1,-2.287692719E0
3.038176917E0,8.502319336E-2,-1.113025452E1,-2.222278748E0
3.048138917E0,1.327589264E0,-8.068371735E0,-1.902393951E0
3.058100917E0,2.182611237E0,-4.715194702E0,-1.615141296E0
3.068062917E0,1.126557312E0,-1.380279694E0,-1.555864563E0
3.078024917E0,-1.130000153E0,1.551074524E0,-1.661395111E0
3.087986917E0,-2.356250153E0,2.943179626E0,-2.261796570E-1
3.097948917E0,-1.980980530E0,2.765349426E0,8.957373047E-1
3.107910917E0,-1.704505463E0,2.081571350E0,1.295555878E0
3.117871917E0,-1.835782471E0,1.158740387E0,1.758243713E0
3.127833917E0,-6.147715759E-1,2.409988403E-2,2.289488983E0
3.137795917E0,1.667981415E0,-1.610201569E0,3.125949554E0
3.147757917E0,2.417921906E0,-3.010090485E0,2.902164917E0
3.157719917E0,3.473975830E0,-4.093238068E0,6.265969849E-1
3.167681917E0,5.166356506E0,-9.799970856E0,-2.971650421E1
3.177643917E0,8.159981232E0,-1.739577530E1,-4.475842438E1
3.187605917E0,8.172854462E0,-1.245275436E1,3.589535522E-1
3.197567917E0,8.794062653E0,-9.226363678E0,1.703263046E1
3.207529917E0,1.197045731E1,-8.132737885E0,1.456755661E1
3.217491917E0,1.089853638E1,-5.050048370E0,1.168709656E1
3.227453917E0,9.876910858E0,-7.863747253E0,5.046904907E0
3.237414917E0,7.952512665E0,-1.042896286E1,2.958298187E0
3.247376917E0,4.925058289E0,-1.174622360E1,1.807042236E0
3.257338917E0,2.777923279E0,-1.358874207E1,1.193318481E0
3.267300917E0,1.213077393E0,-1.550835022E1,9.434880066E-1
3.277263042E0,9.363029480E-1,-1.677501617E1,6.545887756E-1
3.287225042E0,1.667083282E0,-1.509146713E1,4.815486145E-1
3.297187042E0,1.422491913E0,-1.242476257E1,9.630972290E-1
3.307149042E0,-6.554869080E-1,-1.254092102E1,2.629132690E0
3.317111042E0,-1.103505249E0,-1.374591522E1,3.652105408E0
3.327073042E0,-3.439846802E-1,-1.568333633E1,9.575587463E-1
3.337035042E0,-1.788780212E-1,-1.735550903E1,-5.885461121E0
3.346996042E0,7.676037598E-1,-1.834046082E1,-9.067693634E0
3.356958042E0,2.319426727E0,-1.860945145E1,-6.306685181E0
3.366920042E0,2.923420715E0,-1.717214035E1,-3.002905426E0
3.376882042E0,2.446811829E0,-1.720028183E1,-9.071884918E0
3.386844042E0,1.063837738E0,-1.648776352E1,-1.231294510E1
3.396806042E0,1.743873596E-1,-1.512799118E1,-9.550140381E0
3.406768042E0,1.752854919E-1,-1.343336517E1,-6.532116394E0
3.416730042E0,-4.138893127E-1,-1.055949142E1,-4.745132446E0
3.426692042E0,-5.203179932E-1,-7.192543030E0,-5.568121033E0
3.436654042E0,1.664538574E-1,-4.562063141E0,-6.869514771E0
3.446616042E0,5.390290833E-1,-3.486100616E0,-7.160659332E0
3.456578042E0,8.547225952E-2,-3.276686096E0,-3.594624939E0
3.466539042E0,-1.326092377E0,-2.967129822E0,-3.483256531E-1
3.476501042E0,-1.816472626E0,-2.205513611E0,-4.305047607E-1
3.486463042E0,-2.229314117E0,-1.053359528E0,-5.280119934E0
3.496425042E0,-2.758912811E0,2.591111755E-1,-1.124326950E1
3.506387042E0,-9.304650879E-1,6.686595154E-1,-8.913364563E0
3.516349042E0,-9.879455566E-2,8.487350464E-2,-5.697452087E0
3.526311042E0,6.340814209E-1,-8.355624390E-1,-1.701062622E0
3.536273042E0,3.291654968E-1,-1.930086365E0,1.986968079E0
3.546235042E0,-1.661544800E-2,-3.467988281E0,1.978585510E0
3.556197042E0,1.725910950E-1,-5.767805786E0,1.686093750E0
3.566159042E0,4.872367859E-1,-9.613907776E0,1.539548492E0
3.576121042E0,1.148561554E0,-1.499970795E1,-1.100661163E0
3.586082042E0,1.588347015E0,-2.015004776E1,-4.750521240E0
3.596044042E0,1.768572235E0,-2.167043610E1,-1.986219635E0
3.606006042E0,3.166664886E0,-2.170127197E1,-6.951544189E-1
3.615968042E0,6.100414124E0,-2.133797745E1,-3.104544067E0
3.625930042E0,8.847950592E0,-2.036949142E1,-5.693709869E0
3.635892042E0,9.327852631E0,-1.919623123E1,-7.333250427E0
3.645854042E0,8.713679810E0,-1.822744583E1,-7.173682251E0
3.655816042E0,9.065148926E0,-1.781879562E1,-5.300178223E0
3.665778042E0,9.946067047E0,-1.703218140E1,-3.761527863E0
3.675740042E0,8.534801788E0,-1.546134796E1,-4.856500854E0
3.685701042E0,5.536536713E0,-1.387569534E1,-5.471871185E0
3.695663042E0,3.482358398E0,-1.280557068E1,-3.529660034E0
3.705625042E0,1.193617859E0,-1.202434525E1,-3.327580261E0
3.715587042E0,-6.638694763E-1,-1.172451874E1,-3.597319336E0
3.725549042E0,-1.012045441E0,-1.212867828E1,-2.574346619E0
3.735511042E0,-1.006357269E0,-1.232312393E1,-2.458337860E0
3.745473042E0,3.103047180E-1,-1.113100296E1,-2.254611511E0
3.755435042E0,2.197430420E0,-8.542585602E0,-2.040556641E0
3.765397042E0,3.651207275E0,-5.567522278E0,-1.767225037E0
3.775359042E0,3.504961395E0,-2.531535645E0,-1.526226196E0
3.785321042E0,1.894610138E0,6.078858948E-1,-1.520538025E0
3.795283042E0,-4.408332825E-1,2.999462585E0,-9.126521301E-1
3.805244042E0,-1.888173523E0,3.368894348E0,1.106648712E0
3.815206042E0,-1.615590363E0,2.539020081E0,2.132016449E0
3.825168042E0,-1.385219421E0,1.716630249E0,2.413580933E0
3.835130042E0,-4.146377563E-1,8.605604553E-1,3.048111420E0
3.845092042E0,6.489006042E-1,-1.835183716E-1,4.104165344E0
3.855054042E0,9.259744263E-1,-1.184786224E0,4.029171295E0
3.865016042E0,2.271226959E0,-1.959575043E0,2.406096497E0
3.874978042E0,3.630550232E0,-3.471580811E0,-2.121538239E0
3.884940042E0,5.783822479E0,-1.195563812E1,-4.224410294E1
3.894902042E0,7.438780975E0,-1.692799805E1,-3.662164490E1
3.904864042E0,8.007598114E0,-1.107412125E1,1.266276764E1
3.914826042E0,1.285796173E1,-1.215083221E1,1.310689407E1
3.924787042E0,1.185609512E1,-9.052724762E0,1.377959518E1
3.934749042E0,7.954308929E0,-8.340505829E0,8.856333160E0
3.944711042E0,6.184539185E0,-1.146480881E1,3.952530670E0
3.954673042E0,1.410666504E0,-1.308488983E1,-2.590063934E0
3.964635042E0,-1.818717957E0,-1.447489929E1,-2.263592834E0
3.974597042E0,-1.100810852E0,-1.637549698E1,-2.935395813E-1
3.984559042E0,5.069956970E-1,-1.706137070E1,8.527766418E-1
3.994521042E0,1.525777130E0,-1.502874756E1,9.593550110E-1
