"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.452491250E-1,5.745502167E0,-9.830357666E0,4.071533203E-2
9.552111250E-1,5.071154480E0,-8.647068329E0,-2.784210205E-2
9.651731250E-1,4.394561462E0,-8.236621857E0,-3.459306335E-1
9.751341250E-1,3.753893738E0,-7.452103271E0,4.815486145E-1
9.850961250E-1,2.300715637E0,-6.743626556E0,1.716929626E0
9.950581250E-1,1.116528168E0,-6.878346405E0,9.026229858E-1
1.005020125E0,6.330335999E-1,-7.328161011E0,-7.123686218E-1
1.014982125E0,3.966751099E-1,-8.008645935E0,-1.692380676E0
1.024944125E0,-1.731898499E-1,-8.898395691E0,-1.407672729E0
1.034906125E0,-9.520202637E-2,-9.284891968E0,4.685256958E-2
1.044868125E0,5.316943359E-1,-8.799152069E0,5.884263611E-1
1.054830125E0,1.223405914E0,-7.611222382E0,2.097138977E-1
1.064791125E0,1.951342163E0,-6.329587555E0,-2.971321106E-1
1.074753125E0,2.520758057E0,-5.247787170E0,-3.650907898E-1
1.084715125E0,2.932851105E0,-4.400099945E0,-3.664379883E-1
1.094677125E0,3.229534149E0,-3.635489960E0,-4.261637878E-1
1.104639125E0,3.570375366E0,-2.962788849E0,-3.342549133E-1
1.114601125E0,3.822301483E0,-2.368973694E0,-4.062551880E-1
1.124563125E0,3.633693695E0,-1.845961304E0,-7.526348877E-1
1.134525125E0,3.377875671E0,-1.521585846E0,-1.433568878E0
1.144486125E0,2.966082001E0,-1.525477753E0,-2.289788361E0
1.154448125E0,2.319277039E0,-2.178869019E0,-3.453618164E0
1.164410125E0,1.877246246E0,-3.472478943E0,-5.414091339E0
1.174372125E0,1.860181732E0,-5.137167206E0,-8.308023376E0
1.184334125E0,1.931732941E0,-7.257807312E0,-1.149369873E1
1.194296125E0,2.789748688E0,-9.710756378E0,-1.290481430E1
1.204258125E0,4.837340698E0,-1.204679855E1,-1.259525803E1
1.214220125E0,7.381150818E0,-1.411250290E1,-1.358380234E1
1.224181125E0,8.847800903E0,-1.662053741E1,-1.624676468E1
1.234143125E0,8.898096313E0,-1.759052032E1,-1.404304733E1
1.244105125E0,7.226372681E0,-1.471679626E1,-9.066346436E0
1.254067125E0,3.129542084E0,-1.176568314E1,-6.493047638E0
1.264029125E0,-1.183588715E0,-9.237440643E0,-5.096002808E0
1.273991125E0,-4.022734680E0,-6.478827209E0,-4.761298828E0
1.283953125E0,-5.033881989E0,-4.970413971E0,-5.293891296E0
1.293915125E0,-4.986131287E0,-5.863456879E0,-3.745361481E0
1.303877125E0,-4.083508301E0,-7.717501373E0,1.142424316E0
1.313838125E0,1.661544800E-1,-1.073238190E1,5.691614227E0
1.323800125E0,6.147865448E0,-1.290496399E1,9.104966125E0
1.333762125E0,8.941805420E0,-1.231998047E1,7.851921844E0
1.343724125E0,8.430468750E0,-1.576716202E1,-7.702981567E-1
1.353686125E0,5.281616821E0,-1.967254074E1,-2.282064423E1
1.363648125E0,9.855355682E0,-1.218750595E1,-7.085365906E0
1.373610125E0,1.145253433E1,-6.926246796E0,5.157824249E0
1.383572125E0,9.261390839E0,-4.440815277E0,6.734495544E-1
1.393534125E0,8.948242035E0,-2.031425629E0,-3.339555359E-1
1.403495125E0,8.805139618E0,-4.176015930E0,4.434678040E0
1.413457125E0,7.981402588E0,-7.342381439E0,4.115541687E0
1.423419125E0,4.646786957E0,-1.082548828E1,2.502196655E0
1.433381125E0,1.832189941E0,-1.317335587E1,1.527723083E0
1.443343125E0,6.732998657E-1,-1.263986526E1,1.611548767E0
1.453305125E0,3.339555359E-1,-1.110989685E1,2.595752106E0
1.463267125E0,3.984713745E-1,-9.524543610E0,3.605701904E0
1.473229125E0,3.848497009E-1,-8.586145020E0,4.356241150E0
1.483190125E0,6.192622375E-1,-8.298892365E0,4.399950256E0
1.493152125E0,1.216969299E0,-8.180937653E0,3.227438507E0
1.503114125E0,1.484313354E0,-8.240962830E0,1.824555817E0
1.513076583E0,1.043480072E0,-7.891439667E0,-1.375489655E0
1.523038583E0,1.141077118E0,-6.718628540E0,-9.676627350E0
1.533000583E0,1.586101685E0,-7.487280121E0,-5.605393524E0
1.542962583E0,1.303788757E0,-8.411158905E0,-2.230960693E0
1.552924583E0,1.611399078E0,-8.387657776E0,-1.394200745E0
1.562886583E0,1.896705780E0,-8.667425995E0,9.451345825E-1
1.572847583E0,1.588347015E0,-9.152267761E0,1.791324921E0
1.582809583E0,1.235081635E0,-9.251361694E0,1.674717407E0
1.592771583E0,7.924520874E-1,-8.862470398E0,1.616189117E0
1.602733583E0,6.616241455E-1,-8.264913025E0,1.618434448E0
1.612695583E0,7.864645386E-1,-7.784412231E0,1.960024109E0
1.622657583E0,1.416953430E0,-7.692653046E0,7.188052368E-1
1.632619583E0,2.979104919E0,-7.634124756E0,-5.068609772E0
1.642581583E0,3.924538879E0,-8.034542084E0,-8.710835724E0
1.652542583E0,2.669398956E0,-9.857002258E0,-5.461991730E0
1.662504583E0,1.729204102E0,-1.125599304E1,-2.514920197E0
1.672466583E0,1.599423981E0,-1.172002808E1,-1.320104828E0
1.682428583E0,7.641609192E-1,-1.165760788E1,-1.344953156E0
1.692390583E0,1.920506287E-1,-1.141705811E1,-1.921554108E0
1.702352583E0,-2.131567383E-1,-1.121452927E1,-3.337459717E0
1.712314583E0,-2.133064270E-1,-1.101843704E1,-4.975353699E0
1.722276583E0,4.658312988E-1,-1.119776413E1,-4.622537384E0
1.732238583E0,6.366261292E-1,-1.170685547E1,-2.739303589E0
1.742199583E0,1.743873596E-1,-1.241608063E1,-7.191046143E-1
1.752161583E0,-5.939648438E-1,-1.291259811E1,1.327289886E0
1.762123583E0,-1.120120697E0,-1.259720398E1,2.497107239E0
1.772085583E0,-1.285377045E0,-1.178454391E1,2.491269379E0
1.782047583E0,-9.307644653E-1,-1.131691635E1,1.607956238E0
1.792009583E0,-8.442443848E-2,-1.209140579E1,-2.311193848E-1
1.801971583E0,9.924362183E-1,-1.368559067E1,-2.311942291E0
1.811933583E0,1.524729309E0,-1.390263931E1,-4.319268036E0
1.821894583E0,1.762734375E0,-1.169952072E1,-8.106692047E0
1.831856583E0,1.527723083E0,-1.013123199E1,-8.086783447E0
1.841818583E0,1.523980865E0,-1.010892838E1,-5.072501678E0
1.851780583E0,2.057022400E0,-1.003902374E1,-4.921465759E0
1.861742583E0,2.747686157E0,-9.926607513E0,-6.313271484E0
1.871704583E0,2.500699768E0,-1.065993256E1,-2.995570679E0
1.881666583E0,1.873953094E0,-1.221085739E1,3.249143372E0
1.891628583E0,4.797523499E-1,-1.411594574E1,6.498286743E0
1.901590583E0,6.753955078E-1,-1.558020081E1,6.179300079E0
1.911551583E0,2.527344360E0,-1.604648117E1,4.915777588E0
1.921513583E0,3.852089539E0,-1.575339066E1,3.315006409E0
1.931475583E0,4.427642670E0,-1.561313232E1,-2.065404968E0
1.941437583E0,5.827681274E0,-1.505105118E1,-8.348289642E0
1.951399583E0,6.573729858E0,-1.226953537E1,-3.315156097E0
1.961361583E0,6.443500671E0,-1.031070877E1,1.318907318E0
1.971323583E0,5.858666840E0,-9.150621185E0,7.689509583E-1
1.981285583E0,4.878804474E0,-8.525670776E0,-7.960446167E-1
1.991246583E0,4.064797211E0,-8.295000458E0,-1.165476379E0
2.001208583E0,3.278332672E0,-7.840246124E0,-1.481918335E-1
2.011170583E0,2.947071533E0,-7.337441711E0,2.557282104E0
2.021132583E0,1.842668152E0,-7.146588593E0,3.247496796E0
2.031094583E0,4.017645264E-1,-7.319928131E0,-1.263372803E-1
2.041056583E0,-9.647438049E-1,-8.244854736E0,-2.508633270E0
2.051018583E0,-2.070494385E0,-9.458680573E0,-2.069296875E0
2.060980583E0,-2.035916290E0,-1.004141876E1,-6.541397095E-1
2.070942583E0,-9.334588623E-1,-9.259893951E0,2.329156494E-1
2.080903583E0,7.316784668E-1,-7.226821747E0,1.273851013E-1
2.090865583E0,2.222727814E0,-5.345982971E0,9.699829102E-2
2.100827583E0,3.060385895E0,-4.017196198E0,2.688409424E-1
2.110789583E0,3.868854675E0,-3.062182159E0,3.047662354E-1
2.120751583E0,4.483626251E0,-2.143243103E0,1.309776306E-1
2.130713583E0,4.825215912E0,-1.288819885E0,-1.534309387E-1
2.140675583E0,4.899910583E0,-6.020480347E-1,-5.319937134E-1
2.150637583E0,4.813091125E0,-1.242416382E-1,-9.910890198E-1
2.160599583E0,4.593497772E0,5.643264771E-2,-1.738933868E0
2.170560583E0,3.694018250E0,-4.505630493E-1,-2.793341217E0
2.180522583E0,2.154469757E0,-2.035018158E0,-3.942052460E0
2.190484583E0,1.532962189E0,-4.438569946E0,-5.500162354E0
2.200446583E0,1.735041962E0,-7.041956177E0,-7.451654205E0
2.210408583E0,2.367626495E0,-9.586065674E0,-9.138197021E0
2.220370583E0,3.693868561E0,-1.170251450E1,-9.813442841E0
2.230332583E0,5.186714172E0,-1.431533112E1,-1.109657455E1
2.240294583E0,7.104975128E0,-1.729204102E1,-1.517828659E1
2.250255583E0,9.066496124E0,-1.768677017E1,-1.823418182E1
2.260217583E0,9.054521027E0,-1.535267395E1,-1.409364212E1
2.270179583E0,6.961723022E0,-1.244661713E1,-8.794811096E0
2.280141583E0,2.296823730E0,-1.087069427E1,-7.689808960E0
2.290103583E0,-2.081122284E0,-9.833052063E0,-7.303162994E0
2.300065583E0,-4.215084686E0,-8.922944641E0,-8.045768738E0
2.310027583E0,-4.857698364E0,-8.913364563E0,-9.931696930E0
2.319989583E0,-5.059179382E0,-1.007090744E1,-6.741979980E0
2.329950583E0,-4.425097961E0,-1.153351593E1,3.064876556E0
2.339912583E0,1.543290710E-1,-1.326316910E1,8.392597504E0
2.349874583E0,5.833968201E0,-1.361628479E1,9.486223297E0
2.359836583E0,7.304959259E0,-1.172466843E1,6.294111328E0
2.369798583E0,5.132676544E0,-1.261022690E1,-5.294190674E0
2.379760583E0,4.791386261E0,-1.207284439E1,-1.264794846E1
2.389722583E0,8.874146118E0,-7.221133575E0,8.776249695E-1
2.399684583E0,9.403595123E0,-5.432952118E0,3.694467316E0
2.409646583E0,9.012757874E0,-5.082530823E0,1.781445465E0
2.419607583E0,8.648565216E0,-4.805457001E0,1.226549377E0
2.429569583E0,9.147627411E0,-3.799698486E0,-1.773362274E0
2.439531583E0,1.039737854E1,-6.234535217E0,1.686393127E0
2.449493583E0,9.644743652E0,-1.089000412E1,4.017046509E0
2.459455583E0,5.436993713E0,-1.331990112E1,2.583926697E0
2.469417583E0,2.785258026E0,-1.318188812E1,2.020348663E0
2.479379583E0,2.154619446E0,-1.127754822E1,3.131038971E0
2.489341583E0,2.112407227E0,-9.269024963E0,3.899840240E0
2.499303583E0,1.911674652E0,-8.095166016E0,4.145329742E0
2.509264958E0,1.259331207E0,-7.950417023E0,4.826114044E0
2.519226958E0,1.006956024E0,-8.095465393E0,4.419858856E0
2.529188958E0,1.527872772E0,-7.604785767E0,2.408491516E0
2.539150958E0,1.270408173E0,-7.404202881E0,9.744735718E-1
2.549112958E0,-4.237687683E-1,-7.400011597E0,-8.436306610E0
2.559074958E0,-1.355581055E0,-7.559430084E0,-1.047536636E1
2.569036958E0,-3.116519165E-1,-8.513246613E0,-2.211052094E0
2.578998958E0,-8.068222046E-2,-8.780590668E0,-1.244212646E0
2.588959958E0,4.523593140E-1,-9.075776825E0,-8.355624390E-1
2.598921958E0,4.417314148E-1,-8.956774292E0,-2.658471680E-1
2.608883958E0,4.326004028E-2,-8.736133118E0,-3.206332397E-1
2.618845958E0,1.089733887E-1,-8.581804047E0,-2.469863892E-1
2.628807958E0,3.320095825E-1,-8.290060730E0,-3.628454590E-1
2.638769958E0,4.460723877E-1,-8.101902008E0,-1.007405090E0
2.648731958E0,8.774752808E-1,-8.081843719E0,-2.450703735E0
2.658693958E0,1.264270935E0,-8.740025024E0,-3.362906799E0
2.668655958E0,1.128802643E0,-1.011356873E1,-2.354902954E0
2.678616958E0,1.066083069E0,-1.110899872E1,-1.920955353E0
2.688578958E0,1.014440460E0,-1.153650970E1,-2.303410034E0
2.698540958E0,6.533912659E-1,-1.118608841E1,-2.931952972E0
2.708502958E0,6.688092041E-1,-1.053988220E1,-3.331472168E0
2.718464958E0,1.168470154E0,-1.033855087E1,-3.043471069E0
2.728426958E0,1.517544250E0,-1.066846481E1,-2.149979095E0
2.738388958E0,1.582958221E0,-1.096484848E1,-1.392853546E0
2.748350958E0,1.597178650E0,-1.115166000E1,-1.700613556E0
2.758311958E0,9.934840393E-1,-1.199695221E1,-2.338886261E0
2.768273958E0,-5.336402893E-1,-1.321781342E1,-1.167422333E0
2.778235958E0,-1.270408173E0,-1.362047607E1,8.208929443E-1
2.788197958E0,-1.563049622E0,-1.298789154E1,1.639241180E0
2.798159958E0,-1.398092651E0,-1.212807953E1,1.160686340E0
2.808121958E0,-5.774990845E-1,-1.219693634E1,-4.763095093E-1
2.818083958E0,-8.128097534E-2,-1.350716171E1,-1.745520172E0
2.828045958E0,9.220825195E-2,-1.429991318E1,-2.642005920E0
2.838007958E0,4.144880676E-1,-1.285601578E1,-5.446873169E0
2.847968958E0,5.014572144E-1,-1.066801575E1,-7.094796295E0
2.857930958E0,4.941224670E-1,-9.886640625E0,-5.287454681E0
2.867892958E0,1.161883850E0,-9.374106445E0,-4.907844086E0
2.877854958E0,2.166594543E0,-8.942853241E0,-5.777236176E0
2.887816958E0,2.586321716E0,-9.583670654E0,-5.428461456E0
2.897778958E0,2.285597076E0,-1.131482071E1,-9.723779297E-1
2.907740958E0,1.144969025E0,-1.325553497E1,5.222938843E0
2.917702958E0,7.051835632E-1,-1.510583725E1,6.638545074E0
2.927663958E0,2.903811493E0,-1.640289001E1,4.852758636E0
2.937625958E0,4.414919128E0,-1.624721375E1,2.791245575E0
2.947587958E0,4.899311829E0,-1.637100632E1,-3.006198578E0
2.957549958E0,6.292614441E0,-1.615590363E1,-7.713609467E0
2.967511958E0,7.263345795E0,-1.414558411E1,-2.634970551E0
2.977473958E0,7.542365570E0,-1.217972214E1,8.590635681E-1
2.987435958E0,7.117548981E0,-1.035965698E1,-1.992356873E-1
2.997397958E0,5.504653015E0,-9.185199280E0,-6.122268677E-1
3.007359958E0,4.668791199E0,-8.247249756E0,-3.718267822E-1
3.017320958E0,4.050127716E0,-7.532486115E0,1.058299255E-1
3.027282958E0,3.713477783E0,-6.575376434E0,2.297422485E0
3.037244958E0,2.337089996E0,-5.892197113E0,2.801723785E0
3.047206958E0,1.256038055E0,-5.595963135E0,9.469308472E-1
3.057168958E0,1.877096558E-1,-5.954916687E0,-6.505471802E-1
3.067130958E0,-3.152444458E-1,-6.597680054E0,-1.314266968E0
3.077092958E0,-4.375401306E-1,-7.345973969E0,-6.812333679E-1
3.087054958E0,-1.898052979E-1,-7.704628143E0,-1.892065430E-1
3.097015958E0,6.764433289E-1,-7.075636139E0,-5.044509888E-2
3.106977958E0,1.874102783E0,-5.886658630E0,1.766326904E-2
3.116939958E0,2.894381104E0,-4.506079559E0,2.454895020E-2
3.126901958E0,3.401526489E0,-3.304079132E0,1.460961914E-1
3.136863958E0,3.420836334E0,-2.488275604E0,1.800755310E-1
3.146825958E0,3.324137421E0,-1.937870178E0,5.089416504E-3
3.156787958E0,3.270399170E0,-1.567989349E0,-1.691482544E-1
3.166749958E0,3.050805817E0,-1.482517090E0,-4.096980286E-1
3.176711958E0,2.848576355E0,-1.586401062E0,-1.159189453E0
3.186672958E0,2.258653107E0,-1.885628815E0,-2.136507111E0
3.196634958E0,9.681866455E-1,-3.001857605E0,-3.245101776E0
3.206596958E0,3.287164307E-1,-5.404361572E0,-4.882846069E0
3.216558958E0,2.742297363E-1,-8.178392944E0,-8.047415314E0
3.226520958E0,-1.758842468E-1,-1.116737732E1,-1.223106537E1
3.236482958E0,4.105961609E-1,-1.432970123E1,-1.317006271E1
3.246444958E0,3.872746582E0,-1.799991898E1,-1.265004410E1
3.256406958E0,8.955876160E0,-1.941552521E1,-1.772464142E1
3.266368958E0,1.196716415E1,-1.723336304E1,-2.006667114E1
3.276329958E0,1.204979233E1,-1.277503418E1,-1.336615494E1
3.286291958E0,9.310788116E0,-9.397158508E0,-9.648186493E0
3.296253958E0,3.400778046E0,-8.143365784E0,-7.539371796E0
3.306215958E0,-1.549278259E0,-7.243137817E0,-5.378615112E0
3.316177958E0,-3.707041168E0,-6.364165649E0,-4.285588074E0
3.326139958E0,-3.561843109E0,-6.506819000E0,-4.569996643E0
3.336101958E0,-3.216660919E0,-8.220006409E0,-3.056044922E0
3.346063958E0,-2.410736847E0,-1.062834824E1,3.537743225E0
3.356024958E0,1.763183441E0,-1.288131317E1,7.219786377E0
3.365986958E0,5.747597809E0,-1.235141510E1,8.217910767E0
3.375948958E0,6.487658844E0,-1.200458633E1,1.438957672E0
3.385910958E0,5.953868866E0,-1.391102188E1,-1.021984772E1
3.395872958E0,8.569679260E0,-1.192270660E1,-4.083358612E0
3.405834958E0,1.057625656E1,-7.887996826E0,2.637215881E0
3.415796958E0,9.470655670E0,-6.046975250E0,2.594853973E0
3.425758958E0,7.838000793E0,-5.526657257E0,1.511856079E0
3.435720958E0,7.122788086E0,-4.938530273E0,4.005670166E-1
3.445681958E0,7.620054016E0,-6.895410919E0,2.325114899E0
3.455643958E0,7.117998047E0,-1.017074982E1,3.956272888E0
3.465605958E0,5.491929474E0,-1.272758286E1,3.349434814E0
3.475567958E0,3.586841125E0,-1.362391891E1,2.721191254E0
3.485529958E0,2.693199463E0,-1.253104156E1,2.845283203E0
3.495491958E0,2.681972809E0,-1.043210632E1,3.010988617E0
3.505453958E0,2.734214172E0,-8.855734406E0,2.991678772E0
3.515415708E0,1.890568542E0,-8.262218628E0,3.091371460E0
3.525376708E0,9.545649719E-1,-7.857160950E0,3.310815125E0
3.535338708E0,1.079105988E0,-7.208559723E0,3.455564117E0
3.545300708E0,1.326691132E0,-6.824159088E0,1.854044495E0
3.555262708E0,1.279539185E0,-6.706952820E0,-7.246430969E-1
3.565224708E0,1.924996948E-1,-6.058052216E0,-1.176074341E1
3.575186708E0,4.245172119E-1,-6.951244812E0,-7.096442871E0
3.585148708E0,7.568261719E-1,-8.394393768E0,-1.548380127E0
3.595110708E0,2.850073242E-1,-9.054371338E0,-6.732998657E-1
3.605072708E0,3.802093506E-2,-9.701775055E0,4.770579529E-1
3.615033708E0,-2.064207458E-1,-9.727371826E0,1.109193420E0
3.624995708E0,-1.920506287E-1,-9.201814728E0,1.134640503E0
3.634957708E0,-8.711883545E-2,-8.678053894E0,1.086740112E0
3.644919708E0,2.408491516E-1,-7.974516907E0,7.551795959E-1
3.654881708E0,1.419348450E0,-7.234605560E0,-4.996010742E0
3.664843708E0,2.408641205E0,-7.334747314E0,-1.008168503E1
3.674805708E0,1.390907593E0,-9.596843262E0,-6.369853821E0
3.684767708E0,6.018983459E-1,-1.141795624E1,-2.722388763E0
3.694728708E0,7.738906860E-1,-1.200398758E1,-1.071920929E0
3.704690708E0,6.339317322E-1,-1.164683029E1,-8.996292114E-1
3.714652708E0,3.008743286E-1,-1.117336487E1,-1.733096008E0
3.724614708E0,4.373904419E-1,-1.089434509E1,-3.102298737E0
3.734576708E0,1.050814819E0,-1.077743820E1,-4.251309357E0
3.744538708E0,1.603465576E0,-1.121333176E1,-4.147575073E0
3.754500708E0,1.776954803E0,-1.204036194E1,-3.219505005E0
3.764462708E0,1.135538635E0,-1.262220200E1,-2.209704895E0
3.774424708E0,-2.915936279E-1,-1.299896851E1,-8.611592102E-1
3.784385708E0,-1.394350433E0,-1.260977783E1,6.921606445E-1
3.794347708E0,-1.851948853E0,-1.150627258E1,1.286125488E0
3.804309708E0,-1.872156830E0,-1.055934174E1,5.548960876E-1
3.814271708E0,-1.405577087E0,-1.078357544E1,-6.349795532E-1
3.824233708E0,-6.571334839E-1,-1.237865845E1,-1.465302887E0
3.834195708E0,-1.252894592E-1,-1.388871826E1,-2.504741364E0
3.844157708E0,4.700225830E-2,-1.315958450E1,-5.393434296E0
3.854119708E0,-3.502716064E-2,-1.113534393E1,-8.296197968E0
3.864081708E0,8.301736450E-1,-1.052955368E1,-6.325995026E0
3.874042708E0,2.217039642E0,-1.062176193E1,-5.945635986E0
3.884004708E0,2.783162384E0,-1.113564331E1,-4.366419983E0
3.893966708E0,2.204765167E0,-1.229273712E1,9.960287476E-1
3.903928708E0,1.682052155E0,-1.367825592E1,5.211113434E0
3.913890708E0,1.293759613E0,-1.527004578E1,6.243217163E0
3.923852708E0,2.825075226E0,-1.643941406E1,5.341791687E0
3.933814708E0,4.610562286E0,-1.663475784E1,3.884122925E0
3.943776708E0,5.884862366E0,-1.684087921E1,5.105882263E-1
3.953737708E0,7.500752106E0,-1.672457108E1,-6.247408447E0
3.963699708E0,8.434809723E0,-1.487950790E1,-6.530320129E0
3.973661708E0,8.274642792E0,-1.253403534E1,-1.075064392E0
3.983623708E0,8.569379883E0,-1.087278992E1,-2.061213684E-1
3.993585708E0,7.734565887E0,-9.113498383E0,-1.246457977E0
4.003547708E0,6.033503265E0,-7.877368927E0,-2.093696136E0
