"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.203175083E0,3.134481812E0,1.231788483E0,-9.537416840E0
1.213136083E0,1.700164490E0,1.416504364E0,-8.810229034E0
1.223098083E0,3.900888062E-1,2.026785278E0,-9.262738037E0
1.233060083E0,3.281176758E-1,2.308200073E0,-9.905651093E0
1.243022083E0,2.262694702E0,1.865570526E0,-1.062161224E1
1.252983083E0,3.662284241E0,1.963616638E0,-1.125165207E1
1.262945083E0,3.240311737E0,2.396067352E0,-1.020143600E1
1.272907083E0,2.330952759E0,2.204615479E0,-1.091365494E1
1.282869083E0,1.530567169E0,2.127226410E0,-1.034229309E1
1.292831083E0,1.240620117E0,2.570005646E0,-1.006447083E1
1.302792083E0,1.372944946E0,2.977907410E0,-9.980495453E0
1.312754083E0,1.958976288E0,3.188369751E0,-1.011656250E1
1.322716083E0,2.266885986E0,3.338657227E0,-9.314680023E0
1.332678083E0,2.450404358E0,3.447929993E0,-9.912237396E0
1.342639083E0,2.636018372E0,3.338657227E0,-1.050335815E1
1.352601083E0,2.242187347E0,3.517684937E0,-1.097637451E1
1.362563083E0,1.988914032E0,3.774101715E0,-1.094763428E1
1.372525083E0,1.807042236E0,3.232228546E0,-1.055634796E1
1.382486083E0,1.825603638E0,3.107986908E0,-1.030142807E1
1.392448083E0,2.443668365E0,3.387006683E0,-1.035217255E1
1.402410083E0,2.845432892E0,3.710633698E0,-1.059332108E1
1.412372083E0,3.159479828E0,4.074826355E0,-1.079210770E1
1.422333083E0,2.999462585E0,4.677024078E0,-1.093595856E1
1.432295083E0,2.482737122E0,4.513114929E0,-1.175400742E1
1.442257083E0,1.324296112E0,4.244573364E0,-1.200907700E1
1.452219292E0,6.623725891E-1,4.204756165E0,-1.195264435E1
1.462181292E0,7.911048889E-1,4.266278229E0,-1.136421799E1
1.472142292E0,1.341660004E0,4.573289795E0,-1.181912201E1
1.482104292E0,2.142195282E0,4.741689606E0,-1.190713898E1
1.492066292E0,2.714455261E0,4.844675446E0,-1.160611496E1
1.502028292E0,2.863395538E0,4.834346924E0,-1.230695755E1
1.511989292E0,2.849025421E0,4.736899567E0,-1.231459167E1
1.521951292E0,2.516417084E0,4.434079285E0,-1.185100571E1
1.531913292E0,2.600392456E0,4.046086121E0,-1.325598404E1
1.541875292E0,2.440824280E0,3.925736389E0,-1.280886383E1
1.551836292E0,2.312840424E0,3.874991913E0,-1.280197815E1
1.561798292E0,2.683170319E0,3.805835724E0,-1.311108536E1
1.571760292E0,2.893183594E0,3.956272888E0,-1.266501297E1
1.581722292E0,3.310216370E0,3.942501526E0,-1.277742920E1
1.591683292E0,3.069516907E0,3.815864868E0,-1.241398499E1
1.601645292E0,2.756517792E0,3.701652374E0,-1.278476395E1
1.611607292E0,2.569556580E0,3.603157196E0,-1.244122833E1
1.621569292E0,2.597698059E0,3.502416687E0,-1.216909424E1
1.631531292E0,2.908601532E0,3.467838593E0,-1.211834976E1
1.641492292E0,2.804118805E0,3.313808899E0,-1.205832458E1
1.651454292E0,2.471809845E0,3.099005585E0,-1.177795761E1
1.661416292E0,2.365680542E0,3.079845428E0,-1.116183884E1
1.671378292E0,2.361489258E0,3.144660645E0,-1.079989151E1
1.681339292E0,2.447260895E0,3.104693756E0,-1.103729782E1
1.691301292E0,2.537822571E0,3.006048889E0,-1.064316742E1
1.701263292E0,2.559078369E0,2.851570129E0,-1.049587372E1
1.711225292E0,2.478994904E0,2.606230316E0,-1.060305084E1
1.721186292E0,2.399210815E0,2.414778442E0,-1.028181885E1
1.731148292E0,2.243235168E0,2.258353729E0,-1.008093658E1
1.741110292E0,2.213147736E0,2.023941193E0,-1.000908600E1
1.751072292E0,2.391876068E0,1.829196167E0,-9.705966339E0
1.761033292E0,2.758164368E0,1.710942078E0,-1.004201752E1
1.770995292E0,2.742746429E0,1.447789307E0,-1.010353958E1
1.780957292E0,2.602039032E0,1.260229340E0,-1.006327332E1
1.790919292E0,2.559377747E0,1.080303497E0,-9.881551208E0
1.800881292E0,2.492915955E0,8.366102600E-1,-9.750573578E0
1.810842292E0,2.531835022E0,4.836442566E-1,-9.636959839E0
1.820804292E0,2.504741364E0,2.424957275E-2,-9.398056641E0
1.830766292E0,2.172432404E0,-4.128414917E-1,-9.612111511E0
1.840728292E0,1.886976013E0,-8.563691711E-1,-9.639055481E0
1.850689292E0,1.766027527E0,-1.313817902E0,-9.248218231E0
1.860651292E0,1.744921417E0,-1.675914917E0,-9.263336792E0
1.870613292E0,1.964365082E0,-1.938319244E0,-9.491612091E0
1.880575292E0,2.290686493E0,-2.183060303E0,-9.588460693E0
1.890536292E0,2.140848083E0,-2.527793427E0,-9.161997528E0
1.900498292E0,2.021246796E0,-2.729723511E0,-9.205107880E0
1.910460292E0,2.083517303E0,-2.864293671E0,-9.162596283E0
1.920422292E0,2.064955902E0,-3.025807800E0,-9.016200714E0
1.930384292E0,1.977986755E0,-3.196602631E0,-8.844358063E0
1.940345292E0,2.019899597E0,-3.388503571E0,-8.665330353E0
1.950307292E0,2.055226135E0,-3.660188599E0,-8.425379333E0
1.960269292E0,2.027533722E0,-3.953728180E0,-7.798033905E0
1.970231292E0,2.060614929E0,-4.189936981E0,-7.409891052E0
1.980192292E0,2.366279297E0,-4.385131073E0,-7.913743286E0
1.990154292E0,2.689008179E0,-4.638853455E0,-7.929161224E0
2.000116292E0,2.692451019E0,-4.965773621E0,-7.187303925E0
2.010078292E0,2.717598724E0,-5.204826508E0,-6.985074463E0
2.020039292E0,2.885549469E0,-5.454207916E0,-6.695426788E0
2.030001292E0,3.032693481E0,-5.705535278E0,-6.487658844E0
2.039963292E0,2.961591339E0,-5.910309448E0,-6.374045105E0
2.049925292E0,2.860551453E0,-5.984854431E0,-6.300098877E0
2.059886292E0,2.823428650E0,-6.046975250E0,-5.883964233E0
2.069848292E0,2.677482147E0,-6.114634552E0,-5.332211609E0
2.079810292E0,2.504441986E0,-6.118526459E0,-5.127437439E0
2.089772292E0,2.465971985E0,-6.076912994E0,-5.179978180E0
2.099733292E0,2.421664124E0,-6.052364044E0,-5.267546082E0
2.109695292E0,2.363135834E0,-5.926625519E0,-4.856051788E0
2.119657292E0,2.378404083E0,-5.848188629E0,-4.569547577E0
2.129619292E0,2.590962067E0,-5.705684967E0,-4.344864807E0
2.139580292E0,2.696193237E0,-5.575306091E0,-3.797303467E0
2.149542292E0,2.649190979E0,-5.505401459E0,-3.548820190E0
2.159504292E0,2.697690125E0,-5.538183289E0,-3.497476959E0
2.169466292E0,2.794688416E0,-5.679489441E0,-3.395688629E0
2.179428292E0,2.585124207E0,-6.276448059E0,-2.855312347E0
2.189389292E0,1.910327454E0,-7.545209656E0,-2.748584290E0
2.199351292E0,1.729653168E0,-8.257428589E0,-3.272494812E0
2.209313292E0,1.798959045E0,-8.181386719E0,-3.676055603E0
2.219275292E0,2.018402710E0,-7.894433441E0,-4.060456238E0
2.229236292E0,2.321372681E0,-7.550598450E0,-3.707639923E0
2.239198292E0,2.257156219E0,-7.150330811E0,-2.655328217E0
2.249160292E0,1.633852386E0,-6.755751343E0,-1.425335999E0
2.259122292E0,1.219514008E0,-6.332731018E0,-8.978329468E-1
2.269083292E0,8.707392883E-1,-6.111640778E0,-8.264314270E-1
2.279045292E0,7.836204529E-1,-6.000122681E0,-5.095404053E-1
2.289007292E0,1.025966492E0,-5.833968201E0,-3.052153015E-1
2.298969292E0,1.561852112E0,-5.831872559E0,-4.493655396E-1
2.308931292E0,2.075134735E0,-6.065836029E0,-7.506889343E-1
2.318892292E0,2.564317474E0,-6.562054138E0,-7.616162109E-1
2.328854292E0,2.532284088E0,-7.432494049E0,-3.381468201E-1
2.338816292E0,2.499502258E0,-8.751101990E0,3.891906738E-3
2.348778292E0,2.877017212E0,-9.950108643E0,4.671784973E-1
2.358739292E0,3.289110260E0,-1.097412918E1,8.087681580E-1
2.368701292E0,3.651806030E0,-1.174412796E1,1.130299530E0
2.378663292E0,4.197720795E0,-1.194575867E1,1.208586731E0
2.388625292E0,4.388424225E0,-1.124341919E1,1.021176453E0
2.398586292E0,3.830534363E0,-1.023601410E1,3.448828125E-1
2.408548292E0,2.993475037E0,-9.698930969E0,-4.634362793E-1
2.418510292E0,2.306403809E0,-9.577982483E0,-9.288185120E-1
2.428472292E0,1.728156281E0,-9.815089417E0,-1.467248840E0
2.438433292E0,1.316362610E0,-1.026220963E1,-1.965562592E0
2.448395958E0,1.026714935E0,-1.025861710E1,-2.293979645E0
2.458357958E0,1.133442993E0,-9.880353699E0,-2.597099304E0
2.468319958E0,1.792821808E0,-9.435179443E0,-2.576142883E0
2.478281958E0,2.604134674E0,-9.042994995E0,-2.199226685E0
2.488242958E0,3.247347107E0,-9.017547913E0,-1.846410370E0
2.498204958E0,3.554358673E0,-9.173673248E0,-1.654210052E0
2.508166958E0,3.553460541E0,-9.250463562E0,-1.452729034E0
2.518128958E0,3.178939362E0,-9.403445435E0,-1.159937897E0
2.528089958E0,2.640658722E0,-9.464069366E0,-8.741821289E-1
2.538051958E0,2.084265747E0,-9.472451935E0,-5.078938293E-1
2.548013958E0,1.745819550E0,-9.443112946E0,-2.061213684E-1
2.557975958E0,1.552571411E0,-9.354197845E0,-2.484832764E-2
2.567936958E0,1.363364868E0,-9.311686249E0,8.143066406E-2
2.577898958E0,1.216220856E0,-9.365424500E0,1.695973206E-1
2.587860958E0,1.138831787E0,-9.514065399E0,2.484832764E-1
2.597822958E0,1.227148132E0,-9.711654510E0,3.314108276E-1
2.607783958E0,1.429976349E0,-9.836494904E0,3.561094666E-1
2.617745958E0,1.683099976E0,-9.739496613E0,3.498225403E-1
2.627707958E0,1.983375549E0,-9.538015594E0,2.830613708E-1
2.637669958E0,2.193239136E0,-9.381590881E0,1.814227295E-1
2.647631958E0,2.261347504E0,-9.332043915E0,1.462458801E-1
2.657592958E0,2.215692444E0,-9.326206055E0,1.728904724E-1
2.667554958E0,2.159409485E0,-9.321266327E0,6.286926270E-2
2.677516958E0,2.088007965E0,-9.275162201E0,-1.869612122E-1
2.687478958E0,1.969454498E0,-9.224866791E0,-4.593946838E-1
2.697439958E0,1.851499786E0,-9.231602783E0,-7.936495972E-1
2.707401958E0,1.767374725E0,-9.146878967E0,-1.175954590E0
2.717363958E0,1.735341339E0,-9.018296356E0,-1.474284210E0
2.727325958E0,1.764979706E0,-8.782536621E0,-1.577868805E0
2.737286958E0,1.888173523E0,-8.483009491E0,-1.557361450E0
2.747248958E0,2.117346954E0,-8.201145630E0,-1.418001251E0
2.757210958E0,2.317630463E0,-8.031398621E0,-1.539698181E0
2.767172958E0,2.496957550E0,-8.010142822E0,-1.931134186E0
2.777133958E0,2.787952423E0,-8.069269867E0,-2.227966919E0
2.787095958E0,2.987936554E0,-8.102201385E0,-2.327958984E0
2.797057958E0,2.959196320E0,-7.874524841E0,-2.429747314E0
2.807019958E0,2.857557678E0,-7.572602692E0,-2.551444244E0
2.816980958E0,3.155887299E0,-7.278164978E0,-2.464026031E0
2.826942958E0,3.471580811E0,-7.026089172E0,-2.413431244E0
2.836904958E0,3.617826691E0,-6.881040802E0,-2.802771606E0
2.846866958E0,3.785777435E0,-6.709647217E0,-2.927013245E0
2.856828958E0,3.809577942E0,-6.408323822E0,-2.511477356E0
2.866789958E0,3.403622131E0,-6.010451202E0,-1.440005493E0
2.876751958E0,2.549198914E0,-5.620661774E0,-7.598199463E-1
2.886713958E0,1.447489929E0,-5.739813995E0,-1.675914917E0
2.896675958E0,7.177574158E-1,-6.502627716E0,-4.029171295E0
2.906636958E0,3.963757324E-1,-7.523953857E0,-6.559509430E0
2.916598958E0,3.935316467E-1,-8.477620697E0,-7.524702301E0
2.926560958E0,5.502557373E-1,-8.950187988E0,-5.819149017E0
2.936522958E0,3.844006348E-1,-8.960366821E0,-4.251459045E0
2.946483958E0,5.062472534E-1,-8.630003815E0,-4.070635071E0
2.956445958E0,1.849703522E0,-8.127798157E0,-4.497098236E0
2.966407958E0,3.774550781E0,-7.567363586E0,-4.730462952E0
2.976369958E0,5.221292267E0,-6.981481934E0,-5.252277832E0
2.986331958E0,5.736071777E0,-6.806795197E0,-5.907914429E0
2.996292958E0,4.893473969E0,-7.039261780E0,-5.856571198E0
3.006254958E0,3.636537781E0,-7.192842407E0,-4.673730927E0
3.016216958E0,3.039279785E0,-7.105723572E0,-4.418062592E0
3.026178958E0,3.420387268E0,-6.772666168E0,-5.290598145E0
3.036139958E0,3.650009766E0,-6.447093201E0,-5.463488617E0
3.046101958E0,3.203488312E0,-6.231990509E0,-5.834117889E0
3.056063958E0,2.792143707E0,-6.017037506E0,-6.082750854E0
3.066025958E0,2.627186737E0,-5.804479523E0,-6.153852997E0
3.075986958E0,2.753673706E0,-5.586981812E0,-6.524931335E0
3.085948958E0,3.025358734E0,-5.420677643E0,-6.742279358E0
3.095910958E0,3.166365509E0,-5.361251221E0,-6.712491302E0
3.105872958E0,3.018922119E0,-5.298381958E0,-6.911128235E0
3.115833958E0,2.725831604E0,-5.201533356E0,-7.258406067E0
3.125795958E0,2.342478790E0,-5.058281250E0,-7.210355988E0
3.135757958E0,2.034569092E0,-4.691094818E0,-7.534881134E0
3.145719958E0,2.005080414E0,-3.989803162E0,-7.835755463E0
3.155681958E0,1.991608429E0,-3.279530182E0,-7.231761475E0
3.165642958E0,1.926942902E0,-2.755170593E0,-6.721322937E0
3.175604958E0,2.477198639E0,-2.376009064E0,-7.994575195E0
3.185566958E0,2.703378296E0,-2.286794586E0,-8.781937866E0
3.195528958E0,2.313588867E0,-2.453996887E0,-8.127648468E0
3.205489958E0,2.119143219E0,-2.763403473E0,-8.065078583E0
3.215451958E0,2.200873260E0,-3.268303528E0,-8.735384674E0
3.225413958E0,2.592908020E0,-3.643423462E0,-8.937464447E0
3.235375958E0,3.155587921E0,-3.386407928E0,-8.189918976E0
3.245336958E0,3.139571228E0,-2.219883728E0,-8.494086456E0
3.255298958E0,2.890189819E0,-8.449928284E-1,-8.980724487E0
3.265260958E0,2.404749298E0,4.691244507E-1,-8.729696503E0
3.275222958E0,1.782044220E0,1.594484253E0,-8.338709564E0
3.285184958E0,1.724114685E0,1.951940918E0,-9.300908661E0
3.295145958E0,2.367776184E0,1.229692841E0,-9.188043365E0
3.305107958E0,3.184178467E0,1.110690308E-1,-9.637558594E0
3.315069958E0,3.656296692E0,-1.191372528E0,-1.013138168E1
3.325031958E0,3.335962830E0,-1.916614380E0,-9.944719849E0
3.334992958E0,3.167263641E0,-1.484013977E0,-1.035007690E1
3.344954958E0,2.912343750E0,-1.797761536E-1,-9.322463837E0
3.354916958E0,2.896027679E0,1.381926270E0,-9.674831085E0
3.364878958E0,2.561174011E0,2.233505402E0,-9.750423889E0
3.374839958E0,2.371518402E0,2.201621704E0,-1.004456223E1
3.384801958E0,2.935096436E0,1.684147797E0,-9.230405273E0
3.394763958E0,3.708837433E0,1.102307739E0,-1.001552261E1
3.404725958E0,4.151017914E0,1.266665955E0,-9.341174927E0
3.414687958E0,4.205354919E0,2.158960419E0,-9.135053558E0
3.424648958E0,4.581971741E0,3.240162048E0,-1.021775208E1
3.434610958E0,4.443659363E0,3.822151794E0,-9.601782990E0
3.444572958E0,3.830684052E0,3.955823822E0,-1.025412643E1
3.454534542E0,2.844534760E0,3.087180176E0,-9.263785858E0
3.464495542E0,2.485132141E0,1.970352631E0,-9.735754395E0
3.474457542E0,2.030078430E0,2.937641144E0,-8.843759308E0
3.484419542E0,2.177222443E0,4.957989807E0,-9.787546692E0
3.494381542E0,2.929408264E0,5.709127808E0,-9.314829712E0
3.504342542E0,3.422183533E0,4.804259491E0,-8.999285889E0
3.514304542E0,2.969973907E0,4.191882935E0,-8.689280548E0
3.524266542E0,2.226619720E0,3.860771484E0,-9.359287262E0
3.534228542E0,2.087409210E0,3.440744934E0,-9.925859070E0
3.544190542E0,1.419947205E0,3.426674194E0,-1.039109161E1
3.554151542E0,1.376088409E0,4.122277679E0,-1.126437561E1
3.564113542E0,1.231489105E0,4.423750763E0,-1.017314484E1
3.574075542E0,1.309027863E0,4.633464661E0,-1.144445114E1
3.584037542E0,1.504072266E0,5.096451874E0,-1.085916824E1
3.593998542E0,1.580563202E0,5.050497437E0,-1.075288925E1
3.603960542E0,1.770518188E0,4.826413422E0,-1.091649902E1
3.613922542E0,1.862876129E0,4.472249908E0,-1.061727127E1
3.623884542E0,1.697919159E0,4.309538269E0,-1.114986374E1
3.633845542E0,1.958976288E0,4.971461792E0,-1.189261917E1
3.643807542E0,2.181264038E0,5.495522003E0,-1.136915771E1
3.653769542E0,2.368674316E0,5.507347412E0,-1.134730316E1
3.663731542E0,2.717149658E0,5.367388458E0,-1.116857483E1
3.673693542E0,3.151696014E0,5.548511810E0,-1.200877762E1
3.683654542E0,3.204386444E0,6.055507507E0,-1.195818283E1
3.693616542E0,2.996768188E0,6.071973267E0,-1.196027847E1
3.703578542E0,3.079396362E0,5.798042908E0,-1.218705688E1
3.713540542E0,3.019969940E0,5.876928864E0,-1.193049042E1
3.723501542E0,2.824326782E0,5.810916138E0,-1.203153030E1
3.733463542E0,2.940485229E0,5.661077728E0,-1.230141907E1
3.743425542E0,3.126997375E0,5.560337219E0,-1.225142303E1
3.753387542E0,3.004552002E0,5.632636871E0,-1.211341003E1
3.763348542E0,2.880460052E0,5.489684143E0,-1.227222977E1
3.773310542E0,2.719694366E0,5.173691254E0,-1.230097000E1
3.783272542E0,2.542762299E0,5.091212769E0,-1.250679199E1
3.793234542E0,2.223176880E0,5.054389343E0,-1.217148926E1
3.803196542E0,2.208357697E0,4.891977081E0,-1.209799210E1
3.813157542E0,1.975891113E0,4.789290619E0,-1.147603546E1
3.823119542E0,2.498454437E0,4.710105286E0,-1.156644745E1
3.833081542E0,3.138972473E0,4.821623383E0,-1.108175537E1
3.843043542E0,3.157683563E0,4.834346924E0,-1.091649902E1
3.853004542E0,2.989732819E0,4.556524658E0,-1.123518631E1
3.862966542E0,2.531535645E0,4.428690491E0,-1.036025574E1
3.872928542E0,2.511028290E0,4.274511108E0,-1.005758514E1
3.882890542E0,2.841690674E0,4.048630829E0,-9.902657318E0
3.892851542E0,2.964136047E0,3.879482574E0,-9.661508789E0
3.902813542E0,2.964285736E0,3.743415527E0,-9.543554077E0
3.912775542E0,2.814597015E0,3.603905640E0,-9.313781891E0
3.922737542E0,2.621797943E0,3.480113068E0,-9.317224731E0
3.932699542E0,2.585573273E0,3.513643341E0,-9.500743103E0
3.942660542E0,2.446961517E0,3.509751434E0,-9.331445160E0
3.952622542E0,2.340682526E0,3.404071198E0,-8.740324402E0
3.962584542E0,2.214794312E0,3.322191467E0,-8.422684937E0
3.972546542E0,2.057321777E0,3.163371735E0,-8.479267273E0
3.982507542E0,2.157613220E0,2.848276978E0,-8.799900513E0
3.992469542E0,2.205363922E0,2.315534821E0,-8.855734406E0
4.002431542E0,2.403402100E0,1.851350098E0,-8.890312500E0
4.012393542E0,2.978057098E0,1.587448883E0,-8.849597168E0
4.022354542E0,3.396137695E0,1.432820435E0,-9.245224457E0
4.032316542E0,3.474873962E0,1.285975800E0,-9.399852905E0
4.042278542E0,3.055895233E0,9.074130249E-1,-9.389075317E0
4.052240542E0,2.474953308E0,5.200186157E-1,-9.470805359E0
