"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.159837917E-1,1.888173523E0,-9.460476837E0,-1.457818451E0
6.259457917E-1,1.648072815E0,-9.272767181E0,-1.550475769E0
6.359087917E-1,1.389410706E0,-9.131461029E0,-1.461261292E0
6.458707917E-1,1.079405365E0,-9.122330017E0,-1.399439850E0
6.558327917E-1,8.509803772E-1,-9.210945740E0,-1.389859772E0
6.657957917E-1,7.427554321E-1,-9.285790100E0,-1.461261292E0
6.757577917E-1,7.860154724E-1,-9.345366211E0,-1.580712891E0
6.857197917E-1,8.771759033E-1,-9.405541077E0,-1.654659119E0
6.956827917E-1,9.491761780E-1,-9.437724152E0,-1.680704956E0
7.056447917E-1,1.010249176E0,-9.361981659E0,-1.747466125E0
7.156067917E-1,8.484356689E-1,-9.350156250E0,-1.594334564E0
7.255687917E-1,5.688171387E-1,-9.443861389E0,-1.356928253E0
7.355317917E-1,2.059716797E-1,-9.517358551E0,-1.167871399E0
7.454937917E-1,-1.106199646E-1,-9.659113770E0,-1.003662872E0
7.554557917E-1,-2.335144043E-1,-9.810748444E0,-9.654922485E-1
7.654187917E-1,-1.499880981E-1,-9.906848602E0,-9.940827942E-1
7.753807917E-1,2.369572449E-1,-1.010204269E1,-1.167871399E0
7.853427917E-1,5.019062805E-1,-1.026505371E1,-1.454525299E0
7.953057917E-1,6.628216553E-1,-1.054616913E1,-1.477277985E0
8.052677917E-1,8.107141113E-1,-1.084090622E1,-1.178648987E0
8.152297917E-1,9.147477722E-1,-1.116932327E1,-8.922944641E-1
8.251917917E-1,8.331674194E-1,-1.156390274E1,-7.000941467E-1
8.351547917E-1,3.585044861E-1,-1.210023743E1,-9.214837646E-1
8.451167917E-1,-3.528163147E-1,-1.272967850E1,-1.476529541E0
8.550787917E-1,-9.434880066E-1,-1.342827576E1,-1.953138428E0
8.650417917E-1,-1.760489044E0,-1.415486481E1,-2.062710571E0
8.750037917E-1,-2.340832214E0,-1.466141144E1,-1.601819000E0
8.849657917E-1,-2.189496918E0,-1.466440521E1,-1.246907043E0
8.949287917E-1,-1.805545349E0,-1.414767975E1,-1.192570038E0
9.048907917E-1,-1.306932220E0,-1.348515747E1,-1.350192261E0
9.148527917E-1,-7.039860535E-1,-1.301603302E1,-1.418450317E0
9.248147917E-1,3.996688843E-1,-1.262759079E1,-1.713486786E0
9.347777917E-1,1.151555328E0,-1.232357300E1,-2.277962952E0
9.447397917E-1,1.003363495E0,-1.211445786E1,-2.645598450E0
9.547017917E-1,5.694158936E-1,-1.178050232E1,-2.390079803E0
9.646647917E-1,1.697470093E-1,-1.144475052E1,-1.900298309E0
9.746267917E-1,-5.313949585E-2,-1.107591751E1,-1.782343597E0
9.845887917E-1,-6.466552734E-2,-1.102083206E1,-2.515219574E0
9.945517917E-1,2.300715637E-1,-1.114133148E1,-3.715124359E0
1.004513792E0,7.189549255E-1,-1.089853638E1,-3.749103699E0
1.014475792E0,1.193168793E0,-1.036654266E1,-7.018904114E-1
1.024437792E0,1.608255615E0,-1.009710297E1,2.386786652E0
1.034400792E0,2.133962402E0,-1.030427216E1,3.314407654E0
1.044362792E0,2.832559662E0,-1.055425232E1,3.332519989E0
1.054324792E0,3.652255096E0,-1.095646591E1,2.449655914E0
1.064287792E0,4.700824585E0,-1.150013535E1,-3.632945251E-1
1.074249792E0,5.815406799E0,-1.176987442E1,-3.954925690E0
1.084211792E0,5.964646454E0,-1.168964127E1,-4.388124847E0
1.094174792E0,5.769452362E0,-1.204185883E1,-3.643124084E0
1.104136792E0,5.805677032E0,-1.084285217E1,-1.442101135E0
1.114098792E0,5.998775482E0,-8.944200439E0,1.821711731E-1
1.124060792E0,5.662275238E0,-8.039631500E0,-7.966433716E-1
1.134023792E0,5.448819122E0,-7.603438568E0,-8.719367981E-1
1.143985792E0,4.963378601E0,-7.293582916E0,-7.574249268E-2
1.153947792E0,4.046086121E0,-7.247927856E0,1.545086975E0
1.163910792E0,2.376757507E0,-7.290439453E0,1.692979431E0
1.173872792E0,7.065307617E-1,-7.103927307E0,4.281097412E-1
1.183834792E0,-1.441352692E0,-8.214168549E0,-6.608757019E-1
1.193797792E0,-2.519710236E0,-9.615254974E0,-2.079326019E0
1.203759792E0,-2.616858215E0,-1.105136856E1,-2.374512177E0
1.213721792E0,-1.498234406E0,-1.126871658E1,-6.382727051E-1
1.223684792E0,-6.286926270E-2,-1.000669098E1,1.359173584E-1
1.233646792E0,1.129850464E0,-7.920179901E0,2.311193848E-1
1.243608792E0,2.135010223E0,-5.908064117E0,3.251239014E-1
1.253570792E0,2.833457794E0,-4.562063141E0,2.082170105E-1
1.263533792E0,3.268303528E0,-3.365750885E0,4.805007935E-2
1.273495792E0,3.324586487E0,-2.331551514E0,1.589694214E-1
1.283457792E0,3.147953796E0,-1.446891174E0,7.020401001E-2
1.293420792E0,2.618504791E0,-6.653663635E-1,-8.337661743E-1
1.303382792E0,1.742825775E0,-9.026229858E-2,-1.890418854E0
1.313344792E0,8.092172241E-1,2.574645996E-2,-3.069965973E0
1.323307792E0,1.160087585E-1,-3.704795837E-1,-4.561165009E0
1.333269792E0,1.577719116E-1,-1.976938934E0,-6.479126587E0
1.343231792E0,6.685098267E-1,-4.625082092E0,-9.272318115E0
1.353194792E0,1.463656311E0,-7.672295380E0,-1.226384720E1
1.363156792E0,2.408192139E0,-1.084524719E1,-1.427042450E1
1.373118792E0,3.676504669E0,-1.476185257E1,-1.528860718E1
1.383080792E0,6.381230164E0,-1.899310364E1,-1.780247955E1
1.393043792E0,9.397906952E0,-2.054836945E1,-1.640229126E1
1.403005792E0,1.024604324E1,-1.797596878E1,-1.035801041E1
1.412967792E0,7.665409698E0,-1.481154922E1,-9.802814941E0
1.422930792E0,2.088457031E0,-1.254406448E1,-1.055649765E1
1.432892792E0,-1.398990784E0,-1.000279907E1,-7.446415100E0
1.442854792E0,-3.094215546E0,-7.474406891E0,-5.479205933E0
1.452817792E0,-3.907174988E0,-6.960525513E0,-5.206772461E0
1.462779792E0,-4.508474579E0,-8.120762787E0,2.487527161E0
1.472741792E0,-2.632725220E0,-9.275012512E0,9.189540253E0
1.482703792E0,1.319506073E0,-9.769434357E0,1.099403778E1
1.492666792E0,3.175646210E0,-9.093739471E0,4.995112610E0
1.502628792E0,4.254602509E0,-1.026984375E1,-1.745235764E1
1.512590792E0,9.075327759E0,-8.284222870E0,-5.626349945E0
1.522553875E0,1.027972321E1,-6.410269775E0,5.300477600E0
1.532515875E0,1.188633224E1,-6.893914032E0,1.088985443E0
1.542477875E0,1.607896362E1,-6.339317322E0,-6.805298309E0
1.552440875E0,1.493264740E1,-6.981332245E0,-8.381071472E-1
1.562402875E0,1.165371597E1,-7.549850006E0,5.595963135E0
1.572364875E0,8.259973297E0,-8.663085022E0,6.866520996E0
1.582326875E0,4.809348907E0,-1.251682114E1,6.099366302E0
1.592289875E0,1.405726776E0,-1.624661499E1,4.937183075E0
1.602251875E0,-4.614903259E-1,-1.683878357E1,3.006497955E0
1.612213875E0,-1.337319031E0,-1.480586105E1,1.547332306E0
1.622176875E0,-3.613036652E0,-1.276320877E1,-4.764142914E0
1.632138875E0,-3.974684601E0,-1.077040283E1,-5.845344543E0
1.642100875E0,-7.384144592E-1,-9.123228149E0,1.309776306E-1
1.652063875E0,5.448669434E-2,-8.090825043E0,2.312690735E0
1.662025875E0,-1.110690308E-1,-7.263944550E0,2.534828796E0
1.671987875E0,2.598596191E-1,-6.284830627E0,-4.535568237E-1
1.681949875E0,2.968327332E-1,-5.167554016E0,-6.143973541E0
1.691912875E0,-4.456233215E-1,-5.015619965E0,-4.941673737E0
1.701874875E0,-4.423301697E-1,-6.099815369E0,-2.524051208E0
1.711836875E0,9.375004578E-1,-7.773784332E0,-2.067650299E0
1.721799875E0,1.097368011E0,-8.858129425E0,-1.021475830E0
1.731761875E0,2.421963501E-1,-9.260343018E0,2.571652222E-1
1.741723875E0,3.725752258E-1,-9.075627136E0,7.083270264E-1
1.751686875E0,4.393363953E-1,-8.451425171E0,7.047344971E-1
1.761648875E0,2.401007080E-1,-7.911647644E0,7.619155884E-1
1.771610875E0,1.866618347E-1,-7.744145966E0,7.144642639E-1
1.781573875E0,1.392105103E-2,-8.031997375E0,6.083349609E-1
1.791535875E0,-1.637594604E-1,-8.603359222E0,3.620970154E-1
1.801497875E0,2.432441711E-1,-9.203910370E0,-1.911375275E0
1.811459875E0,1.291364594E0,-9.863738251E0,-6.328839111E0
1.821422875E0,1.238225098E0,-1.053658905E1,-6.854845276E0
1.831384875E0,1.190324707E0,-1.101379669E1,-6.926695862E0
1.841346875E0,1.102906494E0,-1.111438751E1,-6.068680115E0
1.851309875E0,9.181906128E-1,-1.142379410E1,-3.732637939E0
1.861271875E0,5.472619629E-1,-1.180594940E1,-1.077309723E0
1.871233875E0,2.342628479E-1,-1.208242447E1,8.334667969E-1
1.881196875E0,-3.360511780E-1,-1.223540634E1,1.683998108E0
1.891158875E0,-1.203048248E0,-1.198782120E1,1.914818115E0
1.901120875E0,-1.807491302E0,-1.127051285E1,1.270557861E0
1.911082875E0,-2.065704346E0,-1.079105988E1,1.475930786E-1
1.921045875E0,-1.588796082E0,-1.119761444E1,-5.929170227E-1
1.931007875E0,-7.445516968E-1,-1.189950485E1,-1.229094086E0
1.940969875E0,-2.754272461E-2,-1.242027191E1,-3.136278076E0
1.950932875E0,3.505709839E-1,-1.336510712E1,-5.107379150E0
1.960894875E0,-2.703378296E-1,-1.420186707E1,-3.591481476E0
1.970856875E0,-8.252339172E-1,-1.366702927E1,-1.854792938E0
1.980819875E0,-6.026467896E-1,-1.227477448E1,-2.880160675E0
1.990781875E0,-1.586700439E-2,-1.098385895E1,-4.233795776E0
2.000743875E0,7.638615417E-1,-1.032971924E1,-4.493954773E0
2.010705875E0,1.476230164E0,-1.077294754E1,-4.610711975E0
2.020668875E0,1.623374176E0,-1.239781860E1,-3.130140839E0
2.030630875E0,1.215622101E0,-1.310539719E1,1.229992218E0
2.040592875E0,7.616162109E-1,-1.337738159E1,4.642146606E0
2.050555875E0,1.424288177E0,-1.415561325E1,4.459226990E0
2.060517875E0,2.776426392E0,-1.459225525E1,3.161725159E0
2.070479875E0,3.693120117E0,-1.437311096E1,1.676813049E0
2.080442875E0,4.432432709E0,-1.424527679E1,-2.418520660E0
2.090404875E0,5.826184387E0,-1.467159027E1,-6.677164764E0
2.100366875E0,5.626649323E0,-1.419064041E1,-3.860921173E0
2.110328875E0,4.297413483E0,-1.292322601E1,-7.653584290E-1
2.120291875E0,3.548670502E0,-1.204904388E1,1.558259583E-1
2.130253875E0,2.776276703E0,-1.092024124E1,5.668711853E-1
2.140215875E0,1.828447723E0,-9.551487579E0,1.170116730E0
2.150178875E0,2.237846375E0,-8.447982330E0,4.583468628E-1
2.160140875E0,2.216740265E0,-7.920628967E0,7.993377686E-2
2.170102875E0,2.070195007E0,-7.403454437E0,-5.128335571E-1
2.180065875E0,2.396067352E0,-6.994205475E0,-5.284011841E-2
2.190027875E0,2.948418732E0,-6.932084656E0,1.287772064E0
2.199989875E0,2.168091431E0,-6.731501770E0,2.540067902E0
2.209951875E0,4.863386536E-1,-6.378086700E0,1.854044495E0
2.219914875E0,-7.035369873E-2,-6.413263550E0,4.394860840E-1
2.229876875E0,-5.074447632E-2,-6.405629425E0,-5.331912231E-1
2.239838875E0,5.037025452E-1,-6.230194244E0,1.941462708E-1
2.249801875E0,1.583257599E0,-5.732479248E0,1.448238373E0
2.259763875E0,2.623893585E0,-5.106331329E0,2.315834198E0
2.269725875E0,3.255879364E0,-4.546196136E0,3.085683289E0
2.279688875E0,3.652554474E0,-3.940555573E0,3.492686920E0
2.289650875E0,3.747756500E0,-3.189716949E0,2.996468811E0
2.299612875E0,3.289858704E0,-2.045196991E0,1.627116394E0
2.309574875E0,2.574945374E0,-7.611671448E-1,2.580633545E-1
2.319537875E0,1.619332581E0,2.794688416E-1,-1.077908478E0
2.329499875E0,-7.640112305E-1,-1.916015625E-1,-2.685265961E0
2.339461875E0,-1.669478302E0,-2.567610626E0,-4.604874115E0
2.349424875E0,-6.240522766E-1,-5.285957794E0,-7.563621368E0
2.359386875E0,9.351054382E-1,-8.328680420E0,-1.260992752E1
2.369348875E0,2.171534271E0,-1.198602493E1,-1.638597519E1
2.379311875E0,4.036506042E0,-1.617671036E1,-1.639031616E1
2.389273875E0,7.122788086E0,-1.908052185E1,-1.477831833E1
2.399235875E0,1.073687256E1,-1.875839172E1,-1.644809601E1
2.409197875E0,1.146720383E1,-1.714519638E1,-1.583287537E1
2.419160875E0,7.962841187E0,-1.476305008E1,-9.758656769E0
2.429122875E0,3.664379883E0,-1.233614685E1,-1.067220703E1
2.439084875E0,7.250921631E-1,-1.054841446E1,-1.175894714E1
2.449047875E0,-7.869136047E-1,-9.062454529E0,-9.867630157E0
2.459009875E0,-8.891510010E-1,-8.546926575E0,-8.656947784E0
2.468971875E0,-1.029858398E0,-9.314829712E0,-4.921914825E0
2.478934875E0,-7.482939148E-1,-9.692045288E0,3.794758759E0
2.488896875E0,5.195695496E-1,-9.983489227E0,8.976233826E0
2.498858875E0,2.624043274E0,-9.660760345E0,8.721014557E0
2.508820875E0,4.028123474E0,-7.359595642E0,4.991520081E0
2.518783875E0,1.087039490E0,-7.277416534E0,-7.731422424E0
2.528746500E0,3.371738434E0,-6.201304321E0,-1.371897125E0
2.538708500E0,7.070995789E0,-5.430557098E0,3.784579926E0
2.548671500E0,8.190667419E0,-6.302194519E0,1.942660217E0
2.558633500E0,9.165290680E0,-7.433541870E0,1.810784454E0
2.568595500E0,9.523196411E0,-9.057514801E0,1.181044006E0
2.578558500E0,8.970096588E0,-1.120794296E1,-4.806504822E-1
2.588520500E0,6.870712280E0,-1.431473236E1,7.873626709E-2
2.598482500E0,4.187841339E0,-1.568483322E1,2.533182220E0
2.608444500E0,2.534978485E0,-1.422447006E1,3.185675354E0
2.618407500E0,1.415755920E0,-1.247655487E1,3.795656891E0
2.628369500E0,9.163943481E-1,-1.088910599E1,3.943998413E0
2.638331500E0,1.163979492E0,-9.504036255E0,3.442690887E0
2.648294500E0,9.936337280E-1,-8.649613037E0,3.494932251E0
2.658256500E0,2.987786865E-1,-8.152047729E0,3.078348541E0
2.668218500E0,-2.920426941E-1,-7.585775299E0,2.463127899E0
2.678181500E0,-1.497036896E0,-6.328988800E0,-5.022505646E0
2.688143500E0,-2.159708862E0,-4.978497162E0,-1.251712051E1
2.698105500E0,8.424481201E-1,-6.389463043E0,-5.554798737E0
2.708067500E0,1.178349609E0,-8.010142822E0,-3.275787964E0
2.718030500E0,2.040257263E-1,-8.521479492E0,-1.545685730E0
2.727992500E0,-1.743873596E-1,-8.279732208E0,3.173400879E-2
2.737954500E0,1.013392639E-1,-7.720944214E0,6.474037170E-1
2.747917500E0,1.609153748E-1,-7.089706879E0,9.092092896E-1
2.757879500E0,-8.457412720E-2,-6.584507446E0,1.001716919E0
2.767841500E0,1.481918335E-2,-6.321654053E0,8.788224792E-1
2.777804500E0,2.676434326E-1,-6.546486511E0,1.077758789E0
2.787766500E0,6.623725891E-1,-7.161557465E0,1.547032928E0
2.797728500E0,1.057401123E0,-8.263715515E0,1.164129181E0
2.807690500E0,1.779649200E0,-9.450747070E0,-2.091151428E-1
2.817653500E0,3.514840851E0,-1.097906891E1,-5.059329071E0
2.827615500E0,4.511168976E0,-1.226848755E1,-8.646768951E0
2.837577500E0,3.250789948E0,-1.226534409E1,-8.450377350E0
2.847540500E0,1.552122345E0,-1.146406036E1,-6.712640991E0
2.857502500E0,8.014334106E-1,-1.121497833E1,-3.120710449E0
2.867464500E0,4.204756165E-1,-1.120719452E1,-1.122665405E-1
2.877427500E0,1.953437805E-1,-1.149714157E1,8.232879639E-1
2.887389500E0,-2.899470520E-1,-1.162976578E1,6.445596313E-1
2.897351500E0,-1.089584198E0,-1.145223495E1,6.256988525E-2
2.907313500E0,-1.875899048E0,-1.144430145E1,-5.439688110E-1
2.917276500E0,-2.447709961E0,-1.179606995E1,-5.405259705E-1
2.927238500E0,-2.831661530E0,-1.244377304E1,7.948471069E-2
2.937200500E0,-2.545756073E0,-1.307201660E1,6.947053528E-1
2.947163500E0,-1.966460724E0,-1.339714050E1,-6.372248840E-1
2.957125500E0,-1.663341064E0,-1.403586227E1,-5.520969086E0
2.967087500E0,-1.619332581E0,-1.425500656E1,-1.002555176E1
2.977050500E0,-2.021845551E0,-1.389051453E1,-4.714745636E0
2.987012500E0,-2.374811554E0,-1.335058731E1,-1.230740662E0
2.996974500E0,-1.610051880E0,-1.183274368E1,-2.802172852E0
3.006936500E0,-2.163002014E-1,-1.058763290E1,-4.483775940E0
3.016899500E0,8.499325562E-1,-1.092937225E1,-3.825744324E0
3.026861500E0,2.912942505E-1,-1.237461685E1,1.043031006E0
3.036823500E0,1.047821045E-1,-1.290301804E1,4.472549286E0
3.046786500E0,1.043779449E0,-1.381192795E1,4.639751587E0
3.056748500E0,2.222727814E0,-1.495884293E1,3.606300659E0
3.066710500E0,3.877536621E0,-1.537602539E1,1.492246857E0
3.076673500E0,5.207221527E0,-1.499806137E1,-1.782343597E0
3.086635500E0,5.625002747E0,-1.425171341E1,-3.660937042E0
3.096597500E0,5.328170013E0,-1.370699615E1,-1.878892822E0
3.106559500E0,4.478985901E0,-1.348141525E1,-1.625619507E-1
3.116522500E0,3.877536621E0,-1.271530838E1,3.499722290E-1
3.126484500E0,3.967200165E0,-1.196881073E1,-1.410367126E0
3.136446500E0,3.838617554E0,-1.101978424E1,-2.151326294E0
3.146409500E0,4.088148651E0,-9.968819733E0,2.927911377E-1
3.156371500E0,3.927532654E0,-8.993897095E0,2.238594818E0
3.166333500E0,3.421435089E0,-8.251590729E0,2.694396973E-2
3.176296500E0,3.132685547E0,-7.451953583E0,-8.910969543E-1
3.186258500E0,3.401676178E0,-6.850204926E0,-4.098477173E-1
3.196220500E0,4.121379547E0,-6.408922577E0,1.556163940E0
3.206182500E0,3.233575745E0,-6.228397980E0,4.254452820E0
3.216145500E0,1.559307404E0,-5.730533295E0,2.419269104E0
3.226107500E0,2.472857666E-1,-5.527405701E0,6.249504089E-1
3.236069500E0,-4.911286926E-1,-5.565276947E0,-7.551795959E-1
3.246032500E0,-4.558021545E-1,-5.409900055E0,-1.085692291E0
3.255994500E0,1.580712891E-1,-5.036726074E0,2.315684509E-1
3.265956500E0,1.063987427E0,-4.437671814E0,1.998643799E0
3.275919500E0,1.848955078E0,-3.856580200E0,2.819985809E0
3.285881500E0,2.272274780E0,-3.395389252E0,2.629282379E0
3.295843500E0,2.331701202E0,-2.928061066E0,1.942061462E0
3.305805500E0,2.412533112E0,-2.185754700E0,9.529183960E-1
3.315768500E0,2.179318085E0,-1.161434784E0,-1.950444031E-1
3.325730500E0,5.150788879E-1,-2.951861572E-1,-1.480421448E0
3.335692500E0,-9.638456726E-1,-9.315129089E-1,-2.288291473E0
3.345655500E0,5.987548828E-3,-3.270399170E0,-3.152594147E0
3.355617500E0,1.703757019E0,-5.603447571E0,-5.651946716E0
3.365579500E0,2.567161560E0,-7.707172852E0,-1.053284683E1
3.375542500E0,2.149979095E0,-1.059841049E1,-1.657503204E1
3.385504500E0,1.622326355E0,-1.592852646E1,-1.940938797E1
3.395466500E0,5.780080261E0,-2.027922913E1,-1.835258560E1
3.405428500E0,1.286215302E1,-1.998299515E1,-2.073128906E1
3.415391500E0,1.511706390E1,-1.725312195E1,-1.845871490E1
3.425353500E0,1.142139908E1,-1.392479324E1,-1.461949860E1
3.435315500E0,4.197421417E0,-1.094119766E1,-1.317545151E1
3.445278500E0,-1.263821869E0,-8.830287323E0,-7.411537628E0
3.455240500E0,-3.614084473E0,-7.681127014E0,-2.820434875E0
3.465202500E0,-4.152065735E0,-7.343878326E0,-1.871558075E0
3.475165500E0,-3.725303192E0,-8.329877930E0,3.725752258E0
3.485127500E0,-1.245559845E0,-9.858948212E0,1.001402573E1
3.495089500E0,1.997446289E0,-9.849068756E0,1.086455704E1
3.505051500E0,2.847977600E0,-9.114695892E0,2.589315491E0
3.515014500E0,2.288141785E0,-1.096140564E1,-1.535671555E1
3.524976000E0,6.968309326E0,-8.940907288E0,-4.167932739E0
3.534938000E0,8.704099731E0,-7.435188446E0,5.591322784E0
3.544901000E0,9.027127991E0,-8.743018799E0,3.380121002E0
3.554863000E0,8.978030090E0,-9.450896759E0,3.049009552E0
3.564825000E0,8.663833466E0,-1.023257126E1,2.591111755E0
3.574788000E0,8.935518494E0,-1.124626328E1,1.817520447E0
3.584750000E0,8.380472717E0,-1.197090637E1,2.113455048E0
3.594712000E0,5.510041809E0,-1.224348953E1,3.543132019E0
3.604674000E0,2.747686157E0,-1.192929291E1,3.008743286E0
3.614637000E0,1.287921753E0,-1.140672958E1,2.188149719E0
3.624599000E0,5.809419250E-1,-1.035157379E1,2.335144043E0
3.634561000E0,5.412744141E-1,-9.439370728E0,2.631078644E0
3.644524000E0,8.777746582E-1,-8.760083313E0,3.033441925E0
3.654486000E0,5.987548828E-1,-8.527167664E0,3.351231079E0
3.664448000E0,1.718426514E-1,-8.400980072E0,2.511776733E0
3.674411000E0,6.011499023E-1,-7.948920135E0,1.221010895E0
3.684373000E0,-2.999761963E-1,-6.685547333E0,-7.265142059E0
3.694335000E0,-4.493655396E-1,-6.180048523E0,-9.524244232E0
3.704297000E0,7.433541870E-1,-7.344028015E0,-2.642604675E0
3.714260000E0,3.068618774E-1,-8.258326721E0,-1.070873108E0
3.724222000E0,-6.616241455E-2,-8.861123199E0,4.291575623E-1
3.734184000E0,6.930587769E-2,-8.856482849E0,8.321195984E-1
3.744147000E0,1.197509766E-1,-8.148006134E0,4.784051514E-1
3.754109000E0,1.685494995E-1,-7.520211639E0,2.643502808E-1
3.764071000E0,1.788780212E-1,-7.137307892E0,1.213975525E-1
3.774033000E0,2.219883728E-1,-6.941814423E0,8.771759033E-2
3.783996000E0,2.441423035E-1,-6.939718781E0,4.191284180E-2
3.793958000E0,5.767506409E-1,-7.238647156E0,-1.339863739E0
3.803920000E0,1.568139038E0,-7.986641693E0,-4.946912842E0
3.813883000E0,1.539698181E0,-9.455387421E0,-4.753365326E0
3.823845000E0,6.400689697E-1,-1.076845688E1,-3.057541809E0
3.833807000E0,1.173559570E-1,-1.126512405E1,-2.600542145E0
3.843770000E0,-2.240840149E-1,-1.127904510E1,-2.639461212E0
3.853732000E0,-5.010081482E-1,-1.122410934E1,-2.706072693E0
3.863694000E0,-4.120930481E-1,-1.139400604E1,-2.599194946E0
3.873656000E0,5.313949585E-2,-1.194366302E1,-2.243684235E0
3.883619000E0,2.528242493E-1,-1.258792328E1,-1.906585236E0
3.893581000E0,-2.324665833E-1,-1.321796310E1,-1.787433014E0
3.903543000E0,-1.199006653E0,-1.380025223E1,-1.553619232E0
3.913506000E0,-1.958377533E0,-1.393377457E1,-8.409512329E-1
3.923468000E0,-2.304607544E0,-1.326526474E1,-2.098635864E-1
3.933430000E0,-2.084415436E0,-1.209469894E1,-2.881507874E-1
3.943393000E0,-1.251996460E0,-1.125958557E1,-1.466201019E0
3.953355000E0,-4.275109863E-1,-1.106633743E1,-3.663930817E0
3.963317000E0,-3.983216858E-1,-1.180160843E1,-4.815486145E0
3.973279000E0,-9.891430664E-1,-1.290541306E1,-3.477867737E0
