"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.122288750E-1,-1.088637114E0,8.724832535E-1,-2.538313568E-1
3.221908750E-1,-1.181044579E0,9.860175252E-1,-2.975412905E-1
3.321528750E-1,-1.358234763E0,1.191993356E0,-2.477139980E-1
3.421148750E-1,-1.671607614E0,1.596801281E0,-5.450886115E-2
3.520778750E-1,-2.086240530E0,1.928735614E0,1.697875857E-1
3.620398750E-1,-2.247011185E0,2.037353992E0,2.693328261E-1
3.720018750E-1,-2.012707710E0,1.727424502E0,2.596499920E-1
3.819638750E-1,-1.503810644E0,1.083161354E0,2.135743797E-1
3.919258750E-1,-1.125348687E0,4.789529741E-1,1.631626338E-1
4.018888750E-1,-9.795068502E-1,1.100007817E-1,1.195693538E-1
4.118508750E-1,-1.014759541E0,-1.693668403E-2,1.022839993E-1
4.218128750E-1,-1.100054979E0,1.236912608E-1,1.415810734E-1
4.317748750E-1,-1.113789916E0,4.093857110E-1,2.278905660E-1
4.417368750E-1,-1.057256937E0,6.247126460E-1,3.060290515E-1
4.516998750E-1,-9.771409035E-1,6.667836905E-1,3.495366275E-1
4.616618750E-1,-8.928015232E-1,5.834472775E-1,3.884579241E-1
4.716238750E-1,-8.197799325E-1,4.612492621E-1,4.420806468E-1
4.815858750E-1,-7.377811670E-1,3.864091337E-1,5.046382546E-1
4.915478750E-1,-6.697511673E-1,4.040807188E-1,5.904769301E-1
5.015098750E-1,-6.067266464E-1,4.491400719E-1,7.083114386E-1
5.114728750E-1,-5.672618747E-1,4.451543391E-1,8.528159857E-1
5.214348750E-1,-5.140974522E-1,4.031078219E-1,9.531215429E-1
5.313968750E-1,-4.112612903E-1,3.810592294E-1,9.891433716E-1
5.413588750E-1,-2.713707685E-1,4.082479775E-1,9.511871934E-1
5.513208750E-1,-1.216091216E-1,4.787721038E-1,8.413619399E-1
5.612838750E-1,-3.492598888E-3,6.159750223E-1,6.873872876E-1
5.712458750E-1,8.579617739E-2,8.031579256E-1,5.123572350E-1
5.812078750E-1,1.750427037E-1,9.145733714E-1,3.497704566E-1
5.911698750E-1,2.634458244E-1,9.102358818E-1,2.077704519E-1
6.011318750E-1,3.446759582E-1,8.336899877E-1,6.894039363E-2
6.110948750E-1,3.700753450E-1,7.349438071E-1,-7.206001133E-2
6.210568750E-1,3.229627013E-1,5.841415524E-1,-2.133660167E-1
6.310188750E-1,2.377109081E-1,3.665456772E-1,-3.453839421E-1
6.409813750E-1,1.368383616E-1,1.760484129E-1,-4.811369777E-1
6.509433750E-1,1.008326188E-1,5.050542951E-2,-6.043771505E-1
6.609063750E-1,1.280493289E-1,-2.839710936E-2,-6.935573816E-1
6.708683750E-1,1.332561821E-1,-8.893802762E-2,-7.297698855E-1
6.808303750E-1,7.811676711E-2,-2.461230010E-2,-7.156106830E-1
6.907923750E-1,-8.269390091E-3,7.354650646E-2,-6.764936447E-1
7.007543750E-1,1.288729440E-2,3.833230138E-1,-6.533696651E-1
7.107173750E-1,1.399018615E-1,8.971999884E-1,-6.521987915E-1
7.206793750E-1,2.387525439E-1,1.328636527E0,-6.105432510E-1
7.306413750E-1,2.517855167E-1,1.443830132E0,-4.713169336E-1
7.406033750E-1,2.197146863E-1,1.177464724E0,-1.938901097E-1
7.505653750E-1,1.961721033E-1,6.233690977E-1,1.799022704E-1
7.605283750E-1,2.261457145E-1,2.072812757E-3,5.674164295E-1
7.704903750E-1,3.427975774E-1,-4.128934443E-1,8.261289597E-1
7.804523750E-1,5.896366239E-1,-4.912673235E-1,9.183273315E-1
7.904143750E-1,8.770149350E-1,-5.542900562E-1,9.636121988E-1
8.003763750E-1,1.193801999E0,-9.784533381E-1,1.069907784E0
8.103393750E-1,1.536064982E0,-1.653215051E0,1.196070910E0
8.203013750E-1,1.787445307E0,-2.166352510E0,1.234680057E0
8.302633750E-1,1.786398172E0,-2.470357656E0,1.178049207E0
8.402253750E-1,1.355935454E0,-2.593566179E0,9.702994823E-1
8.501873750E-1,7.358313203E-1,-2.493055582E0,5.762489438E-1
8.601503750E-1,2.649226189E-1,-2.275049448E0,4.095942713E-3
8.701123750E-1,1.492056549E-1,-2.217698812E0,-6.202801466E-1
8.800743750E-1,-1.197232753E-1,-2.093252897E0,-1.265031219E0
8.900363750E-1,-5.568934083E-1,-1.166817665E0,-2.008238554E0
8.999983750E-1,-5.765259266E-1,2.133029103E-1,-2.683134794E0
9.099613750E-1,-6.133335084E-2,1.369756341E0,-3.233800888E0
9.199233750E-1,8.296311498E-1,1.853551507E0,-3.566837549E0
9.298853750E-1,1.842563748E0,1.621486068E0,-3.562413216E0
9.398473750E-1,2.706224680E0,8.664010763E-1,-3.062393188E0
9.498093750E-1,3.439410210E0,-3.085095249E-2,-2.098947287E0
9.597723750E-1,3.941764355E0,-9.956414700E-1,-3.921254873E-1
9.697343750E-1,3.963770390E0,-1.474496484E0,1.104242921E0
9.796963750E-1,3.459598541E0,-1.419071555E0,1.835995197E0
9.896583750E-1,2.132300615E0,-1.638960242E0,1.924595237E0
9.996203750E-1,9.215472341E-1,-2.296353102E0,1.627940655E0
1.009582375E0,4.109382331E-1,-2.703242540E0,1.173130155E0
1.019545375E0,3.608857393E-1,-2.627649307E0,7.177839875E-1
1.029507375E0,3.568209708E-1,-2.126670122E0,3.146128654E-1
1.039469375E0,2.261854857E-1,-1.115412474E0,-7.211647928E-2
1.049431375E0,3.018218875E-1,2.976884320E-2,-3.334132135E-1
1.059393375E0,6.655055285E-1,7.506257892E-1,-3.900154829E-1
1.069356375E0,1.070664048E0,9.127110243E-1,-2.092289180E-1
1.079318375E0,1.343008161E0,7.657476664E-1,7.344832271E-2
1.089280375E0,1.473000288E0,4.588072598E-1,2.866038978E-1
1.099242375E0,1.456981421E0,1.647189111E-1,4.086224735E-1
1.109204375E0,1.311311126E0,-9.162300080E-2,4.124752581E-1
1.119167375E0,1.097898722E0,-3.371256888E-1,3.664409220E-1
1.129129375E0,8.783872128E-1,-6.229711771E-1,3.494475782E-1
1.139091375E0,6.777468324E-1,-9.756791592E-1,3.419113457E-1
1.149053375E0,5.042653084E-1,-1.438433528E0,3.165281713E-1
1.159015375E0,4.739263058E-1,-2.097771645E0,3.137518167E-1
1.168978375E0,6.386689544E-1,-2.840593815E0,3.482692540E-1
1.178940375E0,8.183593154E-1,-3.727336884E0,3.682352304E-1
1.188902375E0,7.168102264E-1,-4.550608635E0,2.887988985E-1
1.198864375E0,4.579885304E-1,-4.604977131E0,7.377421111E-2
1.208827375E0,3.760401607E-1,-3.857335329E0,-1.017281935E-1
1.218789375E0,4.810936153E-1,-2.542917013E0,-1.785806268E-1
1.228751375E0,5.971265435E-1,-1.028960824E0,-2.231853753E-1
1.238713375E0,6.315806508E-1,3.251796067E-1,-2.618051767E-1
1.248675375E0,5.793527961E-1,1.143404841E0,-2.863397002E-1
1.258637375E0,5.468428135E-1,1.327125669E0,-2.485486567E-1
1.268600375E0,5.975665450E-1,1.036399722E0,-1.887627542E-1
1.278562375E0,6.599290371E-1,5.304758549E-1,-1.235834807E-1
1.288524375E0,6.301770210E-1,5.419162661E-2,-4.497748241E-2
1.298486375E0,5.313974023E-1,-2.251310945E-1,1.950829849E-2
1.308448375E0,3.747768998E-1,-3.125537336E-1,3.091455251E-2
1.318411375E0,2.005020231E-1,-2.245309502E-1,8.514706045E-3
1.328373375E0,7.763225585E-2,-2.371031046E-2,2.927155606E-2
1.338335375E0,2.641221322E-2,2.461278141E-1,9.331125766E-2
1.348297375E0,-5.569605529E-2,5.481727719E-1,1.627058238E-1
1.358259375E0,-2.829691470E-1,7.479319572E-1,2.597380877E-1
1.368222375E0,-6.568407416E-1,8.362256289E-1,4.537852108E-1
1.378184375E0,-1.180935621E0,8.522650599E-1,6.779099703E-1
1.388146375E0,-1.739002943E0,8.292790651E-1,8.833059669E-1
1.398108375E0,-2.164616346E0,7.718738317E-1,1.106650591E0
1.408071375E0,-2.559416771E0,7.613283396E-1,1.323762894E0
1.418033375E0,-3.095599890E0,8.002576828E-1,1.538259029E0
1.427995375E0,-3.376972914E0,6.997613311E-1,1.759101629E0
1.437957375E0,-3.100963116E0,6.655746102E-1,1.880761385E0
1.447919375E0,-2.466872692E0,7.065888643E-1,1.847996473E0
1.457881375E0,-1.787291288E0,6.830971241E-1,1.709808826E0
1.467844375E0,-1.271389246E0,6.016991138E-1,1.433152437E0
1.477806375E0,-9.285721779E-1,4.689868689E-1,1.116425395E0
1.487768375E0,-8.919405937E-1,5.932188034E-1,8.167337179E-1
1.497730375E0,-1.656799555E0,1.378446817E0,3.546351194E-1
1.507693375E0,-2.380733252E0,1.917845964E0,-2.659805417E-1
1.517655375E0,-2.685660362E0,1.955768585E0,-7.213499546E-1
1.527617375E0,-2.829292297E0,1.633353710E0,-8.572666645E-1
1.537579375E0,-2.853744507E0,1.104368687E0,-8.796910644E-1
1.547541375E0,-2.800541162E0,5.031634569E-1,-8.498932123E-1
1.557503375E0,-2.712794304E0,9.409231693E-2,-8.168092966E-1
1.567466375E0,-2.551655531E0,-8.600795642E-3,-7.708507776E-1
1.577428375E0,-2.339266539E0,3.278728426E-1,-6.478353739E-1
1.587390375E0,-2.036281109E0,1.286898136E0,-3.693458736E-1
1.597352375E0,-1.872810721E0,2.202386618E0,-2.959415689E-2
1.607314375E0,-1.782289505E0,2.921584845E0,3.533638120E-1
1.617277375E0,-1.759935141E0,3.302894831E0,7.964325547E-1
1.627239375E0,-1.777880549E0,3.258059502E0,1.197352409E0
1.637200875E0,-1.724744439E0,2.930991650E0,1.458300948E0
1.647162875E0,-1.504045010E0,2.624170065E0,1.491904974E0
1.657124875E0,-1.134498835E0,2.427414179E0,1.315576553E0
1.667087875E0,-7.450435758E-1,2.293851852E0,1.052437901E0
1.677049875E0,-4.327357411E-1,2.136232138E0,7.805429697E-1
1.687011875E0,-1.498029530E-1,1.841310978E0,5.000467300E-1
1.696973875E0,1.251761615E-1,1.542892933E0,2.632395029E-1
1.706935875E0,3.857545555E-1,1.181532025E0,7.527197152E-2
1.716898875E0,6.588446498E-1,8.362410069E-1,-9.067571908E-2
1.726860875E0,1.125318170E0,5.012579560E-1,-1.997258812E-1
1.736822875E0,1.740527749E0,8.907516301E-2,-2.281537950E-1
1.746784875E0,2.325417042E0,-3.251056075E-1,-2.222754359E-1
1.756746875E0,2.692163467E0,-5.534873605E-1,-3.019457459E-1
1.766709875E0,2.652294636E0,-5.305874944E-1,-4.622166753E-1
1.776671875E0,2.217347860E0,-3.484938741E-1,-6.344885230E-1
1.786633875E0,1.575775385E0,-1.631716341E-1,-7.138221264E-1
1.796595875E0,7.343227863E-1,8.542486280E-2,-6.830240488E-1
1.806558875E0,-3.866741955E-1,7.206939459E-1,-5.832456946E-1
1.816520875E0,-1.463770509E0,1.121930361E0,-4.765054286E-1
1.826482875E0,-2.029083490E0,8.161517978E-1,-2.457365245E-1
1.836444875E0,-2.144864082E0,2.201137245E-1,1.774360389E-1
1.846406875E0,-1.874190569E0,-5.652529597E-1,7.198737860E-1
1.856368875E0,-1.192325711E0,-8.736376762E-1,1.180178881E0
1.866331875E0,-3.170024157E-1,-1.900754571E-1,1.501710773E0
1.876293875E0,6.933662295E-1,5.352836251E-1,1.723240852E0
1.886255875E0,2.147790432E0,-1.190270334E-1,1.873105526E0
1.896217875E0,3.887827635E0,-1.500761032E0,1.777379036E0
1.906179875E0,5.235316753E0,-2.226905346E0,1.091664910E0
1.916142875E0,5.519460201E0,-2.515097857E0,-1.999489963E-1
1.926104875E0,4.708931923E0,-4.187322140E0,-1.676369429E0
1.936066875E0,1.915314198E0,-6.008410454E0,-2.138396263E0
1.946028875E0,-1.558569670E0,-5.712031841E0,-1.639524698E0
1.955990875E0,-2.187678576E0,-4.355655193E0,-1.557575226E0
1.965953875E0,-1.996661186E0,-3.082105637E0,-1.524481177E0
1.975915875E0,-1.749768972E0,-1.805521250E0,-1.351135254E0
1.985877875E0,-1.811234355E0,1.003692031E0,-1.160721421E0
1.995839875E0,-1.068472028E0,4.484621048E0,-8.633357286E-1
2.005801875E0,1.364937872E-1,5.420773506E0,-4.559908211E-1
2.015764875E0,1.304264903E0,4.186643600E0,3.600607812E-2
2.025726875E0,2.029467821E0,2.655472994E0,5.579333305E-1
2.035688875E0,2.501849890E0,1.323159695E0,8.259668946E-1
2.045650875E0,2.828424215E0,2.879404128E-1,7.720229030E-1
2.055612875E0,3.053740263E0,-5.047391057E-1,5.400506258E-1
2.065575875E0,3.163023233E0,-1.111108780E0,2.663085759E-1
2.075537875E0,3.144899368E0,-1.458802819E0,-4.838743713E-3
2.085499875E0,2.953171730E0,-1.480635166E0,-2.198023498E-1
2.095461875E0,2.577687740E0,-1.305355787E0,-3.517241478E-1
2.105423875E0,2.113222599E0,-1.024766088E0,-3.456749916E-1
2.115386875E0,1.328418255E0,-9.483982921E-1,-1.968066841E-1
2.125348875E0,-6.628200412E-2,-1.108796835E0,-6.801676750E-2
2.135310875E0,-4.833117425E-1,-1.299038887E0,2.945398390E-1
2.145272875E0,-2.736407518E-1,-1.597932696E0,7.188917994E-1
2.155234875E0,1.507233083E-1,-2.019717455E0,9.633614421E-1
2.165197875E0,5.687054396E-1,-2.441336155E0,9.902095795E-1
2.175159875E0,9.065087438E-1,-2.689839363E0,8.529465199E-1
2.185121875E0,1.150024056E0,-2.836916685E0,6.050254107E-1
2.195083875E0,1.284248471E0,-2.930810213E0,3.029832542E-1
2.205045875E0,1.282897115E0,-2.977020979E0,-3.012049710E-3
2.215008875E0,1.140955687E0,-2.726401806E0,-2.612238824E-1
2.224970875E0,7.752564549E-1,-1.999546766E0,-4.748607874E-1
2.234932875E0,5.425140262E-1,-1.181434870E0,-6.028866172E-1
2.244894875E0,6.248943806E-1,-5.883253217E-1,-6.299784780E-1
2.254856875E0,7.629159093E-1,-1.709943861E-1,-5.860698819E-1
2.264819875E0,8.178302646E-1,-2.618151018E-3,-5.108254552E-1
2.274781875E0,7.522286177E-1,-4.199165478E-2,-4.219347239E-1
2.284743875E0,5.749751925E-1,-1.380892843E-1,-3.405929208E-1
2.294705875E0,3.735206425E-1,-2.165500075E-1,-2.774237990E-1
2.304667875E0,1.999261826E-1,-3.026202321E-1,-2.314081341E-1
2.314630875E0,6.174221635E-2,-3.834780455E-1,-1.273608208E-1
2.324592875E0,-3.097869642E-2,-2.900362313E-1,5.859104916E-2
2.334554875E0,-3.752980381E-2,-1.052615866E-1,2.469569743E-1
2.344516875E0,6.273279339E-2,-2.448260784E-2,3.890084624E-1
2.354478875E0,2.751838267E-1,-1.871301085E-1,5.063191056E-1
2.364441875E0,4.955995977E-1,-4.383228719E-1,5.525180697E-1
2.374403875E0,3.775749505E-1,-1.329816133E-1,4.780350327E-1
2.384365875E0,-7.562967390E-2,7.643875480E-1,3.626950681E-1
2.394327875E0,-4.334754348E-1,1.445378900E0,4.815112054E-1
2.404289875E0,-7.526338100E-1,1.635756731E0,7.272739410E-1
2.414252875E0,-1.403969765E0,1.707931280E0,8.255831599E-1
2.424214875E0,-2.272978067E0,1.692569137E0,8.764309883E-1
2.434176875E0,-2.958270073E0,1.409211516E0,9.174133539E-1
2.444138875E0,-3.349449635E0,9.782493114E-1,9.210509062E-1
2.454100875E0,-3.383376598E0,6.801219583E-1,9.967898726E-1
2.464062875E0,-2.834744692E0,6.129904985E-1,1.253230333E0
2.474025875E0,-1.950865507E0,7.525795102E-1,1.620621920E0
2.483987875E0,-1.154722691E0,8.563559055E-1,1.858303070E0
2.493949875E0,-6.587952375E-1,9.112468958E-1,1.773731470E0
2.503911875E0,-6.277622581E-1,1.008749008E0,1.493718624E0
2.513873875E0,-1.349091649E0,1.441465855E0,1.113012314E0
2.523836875E0,-2.227586269E0,1.929882169E0,6.404771805E-1
2.533798875E0,-2.638350964E0,2.185291529E0,1.864449382E-1
2.543760875E0,-2.634445667E0,1.888253093E0,-1.806518734E-1
2.553722875E0,-2.695924997E0,1.403302908E0,-3.434037864E-1
2.563684875E0,-2.910940886E0,9.912537932E-1,-3.061307669E-1
2.573647875E0,-2.995285511E0,3.816578090E-1,-2.833823264E-1
2.583609875E0,-2.867512226E0,-5.273640156E-3,-2.945665121E-1
2.593571875E0,-2.578692436E0,1.936634183E-1,-1.577125043E-1
2.603533875E0,-2.016967058E0,9.817580581E-1,5.488380417E-2
2.613495875E0,-1.337926507E0,2.304224253E0,2.688999772E-1
2.623458875E0,-9.499558806E-1,3.433451891E0,4.712436497E-1
2.633420875E0,-8.530570269E-1,4.107845306E0,7.443199158E-1
2.643383625E0,-1.051969051E0,4.016460419E0,1.050077796E0
2.653345625E0,-1.401713967E0,3.392193794E0,1.248854637E0
2.663307625E0,-1.595942140E0,2.689012051E0,1.337302208E0
2.673270625E0,-1.503421068E0,2.090973854E0,1.300152183E0
2.683232625E0,-1.218570590E0,1.883006454E0,1.108074427E0
2.693194625E0,-8.529946804E-1,2.026248217E0,8.512042761E-1
2.703156625E0,-4.445577264E-1,2.153381109E0,6.101366282E-1
2.713118625E0,4.920778051E-2,1.992111802E0,4.330785275E-1
2.723081625E0,5.339512825E-1,1.487221956E0,2.495237589E-1
2.733043625E0,9.425199032E-1,8.651424646E-1,4.781699553E-2
2.743005625E0,1.364243984E0,3.908776045E-1,-1.084381565E-1
2.752967625E0,1.835455418E0,6.360519677E-2,-1.817911863E-1
2.762929625E0,2.286679029E0,-2.373173088E-1,-1.215581074E-1
2.772892625E0,2.613355637E0,-5.764460564E-1,-4.854355007E-2
2.782854625E0,2.651824713E0,-8.296923041E-1,-7.654166222E-2
2.792816625E0,2.198404312E0,-8.172521591E-1,-1.862617731E-1
2.802778625E0,1.560375094E0,-6.568049192E-1,-3.197409809E-1
2.812740625E0,8.280032873E-1,-4.928261042E-1,-5.329244137E-1
2.822703625E0,-2.439634055E-1,1.999851465E-1,-8.587843180E-1
2.832665625E0,-1.425096393E0,9.173097014E-1,-1.045262337E0
2.842627625E0,-1.832958460E0,5.341982245E-1,-8.571403623E-1
2.852589625E0,-1.672243357E0,-2.176616788E-1,-3.659059405E-1
2.862551625E0,-1.437848210E0,-8.110439777E-1,1.780427992E-1
2.872513625E0,-1.048285365E0,-1.012284160E0,6.136084199E-1
2.882476625E0,-4.085578322E-1,-2.816439569E-1,9.286323786E-1
2.892438625E0,3.301388621E-1,8.234887719E-1,1.062537193E0
2.902400625E0,1.474981546E0,7.010243535E-1,1.051176786E0
2.912362625E0,2.997786999E0,-1.218662381E0,9.786707759E-1
2.922324625E0,4.349484444E0,-3.207711458E0,5.584546328E-1
2.932287625E0,4.885365963E0,-3.915523767E0,-3.825845420E-1
2.942249625E0,4.372650623E0,-5.088515282E0,-1.754446387E0
2.952211625E0,2.524517536E0,-6.391374588E0,-2.557608366E0
2.962173625E0,-6.486908793E-1,-5.693501949E0,-2.301152468E0
2.972135625E0,-1.743800759E0,-3.812484026E0,-2.045133352E0
2.982098625E0,-1.865195751E0,-2.055010557E0,-1.769672632E0
2.992060625E0,-1.674199939E0,-4.448177814E-1,-1.414150000E0
3.002022625E0,-1.465461254E0,1.179729104E0,-1.053096056E0
3.011984625E0,-8.464627266E-1,2.594741583E0,-5.632837415E-1
3.021946625E0,5.902945995E-2,3.156080008E0,-8.056618273E-2
3.031909625E0,8.960447311E-1,2.541604280E0,3.183332682E-1
3.041871625E0,1.584629297E0,1.504022360E0,5.886978507E-1
3.051833625E0,2.169977427E0,6.697873473E-1,6.171303391E-1
3.061795625E0,2.742405653E0,5.045658723E-2,4.360300899E-1
3.071757625E0,3.272271633E0,-2.981485426E-1,1.821887642E-1
3.081720625E0,3.687729120E0,-5.661807060E-1,-8.274447918E-2
3.091682625E0,3.855495930E0,-9.064261317E-1,-2.560733855E-1
3.101644625E0,3.670151711E0,-1.316120267E0,-3.470128775E-1
3.111606625E0,3.156867266E0,-1.621826053E0,-4.216069579E-1
3.121568625E0,2.079019070E0,-1.594534755E0,-4.139378071E-1
3.131531625E0,4.679020643E-1,-1.097764134E0,-3.386428058E-1
3.141493625E0,-2.632536292E-1,-8.929208517E-1,-6.597076356E-2
3.151455625E0,-3.548818231E-1,-9.777928591E-1,2.699358761E-1
3.161417625E0,-1.467222571E-1,-1.288411379E0,4.828042984E-1
3.171379625E0,2.066573799E-1,-1.760273099E0,5.796408653E-1
3.181342625E0,6.009256244E-1,-2.284124613E0,5.971580744E-1
3.191304625E0,9.696003199E-1,-2.785326958E0,5.384060740E-1
3.201266625E0,1.236063361E0,-3.252784014E0,4.106613696E-1
3.211228625E0,1.346751809E0,-3.619113922E0,2.301834673E-1
3.221190625E0,1.258472443E0,-3.677798748E0,4.320704564E-2
3.231152625E0,9.026936293E-1,-3.202845573E0,-1.398583651E-1
3.241115625E0,3.973478377E-1,-2.194764614E0,-2.713206112E-1
3.251077625E0,1.945720911E-1,-1.292638302E0,-3.821722865E-1
3.261039625E0,3.261682093E-1,-7.044529915E-1,-4.672161639E-1
3.271001625E0,5.251598954E-1,-3.090327084E-1,-5.050399899E-1
3.280963625E0,5.769030452E-1,-1.312950552E-1,-4.474123716E-1
3.290926625E0,4.728927314E-1,-6.878213584E-2,-3.680309951E-1
3.300888625E0,3.246426582E-1,2.975196764E-2,-2.985610068E-1
3.310850625E0,2.132162750E-1,1.138950735E-1,-2.019487172E-1
3.320812625E0,1.536870897E-1,1.619940400E-1,-3.458332270E-2
3.330774625E0,1.322483718E-1,1.908179671E-1,1.555155218E-1
3.340737625E0,1.400298029E-1,1.359530687E-1,2.987810075E-1
3.350699625E0,2.185573727E-1,6.684750319E-2,4.234198928E-1
3.360661625E0,4.072536230E-1,7.834073901E-2,4.999938309E-1
3.370623625E0,6.320550442E-1,1.365430653E-1,4.762914181E-1
3.380585625E0,5.721592307E-1,3.246928155E-1,3.493848741E-1
3.390548625E0,7.429529913E-3,8.760889173E-1,2.037653476E-1
3.400510625E0,-7.100979090E-1,1.415414810E0,2.950038314E-1
3.410472625E0,-1.172452807E0,1.649438739E0,5.614762902E-1
3.420434625E0,-1.518407226E0,1.518589735E0,8.016138077E-1
3.430396625E0,-2.095810890E0,1.432551265E0,8.794947863E-1
3.440359625E0,-2.896514654E0,1.482723475E0,7.912491560E-1
3.450321625E0,-3.429861069E0,1.483899236E0,7.292680740E-1
3.460283625E0,-3.287509680E0,1.180571198E0,9.664248824E-1
3.470245625E0,-2.433276176E0,6.998481750E-1,1.399991512E0
3.480207625E0,-1.484073997E0,5.463275909E-1,1.739098072E0
3.490170625E0,-8.632504344E-1,5.798815489E-1,1.842113972E0
3.500132625E0,-7.176865935E-1,7.189968228E-1,1.631119967E0
3.510094625E0,-1.164556265E0,1.125408769E0,1.279942155E0
3.520056625E0,-1.895493627E0,1.612497807E0,8.517762423E-1
3.530018625E0,-2.339942455E0,1.875318766E0,3.755050004E-1
3.539981625E0,-2.466138363E0,1.929026127E0,-3.835519031E-2
3.549943625E0,-2.495434999E0,1.680177450E0,-3.897116184E-1
3.559905625E0,-2.714081764E0,1.366913319E0,-5.533750653E-1
3.569867625E0,-2.971496105E0,1.095174193E0,-4.810049534E-1
3.579829625E0,-3.066914558E0,6.045819521E-1,-4.394953549E-1
3.589791625E0,-2.785443783E0,3.092871606E-1,-4.238117337E-1
3.599754625E0,-2.313168049E0,6.480601430E-1,-2.533214986E-1
3.609716625E0,-1.953336716E0,1.021946430E0,-7.346171141E-2
3.619678625E0,-1.561086655E0,1.743943334E0,1.009992436E-1
3.629640625E0,-1.084090710E0,3.005896568E0,3.489906490E-1
3.639602792E0,-8.266737461E-1,4.054735184E0,6.495318413E-1
3.649565792E0,-1.034805298E0,4.256693840E0,9.096657038E-1
3.659527792E0,-1.452296853E0,3.895104885E0,1.063745141E0
3.669489792E0,-1.760537028E0,3.176866531E0,1.087072253E0
3.679451792E0,-1.747870445E0,2.455568552E0,9.533660412E-1
3.689413792E0,-1.512347460E0,2.051262617E0,7.097650766E-1
3.699376792E0,-1.104372740E0,1.876066804E0,4.170848429E-1
3.709338792E0,-5.676352978E-1,1.722006679E0,1.767167002E-1
3.719300792E0,-7.211941760E-3,1.482300401E0,1.802189276E-2
3.729262792E0,5.135121942E-1,1.078336477E0,-6.118930131E-2
3.739224792E0,1.009181023E0,5.618566871E-1,-7.687377185E-2
3.749187792E0,1.490440130E0,4.694695771E-2,-6.202638522E-2
3.759149792E0,1.941729069E0,-3.623473644E-1,-1.408609934E-2
3.769111792E0,2.318626404E0,-6.167572141E-1,7.903478295E-2
3.779073792E0,2.574856043E0,-7.157250643E-1,8.300971240E-2
3.789035792E0,2.611069679E0,-5.467427373E-1,3.150470927E-2
3.798998792E0,2.239493132E0,-9.573528916E-2,-1.060939115E-2
3.808960792E0,1.647871614E0,2.087612301E-1,-8.896970749E-2
3.818922792E0,8.914701939E-1,1.664391160E-1,-2.837540805E-1
3.828884792E0,-1.962753087E-1,4.266371429E-1,-5.695844889E-1
3.838846792E0,-1.343775034E0,1.049293160E0,-7.940343618E-1
3.848809792E0,-1.616220951E0,8.141948581E-1,-6.627951264E-1
3.858771792E0,-1.395201683E0,-7.351341099E-2,-1.849708706E-1
3.868733792E0,-1.268586993E0,-1.060264945E0,3.205463588E-1
3.878695792E0,-9.990017414E-1,-1.665212393E0,6.042705774E-1
3.888657792E0,-4.421035945E-1,-1.163375974E0,7.389743328E-1
3.898620792E0,3.386051655E-1,-2.196966112E-1,7.124339938E-1
