"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.851774167E-1,-2.103276215E0,-9.244026947E0,5.792953491E-2
3.951394167E-1,-1.872605896E0,-9.116492157E0,1.302291870E-2
4.051014167E-1,-1.660796356E0,-9.166338501E0,-1.348695374E-1
4.150634167E-1,-1.427132263E0,-9.418863373E0,-2.167492676E-1
4.250254167E-1,-1.319655762E0,-9.754615173E0,-1.236428833E-1
4.349874167E-1,-1.332978058E0,-9.961035919E0,-1.377136230E-2
4.449494167E-1,-1.314865723E0,-1.001507355E1,-8.622070312E-2
4.549114167E-1,-1.235081635E0,-9.940977631E0,-2.830613708E-1
4.648724167E-1,-1.222058716E0,-9.931098175E0,-4.468208313E-1
4.748344167E-1,-1.249900818E0,-1.011521530E1,-5.680686951E-1
4.847964167E-1,-1.287622375E0,-1.042552002E1,-5.270539856E-1
4.947584167E-1,-1.347797241E0,-1.081590820E1,-2.603086853E-1
5.047204167E-1,-1.440005493E0,-1.123069565E1,-4.834945679E-2
5.146824167E-1,-1.616189117E0,-1.144040955E1,-1.758842468E-1
5.246444167E-1,-1.916464691E0,-1.138786880E1,-3.776646423E-1
5.346064167E-1,-2.354154510E0,-1.128533203E1,-5.336402893E-1
5.445684167E-1,-2.771486664E0,-1.121527771E1,-5.644761658E-1
5.545304167E-1,-3.115471344E0,-1.114387619E1,-6.143225098E-1
5.644924167E-1,-3.347488861E0,-1.108070755E1,-9.678872681E-1
5.744544167E-1,-3.437751160E0,-1.096305222E1,-1.563798065E0
5.844164167E-1,-3.421285400E0,-1.070109695E1,-2.158960419E0
5.943774167E-1,-3.387904816E0,-1.044438080E1,-2.593806152E0
6.043394167E-1,-3.372935944E0,-1.027403503E1,-2.945275269E0
6.143014167E-1,-3.253334656E0,-1.000803818E1,-3.209026794E0
6.242634167E-1,-3.037782898E0,-9.677525482E0,-3.384312286E0
6.342254167E-1,-2.737357635E0,-9.273365936E0,-3.371439056E0
6.441874167E-1,-2.214644623E0,-8.840915222E0,-3.004102936E0
6.541494167E-1,-1.606609039E0,-8.423433380E0,-2.565365295E0
6.641114167E-1,-1.153201904E0,-8.068222046E0,-2.439626770E0
6.740734167E-1,-1.039139099E0,-7.772287445E0,-2.689008179E0
6.840354167E-1,-1.042432251E0,-7.710615692E0,-3.384461975E0
6.939974167E-1,-8.931925964E-1,-7.914042664E0,-4.579726410E0
7.039594167E-1,-6.125262451E-1,-8.585396576E0,-4.855003967E0
7.139214167E-1,-2.083666992E-1,-8.884324951E0,-2.967429199E0
7.238824167E-1,-4.240681458E-1,-8.603359222E0,-3.080593872E-1
7.338444167E-1,-2.847079468E-1,-8.735234985E0,2.046544189E0
7.438064167E-1,-7.458988953E-1,-9.559720459E0,3.441343689E0
7.537684167E-1,-1.811682587E0,-1.078297668E1,1.269959106E0
7.637304167E-1,-2.707719269E0,-1.195144684E1,-2.643802185E0
7.736924167E-1,-2.818488922E0,-1.283281403E1,-5.980663147E0
7.836544167E-1,-1.196461945E0,-1.326661194E1,-7.860154724E0
7.936164167E-1,3.254232788E-1,-1.334998856E1,-7.743397522E0
8.035784167E-1,1.059646454E0,-1.335822144E1,-6.719077606E0
8.135404167E-1,1.242566071E0,-1.311348038E1,-5.867498474E0
8.235024167E-1,7.908055115E-1,-1.273027725E1,-5.818250885E0
8.334644167E-1,2.544708252E-3,-1.220247482E1,-6.258335724E0
8.434264167E-1,-9.075627136E-1,-1.200488571E1,-6.877448273E0
8.533884167E-1,-1.301393738E0,-1.204470291E1,-6.757397919E0
8.633494167E-1,-1.965861969E0,-1.225531494E1,-5.917793884E0
8.733114167E-1,-2.524799652E0,-1.243973145E1,-5.087470551E0
8.832734167E-1,-2.298320618E0,-1.240200989E1,-4.315226440E0
8.932354167E-1,-1.778751068E0,-1.200877762E1,-3.714675293E0
9.031974167E-1,-1.022823029E0,-1.098056580E1,-3.479214935E0
9.131594167E-1,-3.427871704E-2,-9.618099060E0,-3.616479492E0
9.231214167E-1,6.306385803E-1,-8.145611115E0,-3.610941010E0
9.330834167E-1,5.577401733E-1,-7.087311859E0,-4.228706360E0
9.430454167E-1,1.227148132E0,-6.125561829E0,-4.208049316E0
9.530074167E-1,2.262395325E0,-5.224286041E0,-4.562811584E0
9.629694167E-1,3.068020020E0,-4.303101654E0,-5.489534454E0
9.729314167E-1,2.894680481E0,-3.494632874E0,-5.957910461E0
9.828934167E-1,1.253343658E0,-2.771636353E0,-6.033652954E0
9.928554167E-1,-6.815327454E-1,-2.361938324E0,-6.586154022E0
1.002816417E0,-2.261497192E0,-2.540217590E0,-7.277566223E0
1.012778417E0,-2.773432617E0,-2.979254608E0,-7.965385895E0
1.022740417E0,-2.703228607E0,-3.326083374E0,-8.420738983E0
1.032702417E0,-2.204016724E0,-3.661685486E0,-7.519163818E0
1.042664417E0,-1.783241730E0,-3.802243195E0,-4.657414856E0
1.052626417E0,-1.444945221E0,-3.486250305E0,-9.352551270E-1
1.062588417E0,-1.037193146E0,-2.737058258E0,1.650168457E0
1.072550417E0,-7.255412292E-1,-1.968706055E0,2.867586823E0
1.082512417E0,8.981323242E-3,-1.447040863E0,3.679199066E0
1.092474417E0,5.623805237E-1,-1.166673889E0,3.599414978E0
1.102436417E0,1.030756531E0,-1.194515991E0,2.198478241E0
1.112398417E0,2.516267395E0,-2.592159576E0,8.851094055E-1
1.122360417E0,5.193001099E0,-7.684569855E0,-1.528127243E1
1.132322417E0,8.944799194E0,-1.600307144E1,-2.780153641E1
1.142283417E0,9.676327972E0,-1.571237595E1,-8.656498718E-1
1.152245417E0,5.637127533E0,-1.296828232E1,7.990084534E0
1.162207417E0,3.459306335E-1,-1.155297546E1,7.572752380E0
1.172169417E0,-1.531016235E0,-1.020173538E1,4.993765411E0
1.182131417E0,-1.838626556E0,-1.147992737E1,-1.819466400E0
1.192093417E0,-3.308120728E0,-1.615470612E1,-5.847140808E0
1.202055417E0,-1.997446289E0,-1.788405991E1,2.355352020E0
1.212017417E0,-5.664221191E-1,-1.713022751E1,2.781066742E0
1.221979417E0,-1.685045929E0,-1.676872925E1,-3.239862671E0
1.231941417E0,-1.000369720E0,-1.508428207E1,-7.152875519E0
1.241903417E0,1.170715485E0,-1.413884811E1,1.601669312E-1
1.251865417E0,5.719606018E-1,-1.328113174E1,2.333347778E0
1.261827417E0,9.984237671E-2,-1.204365509E1,1.686842194E0
1.271789417E0,-3.683839417E-1,-1.162288010E1,1.421294403E0
1.281750417E0,-1.072819061E0,-1.161928757E1,1.488654327E0
1.291712417E0,-7.533833313E-1,-1.179187866E1,1.028960266E0
1.301674417E0,-7.295828247E-1,-1.182810333E1,-8.623567200E-1
1.311636417E0,-1.093176727E0,-1.217747681E1,-8.596623230E-1
1.321598417E0,-1.123114471E0,-1.263702118E1,2.026785278E-1
1.331560417E0,-1.164578247E0,-1.336465805E1,-5.013075256E-1
1.341522417E0,-2.729723511E0,-1.431892365E1,-1.714534607E0
1.351484417E0,-4.963378601E0,-1.453058350E1,-3.897145844E0
1.361446417E0,-5.827830963E0,-1.343740677E1,-6.063890076E0
1.371408417E0,-5.835614777E0,-1.146376099E1,-7.865393829E0
1.381370417E0,-5.971681824E0,-1.001746857E1,-9.808802490E0
1.391332417E0,-5.796246643E0,-9.070687408E0,-1.118474121E1
1.401294417E0,-4.941524048E0,-8.047565002E0,-1.163201111E1
1.411256417E0,-3.378175049E0,-7.839647369E0,-9.464069366E0
1.421218417E0,-2.639910278E0,-7.201674042E0,-4.755460968E0
1.431179417E0,-2.453697510E0,-5.661975861E0,-1.150507507E0
1.441141417E0,-1.177301788E0,-3.634591827E0,-1.482816467E0
1.451103417E0,-4.333488464E-1,-2.443069611E0,-3.022814026E0
1.461065417E0,-9.647438049E-1,-1.624421997E0,-3.669469299E0
1.471027417E0,-1.654659119E0,-9.364526367E-1,-4.900659027E0
1.480989417E0,-1.637744293E0,-9.571096802E-1,-5.117258606E0
1.490951417E0,-1.125060425E0,-1.366208954E0,-3.797153778E0
1.500913417E0,-8.479866028E-1,-1.900148621E0,-2.734962616E0
1.510875417E0,-4.808001709E-1,-3.639232178E0,-3.431314545E0
1.520837417E0,-7.496411133E-1,-6.465804291E0,-1.228195953E0
1.530799417E0,-2.909799042E0,-9.438322906E0,2.298919373E0
1.540761417E0,-4.319866791E0,-1.238913666E1,2.057022400E0
1.550723417E0,-4.097129974E0,-1.503638168E1,-8.937913513E-1
1.560685417E0,-3.330424347E0,-1.574351120E1,-2.383643188E0
1.570646417E0,-1.751358032E0,-1.525881912E1,-2.630180511E0
1.580608417E0,-7.222480774E-1,-1.564277069E1,-3.954027557E0
1.590570417E0,-1.056802368E-1,-1.615335892E1,-5.624703369E0
1.600532417E0,3.001258850E-1,-1.667816757E1,-5.839057617E0
1.610494417E0,5.954617310E-1,-1.726434860E1,-5.541775818E0
1.620456417E0,2.847079468E-1,-1.776655426E1,-5.762716370E0
1.630418417E0,6.975494385E-2,-1.781220932E1,-5.816753998E0
1.640380417E0,1.821711731E-1,-1.740700195E1,-5.639223175E0
1.650342417E0,-5.813909912E-1,-1.658536057E1,-5.846092987E0
1.660304417E0,-1.364113312E0,-1.496991989E1,-6.321354675E0
1.670266417E0,-1.916464691E0,-1.373723328E1,-5.152734833E0
1.680228417E0,-2.277513885E0,-1.290047333E1,-3.643423462E0
1.690190417E0,-3.277135162E0,-1.253149063E1,-2.308798828E0
1.700152417E0,-4.644242249E0,-1.167392395E1,-2.124981079E0
1.710114417E0,-5.385051727E0,-1.106618774E1,-2.214794312E0
1.720075417E0,-6.155349884E0,-1.116378479E1,-2.035916290E0
1.730037417E0,-4.996908875E0,-1.071202423E1,-1.733994141E0
1.739999417E0,-2.028282166E0,-8.760382690E0,-1.834285583E0
1.749961417E0,3.921844482E-2,-6.490802307E0,-1.609453125E0
1.759923417E0,9.508227539E-1,-4.497996368E0,-1.373693390E0
1.769885417E0,1.436562653E0,-2.696492615E0,-1.967209167E0
1.779847417E0,9.726773071E-1,-1.175655212E0,-2.554737396E0
1.789809417E0,-8.861572266E-2,4.119433594E-1,-1.917961578E0
1.799771417E0,-7.923023987E-1,9.226812744E-1,-5.749543762E-1
1.809733417E0,-5.301974487E-1,5.647755432E-1,-1.751358032E-1
1.819695417E0,-1.871109009E-1,5.852828979E-2,-4.992118835E-1
1.829657417E0,4.391867065E-1,-6.917115784E-1,-8.659492493E-1
1.839619583E0,1.215472412E0,-1.759740601E0,-7.515870667E-1
1.849581583E0,1.088536377E0,-3.026256866E0,-9.448352051E-1
1.859543583E0,-4.583468628E-1,-4.506528625E0,-7.734715576E0
1.869504583E0,-3.441643066E0,-7.803871765E0,-2.217114487E1
1.879466583E0,-3.263962555E0,-1.012808853E1,-1.783810547E1
1.889428583E0,4.233197021E-1,-8.823551331E0,-2.933300171E0
1.899390583E0,3.293900299E0,-5.595813446E0,7.089257813E0
1.909352583E0,3.039579163E0,-4.688400421E0,8.808432770E0
1.919314583E0,4.009861450E0,-6.349346466E0,6.381828918E0
1.929276583E0,6.944209442E0,-1.025397675E1,5.141807556E-1
1.939238583E0,6.285429382E0,-1.512918869E1,-9.043893127E0
1.949200583E0,5.448669434E-1,-1.484492981E1,-9.382489014E-1
1.959162583E0,-3.407963104E0,-1.340836716E1,4.950056305E0
1.969124583E0,-5.549859009E0,-1.470556961E1,2.061213684E0
1.979086583E0,-7.379953308E0,-1.542482391E1,-2.387086029E0
1.989048583E0,-5.057981873E0,-1.542647049E1,-2.338137817E-1
1.999010583E0,-1.565744019E0,-1.451142334E1,2.534230042E0
2.008971583E0,-9.373507690E-1,-1.309536804E1,1.611698456E0
2.018933583E0,-1.049317932E0,-1.198572556E1,1.346599731E0
2.028895583E0,-2.067350922E0,-1.177735886E1,1.633103943E0
2.038857583E0,-3.028352509E0,-1.263821869E1,2.525398407E0
2.048819583E0,-2.784958649E0,-1.354772736E1,2.983745270E0
2.058781583E0,-1.380130005E0,-1.387868912E1,1.407523041E0
2.068743583E0,5.297483826E-1,-1.339055420E1,-3.605701904E0
2.078705583E0,-6.256988525E-2,-1.361808105E1,-3.555107117E0
2.088667583E0,-9.324110413E-1,-1.416040329E1,-7.240443420E-1
2.098629583E0,-5.935157776E-1,-1.369561981E1,-2.068249054E0
2.108591583E0,-1.635648651E0,-1.305989182E1,-5.409151611E0
2.118553583E0,-3.050805817E0,-1.224214233E1,-5.928870850E0
2.128515583E0,-4.364474030E0,-1.196716415E1,-4.209396515E0
2.138476583E0,-4.578977966E0,-1.208931015E1,-4.380341034E0
2.148438583E0,-3.745660858E0,-1.139670044E1,-6.642137604E0
2.158400583E0,-3.611839142E0,-9.371112671E0,-8.364456024E0
2.168362583E0,-4.458478546E0,-7.179071045E0,-8.674611053E0
2.178324583E0,-3.796555023E0,-5.848488007E0,-9.155860291E0
2.188286583E0,-3.306623840E0,-5.737269287E0,-8.094866638E0
2.198248583E0,-3.676055603E0,-6.015540619E0,-4.727469177E0
2.208210583E0,-3.409160614E0,-5.718408508E0,-2.360441437E0
2.218172583E0,-2.456990662E0,-4.362378387E0,-3.211721191E0
2.228134583E0,-2.308349762E0,-2.442770233E0,-6.810387726E0
2.238096583E0,-2.721640320E0,-1.082698517E0,-9.886191559E0
2.248058583E0,-2.110311584E0,-8.686436462E-1,-8.333470459E0
2.258020583E0,-1.486708374E0,-1.641187134E0,-3.433559875E0
2.267982583E0,-2.110910339E0,-2.774330750E0,-6.641688538E-1
2.277944583E0,-2.452350311E0,-4.143084412E0,6.316864014E-1
2.287905583E0,-3.257525940E0,-6.394402771E0,2.004631348E0
2.297867583E0,-4.703668671E0,-9.018296356E0,2.733316040E0
2.307829583E0,-6.141728210E0,-1.252924530E1,3.126847687E0
2.317791583E0,-6.684649200E0,-1.558349396E1,2.677482147E0
2.327753583E0,-5.245092773E0,-1.644944321E1,1.291065216E0
2.337715583E0,-3.423530731E0,-1.614258133E1,-3.644920349E-1
2.347677583E0,-2.148033142E0,-1.583512070E1,-2.818937988E0
2.357639583E0,-5.584886169E-1,-1.598540817E1,-5.204976196E0
2.367601583E0,1.116528168E0,-1.653446640E1,-5.266797638E0
2.377563583E0,1.849703522E0,-1.705029373E1,-4.812941437E0
2.387525583E0,1.290765839E0,-1.773706558E1,-4.674179993E0
2.397487583E0,7.246430969E-1,-1.883173920E1,-4.667893066E0
2.407449583E0,6.511459351E-2,-1.941043579E1,-6.020480347E0
2.417410583E0,-9.291178894E-1,-1.898457138E1,-6.671476593E0
2.427372583E0,-2.242037659E0,-1.650512741E1,-3.859723663E0
2.437334583E0,-2.488425293E0,-1.272773254E1,-4.455784149E0
2.447296583E0,-1.984273682E0,-1.082638641E1,-3.393592987E0
2.457258583E0,-2.377356262E0,-1.045830185E1,-1.873953094E0
2.467220583E0,-3.574866028E0,-1.001507355E1,-1.688039703E0
2.477182583E0,-4.553381195E0,-9.612261200E0,-1.444047089E0
2.487144583E0,-5.046605530E0,-9.917027435E0,-1.769021301E0
2.497106583E0,-3.935765533E0,-9.542206879E0,-1.341360626E0
2.507068583E0,-1.818418579E0,-7.403903503E0,-1.041085052E0
2.517030583E0,-4.137396240E-1,-5.199587402E0,-6.571334839E-1
2.526992583E0,4.995112610E-1,-3.080893250E0,-6.029461670E-1
2.536954583E0,7.665559387E-1,-1.013692017E0,-7.038363647E-1
2.546916583E0,-1.347198486E-1,8.419990540E-1,-1.027313690E0
2.556877583E0,-9.147477722E-1,1.704804840E0,-4.983137512E-1
2.566839583E0,-1.128952332E0,1.478325806E0,3.403921509E-1
2.576801583E0,-8.048762512E-1,9.228309631E-1,4.837939453E-1
2.586763583E0,-1.230441284E-1,-8.607101440E-2,1.960922241E-2
2.596725583E0,4.209246826E-1,-1.147214355E0,-7.870632935E-1
2.606687583E0,9.482780457E-1,-2.424208832E0,-9.139993286E-1
2.616649583E0,1.203048248E0,-4.122577057E0,-1.538650360E0
2.626611583E0,7.217990112E-1,-8.304730225E0,-1.596310455E1
2.636573583E0,-1.091380463E0,-1.545565979E1,-3.293106949E1
2.646535583E0,-3.523223419E0,-1.874132721E1,-2.852273666E1
2.656497583E0,-5.154082031E0,-1.768018387E1,-1.553933578E1
2.666459583E0,-2.485132141E0,-1.199440750E1,7.173831940E0
2.676421583E0,-6.676116943E-2,-5.205275574E0,2.159529236E1
2.686383583E0,1.934427338E0,-2.877316589E0,1.574485840E1
2.696345583E0,3.533851318E0,-2.919079742E0,6.498436432E0
2.706306583E0,3.293750610E0,-3.240461426E0,2.261646881E0
2.716268583E0,2.614163818E0,-3.893253937E0,1.253343658E0
2.726230583E0,1.985770569E0,-6.641538849E0,1.352587280E0
2.736192583E0,6.713539124E-1,-1.140822647E1,2.425556030E0
2.746154583E0,-2.594105530E0,-1.773032959E1,3.783232727E0
2.756116583E0,-5.181774445E0,-2.231125351E1,4.621339874E0
2.766078583E0,-4.120780792E0,-2.170875641E1,4.484823761E0
2.776040583E0,-1.556463318E0,-1.876093643E1,3.097508698E0
2.786002583E0,-4.674778748E-1,-1.615784958E1,2.414479065E0
2.795964583E0,-7.836204529E-1,-1.397014893E1,2.592458954E0
2.805926583E0,-1.577868805E0,-1.272204437E1,2.802921295E0
2.815888583E0,-1.944007416E0,-1.272878036E1,2.748584290E0
2.825850583E0,-1.641636200E0,-1.273566605E1,-3.225342865E0
2.835812708E0,-4.291575623E-1,-1.291379562E1,-1.160027710E1
2.845773708E0,-8.831634521E-2,-1.547392181E1,-1.661095734E0
2.855735708E0,-1.127754822E0,-1.651740189E1,-1.847907257E0
2.865697708E0,-2.714904327E0,-1.531689835E1,-8.159532166E0
2.875659708E0,-4.446952515E0,-1.321826248E1,-6.343508606E0
2.885621708E0,-5.736969910E0,-1.278326706E1,-4.338428192E0
2.895583708E0,-5.065765686E0,-1.304866516E1,-4.980293427E0
2.905545708E0,-3.733236694E0,-1.174038574E1,-6.177054749E0
2.915507708E0,-4.522545319E0,-9.545350342E0,-5.292394409E0
2.925469708E0,-5.291945343E0,-7.179969177E0,-5.446573792E0
2.935431708E0,-3.846850433E0,-5.589077454E0,-8.402177582E0
2.945393708E0,-3.761378174E0,-5.526657257E0,-8.492589569E0
2.955355708E0,-3.959865417E0,-6.051465912E0,-5.191953278E0
2.965317708E0,-3.097808075E0,-5.761668549E0,-2.144889679E0
2.975279708E0,-2.624791718E0,-4.602179718E0,-1.295555878E0
2.985240708E0,-2.732118530E0,-2.928510132E0,-3.707639923E0
2.995202708E0,-2.532882843E0,-9.979747009E-1,-8.717122650E0
3.005164708E0,-1.329535217E0,1.543290710E-1,-9.569150848E0
3.015126708E0,-1.811233521E-1,-7.993377686E-2,-5.559738464E0
3.025088708E0,-9.979747009E-1,-1.488205261E0,-3.807781677E0
3.035050708E0,-1.303190002E0,-3.791016541E0,-1.611997833E0
3.045012708E0,-2.435734863E0,-6.220165100E0,1.255289612E0
3.054974708E0,-4.083508301E0,-8.884624329E0,2.753823395E0
3.064936708E0,-5.603597260E0,-1.176134216E1,3.444487152E0
3.074898708E0,-5.890849915E0,-1.470033051E1,2.075733490E0
3.084860708E0,-3.491489410E0,-1.711585739E1,-5.339396667E0
3.094822708E0,-1.664538574E0,-1.814391953E1,-8.617729340E0
3.104784708E0,-2.132615204E0,-1.834480179E1,-6.231092377E0
3.114746708E0,-1.968706055E0,-1.817325851E1,-5.477709045E0
3.124707708E0,-8.532257080E-1,-1.785097870E1,-5.738766174E0
3.134669708E0,-5.078938293E-1,-1.720881409E1,-6.060746613E0
3.144631708E0,-1.285975800E0,-1.673968964E1,-5.457351379E0
3.154593708E0,-1.649420013E0,-1.598825226E1,-4.242627411E0
3.164555708E0,-1.866618347E0,-1.532528091E1,-3.776945801E0
3.174517708E0,-2.217039642E0,-1.441023376E1,-3.005001068E0
3.184479708E0,-2.662213898E0,-1.347512833E1,-3.229534149E0
3.194441708E0,-2.805016937E0,-1.290601181E1,-2.534978485E0
3.204403708E0,-3.531007233E0,-1.316557205E1,8.864566040E-1
3.214365708E0,-5.810467072E0,-1.288640259E1,-2.604583740E-1
3.224327708E0,-6.686295776E0,-1.244287491E1,-2.118245087E0
3.234289708E0,-7.065157928E0,-1.222717346E1,-3.292852478E0
3.244251708E0,-4.994364166E0,-1.136870865E1,-3.668870544E0
3.254213708E0,-1.350940704E0,-9.474248199E0,-2.881807251E0
3.264174708E0,1.316961365E0,-7.031777344E0,-2.610571289E0
3.274136708E0,2.115850067E0,-4.192182312E0,-2.439327393E0
3.284098708E0,1.545685730E0,-1.538201294E0,-1.916764069E0
3.294060708E0,6.420149231E-1,5.528004456E-1,-1.874551849E0
3.304022708E0,6.171665955E-1,1.678459625E0,-1.241218872E0
3.313984708E0,1.553170166E0,1.852397919E0,2.252815247E-1
3.323946708E0,1.678459625E0,1.780098267E0,1.709744568E0
3.333908708E0,8.164022827E-1,1.430874481E0,3.807482300E0
3.343870708E0,7.939489746E-1,7.574249268E-1,5.198539581E0
3.353832708E0,1.528022461E0,-3.342549133E-1,3.622317352E0
3.363794708E0,1.686093750E0,-1.211131439E0,1.152004395E0
3.373756708E0,1.590292969E0,-2.028880920E0,-6.653663635E-1
3.383718708E0,-1.733844452E0,-7.291936340E0,-2.950948471E1
3.393680708E0,-4.795727234E0,-1.531779648E1,-4.112742508E1
3.403641708E0,1.452878723E0,-1.333487000E1,3.168610840E0
3.413603708E0,1.424437866E0,-1.314296906E1,1.675974792E1
3.423565708E0,9.779164124E-1,-1.392988266E1,1.569141953E1
3.433527708E0,3.515439606E0,-1.216789673E1,6.073470154E0
3.443489708E0,1.877845001E0,-1.167332520E1,2.727478180E0
3.453451708E0,-8.143066406E-1,-1.221070770E1,3.226839752E0
3.463413708E0,-2.498454437E0,-1.451785995E1,3.052003326E0
3.473375708E0,-5.154082031E0,-1.814481766E1,3.061134338E0
3.483337708E0,-7.029981079E0,-2.068728058E1,2.628384247E0
3.493299708E0,-5.395230560E0,-1.771251663E1,-5.465135193E-1
3.503261708E0,-2.939138031E0,-1.304073166E1,-2.553390198E0
3.513223708E0,-2.483335876E0,-1.121213425E1,-7.843688965E-2
3.523185708E0,-3.497626648E0,-1.105091949E1,2.158211975E0
3.533147708E0,-3.892355804E0,-1.139834702E1,3.025658112E0
3.543108708E0,-2.894680481E0,-1.225351868E1,3.379522247E0
3.553070708E0,-1.788630524E0,-1.324700272E1,2.171833649E0
3.563032708E0,4.972659302E-1,-1.320883209E1,-6.031707001E0
3.572994708E0,1.211281128E0,-1.372615631E1,-1.026505371E1
3.582956708E0,-1.169817352E0,-1.484313354E1,-4.985382843E0
3.592918708E0,-2.899769897E0,-1.484642670E1,-6.220314789E0
3.602880708E0,-5.031936035E0,-1.412507675E1,-5.823489990E0
3.612842708E0,-6.323300629E0,-1.346315323E1,-4.285887451E0
3.622804708E0,-6.099216614E0,-1.306947189E1,-5.208269348E0
3.632766708E0,-5.630690918E0,-1.187151306E1,-7.643854523E0
3.642728708E0,-6.430028687E0,-9.648036804E0,-9.143436127E0
3.652690708E0,-7.927065582E0,-6.971752167E0,-8.339158630E0
3.662652708E0,-7.994724884E0,-4.722230072E0,-8.171207886E0
3.672614708E0,-6.641089783E0,-3.741170197E0,-7.304809570E0
3.682576708E0,-5.700894928E0,-3.441493378E0,-3.880680084E0
3.692537708E0,-4.803061981E0,-2.989732819E0,-6.427633667E-1
3.702499708E0,-3.711232452E0,-1.849853210E0,1.444496155E-1
3.712461708E0,-2.790796509E0,-5.239105225E-1,-1.941612396E0
3.722423708E0,-2.248474274E0,6.960525513E-1,-5.571713562E0
3.732385708E0,-1.470541992E0,7.512876892E-1,-5.405259705E0
3.742347708E0,-1.919009399E-1,-1.254391479E-1,-2.928659821E0
3.752309708E0,-8.981323242E-4,-1.558109894E0,-1.528770905E0
3.762271708E0,-4.400848389E-2,-2.816542969E0,-1.655856628E0
3.772233708E0,-4.079017639E-1,-5.054988098E0,-2.176174622E0
3.782195708E0,-2.600093079E0,-8.675060120E0,-7.020401001E-2
3.792157708E0,-5.867199097E0,-1.388273071E1,2.381098480E0
3.802119708E0,-8.067174225E0,-1.977867004E1,2.068099365E0
3.812081708E0,-7.183412018E0,-2.305834991E1,-1.587598572E0
3.822043708E0,-4.403542786E0,-2.299503159E1,-3.857927399E0
3.832004708E0,-1.753453674E0,-2.168585403E1,-4.141138458E0
3.841966542E0,1.350192261E-1,-1.981429596E1,-5.383704529E0
3.851928542E0,1.447938995E0,-1.748049911E1,-5.759722595E0
3.861890542E0,1.043031006E0,-1.567046310E1,-4.699627075E0
3.871852542E0,2.401007080E-1,-1.517843628E1,-3.464096375E0
3.881814542E0,-3.453318787E-1,-1.549817139E1,-3.255879364E0
3.891776542E0,-4.170327759E-1,-1.569097046E1,-3.220253448E0
3.901738542E0,-8.027806091E-1,-1.510374161E1,-2.946772156E0
3.911700542E0,-1.345551910E0,-1.409169617E1,-2.571352844E0
